50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.1858,,,,,,,,,,,,,,,65e44068-77e6-486e-9a34-8ccd0aa18a5e,2194,,,"[42.7, 80.0]",69321,66,,,,,-0.30429596,,,,,"[54.8, 76.2]",,High Pass,,12.682665,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Ali Krieger,5089.0,Right Back,139,United States Women's,1214,['ef13cb38-880a-45f5-afbd-5efe242a2655'],17,,,,,,,,,,,,,,,,,United States Women's,1214,00:21:17.400,Pass,
,,,,,,,,,,,,,0.9966,,,,,,,,,,,,,,,ef13cb38-880a-45f5-afbd-5efe242a2655,2195,,,"[65.3, 3.9]",69321,66,,,,,-0.119428925,,Left Foot,,,"[70.3, 3.3]",,Low Pass,,5.0358715,,,Lieke Martens,10649.0,,,,,,Recovery,2,Regular Play,Sherida Spitse,10645.0,Left Center Midfield,140,Netherlands Women's,851,"['65e44068-77e6-486e-9a34-8ccd0aa18a5e', 'b6f7edf8-1da4-48dd-8697-e1a3e6ee38ba']",18,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:18.585,Pass,
,,,,,,,,,,,,,1.273804,,,,,,,,,,,,,,,43aa609f-2949-461e-9184-68217258e764,2197,,,"[70.3, 3.3]",69321,66,,,,,3.1415927,,Right Foot,,,"[56.4, 3.3]",,Low Pass,,13.9,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Wing,140,Netherlands Women's,851,['f9fd6e80-5db1-44ea-9416-b1c8df7816c8'],19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:19.582,Pass,
,,,,,,,,,,,,,1.7201,,,,,,,,,,,,,,,6286b667-e8ce-43dd-a9cf-ac60ae7c855a,2200,,,"[55.4, 3.3]",69321,66,,,,,2.3961732,,Left Foot,,,"[41.1, 16.5]",,Ground Pass,,19.460987,,,Stephanie van der Gragt,10647.0,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,140,Netherlands Women's,851,['6ee1d8a5-42e2-4c13-a7c3-9bb208abec94'],22,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:22.435,Pass,
,,,,,,,,,,,,,1.7353,,,,,,,,,,,,,,,26b90909-dbf1-433c-a59a-ea210b6463f5,2203,,,"[43.0, 22.2]",69321,66,,,,,1.691894,,Left Foot,,,"[40.7, 41.1]",,Ground Pass,,19.039433,,,Anouk Dekker,10652.0,,,,,,,2,Regular Play,Stephanie van der Gragt,10647.0,Left Center Back,140,Netherlands Women's,851,['b3a14a1a-24a1-41e0-a76d-06e95aab5ea7'],26,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:26.408,Pass,
,,,,,,,,,,,,,0.9958,,,,,,,,,,,,,,,cbfc609c-091c-4895-b45d-ac4d89a7c40e,2207,,,"[41.3, 46.0]",69321,66,,,,,0.5855695,,Right Foot,,,"[50.8, 52.3]",,Ground Pass,,11.399123,,,Jackie Groenen,10654.0,,,,,,,2,Regular Play,Anouk Dekker,10652.0,Right Center Back,140,Netherlands Women's,851,"['16e3f9b0-0a50-4a12-b5eb-76f8a38f2e0a', '2dbbaba4-010b-41a9-87a5-c97b2ebdc488']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:28.979,Pass,True
,,,,,,,,,,,,,1.930384,,,,,,,,,,,,,,,2fbbfb7d-e5ff-4a19-be68-f92f934f2b03,2209,,,"[51.0, 52.1]",69321,66,,,,,1.5496354,,Right Foot,,,"[51.4, 71.0]",,Ground Pass,,18.904232,,,Desiree van Lunteren,10657.0,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,140,Netherlands Women's,851,['d45bc107-1dc7-419a-8574-49ff16226042'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:29.975,Pass,
,,,,,,,,,,,,,1.7267,,,,,,,,,,,,,,,af4b5571-a87b-42bd-b31f-f7ef32f4d9eb,2213,,,"[58.1, 72.2]",69321,66,,,,,-0.14001736,,Right Foot,,,"[87.9, 68.0]",,Low Pass,,30.094519,Incomplete,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Desiree van Lunteren,10657.0,Right Back,140,Netherlands Women's,851,"['29a698ac-9408-4133-b214-c37cbb433dfc', '6c499c8e-f14d-4539-866d-53a1b20382f1', 'd0748c24-751f-46e3-8025-2864e3abfee4']",33,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:33.451,Pass,True
,,,,,,,,,,,,,1.4686,,,,,,,,,,,,,,,a890fbb5-bfba-42c6-a77f-74ef1c6fa0bc,2217,,,"[38.2, 5.4]",69321,66,,,,,0.37170896,,Left Foot,,,"[73.6, 19.2]",,High Pass,,37.994736,Incomplete,,Megan Anna Rapinoe,8298.0,,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,140,Netherlands Women's,851,"['0bbf1370-7da2-4223-84e1-bbe69de236f3', '38b1d84b-c318-485e-94f2-6d0fcdf1db61']",38,,,,,,,,,,,,,,,,,United States Women's,1214,00:21:38.825,Pass,
,,,,,,,,,,,,,1.4242,,,,,,,,,,,,,,,0bbf1370-7da2-4223-84e1-bbe69de236f3,2219,,,"[46.5, 60.9]",69321,66,,,,,-1.803163,,Head,,,"[43.4, 47.8]",,High Pass,,13.461798,,,Stephanie van der Gragt,10647.0,,,,,,Recovery,2,Regular Play,Anouk Dekker,10652.0,Right Center Back,140,Netherlands Women's,851,"['52c9963e-a019-46f5-afc6-8d79a7259a86', 'a890fbb5-bfba-42c6-a77f-74ef1c6fa0bc']",40,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:40.293,Pass,
,,,,,,,,,,,,,0.7236,,,,,,,,,,,,,,,23eb61fb-aab5-4ac2-bdbc-699456f3fe84,2223,,,"[44.4, 47.2]",69321,66,,,,,0.4636476,,Right Foot,,,"[50.8, 50.4]",,Low Pass,,7.1554174,,,Sherida Spitse,10645.0,,,,,,,2,Regular Play,Stephanie van der Gragt,10647.0,Left Center Back,140,Netherlands Women's,851,['253c7bfb-619a-4c3a-9ce6-f6aa7475289e'],42,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:42.734,Pass,
,,,,,,,,,,,,,2.124,,,,,,,,,,,,,,,6176ff92-4038-48e4-9837-39e8f37bc1c7,2225,,,"[50.8, 50.4]",69321,66,,,,,-1.857596,,Left Foot,,,"[44.4, 28.7]",,High Pass,,22.624102,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Left Center Midfield,140,Netherlands Women's,851,['3b3b7ceb-1402-4a94-bd44-dea926c84b56'],43,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:43.458,Pass,
,,,,,,,,,,,,,1.3301,,,,,,,,,,,,,,,60df028c-8e0a-4222-a0ba-3d3c9b120019,2227,,,"[44.4, 28.7]",69321,66,,,,,0.21979508,,Head,,,"[63.2, 32.9]",,High Pass,,19.263437,,,Sherida Spitse,10645.0,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,140,Netherlands Women's,851,['6b0a0173-eb07-4573-b019-27208d7cba62'],45,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:45.582,Pass,
,,,,,,,,,,,,,1.621765,,,,,,,,,,,,,,,123bc07e-0c9f-4b90-abec-9c05aa9f9941,2230,,,"[61.5, 25.2]",69321,66,,,,,-1.4309387,,Other,,,"[64.4, 4.6]",,Ground Pass,,20.803125,,,Lieke Martens,10649.0,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Left Center Midfield,140,Netherlands Women's,851,['e1aa1b5a-f65f-4103-a474-fc39cc423857'],48,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:48.618,Pass,
,,,,,,,,,,,,,1.222515,,,,,,,,,,,,,,,d48173b6-f280-49e6-b0db-a23bb07c06b3,2233,,,"[65.0, 3.9]",69321,66,,,,,1.610775,,Right Foot,,,"[64.2, 23.9]",,Ground Pass,,20.015993,,,Sherida Spitse,10645.0,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Wing,140,Netherlands Women's,851,['e1cd7ad5-e322-4b3f-855f-1ada1d12121c'],52,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:52.336,Pass,
,,,,,,,,,,,,,1.6312,,,,,,,,,,,,,,,e1f047f3-2239-4ff2-9017-bf4d745717c6,2236,,,"[63.2, 26.4]",69321,66,,,,,1.0816765,,Right Foot,,,"[76.4, 51.2]",,Ground Pass,,28.094128,,,Jackie Groenen,10654.0,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Left Center Midfield,140,Netherlands Women's,851,['965c1c80-ac55-4fdc-8a6c-6f931cbf3fa3'],54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:54.776,Pass,
,,,,,,,,,,,,,2.0107,,,,,,,,,,,,,,,778284b3-9250-4307-98ba-ae7902584943,2241,,,"[94.7, 80.0]",69321,67,,,,,-1.630909,,,,,"[93.4, 58.4]",,Low Pass,,21.639086,,,Danielle van de Donk,10658.0,,,,,,Throw-in,2,From Throw In,Desiree van Lunteren,10657.0,Right Back,141,Netherlands Women's,851,['87af2bb3-d748-4bff-ab01-c3378b93169f'],11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:11.083,Pass,
,,,,,,,,,,,,,1.7371,,,,,,,,,,,,,,,10d654e2-be3b-44aa-8c53-2eb409e95668,2249,,,"[31.3, 26.2]",69321,67,,,,,-0.8358005,,Right Foot,,,"[47.3, 8.5]",,Ground Pass,,23.859798,,,Megan Anna Rapinoe,8298.0,,,,,,,2,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,142,United States Women's,1214,['614a50f3-9212-4813-8823-3404dfb496e8'],16,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:16.583,Pass,
,,,,,,,,,,,,,1.3139,,,,,,,,,,,,,,,3e577bdd-d2ee-4adb-b183-ffc7890fbed7,2252,,,"[54.2, 3.0]",69321,67,,,,,1.8370484,,Right Foot,,,"[51.5, 12.9]",,Ground Pass,,10.261579,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,2,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,142,United States Women's,1214,['f1b2598f-2f22-45d5-baa6-be810102a7ac'],21,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:21.322,Pass,
,,,,,,,,,,,,,1.0618,,,,,,,,,,,,,,,8c7d60f8-e318-4142-9cbf-74779d0bc4aa,2255,,,"[63.9, 20.5]",69321,67,,,,,1.089016,,Left Foot,,,"[71.9, 35.8]",,Ground Pass,,17.265284,,,Alexandra Morgan Carrasco,5085.0,,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,142,United States Women's,1214,['4b7f1a70-5195-45ee-83c7-c801eba7d799'],25,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:25.005,Pass,
,,,,,,,,,,,,,1.044866,,,,,,,,,,,,,,,73bfd48a-b2fb-473f-a871-476f0d5e79e9,2260,,,"[36.7, 39.7]",69321,67,,,,,3.0560873,,Right Foot,,,"[29.7, 40.3]",,Ground Pass,,7.025667,Incomplete,,Stephanie van der Gragt,10647.0,,,,,,Recovery,2,Regular Play,Lieke Martens,10649.0,Left Wing,142,United States Women's,1214,"['874310f6-4bb7-471a-9fca-a2554aa8f668', 'dfac6167-a085-4635-8d69-8fbf5d672a82']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:28.793,Pass,
,,,,,,,,,,,,,0.6337,,,,,,,,,,,,,,,dfac6167-a085-4635-8d69-8fbf5d672a82,2262,,,"[90.4, 39.8]",69321,67,,,,,2.3145518,,Left Foot,,,"[88.1, 42.3]",,Ground Pass,,3.3970575,,,Tobin Powell Heath,5013.0,,,,,,Recovery,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,142,United States Women's,1214,"['73bfd48a-b2fb-473f-a871-476f0d5e79e9', 'e07fa341-e4b9-4541-89a5-6207ab2fb2b1']",29,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:29.838,Pass,
,,,,,,,,,,,,,1.385,,,,,,,,,,,,,,,e450306e-e7c5-44eb-bc6c-2c85f39e6086,2265,,,"[88.1, 42.3]",69321,67,,,,,0.6454735,,Right Foot,,,"[96.2, 48.4]",,Ground Pass,,10.140019,Incomplete,,Alexandra Morgan Carrasco,5085.0,,,,,,,2,Regular Play,Tobin Powell Heath,5013.0,Right Wing,142,United States Women's,1214,"['5367375e-dfdf-4d1f-aab5-9ce9c8fab973', '572f7077-6a9b-47e1-a35d-b2484f813e1b']",30,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:30.945,Pass,
,,,,,,,,,,,,,1.2414,,,,,,,,,,,,,,,16ea4186-7272-4f15-85bc-97ef263fff9f,2268,,,"[106.1, 80.0]",69321,67,,,,,-0.83860236,,,,,"[114.1, 71.1]",,High Pass,,11.967038,,,Tobin Powell Heath,5013.0,,,,,,Throw-in,2,From Throw In,Ali Krieger,5089.0,Right Back,143,United States Women's,1214,['da8e2205-5e54-45c1-987f-c216349ea44a'],57,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:57.692,Pass,
,,,,,,,,,,,,,1.6401,,,,,,,,,,,,,,,e1d298db-239f-4ac3-b1ed-efb2d5e681a9,2272,,,"[6.0, 44.0]",69321,68,,True,,,0.81524,,Right Foot,,,"[25.5, 64.7]",,Ground Pass,,28.438354,,,Desiree van Lunteren,10657.0,,,,,,Goal Kick,2,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,144,Netherlands Women's,851,['c1bd210f-d056-4e57-8fa1-246df01859c2'],24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:24.671,Pass,
,,,,,,,,,,,,,2.9322,,,,,,,,,,,,,,,40dd789f-aa95-4253-9309-a5758d6bdd92,2274,,,"[28.5, 68.9]",69321,68,,,,,0.34678215,,Right Foot,,,"[48.7, 76.2]",,Ground Pass,,21.478594,Incomplete,,Jackie Groenen,10654.0,,,,,,,2,From Goal Kick,Desiree van Lunteren,10657.0,Right Back,144,Netherlands Women's,851,"['e7503481-2e4d-42d7-a22c-73132555ba7b', 'fe111c32-d35f-465e-a13f-e3d247a3990f']",26,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:26.451,Pass,
,,,,,,,,,,,,,1.0485,,,,,,,,,,,,,,,612ae4e2-a544-4364-859c-17ef0a3a9e90,2283,,,"[36.5, 56.9]",69321,68,,,,,0.58075637,,Right Foot,,,"[46.1, 63.2]",,Ground Pass,,11.482595,,,Danielle van de Donk,10658.0,,,,,,,2,From Goal Kick,Sherida Spitse,10645.0,Left Center Midfield,144,Netherlands Women's,851,['d132aac3-7fe4-4561-8fd0-be16d5a1dfd8'],35,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:35.236,Pass,
,,,,,,,,,,,,,0.9111,,,,,,,,,,,,,,,c7291d5b-ed84-4586-a645-e221e559b97f,2291,,,"[67.9, 28.3]",69321,68,,,,,1.5549246,908f2cb3-85c9-45d6-9b40-f2c2f9b4483d,Right Foot,,,"[68.1, 40.9]",True,Ground Pass,,12.601587,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,145,United States Women's,1214,['21f31a91-6346-4a1e-84e6-17b839b543c6'],41,,,,,,,,,,,,,,,,,United States Women's,1214,00:23:41.021,Pass,
,,,,,,,,,,,,,1.9506,,,,,,,,,,,,,,,b75b7844-8e64-4c92-9e0b-5a86fb0a1dba,2297,,,"[60.0, 40.0]",69321,70,,True,,,-2.6338098,,Right Foot,,,"[47.6, 33.1]",,Ground Pass,,14.19049,,,Stephanie van der Gragt,10647.0,,,,,,Kick Off,2,From Kick Off,Vivianne Miedema,15623.0,Center Attacking Midfield,146,Netherlands Women's,851,['84eaec19-4b04-406c-99ff-e94a775c8dbf'],1,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:01.920,Pass,
,,,,,,,,,,,,,2.0276,,,,,,,,,,,,,,,9f1ff341-cb36-42b3-abfb-af05a4fb001f,2299,,,"[51.8, 30.6]",69321,70,,,,,-1.3649621,,Right Foot,,,"[57.5, 3.3]",,Ground Pass,,27.888708,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,2,From Kick Off,Stephanie van der Gragt,10647.0,Left Center Back,146,Netherlands Women's,851,['6b505108-ae8b-4c8e-aeb7-12264252e915'],6,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:06.675,Pass,
,,,,,,,,,,,,,2.6111,,,,,,,,,,,,,,,517d8b6e-c19f-417c-9921-7dd4da1bb0d9,2302,,,"[57.5, 3.3]",69321,70,,,,,2.1072319,,Left Foot,,,"[46.5, 21.8]",,Ground Pass,,21.523243,,,Stephanie van der Gragt,10647.0,,,,,,,2,From Kick Off,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,146,Netherlands Women's,851,['33f2be80-c4b6-4d82-83ed-9d42763cfd58'],10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:10.508,Pass,
,,,,,,,,,,,,,2.0261,,,,,,,,,,,,,,,da48756a-de76-4ae2-9eff-e501a49568a9,2305,,,"[40.7, 22.0]",69321,70,,,,,1.6179717,,Right Foot,,,"[39.6, 45.3]",,Ground Pass,,23.32595,,,Anouk Dekker,10652.0,,,,,,,2,From Kick Off,Stephanie van der Gragt,10647.0,Left Center Back,146,Netherlands Women's,851,['c8fcd736-335e-4aa2-bd74-943d23697b3e'],13,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:13.789,Pass,
,,,,,,,,,,,,,1.107133,,,,,,,,,,,,,,,31e89973-e6fe-42a1-844e-da4656944621,2308,,,"[51.4, 41.3]",69321,70,,,,,-0.8468591,,Right Foot,,,"[57.5, 34.4]",,Ground Pass,,9.209778,,,Sherida Spitse,10645.0,,,,,,,2,From Kick Off,Anouk Dekker,10652.0,Right Center Back,146,Netherlands Women's,851,['10abc669-217d-40da-9763-21cebb0bc5a3'],18,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:18.856,Pass,
,,,,,,,,,,,,,1.1735,,,,,,,,,,,,,,,b539eabb-aee1-4a48-9336-5a3276982e9c,2311,,,"[57.5, 34.4]",69321,70,,,,,1.1784562,,Right Foot,,,"[62.3, 46.0]",,Ground Pass,,12.553884,,,Jackie Groenen,10654.0,,,,,,,2,From Kick Off,Sherida Spitse,10645.0,Left Center Midfield,146,Netherlands Women's,851,['845783da-5355-4166-86a8-b8b18119d9a1'],20,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:20.516,Pass,
,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,ee501cad-2911-4ad0-8937-2858163037f4,2319,,,"[91.8, 30.8]",69321,70,,,,,1.2769889,d82d4959-1fbb-4629-a4af-56818661c902,Right Foot,,,"[97.7, 50.3]",,Ground Pass,,20.373022,,,Alexandra Morgan Carrasco,5085.0,True,,,,,,2,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,147,United States Women's,1214,['9c84df51-b1fa-48a8-9501-c299aaf605bb'],27,,,,,,,,,,,,,,,,,United States Women's,1214,00:25:27.380,Pass,
,,,,,,,,,,,,,0.2856,,,,,,,,,,,,,,,b4c054d7-da1c-46f3-845f-e18737cd1f21,2328,,,"[110.5, 43.8]",69321,70,,,,,-3.020969,,Right Foot,,,"[107.2, 43.4]",,Ground Pass,,3.3241541,,,Megan Anna Rapinoe,8298.0,,,,,,Recovery,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,147,United States Women's,1214,['73b6b26e-80ad-449f-882d-d02dc50590e0'],32,,,,,,,,,,,,,,,,,United States Women's,1214,00:25:32.498,Pass,
,,,,,,,,,,,,,3.2709,,,,,,,,,,,,,,,153bb889-83ce-4d4d-b97f-fc6617b97336,2333,,,"[6.0, 36.0]",69321,71,,,,,-0.22255678,,Right Foot,,,"[57.7, 24.3]",,High Pass,,53.00736,Incomplete,,Vivianne Miedema,15623.0,,,,,,Goal Kick,2,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,148,Netherlands Women's,851,"['1eb7d78a-9fd1-4dfc-a310-c45f1ce277fd', '47b67932-60a4-4be3-88d0-bacc9e85647a']",3,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:03.650,Pass,
,,,,,,,,,,,,,1.2026,,,,,,,,,,,,,,,e47632a0-e80f-45f9-993a-267327eb8de1,2338,,,"[50.5, 28.1]",69321,71,,,,,-1.7171116,,Right Foot,,,"[49.1, 18.6]",,Ground Pass,,9.602604,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Sherida Spitse,10645.0,Left Center Midfield,148,Netherlands Women's,851,['d1ee42f2-7608-4fb3-bfe2-74477a7e2cd5'],10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:10.394,Pass,
,,,,,,,,,,,,,0.4092,,,,,,,,,,,,,,,7ccd20f0-5337-450a-b9e5-11cd0d03cdac,2341,,,"[71.0, 61.5]",69321,71,,,,,-2.2716508,,Right Foot,,,"[68.3, 58.3]",,Ground Pass,,4.1868844,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,2,From Goal Kick,Tobin Powell Heath,5013.0,Right Wing,148,Netherlands Women's,851,['9644ea10-ff2e-4b3d-ac5d-456d3fb6b01e'],12,,,,,,,,,,,,,,,,,United States Women's,1214,00:26:12.295,Pass,
,,,,,,,,,,,,,1.8145,,,,,,,,,,,,,,,1c01521b-e629-4231-bb33-52fa9a003af2,2344,,,"[69.6, 61.0]",69321,71,,,,,0.9942291,,Right Foot,,,"[81.5, 79.3]",,Ground Pass,,21.82888,Out,,Ali Krieger,5089.0,,,,,,,2,From Goal Kick,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,148,Netherlands Women's,851,['13061a3c-0cd1-4f20-bdfe-b6a2425ff052'],14,,,,,,,,,,,,,,,,,United States Women's,1214,00:26:14.813,Pass,
,,,,,,,,,,,,,1.1753,,,,,,,,,,,,,,,581671ce-f395-4c46-919d-f266bfe246c1,2346,,,"[36.3, 0.1]",69321,71,,,,,0.68009806,,,,,"[49.9, 11.1]",,High Pass,,17.491713,,,Vivianne Miedema,15623.0,,,,,,Throw-in,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,149,Netherlands Women's,851,['fdfa18ea-5beb-49db-8ac1-03441148499b'],19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:19.412,Pass,
,,,,,,,,,,,,,1.040699,,,,,,,,,,,,,,,08af4889-3f23-4522-93df-95524e7d89c1,2350,,,"[48.4, 8.1]",69321,71,,,,,-2.38793,,Right Foot,,,"[41.9, 2.0]",,Ground Pass,,8.914034,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Attacking Midfield,149,Netherlands Women's,851,['a65a38d3-34f8-42ce-9240-23b930f949a4'],25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:25.994,Pass,
,,,,,,,,,,,,,1.3737,,,,,,,,,,,,,,,bc9f173d-652f-497f-a425-011790a6cd96,2354,,,"[45.3, 2.9]",69321,71,,,,,0.04030075,,Left Foot,,,"[70.1, 3.9]",,Ground Pass,,24.820152,Incomplete,,Danielle van de Donk,10658.0,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,149,Netherlands Women's,851,"['2e6c7b4c-7c52-41e3-82cf-d69130e72d67', 'f430a08c-3229-4a9d-aeea-06ee832e73ac']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:28.474,Pass,
,,,,,,,,,,,,,0.549185,,,,,,,,,,,,,,,65ac2507-9027-431c-b4f0-a952a507dfee,2358,,,"[50.9, 76.8]",69321,71,,,,,-1.0460006,,Right Foot,,,"[55.3, 69.2]",,Ground Pass,,8.781799,,,Julie Beth Ertz,6811.0,,,,,,,2,Regular Play,Ali Krieger,5089.0,Right Back,150,United States Women's,1214,['83a178a0-f1cc-4c36-a56f-8259b631cbf7'],30,,,,,,,,,,,,,,,,,United States Women's,1214,00:26:30.648,Pass,
,,,,,,,,,,,,,1.3219,,,,,,,,,,,,,,,17cc8def-f0e0-43d4-aea9-fddc80052f34,2361,,,"[71.0, 46.8]",69321,71,,,,,0.7892004,,Left Foot,,,"[84.1, 60.0]",,Ground Pass,,18.597042,,,Alexandra Morgan Carrasco,5085.0,,,,Through Ball,True,,2,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,150,United States Women's,1214,['219b7e50-5d07-469a-b528-ef4b1701bcb2'],34,,,,,,,,,,,,,,,,,United States Women's,1214,00:26:34.951,Pass,
,,,,,,,,,,,,,0.76724,,,,,,,,,,,,,,,cea5db2a-65ab-4bea-88e6-625c93190093,2367,,,"[11.5, 35.0]",69321,71,,True,,,0.65226185,,Keeper Arm,,,"[36.9, 54.4]",,Ground Pass,,31.961227,,,Jackie Groenen,10654.0,,,,,,,2,From Keeper,Sari van Veenendaal,10646.0,Goalkeeper,151,Netherlands Women's,851,['3cde5ebf-f419-4784-92db-38b332387514'],51,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:51.970,Pass,
,,,,,,,,,,,,,1.14294,,,,,,,,,,,,,,,8f89e875-6596-4860-929f-e9c175d564c3,2369,,,"[42.1, 53.7]",69321,71,,,,,-0.60298276,,Right Foot,,,"[54.3, 45.3]",,Ground Pass,,14.812158,,,Sherida Spitse,10645.0,,,,,,,2,From Keeper,Jackie Groenen,10654.0,Right Center Midfield,151,Netherlands Women's,851,['7b464aec-5c17-4021-8fde-1d2f2c849974'],55,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:55.027,Pass,
,,,,,,,,,,,,,1.2187,,,,,,,,,,,,,,,dbb3ad2c-143c-4d80-a301-c90041c25b46,2372,,,"[64.8, 47.4]",69321,72,,,,,2.4511461,,Right Foot,,,"[55.6, 55.0]",,Ground Pass,,11.933147,,,Jackie Groenen,10654.0,,,,,,,2,From Keeper,Sherida Spitse,10645.0,Left Center Midfield,151,Netherlands Women's,851,['b2855026-7038-4bd2-9171-07e52e1229cd'],0,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:00.893,Pass,
