ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.484599,,,,,,,,,,,0c263f7e-3143-415d-87b1-20df3312e019,1244,,,"[49.7, 67.0]",69202,37,,,,,-1.4916517,,Right Foot,,,"[52.0, 38.0]",,Ground Pass,,29.091064,,Wendie Renard,10125.0,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,81,France Women's,861,['d4ab01cf-7aae-4374-9fc6-ff8ea717982f'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:37:24.087,Pass,
,,,,,,,,,,,,,,,2.275181,,,,,,,,,,,2a4235f2-fd7d-45de-aec2-2ab26fa67634,1247,,,"[50.1, 29.1]",69202,37,,,,,-1.0728408,,Right Foot,,,"[63.8, 3.9]",,Ground Pass,,28.68327,,Amel Majri,15249.0,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,81,France Women's,861,['c4732dd8-4c9d-4fc5-bf4e-d1b78733e080'],27,,,,,,,,,,,,,,,,,,France Women's,861,00:37:27.922,Pass,
,,,,,,,,,,,,,,,1.415716,,,,,,,,,,,34eb3460-bce5-4a2d-b7bb-9963ab742263,1251,,,"[63.6, 6.4]",69202,37,,,,,2.8348477,,Left Foot,,,"[41.5, 13.4]",,Ground Pass,,23.182106,,Wendie Renard,10125.0,,,,,,,1,Regular Play,Amel Majri,15249.0,Left Back,81,France Women's,861,['ef709c05-06bb-4ff7-a4b2-a6e0ca5a165b'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:37:33.560,Pass,
,,,,,,,,,,,,,,,2.410162,,,,,,,,,,,4ebbb61d-613f-4604-94ec-afd16650f5f3,1254,,,"[47.6, 16.1]",69202,37,,,,,0.21802323,,Right Foot,,,"[96.8, 27.0]",,High Pass,,50.392956,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,81,France Women's,861,['6ce14c95-58e6-46e9-8a4a-d258abae9239'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:37:36.366,Pass,
,,,,,,,,,,,,,,,2.3483,,,,,,,,,,,3b4c0ce7-15d3-42c4-b65e-12d6e0bd0d75,1259,,,"[10.9, 70.7]",69202,37,,,,,-0.0061727613,,Right Foot,,,"[43.3, 70.5]",,High Pass,,32.400616,,Rosemary Kathleen Lavelle,4949.0,,,,,,Recovery,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,81,France Women's,861,"['76588c0a-ca5c-466f-a1c6-37d59ce94467', 'f7a6cb52-e195-49d3-aed7-9cc4b41c842e']",41,,,,,,,,,,,,,,,,,,United States Women's,1214,00:37:41.741,Pass,True
,,,,,,,,,,,,,,,1.3225,,,,,,,,,,,bc673114-569b-4770-a8ef-72e6c2a4b7c2,1261,,,"[42.0, 70.7]",69202,37,,,,,-0.101688854,,Head,,,"[56.7, 69.2]",,High Pass,,14.776333,Unknown,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,81,France Women's,861,['714a0f73-b07f-4261-a06d-2e4abba35185'],44,,,,,,,,,,,,,,,,,,United States Women's,1214,00:37:44.130,Pass,
,,,,,,,,,,,,,,,1.959871,,,,,,,,,,,e66d8d39-d786-4ade-96ed-0004f0359eba,1265,,,"[64.0, 9.8]",69202,38,,True,,,2.2878969,,Left Foot,,,"[49.7, 26.2]",,Ground Pass,,21.758905,,Griedge Mbock Bathy Nka,10271.0,,,,,,Free Kick,1,From Free Kick,Wendie Renard,10125.0,Left Center Back,82,France Women's,861,['045ec719-9f2e-4bf9-8b42-188630fb0afb'],8,,,,,,,,,,,,,,,,,,France Women's,861,00:38:08.321,Pass,
,,,,,,,,,,,,,,,0.887256,,,,,,,,,,,476b4285-b661-4b86-86c1-2c9b72b41412,1267,,,"[55.8, 36.9]",69202,38,,True,,,-1.3302621,,Right Foot,,,"[62.3, 10.4]",,Ground Pass,,27.285528,,Wendie Renard,10125.0,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,82,France Women's,861,['811cf686-e75a-4a5d-a317-9406aec3f771'],11,,,,,,,,,,,,,,,,,,France Women's,861,00:38:11.264,Pass,
,,,,,,,,,,,,,,,1.379454,,,,,,,,,,,19e369bb-6669-4294-bc6d-1bb983fa9974,1269,,,"[63.6, 15.5]",69202,38,,,,,1.8876208,,Right Foot,,,"[55.6, 39.9]",,Ground Pass,,25.678005,,Griedge Mbock Bathy Nka,10271.0,,,,,,,1,From Free Kick,Wendie Renard,10125.0,Left Center Back,82,France Women's,861,['758c588c-5128-4476-9ee5-8e28b484acb2'],14,,,,,,,,,,,,,,,,,,France Women's,861,00:38:14.873,Pass,
,,,,,,,,,,,,,,,1.428393,,,,,,,,,,,37fdd23f-85a0-4687-aeb1-296b2c38310f,1273,,,"[56.4, 36.3]",69202,38,,,,,-0.69342536,,Left Foot,,,"[78.9, 17.6]",,Low Pass,,29.256453,,Eugénie Le Sommer,10121.0,,,,,,,1,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Right Center Back,82,France Women's,861,['a12ce702-fc02-46c6-a8f9-5ad2d32c36dd'],18,,,,,,,,,,,,,,,,,,France Women's,861,00:38:18.080,Pass,
,,,,,,,,,,,,,,,1.158527,,,,,,,,,,,6bde1f24-6918-4755-a978-71bb858e9d03,1276,,,"[78.7, 17.6]",69202,38,,,,,0.91580147,,Right Foot,,,"[84.0, 24.5]",,Ground Pass,,8.700575,,Gaëtane Thiney,10113.0,,,,,,,1,From Free Kick,Eugénie Le Sommer,10121.0,Left Wing,82,France Women's,861,['abcd8aa5-7070-4b0e-bacd-c9098800e821'],19,,,,,,,,,,,,,,,,,,France Women's,861,00:38:19.548,Pass,
,,,,,,,,,,,,,,,3.35713,,,,,,,,,,,8eb90976-8f48-4779-9df3-8e967a9fbd4b,1279,,,"[83.5, 28.1]",69202,38,,,,,-0.14797865,,Right Foot,,,"[115.7, 23.3]",,Low Pass,,32.555798,Incomplete,Valérie Gauvin,25442.0,,,,,,,1,From Free Kick,Gaëtane Thiney,10113.0,Center Attacking Midfield,82,France Women's,861,"['59ec30ef-91eb-4863-bedd-85505e4e5adb', 'c08e63b9-3c38-4bab-a189-e395b620e7e9']",21,,,,,,,,,,,,,,,,,,France Women's,861,00:38:21.709,Pass,
,,,,,,,,,,,,,,,1.201697,,,,,,,,,,,810c4665-524a-4c4e-9b38-5e8689c3566e,1287,,,"[70.7, 3.7]",69202,38,,,,,1.4819221,,Right Foot,,,"[71.6, 13.8]",,Ground Pass,,10.140019,,Elise Bussaglia,10114.0,,,,,,,1,From Free Kick,Eugénie Le Sommer,10121.0,Left Wing,82,France Women's,861,['f6f75c0c-501f-44d0-8420-89937b034136'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:38:30.905,Pass,
,,,,,,,,,,,,,,,0.775865,,,,,,,,,,,079eb976-4340-4239-b57b-b07254421ce0,1290,,,"[77.2, 12.5]",69202,38,,,,,-0.104876935,,Right Foot,,,"[84.8, 11.7]",,Ground Pass,,7.641989,,Amel Majri,15249.0,,,,,,,1,From Free Kick,Elise Bussaglia,10114.0,Left Center Midfield,82,France Women's,861,['42a6003e-7dab-4074-afc5-54da10b1a5b1'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:38:33.199,Pass,
,,,,,,,,,,,,,,,2.084753,,,,,,,,,,,e62b4bf3-f5fd-457f-8db6-b11bb46e0fa5,1296,,,"[85.0, 19.7]",69202,39,,,,,0.7143716,,Right Foot,,,"[112.1, 43.2]",,High Pass,,35.870045,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Gaëtane Thiney,10113.0,Center Attacking Midfield,83,France Women's,861,['3e75b9b3-edc8-43e4-b1b9-c68c4e5974d7'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:39:52.823,Pass,
,,,,,,,,,,,,,,,6.078778,,,,,,,,,,,3c957569-771d-4663-9eb2-9a29b3b62d29,1299,,,"[16.8, 40.9]",69202,40,,,,,0.16633211,,Drop Kick,,,"[99.0, 54.7]",,High Pass,,83.35034,Incomplete,Tobin Powell Heath,5013.0,,,,,,,1,From Keeper,Alyssa Michele Naeher,5100.0,Goalkeeper,84,United States Women's,1214,"['3a878fe3-a375-470d-bec5-0eae056de5c7', '5ed880ea-6911-45f8-9bcf-a0a2a8a280b8']",0,,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:00.698,Pass,
,,,,,,,,,,,,,,,2.300722,,,,,,,,,,,3a878fe3-a375-470d-bec5-0eae056de5c7,1301,,,"[21.1, 25.4]",69202,40,,,,,-0.35621965,,Right Foot,,,"[42.6, 17.4]",,High Pass,,22.94014,Incomplete,Gaëtane Thiney,10113.0,,,,,,Recovery,1,From Keeper,Sarah Bouhaddi,10129.0,Goalkeeper,84,United States Women's,1214,"['3c957569-771d-4663-9eb2-9a29b3b62d29', 'a9def19a-43a2-4ae7-9139-dbba8771b59c', 'b0611fac-5502-4de1-a044-29b061e5aa71']",6,,,,,,,,,,,,,,,,,,France Women's,861,00:40:06.777,Pass,
,,,,,,,,,,,,,,,2.0781,,,,,,,,,,,8481e45f-f338-409f-bf1d-8fa4c7e1abcd,1308,,,"[84.3, 72.8]",69202,40,,,,,-0.9316336,240379a3-08b7-42f4-8918-5036f1fd9753,Left Foot,True,,"[106.3, 43.2]",,High Pass,,36.88035,,Samantha June Mewis,5087.0,True,,,,,Free Kick,1,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,85,United States Women's,1214,['961c5e43-7544-459e-9ef4-71afe8478649'],52,,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:52.766,Pass,
,,,,,,,,,,,,,,,2.703951,,,,,,,,,,,adc1415f-3f31-4d56-8905-a0a5e851bf62,1313,,,"[6.0, 36.0]",69202,41,,,,,-0.55608857,,Right Foot,,,"[56.2, 4.8]",,High Pass,,59.105667,Incomplete,Valérie Gauvin,25442.0,,,,,,Goal Kick,1,From Goal Kick,Sarah Bouhaddi,10129.0,Goalkeeper,86,France Women's,861,"['30aba143-3dbb-4a5d-8e8e-39dbd3b3b0c0', '721ff3e4-1dd6-479e-aa48-27c5c3744444']",25,,,,,,,,,,,,,,,,,,France Women's,861,00:41:25.455,Pass,
,,,,,,,,,,,,,,,1.075939,,,,,,,,,,,30aba143-3dbb-4a5d-8e8e-39dbd3b3b0c0,1315,,,"[63.9, 75.3]",69202,41,,,,,-0.9462988,,Head,,,"[71.9, 64.2]",,High Pass,,13.68247,Incomplete,Rosemary Kathleen Lavelle,4949.0,,,,,,Recovery,1,From Goal Kick,Tobin Powell Heath,5013.0,Right Wing,86,France Women's,861,"['135c3938-9aa6-40c4-b276-168f7e5ac842', 'adc1415f-3f31-4d56-8905-a0a5e851bf62', 'ff0a4510-b10f-47ac-9eb6-e18b815b0048']",28,,,,,,,,,,,,,,,,,,United States Women's,1214,00:41:28.159,Pass,
,,,,,,,,,,,,,,,3.1374,,,,,,,,,,,ded653f0-0150-43f1-bd70-7f70f50b5e1c,1319,,,"[63.5, 69.0]",69202,41,,,,,0.45585048,,Right Foot,,,"[84.1, 79.1]",,High Pass,,22.942755,Out,Tobin Powell Heath,5013.0,,,,,,Recovery,1,From Goal Kick,Julie Beth Ertz,6811.0,Center Defensive Midfield,86,France Women's,861,"['8540715e-9350-4ea1-bacb-11fa34353b4d', '96a3f902-da97-4045-83cd-bd410b2fa7b4']",30,,,,,,,,,,,,,,,,,,United States Women's,1214,00:41:30.480,Pass,True
,,,,,,,,,,,,,,,0.57977,,,,,,,,,,,85050752-3e82-4b9f-b6b3-94778d1f7249,1321,,,"[28.5, 0.1]",69202,41,,,,,0.36717382,,,,,"[36.3, 3.1]",,High Pass,,8.357033,,Eugénie Le Sommer,10121.0,,,,,,Throw-in,1,From Throw In,Amel Majri,15249.0,Left Back,87,France Women's,861,['1575d6f1-4912-466b-80bb-101581d122dd'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:41:50.359,Pass,
,,,,,,,,,,,,,,,1.021666,,,,,,,,,,,32807293-784a-45f3-b2b9-ce1090f2687c,1325,,,"[36.0, 2.9]",69202,41,,,,,3.1415927,,Right Foot,,,"[30.6, 2.9]",,Low Pass,,5.4,,Amel Majri,15249.0,,,,,,,1,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,87,France Women's,861,"['904157d1-1beb-4bf3-988e-93e0ca98f43b', 'e031649d-504f-47d3-a24e-fcee3b9c949b']",51,,,,,,,,,,,,,,,,,,France Women's,861,00:41:51.059,Pass,True
,,,,,,,,,,,,,,,1.956453,,,,,,,,,,,b4447088-0c7a-439c-9da2-19ad4aa7736f,1329,,,"[29.3, 3.5]",69202,41,,,,,-0.011661279,,Left Foot,,,"[63.6, 3.1]",,High Pass,,34.302334,,Valérie Gauvin,25442.0,,,,,,,1,From Throw In,Amel Majri,15249.0,Left Back,87,France Women's,861,['7497a747-94ec-4b60-87c6-0dfee849da9c'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:41:52.183,Pass,
,,,,,,,,,,,,,,,3.0258,,,,,,,,,,,dbe25b35-d965-4b99-8c70-da0809d071c6,1339,,,"[63.0, 72.0]",69202,42,,,,,-0.8285989,,Right Foot,,,"[96.2, 35.8]",,High Pass,,49.119038,Incomplete,Alexandra Morgan Carrasco,5085.0,,,,,,Free Kick,1,From Free Kick,Abby Dahlkemper,5081.0,Right Center Back,89,United States Women's,1214,"['282bbacc-57e4-4c15-a69b-5886f18cad29', 'f55d9381-96aa-4932-8b13-645833204bd7']",27,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:27.652,Pass,
,,,,,,,,,,,,,,,1.3451,,,,,,,,,,,f55d9381-96aa-4932-8b13-645833204bd7,1341,,,"[23.9, 44.3]",69202,42,,,,True,0.2156417,,,,,"[34.4, 46.6]",,High Pass,,10.748954,Incomplete,Kadidiatou Diani,10137.0,,,,,,Recovery,1,From Free Kick,Wendie Renard,10125.0,Left Center Back,89,United States Women's,1214,"['07560518-56bb-4c61-820a-8a6ca775eed4', '7521b52a-0b9c-4f74-aff1-a42a48ea105e', 'dbe25b35-d965-4b99-8c70-da0809d071c6', 'fcec4f3d-da70-4c3f-9925-2362175921ba']",30,,,,,,,,,,,,,,,,,,France Women's,861,00:42:30.678,Pass,True
,,,,,,,,,,,,,,,4.309466,,,,,,,,,,,07560518-56bb-4c61-820a-8a6ca775eed4,1344,,,"[85.7, 33.5]",69202,42,,,,,1.1979276,,Right Foot,,,"[98.1, 65.2]",,High Pass,,34.038948,Incomplete,,,,,,,,Recovery,1,From Free Kick,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,89,United States Women's,1214,"['d4e8966f-8aaf-4623-8cff-ff7a76f45c77', 'f55d9381-96aa-4932-8b13-645833204bd7']",32,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:32.023,Pass,
,,,,,,,,,,,,,,,1.922634,,,,,,,,,,,d4e8966f-8aaf-4623-8cff-ff7a76f45c77,1346,,,"[22.0, 14.9]",69202,42,,,,,0.44075084,,Right Foot,,,"[43.2, 24.9]",,High Pass,,23.440136,Incomplete,Gaëtane Thiney,10113.0,,,,,,Recovery,1,From Free Kick,Eugénie Le Sommer,10121.0,Left Wing,89,United States Women's,1214,"['07560518-56bb-4c61-820a-8a6ca775eed4', '8bbdc675-02cb-446e-a436-bba8556d2135', 'd401b707-d9f6-4338-9422-3e364ab46d27', 'e1961a4f-23d1-43f5-92ce-d20c19d2d589']",36,,,,,,,,,,,,,,,,,,France Women's,861,00:42:36.332,Pass,True
,,,,,,,,,,,,,,,1.9478,,,,,,,,,,,d401b707-d9f6-4338-9422-3e364ab46d27,1348,,,"[76.9, 55.2]",69202,42,,,,,1.1044314,,Head,,,"[84.3, 69.9]",,High Pass,,16.457521,,Kelley Maureen O'Hara,5021.0,,,,,,Recovery,1,From Free Kick,Julie Beth Ertz,6811.0,Center Defensive Midfield,89,United States Women's,1214,"['d4e8966f-8aaf-4623-8cff-ff7a76f45c77', 'e2e9f777-c61b-45d2-87d8-0bff8b539a04']",38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:38.255,Pass,
,,,,,,,,,,,,,,,1.1766,,,,,,,,,,,7269d39c-9570-48d3-98f1-a6fcf8188286,1350,,,"[84.9, 70.7]",69202,42,,,,,-1.2204821,,Head,,,"[86.8, 65.5]",,Low Pass,,5.5362444,,Tobin Powell Heath,5013.0,,,,,,,1,From Free Kick,Kelley Maureen O'Hara,5021.0,Right Back,89,United States Women's,1214,['c5704209-9e1b-4fb2-b9f8-86e86a2cbe84'],40,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:40.264,Pass,
,,,,,,,,,,,,,,,0.745684,,,,,,,,,,,01f71c69-c7dd-4e57-9198-1b290ae503e5,1353,,,"[86.8, 65.7]",69202,42,,,,,-1.938927,,Right Foot,,,"[84.1, 58.7]",,Ground Pass,,7.502666,,Rosemary Kathleen Lavelle,4949.0,,,,,,,1,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,89,United States Women's,1214,['cff75627-3b0e-46e1-89a2-891d04d49ff7'],41,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:41.480,Pass,
,,,,,,,,,,,,,,,1.081486,,,,,,,,,,,63bc3fbe-6f5f-439a-89da-a3ec78c56d18,1356,,,"[89.9, 52.2]",69202,42,,,,,-2.4176555,,Left Foot,,,"[83.0, 46.1]",,Ground Pass,,9.209778,,Samantha June Mewis,5087.0,,,,,,,1,From Free Kick,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,89,United States Women's,1214,['05a49b77-db6a-4846-93a3-5e74a810049a'],43,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:43.602,Pass,
,,,,,,,,,,,,,,,3.5676,,,,,,,,,,,7e00ad2a-e107-48fb-b291-fdfe3370cc0a,1359,,,"[82.8, 45.3]",69202,42,,,,,-0.8858343,,Right Foot,,,"[111.8, 9.8]",,High Pass,,45.839394,,Megan Anna Rapinoe,8298.0,,,,,,,1,From Free Kick,Samantha June Mewis,5087.0,Left Center Midfield,89,United States Women's,1214,['d8fe4c50-72ad-4540-85dc-a501a23d2e5f'],44,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:44.723,Pass,
,,,,,,,,,,,,,,,1.274248,,,,,,,,,,,4828a391-2782-42a3-bc5f-1f9915fed2b9,1362,,,"[115.6, 11.9]",69202,42,,,,,2.9723415,bbaaacfd-0615-4385-9c9d-48cd0106e8c2,Right Foot,,,"[99.8, 14.6]",,Ground Pass,,16.029036,,Crystal Alyssia Dunn Soubrier,5088.0,True,,,,,,1,From Free Kick,Megan Anna Rapinoe,8298.0,Left Wing,89,United States Women's,1214,['5e855262-d614-4af9-8003-9b1d9325c676'],52,,,,,,,,,,,,,,,,,,United States Women's,1214,00:42:52.339,Pass,
,,,,,,,,,,,,,,,2.897229,,,,,,,,,,,2b1fe352-0522-45ac-8f23-560c7dde307c,1367,,,"[14.0, 53.9]",69202,43,,,,,-0.2152618,,Drop Kick,,,"[76.2, 40.3]",,High Pass,,63.66946,,Valérie Gauvin,25442.0,,,,,,,1,From Keeper,Sarah Bouhaddi,10129.0,Goalkeeper,90,France Women's,861,['9ea63d7a-10d4-4556-b9a6-aefefd186efc'],12,,,,,,,,,,,,,,,,,,France Women's,861,00:43:12.848,Pass,
,,,,,,,,,,,,,,,2.8973,,,,,,,,,,,c119b3fb-68b0-4c3d-b411-bcdb420972d2,1369,,,"[76.2, 40.3]",69202,43,,,,True,1.1455913,,,,,"[85.8, 61.5]",,High Pass,,23.2723,Incomplete,Kadidiatou Diani,10137.0,,,,,,,1,From Keeper,Valérie Gauvin,25442.0,Center Forward,90,France Women's,861,"['66b35a07-2f4b-45eb-b021-f04f90892ea8', 'b935bf61-ba41-4c63-a1ec-787edab2b181', 'e67677bd-dd80-422e-a9fd-d696a203e00a']",15,,,,,,,,,,,,,,,,,,France Women's,861,00:43:15.745,Pass,True
,,,,,,,,,,,,,,,1.28944,,,,,,,,,,,b935bf61-ba41-4c63-a1ec-787edab2b181,1372,,,"[34.3, 18.6]",69202,43,,,,,2.6066375,,Right Foot,,,"[20.8, 26.6]",,Ground Pass,,15.692355,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,Recovery,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,91,United States Women's,1214,"['02dcfecd-1b0f-4126-b882-b78ac8b1d20e', 'c119b3fb-68b0-4c3d-b411-bcdb420972d2']",18,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:18.642,Pass,
,,,,,,,,,,,,,,,2.1562,,,,,,,,,,,85e57d40-e61d-4a48-a4bf-f7fd828ca80e,1375,,,"[26.9, 28.3]",69202,43,,,,,-0.38416937,,Right Foot,,,"[55.1, 16.9]",,High Pass,,30.4171,,Megan Anna Rapinoe,8298.0,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,91,United States Women's,1214,['926fe419-e712-4597-81c9-ecd8cbe82cc0'],21,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:21.777,Pass,
,,,,,,,,,,,,,,,2.049969,,,,,,,,,,,fff1d687-9905-4722-98e6-dead9029435b,1378,,,"[43.1, 18.8]",69202,43,,,,,1.928105,,Right Foot,,,"[34.7, 41.3]",,Ground Pass,,24.016869,,Julie Beth Ertz,6811.0,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,91,United States Women's,1214,['c645ca0b-d14e-4ee6-b758-8d0c9bfeecf3'],26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:26.624,Pass,
,,,,,,,,,,,,,,,2.156601,,,,,,,,,,,7f68fdc0-d570-40b0-a2cf-eb209c179819,1381,,,"[35.7, 43.2]",69202,43,,,,,1.613475,,Left Foot,,,"[34.5, 71.3]",,Ground Pass,,28.12561,,Kelley Maureen O'Hara,5021.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,91,United States Women's,1214,['7b189942-1c51-44c7-bfb9-007924f975e4'],29,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:29.962,Pass,
,,,,,,,,,,,,,,,1.133378,,,,,,,,,,,58675506-e363-4065-8efb-ed26e58bd69e,1384,,,"[35.3, 70.3]",69202,43,,,,,-0.9907935,,Right Foot,,,"[42.9, 58.7]",,Ground Pass,,13.867949,,Julie Beth Ertz,6811.0,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,91,United States Women's,1214,['b5ba0f8d-8fb6-4405-b548-9fb9a4530beb'],33,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:33.447,Pass,
,,,,,,,,,,,,,,,1.231815,,,,,,,,,,,ec4aee95-b1dd-48fc-a799-29c324f6aaed,1387,,,"[42.9, 58.7]",69202,43,,,,,2.5114565,,Left Foot,,,"[29.6, 68.4]",,Ground Pass,,16.46147,,Kelley Maureen O'Hara,5021.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,91,United States Women's,1214,['14ae37da-746a-466e-8082-1c526d1923f8'],34,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:34.621,Pass,
,,,,,,,,,,,,,,,1.973062,,,,,,,,,,,d3207c48-0974-46c1-bcc3-ca44159f87a1,1390,,,"[28.6, 60.4]",69202,43,,,,,-1.3370532,,Right Foot,,,"[35.1, 33.1]",,Ground Pass,,28.063143,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,91,United States Women's,1214,['2be4d469-96f8-41f0-9cb4-83166bee17f0'],37,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:37.492,Pass,
,,,,,,,,,,,,,,,2.01613,,,,,,,,,,,56a49989-ada3-4361-b163-0f03bd7ffd04,1394,,,"[42.9, 31.4]",69202,43,,,,,-1.1175342,,Right Foot,,,"[56.1, 4.3]",,Ground Pass,,30.143822,,Megan Anna Rapinoe,8298.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,91,United States Women's,1214,"['2897eb06-1b5e-4b00-9a37-013f4566f8be', 'ecabd245-959a-4fe8-8fc2-0c7158ae220e']",41,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:41.881,Pass,True
,,,,,,,,,,,,,,,0.983612,,,,,,,,,,,8160ed5f-b2ab-40f5-b150-ae355b14de1c,1398,,,"[55.5, 6.0]",69202,43,,,,,-0.5016041,,Right Foot,,,"[58.6, 4.3]",,Low Pass,,3.535534,Incomplete,Samantha June Mewis,5087.0,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,91,United States Women's,1214,"['207009b3-2193-42a4-a39f-ff419545350d', 'c406d745-1eab-4fdd-a55b-684a292ed296', 'c7eaa045-823e-4808-8918-3b33abfa80f7']",44,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:44.730,Pass,True
,,,,,,,,,,,,,,,1.417828,,,,,,,,,,,57da0023-7a7d-4f1f-abab-25b346968aa1,1401,,,"[76.9, 0.1]",69202,43,,,,,0.95672256,,,,,"[91.0, 20.1]",,Low Pass,,24.470594,,Alexandra Morgan Carrasco,5085.0,,,,,,Throw-in,1,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,92,United States Women's,1214,['881f523e-8e9b-4625-938e-048d1a7208e4'],51,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:51.654,Pass,
,,,,,,,,,,,,,,,1.322154,,,,,,,,,,,f66b0bad-ecfc-4105-b536-b7b3e8a8a312,1405,,,"[90.6, 18.8]",69202,43,,,,,-2.429235,,Left Foot,,,"[79.6, 9.3]",,Ground Pass,,14.534442,,Megan Anna Rapinoe,8298.0,,,,,,,1,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,92,United States Women's,1214,"['38af1d3f-7a16-457d-8902-31970f011206', 'ab4199b6-514f-4246-a83e-fcc130841310']",54,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:54.090,Pass,True
