50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.326213,,,,,,,,,,,,,5adf85f6-86e7-4983-84ae-dbdf133ee182,1539,,"[42.5, 11.8]",3829420,43,,,,,0.9177469,,Head,,,,"[56.5, 30.1]",,High Pass,,23.04105,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,Regular Play,Thomas Touré,3408.0,Left Wing,80,Bordeaux,146,"['77c5e005-3f6c-4227-a562-aae08285b218', 'fc41264e-79a2-4f77-ae0e-e9118ca435e2']",22,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:22.081,Pass,
,,,,,,,,,,,,,,,,,,,1.376822,,,,,,,,,,,,,77c5e005-3f6c-4227-a562-aae08285b218,1542,,"[63.6, 50.0]",3829420,43,,,,,2.4959617,,Right Foot,,,,"[48.6, 61.3]",,Ground Pass,,18.780043,,,Aïssa Mandi,6648.0,,,,,Recovery,1,Regular Play,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,"['1c0b7408-96b3-4b51-ab0d-6af517dbfc8f', '5adf85f6-86e7-4983-84ae-dbdf133ee182', '5b28dfa1-f9c0-4891-85bf-06b4e357b697']",24,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:24.407,Pass,True
,,,,,,,,,,,,,,,,,,,1.106963,,,,,,,,,,,,,ddcd58f9-93d4-4c70-993a-fb2bb768024a,1545,,"[48.6, 61.3]",3829420,43,,,,,-0.70968115,,Right Foot,,,,"[56.4, 54.6]",,Ground Pass,,10.28251,,,Alexi Peuget,95699.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,81,Stade de Reims,156,['efe16f58-9933-43f5-86c1-ffb7a7648876'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:27.441,Pass,
,,,,,,,,,,,,,,,,,,,1.528314,,,,,,,,,,,,,d0d6ff04-209e-4dd5-8fce-4891b0997cb8,1547,,"[56.4, 54.6]",3829420,43,,,,,-2.2622688,,Left Foot,,,,"[43.9, 39.5]",,Ground Pass,,19.60255,,,Anthony Weber,7435.0,,,,,,1,Regular Play,Alexi Peuget,95699.0,Center Defensive Midfield,81,Stade de Reims,156,['9b00a1bc-b7b3-4ab1-92f6-3e3f1abc84d9'],28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:28.548,Pass,
,,,,,,,,,,,,,,,,,,,2.328829,,,,,,,,,,,,,b5ccbbcb-70f1-4110-9e17-c550a1c048d8,1550,,"[47.4, 36.1]",3829420,43,,,,,-1.7715634,,Right Foot,,,,"[41.6, 7.6]",,Ground Pass,,29.084188,,,Franck Signorino,40521.0,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,['5c633bf2-87d3-4dae-85a7-6104597ffcef'],32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:32.076,Pass,
,,,,,,,,,,,,,,,,,,,1.58058,,,,,,,,,,,,,7bbb20f0-0dc2-48dc-b954-dea40d9d3c7b,1553,,"[41.6, 7.6]",3829420,43,,,,,1.8080997,,Left Foot,,,,"[36.4, 29.1]",,Ground Pass,,22.1199,,,Anthony Weber,7435.0,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,81,Stade de Reims,156,['bd48be57-e591-43ce-9e62-b1316467083b'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:35.147,Pass,
,,,,,,,,,,,,,,,,,,,2.979562,,,,,,,,,,,,,50c5ab55-4854-4b1a-9672-d26941d849ab,1556,,"[35.8, 36.1]",3829420,43,,,,,1.3421392,,Right Foot,,,,"[42.2, 63.6]",,Ground Pass,,28.234907,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,['5086402e-fedd-4c18-86f3-e2404d595b12'],38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:38.107,Pass,
,,,,,,,,,,,,,,,,,,,1.932348,,,,,,,,,,,,,69d5fba4-2925-4737-aeeb-72aec77c9c67,1559,,"[53.2, 56.9]",3829420,43,,,,,-1.322915,,Right Foot,,,,"[57.3, 40.7]",,Ground Pass,,16.710775,,,Alexi Peuget,95699.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,81,Stade de Reims,156,['1189cdc9-6ef7-43c3-bef7-62aea59e810d'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:45.242,Pass,
,,,,,,,,,,,,,,,,,,,1.099332,,,,,,,,,,,,,9eb2c8e2-a20b-4502-8dd2-e9fec886e440,1562,,"[57.3, 40.7]",3829420,43,,,,,-0.72961855,,Right Foot,,,,"[67.7, 31.4]",,Low Pass,,13.951702,,,Prince Oniangué,4545.0,,,,,,1,Regular Play,Alexi Peuget,95699.0,Center Defensive Midfield,81,Stade de Reims,156,"['184e1cd9-8a4b-4204-bdc3-04b972e02252', 'd1584f58-9327-43fc-b84d-4ac8a87ff097']",47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:47.175,Pass,True
,,,,,,,,,,,,,,,,,,,1.124366,,,,,,,,,,,,,a572314c-e0ef-4a56-af02-2fde743227f5,1570,,"[82.6, 57.4]",3829420,43,,,,,-0.8727883,,Right Foot,,,,"[97.7, 39.4]",,Ground Pass,,23.494892,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Left Center Midfield,81,Stade de Reims,156,"['7c24ee52-7504-4044-816d-ad174f9e3717', '8e5b9353-b2b9-4eae-bae4-da8b7edef0fa']",53,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:53.863,Pass,
,,,,,,,,,,,,,,,,,,,1.01646,,,,,,,,,,,,,7c24ee52-7504-4044-816d-ad174f9e3717,1572,,"[22.4, 40.7]",3829420,43,,,,,-1.5131679,,Right Foot,,,,"[23.0, 30.3]",,Ground Pass,,10.417294,,,Anthony Weber,7435.0,,,,,Interception,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,81,Stade de Reims,156,"['779527b8-41cf-46e2-83d0-30a2d3e3e378', 'a572314c-e0ef-4a56-af02-2fde743227f5']",54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:54.987,Pass,
,,,,,,,,,,,,,,,,,,,1.55112,,,,,,,,,,,,,f7ceffff-b0c2-4f8a-bf10-a73aff1f0f26,1576,,"[22.7, 30.3]",3829420,43,,,,,0.11393232,,Left Foot,,,,"[42.8, 32.6]",,Ground Pass,,20.231165,,,Prince Oniangué,4545.0,,,,,,1,Regular Play,Anthony Weber,7435.0,Left Center Back,81,Stade de Reims,156,"['3de48200-3ddd-4671-ae3f-c24c2b994fa9', 'f70d07f6-655c-46b1-a873-55250d8d02d0']",56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:56.034,Pass,True
,,,,,,,,,,,,,,,,,,,0.999329,,,,,,,,,,,,,e456c9d5-7c12-4fb4-ba1a-78de88bd7fa2,1578,,"[42.8, 32.6]",3829420,43,,,,,-2.9398303,,Right Foot,,,,"[34.0, 30.8]",,Ground Pass,,8.982204,,,Alexi Peuget,95699.0,,,,,,1,Regular Play,Prince Oniangué,4545.0,Left Center Midfield,81,Stade de Reims,156,['706e2e05-8023-46b9-99ce-b8c5d7698846'],57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:57.586,Pass,
,,,,,,,,,,,,,,,,,,,1.013763,,,,,,,,,,,,,ad1be2fc-38f6-412d-92ad-4d2d986d3ed5,1582,,"[34.3, 30.3]",3829420,43,,,,,1.2163471,,Right Foot,,,,"[39.0, 43.0]",,Ground Pass,,13.541787,,,Prince Oniangué,4545.0,,,,,,1,Regular Play,Alexi Peuget,95699.0,Center Defensive Midfield,81,Stade de Reims,156,['620fd0a6-4e44-49d9-b63e-84d621c75d96'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:59.309,Pass,
,,,,,,,,,,,,,,,,,,,1.481109,,,,,,,,,,,,,94413162-5b64-4b05-a6e2-a24729286498,1585,,"[38.7, 46.2]",3829420,44,,,,,0.65107673,,Right Foot,,,,"[55.5, 59.0]",,Ground Pass,,21.120605,,,David N'Gog,401453.0,,,,,,1,Regular Play,Prince Oniangué,4545.0,Left Center Midfield,81,Stade de Reims,156,['3f4626da-9fe1-4073-b0b2-f24b9b76438b'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:01.963,Pass,
,,,,,,,,,,,,,,,,,,,1.274659,,,,,,,,,,,,,5ef7db11-6063-4234-aafb-1ef4238c8ebc,1589,,"[55.5, 59.0]",3829420,44,,,,,2.7948472,,Right Foot,,,,"[43.6, 63.3]",,Ground Pass,,12.653063,,,Hamari Traoré,3248.0,,,,,,1,Regular Play,David N'Gog,401453.0,Center Forward,81,Stade de Reims,156,"['17435bdf-b868-4794-89f7-52d08a81994b', '82925bd3-ff81-42da-a3e2-a84e26c814fa']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:04.068,Pass,True
,,,,,,,,,,,,,,,,,,,2.874013,,,,,,,,,,,,,43713443-1f48-4957-9aad-547cffb727e4,1592,,"[42.8, 63.3]",3829420,44,,,,,-2.8127644,,Right Foot,,,,"[13.2, 53.2]",,Ground Pass,,31.27571,,,Kossi Agassa,401454.0,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,81,Stade de Reims,156,['ac444528-eb24-451c-8f2e-0a6f6e03c841'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:06.061,Pass,
,,,,,,,,,,,,,,,,,,,1.796608,,,,,,,,,,,,,48094dc5-8d28-44e0-9416-2e3dff7263b5,1595,,"[11.4, 45.3]",3829420,44,,,,,1.0360159,,Right Foot,,,,"[20.7, 61.0]",,Ground Pass,,18.24774,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Kossi Agassa,401454.0,Goalkeeper,81,Stade de Reims,156,['52e2a6af-3bad-4bea-a808-1b93c99f7b21'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:13.056,Pass,
,,,,,,,,,,,,,,,,,,,1.442111,,,,,,,,,,,,,44b12f22-8433-4b5a-80e1-346503df303c,1598,,"[21.9, 59.3]",3829420,44,,,,,-0.5624979,,Right Foot,,,,"[31.1, 53.5]",,Ground Pass,,10.875661,,,Antoine Devaux,7815.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,81,Stade de Reims,156,['209e7132-5b09-4a63-828e-de122e173dab'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:15.837,Pass,
,,,,,,,,,,,,,,,,,,,2.415955,,,,,,,,,,,,,af634f61-5646-4dd8-ab4c-b97c51206c21,1601,,"[50.9, 62.8]",3829420,44,,,,,-0.14699039,,Right Foot,,,,"[92.1, 56.7]",,High Pass,,41.649128,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Center Midfield,81,Stade de Reims,156,"['53f9c2a1-519a-4637-8cc4-70875f348661', '5c309e14-5943-4ab5-ad46-6c936b4068e2']",22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:22.079,Pass,
,,,,,,,,,,,,,,,,,,,1.772131,,,,,,,,,,,,,5c309e14-5943-4ab5-ad46-6c936b4068e2,1603,,"[28.0, 23.4]",3829420,44,,,,,-0.56157017,,Head,,,,"[43.1, 13.9]",,High Pass,,17.839844,Incomplete,,,,,,,,Recovery,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,81,Stade de Reims,156,"['9caf15a6-6fb9-4905-874c-ed7ba5f25d25', 'af634f61-5646-4dd8-ab4c-b97c51206c21']",24,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:24.495,Pass,
,,,,,,,,,,,,,,,,,,,2.295577,,,,,,,,,,,,,da1480b1-53b0-4c01-a2aa-08973f1cf952,1607,,"[85.1, 80.0]",3829420,44,,,,,-2.785373,,,,,,"[63.6, 72.0]",,Low Pass,,22.94014,,,Aïssa Mandi,6648.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,82,Stade de Reims,156,['886a11e1-5e28-4676-b71d-9eab331b95a9'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:35.863,Pass,
,,,,,,,,,,,,,,,,,,,0.976592,,,,,,,,,,,,,d7a32aa2-71f6-4877-bd70-d7b63629c53e,1610,,"[63.6, 72.0]",3829420,44,,,,,-0.94135404,,Right Foot,,,,"[70.3, 62.8]",,Ground Pass,,11.3811245,,,Alexi Peuget,95699.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['02a4948a-c972-43f5-8fbd-3451958da819'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:39.367,Pass,
,,,,,,,,,,,,,,,,,,,1.499169,,,,,,,,,,,,,cd40bff8-ad1c-43c5-9220-19985b27b2e7,1612,,"[70.3, 62.8]",3829420,44,,,,,2.7455113,,Right Foot,,,,"[64.8, 65.1]",,Ground Pass,,5.9615436,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Alexi Peuget,95699.0,Center Defensive Midfield,82,Stade de Reims,156,['cb59b8ea-ef31-421d-9c5d-c3b54fb52228'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:40.344,Pass,
,,,,,,,,,,,,,,,,,,,0.748831,,,,,,,,,,,,,687b1c5c-96b5-4e5d-938a-55491d5dd7c1,1615,,"[63.6, 65.1]",3829420,44,,,,,0.60165364,,Right Foot,,,,"[70.3, 69.7]",,Ground Pass,,8.127115,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['846f64f5-0a17-4553-8282-5ec4baccd525'],43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:43.206,Pass,
,,,,,,,,,,,,,,,,,,,0.739352,,,,,,,,,,,,,59ccc83c-b6e6-4adf-9290-95abe2ab250e,1619,,"[70.3, 69.7]",3829420,44,,,,,3.0435474,,Right Foot,,,,"[64.2, 70.3]",,Ground Pass,,6.129437,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,"['1949169d-846c-4cf7-ba35-ffd9518af80e', '8837262c-092b-4106-8abd-3c80865d540f']",44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:44.885,Pass,True
,,,,,,,,,,,,,,,,,,,1.688909,,,,,,,,,,,,,c35d6f23-592e-42d3-944d-08c09bcc86dd,1621,,"[64.2, 70.3]",3829420,44,,,,,0.5738859,,Right Foot,,,,"[74.1, 76.7]",,Ground Pass,,11.788554,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['6a329b92-10c6-4f0c-bc4d-bdf77b7be648'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:45.624,Pass,
,,,,,,,,,,,,,,,,,,,1.246859,,,,,,,,,,,,,9e8a76b2-8a9a-4193-ad7d-929f6e476492,1623,,"[74.1, 76.7]",3829420,44,,,,,-2.64425,,Right Foot,,,,"[67.1, 72.9]",,Ground Pass,,7.964923,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,82,Stade de Reims,156,['34ed34bc-d696-4c1b-80ee-c55accfafc49'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:47.313,Pass,
,,,,,,,,,,,,,,,,,,,2.132539,,,,,,,,,,,,,13df9f00-ef93-4d51-a0f6-ea2c74714d8f,1626,,"[67.1, 72.9]",3829420,44,,,,,-0.4308311,,Right Foot,,,,"[99.3, 58.1]",,Ground Pass,,35.438396,Incomplete,,Alexi Peuget,95699.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,"['175ae12e-d7b1-4b6d-b118-233942bf6358', 'b86890ac-ae11-4684-8a04-5301e0f83f24']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:49.760,Pass,
,,,,,,,,,,,,,,,,,,,2.273944,,,,,,,,,,,,,3f8d77e7-bd33-4dcf-9281-7776828d8318,1630,,"[24.0, 18.5]",3829420,44,,,,,0.17398064,,Left Foot,,,,"[57.0, 24.3]",,High Pass,,33.50582,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,82,Stade de Reims,156,"['1e6976ba-97f4-4e9a-832e-55a28b554174', '4e945b34-a727-4c94-bcda-4badaa6f5c05']",54,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:54.354,Pass,
,,,,,,,,,,,,,,,,,,,0.905258,,,,,,,,,,,,,b864eb8e-5b8c-4415-829c-caabafb7b77a,1635,,"[64.2, 56.4]",3829420,44,,,,,-0.27416745,,Right Foot,,,,"[70.6, 54.6]",,Ground Pass,,6.6483083,,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,"['113cc044-2773-4388-91f7-dc4f6b876f15', 'fbdf2cee-e61c-4b64-b9d0-e68f8caedd8b']",57,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:57.794,Pass,True
,,,,,,,,,,,,,,,,,,,1.344535,,,,,,,,,,,,,a18b9188-72e8-40b5-8534-f41363bb93e7,1637,,"[70.6, 54.6]",3829420,44,,,,,2.9916475,,Right Foot,,,,"[56.7, 56.7]",,Ground Pass,,14.057738,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Left Center Midfield,82,Stade de Reims,156,['95a88e99-788f-48a1-8ca7-04191f3e467e'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:58.700,Pass,
,,,,,,,,,,,,,,,,,,,2.450086,,,,,,,,,,,,,a045f4af-686d-4182-be56-569ff483b59e,1639,,"[56.7, 56.7]",3829420,45,,,,,-1.7393075,,Right Foot,,,,"[52.6, 32.6]",,Ground Pass,,24.446268,,,Anthony Weber,7435.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['bc294369-471a-41d4-bba4-9dc0b39427a5'],0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:00.044,Pass,
,,,,,,,,,,,,,,,,,,,1.419994,,,,,,,,,,,,,fdd1477d-20cc-4117-b971-a5e7225465f9,1641,,"[50.9, 32.0]",3829420,45,,,,,0.84654635,,Left Foot,,,,"[55.5, 37.2]",,Ground Pass,,6.942622,,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,82,Stade de Reims,156,['1c19e898-3fd4-487b-8667-601545df5bd6'],2,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:02.494,Pass,
,,,,,,,,,,,,,,,,,,,1.930086,,,,,,,,,,,,,97487945-0451-4faf-bfac-52f648781ed5,1644,,"[67.1, 44.2]",3829420,45,,,,,1.7884469,,Left Foot,,,,"[64.8, 54.6]",,Ground Pass,,10.651291,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Left Center Midfield,82,Stade de Reims,156,['bee30215-cb79-4192-90eb-af8bb27fc069'],7,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:07.688,Pass,
,,,,,,,,,,,,,,,,,,,1.005662,,,,,,,,,,,,,ffec10b1-796a-4219-b4a9-9c67dfe0e990,1646,,"[64.8, 56.9]",3829420,45,,,,,0.22776596,,Right Foot,,,,"[79.9, 60.4]",,Ground Pass,,15.500322,,,Alexi Peuget,95699.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,['7d677301-f6a6-4611-8c4f-610a8f9370cc'],9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:09.619,Pass,
,,,,,,,,,,,,,,,,,,,1.688592,,,,,,,,,,,,,9de4336e-b47c-4d2f-8fee-b8d3eff880af,1650,,"[79.9, 60.4]",3829420,45,,,,,1.8779949,,Right Foot,,,,"[75.3, 74.9]",,Ground Pass,,15.212166,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Alexi Peuget,95699.0,Center Defensive Midfield,82,Stade de Reims,156,"['450cf606-1992-4544-bfab-3a3f8e1cb485', '9eeea6de-87bb-4a6c-b1bf-fdc3a32a6a4d']",11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:11.047,Pass,True
,,,,,,,,,,,,,,,,,,,3.186241,,,,,,,,,,,,,1d8d3dcb-bd86-4742-971b-e4e53dd9c918,1653,,"[75.8, 74.9]",3829420,45,,,,,-2.0746233,,Right Foot,,,,"[71.5, 67.1]",,Ground Pass,,8.906739,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,82,Stade de Reims,156,['a437e881-9c81-4de9-8083-cfdd25db2fbb'],14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:14.322,Pass,
,,,,,,,,,,,,,,,,,,,3.555991,,,,,,,,,,,,,b4a1cfba-79cb-4922-8afd-4f690464ff75,1655,,"[59.0, 57.5]",3829420,45,,,,,-1.8125929,,Left Foot,,,,"[51.7, 27.9]",,Ground Pass,,30.486883,,,Anthony Weber,7435.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,['b7d50903-bf46-469e-9711-84c32ed5d115'],17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:17.508,Pass,
,,,,,,,,,,,,,,,,,,,1.817684,,,,,,,,,,,,,dff30f57-a927-4c89-bcaa-dc0afd5c5733,1658,,"[47.1, 23.3]",3829420,45,,,,,1.8430518,,Right Foot,,,,"[41.6, 43.0]",,Ground Pass,,20.453362,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,82,Stade de Reims,156,['68b48272-372e-4977-b1c1-92a41dbb4b8f'],22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:22.184,Pass,
,,,,,,,,,,,,,,,,,,,1.203345,,,,,,,,,,,,,a711a87f-43e0-4d75-8b12-87954d92a441,1661,,"[42.2, 45.3]",3829420,45,,,,,1.0487047,,Right Foot,,,,"[50.6, 59.9]",,Ground Pass,,16.84399,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,['48ea7f0f-889b-474e-86ce-739fe48ead4e'],25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:25.262,Pass,
,,,,,,,,,,,,,,,,,,,2.16593,,,,,,,,,,,,,495ecd7a-048d-4777-b0d6-6bb9a96f863f,1663,,"[50.6, 59.9]",3829420,45,,,,,-1.95566,,Right Foot,,,,"[47.4, 52.0]",,Ground Pass,,8.523497,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['b543a054-332b-448e-9ea6-b1bfb1774cf9'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:26.465,Pass,
,,,,,,,,,,,,,,,,,,,1.486368,,,,,,,,,,,,,880d70f4-735b-43ec-8076-5753bdf9b0ee,1666,,"[47.4, 52.0]",3829420,45,,,,,1.2106032,,Right Foot,,,,"[53.2, 67.4]",,Ground Pass,,16.456001,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,['f520626c-cad7-4679-be9b-4501ccf40c15'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:29.295,Pass,
,,,,,,,,,,,,,,,,,,,2.379015,,,,,,,,,,,,,b9fde170-2367-4a04-8107-7dd376846787,1669,,"[56.7, 64.5]",3829420,45,,,,,-2.091706,,Right Foot,,,,"[49.7, 52.3]",,Ground Pass,,14.06556,,,Antoine Devaux,7815.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,82,Stade de Reims,156,['3eca8780-a112-47df-b9c4-8ea541598d86'],32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:32.716,Pass,
,,,,,,,,,,,,,,,,,,,1.432607,,,,,,,,,,,,,dde02122-d017-4c93-8c19-95cafde7f390,1673,,"[66.8, 40.7]",3829420,45,,,,,1.0403339,,Right Foot,,,,"[72.9, 51.1]",,Ground Pass,,12.056949,,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Center Midfield,82,Stade de Reims,156,"['a905d11f-dcdd-49fb-a7a1-5b115aed56e1', 'e8afd74d-847b-42f7-abc6-4c5f060fdd58']",39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:39.337,Pass,True
,,,,,,,,,,,,,,,,,,,0.889849,,,,,,,,,,,,,851c5d22-0c93-4aa8-8598-3e25b579ff82,1676,,"[72.9, 51.1]",3829420,45,,,,,0.1746722,,Right Foot,,,,"[83.1, 52.9]",,Ground Pass,,10.357606,,,David N'Gog,401453.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Left Center Midfield,82,Stade de Reims,156,"['5ee3f971-51d1-4ddc-af04-9a1ce1b189f3', 'f961e43c-03a5-4251-9a66-677f7ae84af1']",40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:40.770,Pass,True
,,,,,,,,,,,,,,,,,,,1.93288,,,,,,,,,,,,,d19a426d-ef8c-4a3f-a015-1f2e41267c16,1679,,"[85.4, 55.5]",3829420,45,,,,,0.5114932,,Right Foot,,,,"[106.6, 67.4]",,Ground Pass,,24.31152,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,David N'Gog,401453.0,Center Forward,82,Stade de Reims,156,['d61b83c9-d160-4dcf-a0d2-22c96a05f734'],43,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:43.248,Pass,
,,,,,,,,,,,,,,,,,,,3.509334,,,,,,,,,,,,,f49cb5dd-5c38-4b13-841d-08021f21861d,1681,,"[106.6, 67.4]",3829420,45,,,,,-1.2916429,,Right Foot,True,,,"[119.9, 21.0]",,High Pass,,48.26852,Out,,Franck Signorino,40521.0,,True,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,82,Stade de Reims,156,['dde452ac-0eef-48d3-a4f0-b1db972aa5ab'],45,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:45.180,Pass,
