50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.52792,,,,,,,,,,,64056b0f-69d7-4ecb-a338-8fcfacac9fc8,2593,,"[76.9, 33.8]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,131,Netherlands Women's,851,"['4795af00-349f-4963-b2ed-93dfe47f4168', '7ec80772-78d2-4c6e-bcff-0c6ef0505a85']",45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:45.722,Pressure,
,,,,,,,,,,,,,True,,,,,,1.04561,,,,,,,,,,,35564f69-58c2-4b4d-8d6f-58d0a6801714,2601,,"[76.1, 53.1]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katja Snoeijs,46459.0,Right Center Forward,132,United States Women's,1214,"['0e781c31-fbd5-4a1b-a8b7-f31712f76624', '61f7c58c-b6dd-4bde-ba72-d9597e5b14a9']",49,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:49.448,Pressure,
,,,,,,,,,,,,,True,,,,,,0.653759,,,,,,,,,,,7b6bb7bc-8e9e-452f-a707-c597b0bd647b,2603,,"[67.5, 57.6]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,132,United States Women's,1214,"['1879e363-fef1-480e-9cef-9bfd45be154f', '79775946-3b1d-4a8b-975f-701fd3e8fa92']",50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:50.964,Pressure,
,,,,,,,,,,,,,True,,,,,,1.101251,,,,,,,,,,,5e054f07-90e2-4e2a-9f7b-4db7c18047fb,2618,,"[76.6, 78.6]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trinity Rain Moyer-Rodman,107917.0,Right Wing,134,Netherlands Women's,851,"['1f34fe26-6ac8-4bc7-bc81-787d2be91253', '74131f17-3439-4a21-a431-f95f6d7572e7']",9,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:09.679,Pressure,
,,,,,,,,,,,,,True,,,,,,0.504026,,,,,,,,,,,f45fed5b-8912-4a94-9b51-8cfff9d03f6c,2622,,"[55.5, 74.3]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trinity Rain Moyer-Rodman,107917.0,Right Wing,134,Netherlands Women's,851,"['78d2d7fd-4d2f-4baf-8c0d-84defa9f36a8', 'a14bfcef-4e47-458a-ac77-a3efcd228eb0']",12,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:12.673,Pressure,
,,,,,,,,,,,,,,,,,,,0.514048,,,,,,,,,,,2b78f0a6-9267-4e47-9478-78379e611ece,2627,,"[33.2, 75.2]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,135,Netherlands Women's,851,"['c49aa296-851d-4ec1-bae5-12619f467b74', 'd43e4da3-ebff-4d74-80ac-95f75a18fc24', 'df450d66-4dc0-4654-9ab5-66e78b203ee4']",37,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:37.053,Pressure,
,,,,,,,,,,,,,,,,,,,0.720595,,,,,,,,,,,62660ccc-b91d-4381-8e24-bb070e094712,2631,,"[44.0, 73.8]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,135,Netherlands Women's,851,"['0f14c08f-9d05-438f-bf92-bf3e11251846', '5d18e2e2-b5f8-4a21-9f16-eb97be595470']",38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:38.234,Pressure,
,,,,,,,,,,,,,,,,,,,0.832351,,,,,,,,,,,0eb7780c-4dcd-4818-8f1b-551b7da76c49,2644,,"[42.9, 4.7]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,135,Netherlands Women's,851,"['680ddeeb-eed0-4a42-925b-bc34229b551a', '753077cf-3db3-4fab-854a-4e215f3490a0']",50,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:50.119,Pressure,
,,,,,,,,,,,,,,,,,,,0.978691,,,,,,,,,,,b9d9cdb9-0b6b-4ce5-a189-1f98ccce2e73,2648,,"[47.6, 15.0]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,135,Netherlands Women's,851,['30ed39f8-988d-4983-bf2c-8f8908476a67'],52,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:52.189,Pressure,
,,,,,,,,,,,,,,,,,,,1.046635,,,,,,,,,,,739f215e-ec64-4629-a00e-de9de2ed8540,2655,,"[32.9, 8.4]",3893808,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Naomi Haile Girma,219423.0,Left Center Back,135,Netherlands Women's,851,"['6406c0e3-11c9-43af-94da-d03008e62639', 'b93ff27a-b4d8-410d-a0d8-ea142ffd1660']",57,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:57.110,Pressure,
,,,,,,,,,,,,,True,,,,,,0.476169,,,,,,,,,,,7dc12075-759e-4982-b408-6fc7567f0a35,2669,,"[68.4, 62.5]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Right Center Midfield,135,Netherlands Women's,851,['2ab5a8cf-f069-4046-b851-72d1ab1848c4'],2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:02.989,Pressure,
,,,,,,,,,,,,,True,,,,,,2.478957,,,,,,,,,,,5dd0afc9-a52c-4aae-8220-f7c77ddfc303,2670,,"[63.6, 74.2]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,135,Netherlands Women's,851,"['183d0ae1-3309-42a9-8a8f-5fbc31e8b483', '1b99c2af-1030-4e81-9e87-2fc9704ac68a']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:03.914,Pressure,
,,,,,,,,,,,,,,,,,,,0.388969,,,,,,,,,,,06693976-91b1-44fa-a30b-3e75bf276a0b,2675,,"[84.6, 29.0]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,135,Netherlands Women's,851,['3b3c4a00-c803-4b6b-ab79-53b7b069eeb2'],8,,,,,,,,,,,,,,,,,,United States Women's,1214,00:21:08.095,Pressure,
,,,,,,,,,,,,,,,,,,,1.047225,,,,,,,,,,,09d9e5d9-a12f-4723-82da-8d70942ce678,2680,,"[50.1, 51.1]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,135,Netherlands Women's,851,,12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:12.090,Pressure,
,,,,,,,,,,,,,True,,,,,,0.483452,,,,,,,,,,,25a06ce0-0102-427f-bc9b-6d65b34bea1e,2699,,"[55.8, 3.4]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,137,United States Women's,1214,"['5f80d372-59bb-4500-84e0-2fd8dc4c7c46', 'a60884a7-2ddc-4dc3-8187-0f77131df68d', 'cac21c1d-eec3-4cd9-be99-e195cc78af2e']",41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:21:41.333,Pressure,
,,,,,,,,,,,,,,,,,,,1.554992,,,,,,,,,,,a02dfaff-8b73-46a7-be0b-b824054b3c98,2703,,"[67.5, 76.7]",3893808,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trinity Rain Moyer-Rodman,107917.0,Right Wing,137,United States Women's,1214,"['631f4084-5555-426b-bb11-c8b9b1259a25', 'b4e0494e-1069-44eb-b8f0-094036524d40']",42,,,,,,,,,,,,,,,,,,United States Women's,1214,00:21:42.406,Pressure,
,,,,,,,,,,,,,,,,,,,0.835325,,,,,,,,,,,1f9d14e4-2ab9-493e-82e1-607707083e49,2714,,"[45.1, 44.7]",3893808,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lindsey Michelle Horan,4999.0,Left Center Midfield,138,Netherlands Women's,851,['5dd394b3-fd66-4453-9855-8201360a5669'],30,,,,,,,,,,,,,,,,,,United States Women's,1214,00:22:30.975,Pressure,
,,,,,,,,,,,,,True,,,,,,0.434964,,,,,,,,,,,806a0d4f-76c4-43d5-849f-f73cfc53cfcf,2718,,"[82.1, 46.5]",3893808,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,139,United States Women's,1214,['0d743aa2-fb6a-48c1-81f4-93841413cae6'],32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:32.890,Pressure,
,,,,,,,,,,,,,,,,,,,0.255867,,,,,,,,,,,1fb4cae0-81e3-4537-86f0-0970d34d667d,2726,,"[76.9, 20.0]",3893808,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,139,United States Women's,1214,"['29ff13ec-9a52-4f07-b3ea-09f4bce76ba3', '67f56e3d-43e8-445c-9c85-ec11884f15a1', '9dd45a7c-d93c-45e0-9c17-f9ba821631ad']",37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:37.968,Pressure,
,,,,,,,,,,,,,,,,,,,0.463565,,,,,,,,,,,eef0d8d2-19b2-4546-93c4-d033ef94910f,2732,,"[68.9, 55.7]",3893808,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katja Snoeijs,46459.0,Right Center Forward,139,United States Women's,1214,"['11a3c2cc-99bf-459a-86ac-1b39111ac2e7', '77d866ea-23cc-44a0-8103-dae6296b9aff']",44,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:44.300,Pressure,
,,,,,,,,,,,,,,,,,,,0.560067,,,,,,,,,,,855a99b6-0292-4ad4-bd80-3b0ddbfb71e6,2739,,"[46.1, 51.4]",3893808,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,139,United States Women's,1214,"['273e638d-7369-4e8b-9279-8b0e711eff26', 'd188f9b5-2947-4d1f-8b0a-f9dd0cc2c69e']",52,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:52.181,Pressure,
,,,,,,,,,,,,,,,,,,,1.708943,,,,,,,,,,,9c7df90f-2937-42d4-aab4-899d022f6f1a,2750,,"[48.6, 15.2]",3893808,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Right Center Midfield,140,United States Women's,1214,"['0228b5ce-3e57-4b1a-997d-f8fe10c9418e', 'bf567129-981e-4750-b333-d12743c9dd32']",20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:20.181,Pressure,
,,,,,,,,,,,,,,,,,,,0.679729,,,,,,,,,,,f7204520-1537-4ca8-817b-8b7df60cae1e,2758,,"[86.5, 78.4]",3893808,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trinity Rain Moyer-Rodman,107917.0,Right Wing,141,Netherlands Women's,851,"['8c9f2376-884f-45f7-a828-a7e632f40f64', 'e0ed2777-a151-4103-858b-7a4903116914']",38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:23:38.112,Pressure,
,,,,,,,,,,,,,,,,,,,3.389369,,,,,,,,,,,fcba2761-f805-4421-87ba-a61e7a400606,2770,,"[29.0, 5.4]",3893808,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,143,United States Women's,1214,['c8d7696c-c8a5-441e-8f10-08da5b39abdd'],49,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:49.130,Pressure,
,,,,,,,,,,,,,,,,,,,1.128574,,,,,,,,,,,046b2616-5301-44ef-a25d-e775ab526b18,2774,,"[26.1, 64.2]",3893808,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing Back,143,United States Women's,1214,['21112380-0789-4473-a419-8a7ea13e273d'],56,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:56.844,Pressure,
,,,,,,,,,,,,,True,,,,,,0.989608,,,,,,,,,,,fec6788c-27df-4756-826a-230c727c4d32,2781,,"[77.9, 18.4]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,143,United States Women's,1214,['94e55e60-d6d5-4441-beb6-0867496092a7'],0,,,,,,,,,,,,,,,,,,United States Women's,1214,00:24:00.561,Pressure,
,,,,,,,,,,,,,True,,,,,,0.654866,,,,,,,,,,,9cb9a201-9864-4350-9909-8b2f78ac408e,2782,,"[68.1, 9.9]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,143,United States Women's,1214,['e39311c9-0731-4a04-aebd-ea7de2f3a132'],1,,,,,,,,,,,,,,,,,,United States Women's,1214,00:24:01.909,Pressure,
,,,,,,,,,,,,,,,,,,,0.493836,,,,,,,,,,,1fad2e27-6048-4c92-9a07-7a37665218b2,2792,,"[78.1, 24.3]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophia Olivia Smith,49172.0,Left Wing,143,United States Women's,1214,,16,,,,,,,,,,,,,,,,,,United States Women's,1214,00:24:16.872,Pressure,
,,,,,,,,,,,,,,,,,,,0.619339,,,,,,,,,,,0bb6c8f4-0f88-41d1-a3e7-3110eef093ae,2817,,"[80.8, 54.4]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,144,Netherlands Women's,851,"['8beffdda-ef6e-456a-8f54-82e95bbe5a85', 'a4dac303-fa4c-4538-95fc-87a83b1eb9fb']",38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:24:38.953,Pressure,
,,,,,,,,,,,,,,,,,,,0.339631,,,,,,,,,,,5445b220-4400-41aa-a864-f2737ca2d49f,2820,,"[28.9, 36.5]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,144,Netherlands Women's,851,"['1bf91b49-7656-4d05-b2af-397aa07c11fb', '96d0f4bb-c84e-47e0-84ff-aabb8df86bdc', 'b5c204c1-5a16-470c-b49a-c6203ccdc23a']",40,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:40.357,Pressure,
,,,,,,,,,,,,,,,,,,,0.446618,,,,,,,,,,,45afbe89-15c1-4c31-b62a-c94427a2698c,2831,,"[101.4, 27.3]",3893808,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,145,United States Women's,1214,['26caab99-e6f6-48b3-b5ec-eecad2cbfd15'],45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:24:45.429,Pressure,
,,,,,,,,,,,,,True,,,,,,0.944696,,,,,,,,,,,7fd53438-271d-42f5-bce1-8aac0df70376,2842,,"[94.9, 68.8]",3893808,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,147,United States Women's,1214,['32cfece5-4dd1-450b-9a0b-902407451d30'],0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:00.355,Pressure,
,,,,,,,,,,,,,,,,,,,0.867601,,,,,,,,,,,b66a222c-742f-4b71-9ce8-a804278a6e02,2850,,"[68.7, 57.9]",3893808,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damaris Berta Egurrola Wienke,47541.0,Right Center Midfield,148,United States Women's,1214,['4c938b19-766b-4191-9ede-d11e2e306196'],36,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:36.168,Pressure,
,,,,,,,,,,,,,,,,,,,0.73745,,,,,,,,,,,6b17a58f-7773-4708-b51f-69acf1b0078a,2864,,"[61.1, 72.1]",3893808,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Trinity Rain Moyer-Rodman,107917.0,Right Wing,148,United States Women's,1214,['9c16b968-e573-4c8e-96e9-25546dde4418'],45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:25:45.530,Pressure,
,,,,,,,,,,,,,,,,,,,0.891273,,,,,,,,,,,32b66890-eee2-4805-8993-988e86cdbef8,2883,,"[44.9, 75.8]",3893808,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing Back,150,United States Women's,1214,"['235a73f1-8db7-46cf-a644-0aa16267d49a', '64f54fba-d43c-4eee-b958-04b9164067ad', '70cb4eb8-a0c3-4fd1-98f5-aa3dfd4ed2cf']",8,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:08.245,Pressure,
,,,,,,,,,,,,,,,,,,,0.891587,,,,,,,,,,,494089ab-a861-4782-92ab-cd208c434e70,2896,,"[56.5, 59.0]",3893808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julie Beth Ertz,6811.0,Right Center Back,152,Netherlands Women's,851,['144cb8c3-0e0a-4186-8a9d-0e84fc8328f7'],25,,,,,,,,,,,,,,,,,,United States Women's,1214,00:27:25.277,Pressure,
,,,,,,,,,,,,,,,,,,,0.805479,,,,,,,,,,,10948503-9bdf-47a6-aa86-642094620e66,2898,,"[60.9, 27.4]",3893808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Forward,152,Netherlands Women's,851,,26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:26.450,Pressure,
,,,,,,,,,,,,,True,,,,,,0.776167,,,,,,,,,,,93f49ad2-a4f0-4aae-a37c-f1e0cbfeedcf,2902,,"[55.3, 44.6]",3893808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,153,United States Women's,1214,['bd1f0e5e-6968-40ca-bb16-2a68ce008e01'],29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:29.294,Pressure,
,,,,,,,,,,,,,,,,,,,4.121876,,,,,,,,,,,b456e242-92fc-430c-8fc8-53613a6b1581,2909,,"[21.5, 47.2]",3893808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,153,United States Women's,1214,"['4375c427-02aa-4363-a2dc-0e148487e8c0', '59e6901f-cabf-4d6a-8474-c4dcfd75db67', '6c051a14-83b0-4d41-94c8-1fa9c13fcb1e', 'bc7855c4-a636-4b91-9743-9851f02734ff']",32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:32.934,Pressure,
,,,,,,,,,,,,,,,,,,,0.363835,,,,,,,,,,,6c051a14-83b0-4d41-94c8-1fa9c13fcb1e,2911,,"[111.7, 29.9]",3893808,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophia Olivia Smith,49172.0,Left Wing,153,United States Women's,1214,['b456e242-92fc-430c-8fc8-53613a6b1581'],35,,,,,,,,,,,,,,,,,,United States Women's,1214,00:27:35.964,Pressure,True
,,,,,,,,,,,,,,,,,,,1.982576,,,,,,,,,,,a2798bb6-cf46-4c62-85a5-6c4d47105bec,2931,,"[80.0, 14.8]",3893808,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,155,United States Women's,1214,"['477bf143-dbbc-4d67-9688-52183f8b5ee0', '9a10b095-bc7e-425e-a074-25b8406f0989', 'aea4c265-3b75-4ca6-9352-0f8051c6425b']",23,,,,,,,,,,,,,,,,,,United States Women's,1214,00:28:23.203,Pressure,
,,,,,,,,,,,,,,,,,,,1.259178,,,,,,,,,,,1210ec7f-9fc0-4e52-a3cd-73399b80b58b,2945,,"[47.4, 8.8]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,158,Netherlands Women's,851,"['4108358c-f66e-4d62-8c58-c6c3b1c5bcdf', '6fe49caf-3191-4058-81e5-e4cf80a82392']",22,,,,,,,,,,,,,,,,,,United States Women's,1214,00:29:22.201,Pressure,
,,,,,,,,,,,,,,,,,,,0.572488,,,,,,,,,,,910c309b-ae9b-406a-8623-136ee55edec0,2949,,"[57.1, 16.4]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trinity Rain Moyer-Rodman,107917.0,Right Wing,158,Netherlands Women's,851,"['6c26119e-2bfd-469c-8a1e-4d491c7c01ae', 'c7b9ac32-9f7c-4010-8862-709e1f8e457c']",25,,,,,,,,,,,,,,,,,,United States Women's,1214,00:29:25.244,Pressure,
,,,,,,,,,,,,,,,,,,,0.583396,,,,,,,,,,,0bda97b0-ce11-4de5-9fc9-829ccedcc4d7,2952,,"[57.1, 16.4]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trinity Rain Moyer-Rodman,107917.0,Right Wing,158,Netherlands Women's,851,"['0f2c5d5e-3b8c-4aae-9bcb-acc59a9c9bdd', 'c7b9ac32-9f7c-4010-8862-709e1f8e457c']",26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:29:26.490,Pressure,
,,,,,,,,,,,,,,,,,,,0.866238,,,,,,,,,,,fe7f0377-c905-4bd1-8e80-3572695a3420,2956,,"[50.8, 18.7]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,158,Netherlands Women's,851,"['126142dd-2819-4949-a835-a69992181494', '62d783ed-86c0-4739-9ef8-1082a765002c']",28,,,,,,,,,,,,,,,,,,United States Women's,1214,00:29:28.353,Pressure,
,,,,,,,,,,,,,,,,,,,1.420925,,,,,,,,,,,2d0e04d1-e36e-485b-b58f-65b114f808a6,2973,,"[10.1, 61.4]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,159,United States Women's,1214,['7aa89800-785d-4a64-a22b-764f942246d3'],40,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:40.657,Pressure,
,,,,,,,,,,,,,,,,,,,0.828196,,,,,,,,,,,8c81db06-518c-41ec-bb22-bf3fc15c841c,2978,,"[4.1, 66.2]",3893808,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,159,United States Women's,1214,['ee6d6ba2-b5f4-43ba-b6e1-5fc60eaddcf2'],45,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:45.093,Pressure,
,,,,,,,,,,,,,,,,,,,1.017075,,,,,,,,,,,01a10401-1974-4361-8181-37e7ba90127f,2981,,"[104.5, 14.4]",3893808,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,160,Netherlands Women's,851,"['668db25e-ab88-404d-a51c-79e8fcba8975', '9d30b11c-1805-4da2-bd97-fe9f0720c6f4']",9,,,,,,,,,,,,,,,,,,United States Women's,1214,00:30:09.745,Pressure,
,,,,,,,,,,,,,,,,,,,0.526268,,,,,,,,,,,6c552842-47d5-44af-805f-73b67e82d691,2986,,"[105.1, 3.8]",3893808,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,160,Netherlands Women's,851,"['0ebc20e9-9ed9-40f1-ac2e-825a30e49297', '6f2b5e62-08b9-43d1-a882-eb3c2082466f']",11,,,,,,,,,,,,,,,,,,United States Women's,1214,00:30:11.473,Pressure,
,,,,,,,,,,,,,,,,,,,0.398213,,,,,,,,,,,1e0b633b-ec2a-4edb-897e-2a16275dc44c,2999,,"[21.0, 70.3]",3893808,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damaris Berta Egurrola Wienke,47541.0,Right Center Midfield,161,United States Women's,1214,"['7bd4937c-d910-4681-85bd-33fd307b7ceb', '828bcda5-9622-4531-90fa-629f489143ab']",38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:38.150,Pressure,
,,,,,,,,,,,,,,,,,,,0.747542,,,,,,,,,,,8022357a-01f7-4205-92f0-e20b62dbbb71,3016,,"[100.6, 3.6]",3893808,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,162,United States Women's,1214,['b8bf0e4e-68fe-4611-b28b-a7a3d086e710'],56,,,,,,,,,,,,,,,,,,United States Women's,1214,00:30:56.840,Pressure,
,,,,,,,,,,,,,True,,,,,,1.091812,,,,,,,,,,,c3a49fac-d652-451c-9e36-9d50e688eecf,3031,,"[26.4, 62.6]",3893808,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,164,United States Women's,1214,"['927a2e4e-2942-451d-8f8a-fdd8581bcc34', 'e384b662-4225-4365-b3df-36522c1871b1']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:05.023,Pressure,
,,,,,,,,,,,,,,,,,,,1.619218,,,,,,,,,,,ebaf94aa-e547-4d24-8d07-38640917834c,3038,,"[17.2, 19.4]",3893808,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Wing Back,164,United States Women's,1214,['b167146a-f905-45bb-95bc-2a0ef70a9197'],12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:12.254,Pressure,
,,,,,,,,,,,,,,,,,,,0.433973,,,,,,,,,,,40a6568b-d20f-4ff9-8129-dfedb6bef99d,3043,,"[15.9, 3.4]",3893808,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee Brugts,62962.0,Left Wing Back,165,United States Women's,1214,"['1299a7b3-aefb-46cc-9eb3-4f39b523ca60', 'cc8ef9c6-e858-4a0b-ac0d-f387f482f91a']",24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:31:24.041,Pressure,
