50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4e5abe8e-3aa7-4aa8-8f11-f574d95f40f5,2991,,"[98.7, 19.2]",3879683,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Midfield,180,Palermo,2256,"['18622ee2-f86d-4810-806d-9cad1d9663de', '6eb6651e-cb4f-48d0-aed1-7df3da04782d', 'd64419f9-31a8-45eb-9f4a-4936f4679024']",42,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:42.008,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d20b2831-c920-408b-a6be-77645e498892,3273,,"[55.4, 47.0]",3879683,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,197,Palermo,2256,"['9018f651-9bb9-4ac9-ba1f-ca79e5f6aebc', 'd892d31d-3054-446a-b346-9642586185f7']",26,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:45:26.208,Dribbled Past,
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,982d05a2-1adf-4cc1-99fd-117f41b81a86,112,,"[35.6, 11.7]",3879683,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Left Defensive Midfield,7,Palermo,2256,['a4037020-7872-4830-9208-0e48d5cf6a4b'],22,,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:22.728,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.211027,,,,,,,,,,,,,,946545b9-d44c-47b0-85d2-1f23a093f22f,187,,"[26.1, 23.7]",3879683,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,12,Hellas Verona,226,"['0cd7c326-86f8-4f5e-8310-acdcf6e6e536', 'b8afe8cf-3d35-46d4-b997-de1f737df071']",41,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:41.920,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,dc44c374-f1ff-4c63-a430-4040c0bf9413,306,,"[93.2, 5.8]",3879683,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,16,Palermo,2256,['30b290e8-c8e2-4aa5-a8de-8cff822846d9'],20,,,,,,,,,,,,,,,,,,,Palermo,2256,00:06:20.689,Dribble,True
,,,,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,53f84830-86bb-49d7-9110-89dd590a199a,484,,"[93.7, 67.9]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,29,Hellas Verona,226,['33ace59b-a895-43a9-9507-41025d922f4f'],41,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:41.865,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b7b327e8-47f2-46b4-8784-2d43ca0e5d5d,517,,"[77.1, 15.7]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,30,Palermo,2256,['7e397866-e55a-4350-a111-d396647197dc'],5,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:05.663,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1b02b5ad-0f65-43fc-b0f0-92e4848277e0,558,,"[59.5, 69.8]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,30,Palermo,2256,['bb7b36fd-c0f8-473c-8390-cf7c87b50a18'],50,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:50.013,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a42e0060-447e-44e6-bdee-fe642ed4abcf,572,,"[100.9, 20.8]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,30,Palermo,2256,"['149c63c7-a590-49ba-8f4d-ff4f08bd5ee3', '7968f226-8c39-466a-a92d-9511a050bf0c']",58,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:58.728,Dribble,True
,,,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,307623f6-2a61-41d6-b176-43181a0e1fe3,670,,"[100.5, 2.7]",3879683,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Left Midfield,32,Hellas Verona,226,['6f4a12e1-4ea5-4c57-9e59-893020d80d03'],44,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:44.568,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,60834d9e-af37-404a-a92f-60c21712d9a9,678,,"[94.7, 4.4]",3879683,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Souprayen,7695.0,Left Back,33,Hellas Verona,226,"['9992b20c-bc48-40fb-9c95-7e7f4bb87c22', 'a1809b6e-5bc8-4ba5-be70-4973b4894fa5']",56,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:56.653,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b8bcb5dc-8786-44dd-a608-79ec78851c8e,738,,"[109.6, 4.0]",3879683,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,40,Hellas Verona,226,['a4116cbd-b456-4b1b-919d-612d13e5ff19'],44,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:44.316,Dribble,True
,,,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,53aaa23d-154d-42fd-a3f0-d7847c239bf4,744,,"[107.6, 7.2]",3879683,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Souprayen,7695.0,Left Back,40,Hellas Verona,226,['2c9582cc-430b-4639-9c3f-05d41aebd747'],46,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:46.543,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d39cea48-d0f0-48ea-971a-42651537efb5,905,,"[84.9, 5.2]",3879683,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,51,Hellas Verona,226,"['20150bbc-5869-4ab1-bdfa-7e1025ada962', '4d710d03-7abd-4a22-927a-01c30d10bbc4']",22,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:22.937,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,45bf1c1a-9a60-401b-b2d9-9b7b5994e376,1189,,"[66.8, 12.2]",3879683,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,68,Palermo,2256,"['39317e7f-fb40-4ecf-b2ff-a40aee7d5e4e', '58db1d3c-29fe-43f3-9929-2bd185ef6d34']",13,,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:13.145,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,fa098d0d-5c8f-4427-9895-d8d6b9953d65,1463,,"[48.0, 50.4]",3879683,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,90,Palermo,2256,"['4c97490a-c4b0-4ef8-9232-24be28fbf52f', 'c93fc915-0d90-4e08-80dd-984624987402']",24,,,,,,,,,,,,,,,,,,,Palermo,2256,00:39:24.006,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9b9a3e82-90cd-4ba7-bf41-855f722dbe98,1526,,"[107.1, 9.2]",3879683,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,93,Hellas Verona,226,['564c26c9-5606-40df-a342-f2b8b48c1ff0'],23,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:23.829,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b4655edb-fdba-4394-823c-2ac2aedaf6f0,1530,,"[116.7, 12.2]",3879683,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,93,Hellas Verona,226,"['2b0498e4-9f7f-4d24-a533-f92441912649', '3c5ba527-b236-47ee-b64d-4c38b9277a9e']",26,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:26.114,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0a5397ff-68f4-43f5-a0d8-fbc8ab6ab9f4,1533,,"[116.1, 13.1]",3879683,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,93,Hellas Verona,226,"['1348c5a7-bfa2-4802-8528-883f0eb8bd9e', '7c94296d-9a6b-4ed2-8a8c-71c00a89ad90']",27,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:27.764,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f6bc691b-2e8e-492f-80ca-08896e9bbb39,1622,,"[97.5, 66.4]",3879683,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,99,Hellas Verona,226,"['8fe6ddbc-00c0-4370-af83-82410734f3c4', 'e5e0407b-cfe5-489e-ac42-27fe4933f006']",21,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:21.621,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,153e7358-021b-488f-8ca5-558eeb496c39,1625,,"[98.0, 60.7]",3879683,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,99,Hellas Verona,226,"['257aea44-04e1-44df-887d-6264a8b7912f', '8fe6ddbc-00c0-4370-af83-82410734f3c4']",22,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:22.592,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,88c2f0d9-6fce-4e77-89e6-0215e11ce5e3,1811,,"[34.5, 26.5]",3879683,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,111,Palermo,2256,['4f18f2d9-13bf-4604-af7b-02c22d508e94'],58,,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:58.760,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,df407c56-ce48-426c-ab1b-cdf4b9592866,1934,,"[107.6, 8.9]",3879683,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,119,Hellas Verona,226,"['831e859f-3809-476e-9465-97634b18bbfa', 'a79aad21-b73f-497e-8b7f-8cdb7767fd0e']",18,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:18.738,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,d77867b9-e186-4fa7-973b-6bd0b761b506,2025,,"[65.1, 58.7]",3879683,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Gilardino,38389.0,Center Forward,124,Palermo,2256,['13fb14b4-1418-410c-9643-9600f13d1caf'],19,,,,,,,,,,,,,,,,,,,Palermo,2256,00:10:19.806,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ce74303d-c678-446e-a454-ac0fe305e6b8,2065,,"[91.9, 42.1]",3879683,56,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,127,Hellas Verona,226,['551cda34-88d3-4c19-a8f2-2fdac63dde72'],23,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:23.159,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ba35fb69-491f-4375-afbe-651be8dc4ebe,2149,,"[48.8, 46.7]",3879683,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,132,Hellas Verona,226,['997ec799-4a27-47db-b142-9af5a8a0974a'],16,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:16.104,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4aa17bd9-570c-49a5-8e1e-580c4a1454fb,2168,,"[66.5, 52.8]",3879683,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,132,Hellas Verona,226,['29454432-21d4-42c1-8443-73fe5e84f764'],31,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:31.150,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.177617,,,,,,,,,,,,,,73ef7fda-d208-4725-95a0-e8142e343037,2178,,"[49.6, 8.9]",3879683,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Urby Emanuelson,8463.0,Left Midfield,133,Hellas Verona,226,"['5371a0bf-1dac-4bab-961a-827b9d1a0525', '836aa818-90f9-427c-b9e9-9f3fd9a0e928']",58,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:13:58.400,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,83a1fd12-0177-4a57-a98a-fbbbcfd53b94,2322,,"[55.4, 12.3]",3879683,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,139,Palermo,2256,"['29d9e316-0650-43db-a5c8-491c3e67d29c', 'a4410629-22f9-43dd-8ff2-260eab7ef863', 'ae1b47c8-514e-447e-9e11-c81f68c9836c']",53,,,,,,,,,,,,,,,,,,,Palermo,2256,00:16:53.997,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,c8089ac3-c079-44d7-8edb-3f564be05a75,2336,,"[59.0, 7.7]",3879683,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,139,Palermo,2256,"['76aee7ed-b51a-4fbc-8048-19fda524792c', 'f965dede-f00e-40d8-8658-49e407c5dc53']",3,,,,,,,,,,,,,,,,,,,Palermo,2256,00:17:03.960,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,3b1f7ad4-b376-4915-9dd6-afac62229c9f,2425,,"[105.9, 36.7]",3879683,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mato Jajalo,30735.0,Left Defensive Midfield,141,Palermo,2256,['837b8db0-dd80-47e3-90b4-e42b9a705088'],26,,,,,,,,,,,,,,,,,,,Palermo,2256,00:18:26.233,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7ad44c67-0ba8-44a2-ad43-cf9c6926f71d,2465,,"[109.5, 13.7]",3879683,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Midfield,143,Hellas Verona,226,"['abf76157-985b-4ae0-a869-3b802d008199', 'f2f9ab0d-4a6e-457f-8960-729139076d2c']",48,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:48.011,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,cce2c3a4-df33-4a6a-b8c0-cdf9d1a01361,2539,,"[55.6, 67.7]",3879683,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,150,Palermo,2256,['a4b7e986-8966-47c3-804e-6a2834042b6b'],35,,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:35.000,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ca94e162-3850-4d4e-af0d-eb8dad4f1333,2574,,"[76.7, 40.1]",3879683,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Right Midfield,154,Hellas Verona,226,['53f0819d-0af4-449b-a859-f1e2883e6026'],10,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:10.760,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6eb6651e-cb4f-48d0-aed1-7df3da04782d,2992,,"[21.4, 60.9]",3879683,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Morganella,31268.0,Right Wing Back,180,Palermo,2256,"['4e5abe8e-3aa7-4aa8-8f11-f574d95f40f5', 'bdc67d83-14a3-4c74-9486-dc01437ad052']",42,,,,,,,,,,,,,,,,,,,Palermo,2256,00:36:42.008,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,37c57c30-bf4d-446e-bf79-b3425aa56a89,3021,,"[41.5, 27.9]",3879683,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,182,Palermo,2256,['e204e9bb-d24c-46f7-a407-67022b6f454e'],49,,,,,,,,,,,,,,,,,,,Palermo,2256,00:37:49.084,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5b0d4d4d-0017-4e3f-9b85-a1c0e1a80340,3222,,"[85.7, 11.2]",3879683,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,194,Hellas Verona,226,['4d9452f4-a562-4b5e-96d8-992bbac3fac6'],2,,,,,,,,,,,,,,,,,,,Palermo,2256,00:44:02.564,Dribble,True
,,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d892d31d-3054-446a-b346-9642586185f7,3274,,"[64.7, 33.1]",3879683,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,197,Palermo,2256,['d20b2831-c920-408b-a6be-77645e498892'],26,,,,,,,,,,,,,,,,,,,Palermo,2256,00:45:26.208,Dribble,True
,,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a6c84468-ebb7-4d17-a46e-94b34b52cdfc,3308,,"[107.9, 17.1]",3879683,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,197,Palermo,2256,['19c75532-3df4-4464-9844-5c653c170014'],55,,,,,,,,,,,,,,,,,,,Palermo,2256,00:45:55.934,Dribble,True
,,,,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,,594a2949-3d6f-4572-9d51-a84e0f9cf860,135,,"[53.3, 29.0]",3879683,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,8,Hellas Verona,226,['a09d84f6-15ba-4f47-8cf5-e4027856eab9'],40,,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:40.160,Clearance,True
,,,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,d7057b2d-7baa-4df2-8eb1-394553522822,288,,"[33.2, 18.2]",3879683,5,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Helander,7966.0,Left Center Back,15,Palermo,2256,"['12e840a3-976d-4452-a9da-08d73d00f180', '97c1b6ae-f643-4aae-8bfa-1bd0bae76076']",51,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:51.540,Clearance,True
,,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,e6533ab3-cc39-41b8-b010-89bbf62927f5,428,,"[12.7, 49.6]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michel Morganella,31268.0,Right Wing Back,26,Hellas Verona,226,,55,,,,,,,,,,,,,,,,,,,Palermo,2256,00:08:55.545,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,49a7dfc4-af7e-440c-8af5-bbd5e37cdf5e,430,,"[9.3, 74.4]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michel Morganella,31268.0,Right Wing Back,26,Hellas Verona,226,['54fed23f-46dd-46a0-87f9-b857e7b01f77'],59,,,,,,,,,,,,,,,,,,,Palermo,2256,00:08:59.475,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,ebfbcf85-06cf-469f-983c-2c9b7f7c1a9d,489,,"[21.0, 33.3]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giancarlo González Castro,5584.0,Center Back,29,Hellas Verona,226,['7b21a6f3-0db7-4484-8c23-ccb1c2b84c9b'],44,,,,,,,,,,,,,,,,,,,Palermo,2256,00:10:44.391,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,7fcf6376-4e57-4e73-b100-3415726b1743,537,,"[14.5, 45.7]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,30,Palermo,2256,['dd7deadf-9b0e-43e7-b45d-9285acdf9b9f'],31,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:31.873,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,1c40a778-96a6-4cd9-bf33-bb1048a8366a,883,,"[14.2, 33.9]",3879683,20,,True,,,,,,,,,,,,,,,,,,,,,1,From Counter,Siniša Anđelković,40350.0,Left Center Back,48,Hellas Verona,226,['edde562e-edf5-4dbf-9fe2-abf699ff2697'],19,,,,,,,,,,,,,,,,,,,Palermo,2256,00:20:19.532,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,b6d46389-c259-40b6-9573-d92c921dc0d5,926,,"[3.7, 74.9]",3879683,21,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,52,Palermo,2256,['1a3824ea-d35c-4918-ac28-d8c83bbf381c'],43,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:43.218,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,b07faaa4-ab85-4e11-b62b-cc5cb500411b,963,,"[9.4, 31.5]",3879683,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,55,Hellas Verona,226,['0f51f4c6-3da4-42c1-b67d-96f166d332e4'],45,,,,,,,,,,,,,,,,,,,Palermo,2256,00:22:45.611,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,4f5ada66-502a-46af-b831-8f824bbf5cda,984,,"[17.8, 50.2]",3879683,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,56,Hellas Verona,226,,10,,,,,,,,,,,,,,,,,,,Palermo,2256,00:23:10.704,Clearance,True
,,,,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,,e80b800e-9d41-43cb-9fde-31037cc4347e,998,,"[8.5, 48.2]",3879683,24,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Gilardino,38389.0,Center Forward,57,Hellas Verona,226,['c79f5afb-de56-4028-9bf2-7bb374b55bd1'],9,,,,,,,,,,,,,,,,,,,Palermo,2256,00:24:09.668,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,770b44f2-c64e-4bcf-af10-4d8e4f6a32fb,1001,,"[56.4, 49.1]",3879683,24,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emil Hallfreðsson,5512.0,Left Defensive Midfield,59,Palermo,2256,['f288f46b-3029-4e2c-a8c0-5414456adac0'],57,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:57.058,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,a88c3da4-5ae7-4efb-ab5a-9687f355e6e5,1031,,"[34.6, 29.0]",3879683,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,62,Palermo,2256,['9b9f0224-34fb-406b-bf54-652c957fa64a'],38,,,,,,,,,,,,,,,,,,,Palermo,2256,00:25:38.696,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,79589505-9a19-4c46-b83d-8db034f0c222,1093,,"[12.2, 29.6]",3879683,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,62,Palermo,2256,['a6cff328-5e16-462d-8a8f-a086877a1c78'],32,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:26:32.412,Clearance,True
,,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,0aa263e3-d62c-406e-bb83-1e1d104991e0,1225,,"[13.0, 37.3]",3879683,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,69,Hellas Verona,226,"['499093d9-a529-4662-a545-7d74f2655bb9', 'f7c4b567-29fd-4990-83b3-533ea317cc4c']",8,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:08.873,Clearance,True
,,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,b7bace96-e540-47bd-b7f3-3f388d0260a1,1226,,"[13.8, 38.6]",3879683,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,69,Hellas Verona,226,,11,,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:11.437,Clearance,True
