50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86eb3e68-7024-4df7-a7b4-59fe135de177,61,,"[111.9, 66.8]",3879605,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,12,Palermo,2256,"['9e335510-b61e-4cef-b22c-809d02c4e433', 'b8949084-1228-4315-91fb-6ee3ce4ca63a']",45,,,,,,,,,,,,,,,,,Palermo,2256,00:00:45.410,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78bf0d9b-6b97-49e1-a60d-233882fa53dc,66,,"[112.1, 37.1]",3879605,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Gilardino,38389.0,Center Forward,13,Palermo,2256,['da9e4967-172f-41ba-ad67-56b503ec895a'],52,,,,,,,,,,,,,,,,,Palermo,2256,00:01:52.924,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601bd496-5aac-426e-8ac4-cb835577bea2,71,,"[37.0, 70.4]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marko Livaja,22041.0,Left Center Forward,14,Empoli,290,['c323e86e-6146-4bf3-a02f-cad996f0b6d2'],1,,,,,,,,,,,,,,,,,Empoli,290,00:02:01.335,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9334c0b-a65c-4645-bc82-067545231dc2,75,,"[53.3, 59.7]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Manuel Pucciarelli,7054.0,Right Center Forward,14,Empoli,290,['7473d648-f6ce-4aa0-a756-232518bc942f'],3,,,,,,,,,,,,,,,,,Empoli,290,00:02:03.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43942c5b-6082-4df8-99bd-936e8413125b,79,,"[47.1, 71.6]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Zambelli,40250.0,Right Back,15,Empoli,290,['6ede0579-a69b-4cd5-9479-b91daf01ebc4'],14,,,,,,,,,,,,,,,,,Empoli,290,00:02:14.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56a9f6f-712a-409c-bbe1-7293746c8a44,81,,"[68.6, 66.6]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,15,Empoli,290,['61837c30-7de8-4182-9594-84c37cfa6fb3'],16,,,,,,,,,,,,,,,,,Empoli,290,00:02:16.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30283120-5e0a-47eb-8423-4ab338be31eb,85,,"[85.1, 41.9]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,15,Empoli,290,"['ccebfdf7-875e-40cd-a298-85c976b0078e', 'd509b960-4251-44d8-8879-50ea555cb89e']",21,,,,,,,,,,,,,,,,,Empoli,290,00:02:21.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f075ae-73bb-49c2-9e5d-fd6a347d4669,89,,"[93.7, 25.6]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Center Midfield,15,Empoli,290,['e06a3395-fb00-4532-8c9a-2659b3f42df2'],23,,,,,,,,,,,,,,,,,Empoli,290,00:02:23.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a3fb50-892e-4796-8155-a4267b2589e8,91,,"[87.4, 36.5]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,15,Empoli,290,['9f403ba2-1248-4b52-afa1-a42459282673'],25,,,,,,,,,,,,,,,,,Empoli,290,00:02:25.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a09d81-ea30-4071-8d79-d51de85848fb,95,,"[97.0, 26.7]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Center Midfield,15,Empoli,290,['4c61ec03-40d4-4465-a95b-cb2a78af5c7f'],26,,,,,,,,,,,,,,,,,Empoli,290,00:02:26.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27651cb-eaa8-46ce-8b97-3f25eb751e94,100,,"[18.3, 42.7]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giancarlo González Castro,5584.0,Center Back,16,Palermo,2256,['f98763f1-6d9a-496a-9de5-aa84d6510ea7'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:02:49.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eba0bc9-bcd9-44dd-830d-bded6f27082e,103,,"[2.2, 33.6]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,16,Palermo,2256,"['30977598-e72f-4f08-b58b-a02cad789cb4', '32c937f9-4189-4624-bb82-3e047e6f75cc']",51,,,,,,,,,,,,,,,,,Palermo,2256,00:02:51.847,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb92de1-0b2a-4377-8a6b-b09e8601ace5,106,,"[27.1, 17.7]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siniša Anđelković,40350.0,Left Center Back,16,Palermo,2256,['c373780f-d734-4cdc-8101-9e07600e5705'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:02:53.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ff86d2-14bb-4f37-9faf-62f7f84a6ad6,109,,"[40.7, 7.6]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Wing Back,16,Palermo,2256,['2fadc8ba-e4f0-425b-b5f5-34bbfcfdaefa'],55,,,,,,,,,,,,,,,,,Palermo,2256,00:02:55.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8f3cf7-8fe1-4ffb-90b9-1cc8b5c1019a,113,,"[32.3, 25.4]",3879605,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gastón Brugman,30704.0,Center Defensive Midfield,16,Palermo,2256,['409f101a-5616-4b02-99ee-d1c6a6703618'],57,,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276cdf32-758a-4a52-8e03-50b0c231cba5,116,,"[41.9, 70.1]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Rispoli,30769.0,Right Wing Back,16,Palermo,2256,['99b8801d-a95b-4dc1-9511-ee20a2e74ed5'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:03:00.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e829913-451e-4083-a570-4fa581699b1b,119,,"[27.3, 66.8]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aljaž Struna,24061.0,Right Center Back,16,Palermo,2256,['ef4b4837-1428-4249-9faa-2758f736a570'],3,,,,,,,,,,,,,,,,,Palermo,2256,00:03:03.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da7ed48-dc3a-4c2b-a784-74c8735db3ed,122,,"[27.1, 32.5]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giancarlo González Castro,5584.0,Center Back,16,Palermo,2256,['b4619c13-9cdf-490d-8d06-ed8b717ffcf1'],5,,,,,,,,,,,,,,,,,Palermo,2256,00:03:05.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d963ddbb-b6db-4397-827a-239ea4bc4b1d,125,,"[46.3, 2.8]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Lazaar,10032.0,Left Wing Back,16,Palermo,2256,['86750545-3028-4724-8ab8-13b153a91191'],8,,,,,,,,,,,,,,,,,Palermo,2256,00:03:08.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95190e6-a876-44de-8e9b-a50ff4560862,128,,"[96.9, 5.1]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar Hiljemark,5605.0,Left Center Midfield,16,Palermo,2256,['7e0f8036-1386-4130-b21a-c8cb32ab10bf'],13,,,,,,,,,,,,,,,,,Palermo,2256,00:03:13.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b59fcd-aef9-4620-87da-66c58c8729eb,131,,"[92.9, 11.0]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,16,Palermo,2256,['39f1acab-2dc4-4db7-92ea-eb5336909931'],15,,,,,,,,,,,,,,,,,Palermo,2256,00:03:15.835,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94d69655-58f3-4746-b2e4-9fa99bf4e0b1,134,,"[109.6, 35.2]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Gilardino,38389.0,Center Forward,16,Palermo,2256,['ee2ec1ea-15ce-4dab-aadd-584f1f3f8d86'],17,,,,,,,,,,,,,,,,,Palermo,2256,00:03:17.409,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd505175-f070-4086-913c-3caf1d2c9e4e,137,,"[112.8, 23.3]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Gilardino,38389.0,Center Forward,17,Palermo,2256,['87385785-a25c-4493-b75f-34bc5a7b4ea5'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:03:46.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d96b0c5e-9e62-4b35-89c7-93891f634d5e,147,,"[111.9, 31.9]",3879605,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Gilardino,38389.0,Center Forward,17,Palermo,2256,['72c4d7ef-0da2-4baf-9d3a-a9a6dabb74f4'],53,,,,,,,,,,,,,,,,,Palermo,2256,00:03:53.175,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a492e17f-ef31-4b00-8d8b-5345c9a89f74,150,,"[113.9, 32.5]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Gilardino,38389.0,Center Forward,18,Palermo,2256,['da514e0d-0b13-4a65-9ba4-e2c84c1d19ea'],22,,,,,,,,,,,,,,,,,Palermo,2256,00:04:22.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588c222f-5998-4367-9ac1-2ad66682e483,155,,"[48.8, 30.4]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aljaž Struna,24061.0,Right Center Back,18,Palermo,2256,['e1695bd4-8445-4805-ac19-061044f4b182'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:04:30.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0328840-fcd1-4a11-810e-7f309bc12961,158,,"[56.1, 52.8]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gastón Brugman,30704.0,Center Defensive Midfield,18,Palermo,2256,['5026f702-8085-4143-895f-1590fe441e0f'],32,,,,,,,,,,,,,,,,,Palermo,2256,00:04:32.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72de2a7-4c69-42a7-8826-a78d33be4127,161,,"[77.4, 72.8]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrea Rispoli,30769.0,Right Wing Back,18,Palermo,2256,['19c7d641-66f0-408f-bfeb-e11136418392'],37,,,,,,,,,,,,,,,,,Palermo,2256,00:04:37.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,087e4e65-785b-4f3b-bd67-584ed28bf353,163,,"[86.4, 75.4]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Center Attacking Midfield,18,Palermo,2256,['2a5db770-cf59-4b61-818e-75f062bf0e07'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:04:38.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145a4604-4f55-4848-ae2c-1726d3c1f1e4,167,,"[107.1, 5.1]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Achraf Lazaar,10032.0,Left Wing Back,18,Palermo,2256,['b452f2db-a230-493d-b6b1-dcc8d5bc139a'],45,,,,,,,,,,,,,,,,,Palermo,2256,00:04:45.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ac46ed-b370-42c6-96e7-bc6d6d8aeabb,171,,"[109.2, 36.1]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Gilardino,38389.0,Center Forward,18,Palermo,2256,"['1528155b-98b5-41ce-ad97-6de4bf55bc11', 'c30de1e6-1a98-4a91-91d4-49d854bafdb1']",47,,,,,,,,,,,,,,,,,Palermo,2256,00:04:47.873,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310e2467-bc26-4594-948a-e5eb88a4b3c3,175,,"[104.8, 48.4]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Rigoni,7461.0,Right Center Midfield,18,Palermo,2256,['5607e76e-6d84-4b1c-861c-8dd22df54165'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:04:49.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff175cfd-f75f-4fd4-873e-1949e043d7fe,179,,"[97.7, 55.9]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Center Attacking Midfield,18,Palermo,2256,['cb338c19-d53e-4ba0-8557-385982bd7882'],51,,,,,,,,,,,,,,,,,Palermo,2256,00:04:51.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a46a64-1e91-4747-a6c4-4df0ab6b2359,189,,"[48.5, 45.9]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Left Center Forward,19,Empoli,290,"['1204ce7b-5dd9-4482-8aec-374e11a23f65', 'e3022f88-1961-4adc-b6bf-fbfb6f173f33']",58,,,,,,,,,,,,,,,,,Empoli,290,00:04:58.347,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487a0a16-25dc-46a9-9298-59fef9bbc203,191,,"[42.7, 53.7]",3879605,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,19,Empoli,290,['4f5969f4-2b48-49ec-8c43-aa0e04f2f520'],59,,,,,,,,,,,,,,,,,Empoli,290,00:04:59.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b982b20-154b-418e-8e0a-fd2b317ef2f2,198,,"[79.0, 10.8]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,19,Empoli,290,['53c354bd-9a62-4211-87c0-9f857f078c06'],4,,,,,,,,,,,,,,,,,Empoli,290,00:05:04.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73575fbd-f7e0-450d-8476-a054a6ae5935,201,,"[97.5, 35.2]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Left Center Midfield,19,Empoli,290,['a9e6f1c4-1216-40b5-8bd5-68858e179785'],9,,,,,,,,,,,,,,,,,Empoli,290,00:05:09.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08bff53-f9d8-4f96-8d30-0ff12252e34d,205,,"[40.4, 4.1]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Achraf Lazaar,10032.0,Left Wing Back,21,Palermo,2256,['a0072451-2b78-4728-b5ef-c5c1309b536e'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:05:16.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0d0e19-52a5-489c-ba1b-bea90c008919,208,,"[39.0, 9.5]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,22,Palermo,2256,['7e3dfcd1-8eeb-4965-b9e9-0cf905686d28'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:05:20.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2ffa56-2682-47e7-b8eb-060db736c0d5,211,,"[30.8, 20.4]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,23,Palermo,2256,['aa9745d7-eec4-4742-9fc8-ef6951b73955'],22,,,,,,,,,,,,,,,,,Palermo,2256,00:05:22.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210307c-a48a-4fe0-ac48-1d5583d53f46,214,,"[39.6, 28.5]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,24,Palermo,2256,['2cc987e9-dbb2-4887-997f-952c442133fa'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:05:24.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e618a39-a6f0-4443-b52f-26882d214c9a,217,,"[45.5, 35.9]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,25,Palermo,2256,['65dccc0d-4bf2-4b04-892d-76925e86eef6'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:05:26.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324854e-58e2-48db-b32b-f0ac51f2acd4,220,,"[40.7, 31.5]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Defensive Midfield,26,Palermo,2256,['0e7f2864-9616-437a-83e4-d9f89fea9549'],27,,,,,,,,,,,,,,,,,Palermo,2256,00:05:27.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd6217d-862b-43c4-bbd9-042e7bd2b5c3,223,,"[57.0, 44.2]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,27,Palermo,2256,['3a16afec-a756-44db-bc70-609a2859fad7'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:05:30.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa2e001-095c-4e6c-bd0d-16b17d45dcb4,227,,"[71.6, 2.0]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,28,Palermo,2256,['23e1bb79-bb25-459c-8161-c111149ace5e'],35,,,,,,,,,,,,,,,,,Palermo,2256,00:05:35.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ef97c1-ecde-407a-9599-3235876081ab,230,,"[73.7, 9.9]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,29,Palermo,2256,['632e2d3b-e50f-4ca2-8ce4-61ca66d38b4e'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:05:38.119,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1427fc6-2b31-4d2d-8c4c-b44b589497c2,233,,"[83.1, 22.9]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,30,Palermo,2256,['71371f75-01bc-415e-bd86-9b3cd21e1ad1'],42,,,,,,,,,,,,,,,,,Palermo,2256,00:05:42.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012cd5ad-7c38-4468-b9a1-578932104c51,237,,"[77.6, 42.8]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Left Center Forward,30,Palermo,2256,['44a6c57f-2e7c-4c46-9c17-2046f14b9bd6'],49,,,,,,,,,,,,,,,,,Empoli,290,00:05:49.794,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761702e-e81d-4937-a3ea-abd63b920188,241,,"[77.1, 70.0]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,30,Palermo,2256,['bd4e49f1-22b3-48eb-a8a9-e07ac1435bc3'],54,,,,,,,,,,,,,,,,,Empoli,290,00:05:54.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c7b0f4-c9fd-43ed-990c-82cb29c068fb,245,,"[27.1, 20.0]",3879605,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,30,Palermo,2256,['a55a69fb-bc58-409d-842d-8b49af7c17e1'],55,,,,,,,,,,,,,,,,,Palermo,2256,00:05:55.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faea2af0-be17-4dc1-8ef2-b524076e62b8,248,,"[34.0, 66.6]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,30,Palermo,2256,['35bd5b35-48b0-4929-8efe-54765077e990'],0,,,,,,,,,,,,,,,,,Palermo,2256,00:06:00.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31466bdc-f225-4b8f-9eeb-5a53a88c23d9,252,,"[62.2, 58.8]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,30,Palermo,2256,['f7085ce8-065c-4ced-80c1-978bb63c6f90'],3,,,,,,,,,,,,,,,,,Palermo,2256,00:06:03.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b371c7ba-a45b-4eb1-bf8d-a761723c5b96,255,,"[63.6, 74.5]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,30,Palermo,2256,['de53ffd2-0695-40eb-a1a4-dbef32011a37'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:06:06.679,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d4a97d-8627-4804-a4f1-358225891246,263,,"[107.3, 43.8]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,30,Palermo,2256,['28bc421a-c190-4e88-a482-b638d86440e7'],14,,,,,,,,,,,,,,,,,Palermo,2256,00:06:14.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b14eeb-a60c-43a3-95f8-b105bf09c344,266,,"[110.0, 71.4]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,31,Palermo,2256,['4957fb4f-4e9b-4b8f-9b95-575b40afeac6'],20,,,,,,,,,,,,,,,,,Palermo,2256,00:06:20.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50802548-63fc-47fc-a01e-51969870605c,268,,"[97.9, 73.5]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,31,Palermo,2256,['87110a08-9e2d-4db2-bb76-272217442f0f'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:06:24.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4631073-9be9-445e-84cb-ce3e8b48662b,271,,"[87.7, 62.2]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Defensive Midfield,31,Palermo,2256,['db297e1e-6f85-4a8a-abae-a6579e507285'],26,,,,,,,,,,,,,,,,,Palermo,2256,00:06:26.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4623803-63a7-43f5-982b-360fda86a617,274,,"[105.4, 73.3]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,31,Palermo,2256,['436db40b-5fac-4c69-bbc5-69cf05e00e8b'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:06:30.446,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e596b5f-7b22-4a32-824a-26cd063b304f,278,,"[106.7, 43.6]",3879605,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,31,Palermo,2256,['33fbc513-6271-4d82-a4c7-98a8bad2e30e'],31,,,,,,,,,,,,,,,,,Palermo,2256,00:06:31.779,Ball Receipt*,
