50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd3a056-f266-4a8e-917c-c6fcfa01813b,75,,"[9.2, 63.6]",3879805,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,8,AC Milan,243,['299717cf-7931-41f4-9190-44749f382612'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:01:48.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5a1300-07dd-4a71-8d97-0894a333352b,79,,"[19.8, 54.9]",3879805,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,8,AC Milan,243,['bebb74ee-bbec-4da0-b564-94b2acee2110'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:01:50.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f239d83-ab3c-4f5c-859b-37d93591d784,81,,"[22.5, 74.3]",3879805,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Midfield,8,AC Milan,243,['e6fbd4f4-6d88-4538-9326-5240b5fc3f57'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:01:50.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777c8805-0dc3-4179-abec-8cbd1098a7ff,84,,"[14.9, 71.6]",3879805,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,8,AC Milan,243,['67880974-d45f-42fa-93a8-123915d31f3c'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:01:52.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a24abed-e0ba-447d-a7c0-b4b3edb35a73,92,,"[64.8, 35.7]",3879805,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,8,AC Milan,243,['199a2598-a422-4410-b5d6-7757f7768c32'],0,,,,,,,,,,,,,,,,,AC Milan,243,00:02:00.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d709a6c9-caad-4f55-b821-324d72c52fc3,99,,"[78.0, 67.4]",3879805,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Midfield,8,AC Milan,243,['8bc6a8ce-2771-40f2-b7ad-0aa1df141f06'],4,,,,,,,,,,,,,,,,,AC Milan,243,00:02:04.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09bc83b-68e5-41cb-a89b-decde8a84b14,104,,"[98.4, 57.5]",3879805,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,8,AC Milan,243,"['2336c7b2-af55-473b-8769-e6d35ffc8258', '7cda5d8b-c503-411c-9a29-1fdea0f25d2e']",8,,,,,,,,,,,,,,,,,AC Milan,243,00:02:08.146,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba5be2d-cb4b-4f17-8d2c-e7df26358a74,107,,"[106.2, 62.9]",3879805,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Midfield,8,AC Milan,243,['e93a02cb-d95d-45c8-9879-9b89e156b2cf'],9,,,,,,,,,,,,,,,,,AC Milan,243,00:02:09.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c227f8a7-e928-4abe-8770-4cf545d72f8c,112,,"[111.6, 35.2]",3879805,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alessio Romagnoli,7458.0,Left Center Back,9,AC Milan,243,['7c27e72f-4717-4d41-8eed-6d59f5502975'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:02:50.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870a13b7-87fe-48cd-aff2-0b1d3ebf17eb,118,,"[106.4, 55.3]",3879805,3,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,10,AC Milan,243,['e367aa9d-598d-412b-a881-b9a18b5b5c5c'],28,,,,,,,,,,,,,,,,,AC Milan,243,00:03:28.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292848e-b671-47e2-8960-a58baefb99aa,126,,"[37.8, 38.7]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alessandro Diamanti,19847.0,Center Attacking Midfield,12,Atalanta,228,['39da919c-5202-42db-9f5c-1549fc2f2cf3'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:05:00.530,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,25cf0f30-70c7-43ae-9d90-51c52cb4f541,129,,"[78.0, 7.8]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,13,AC Milan,243,['4f7adcaf-d9ba-4e26-a4e1-d405926b903d'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:05:11.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647bfd98-a6c2-410d-a615-9167d7afb6b4,132,,"[57.4, 64.0]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,13,AC Milan,243,"['62b02b8c-802d-4c5c-bddc-6ba6708449c3', '786d8d7d-42f1-418e-a4da-1a9035afc01c']",13,,,,,,,,,,,,,,,,,Atalanta,228,00:05:13.029,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,310e59c9-6e42-4350-9b76-18f2aad1d15c,136,,"[89.6, 29.3]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,13,AC Milan,243,['d47563dd-259d-4df9-8e7e-bc688e2870c1'],20,,,,,,,,,,,,,,,,,Atalanta,228,00:05:20.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b779774a-68a8-40b2-ad93-cc1d16e4cf10,138,,"[36.0, 69.7]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Midfield,13,AC Milan,243,['c9a04978-6651-46a9-b0ef-08165dc837c3'],21,,,,,,,,,,,,,,,,,AC Milan,243,00:05:21.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930a09a4-c3b5-4cea-a763-9779a0b87cb0,142,,"[21.1, 56.0]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,13,AC Milan,243,['e954da71-0c9f-4dfe-93fb-0689947c928c'],23,,,,,,,,,,,,,,,,,AC Milan,243,00:05:23.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634fd5fb-f678-4ac4-ae82-3993bc06926d,145,,"[61.7, 13.0]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,13,AC Milan,243,['ea7799fb-24d9-4c19-8525-43c7a9dd8ae5'],28,,,,,,,,,,,,,,,,,AC Milan,243,00:05:28.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d0d907-d645-4a8b-995e-1e079b83e6cd,151,,"[48.0, 56.0]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Cigarini,8420.0,Left Defensive Midfield,14,Atalanta,228,['b3cc6a84-5883-473f-a546-4b345546c8b8'],46,,,,,,,,,,,,,,,,,Atalanta,228,00:05:46.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14eea7d4-6f4f-4046-8eb4-d0ef06857e1d,154,,"[77.6, 60.5]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,14,Atalanta,228,"['3e044d32-9028-4af0-95dd-73dec03deee0', '637706ee-ff8e-4552-a7bf-490e3d4cd45b']",49,,,,,,,,,,,,,,,,,Atalanta,228,00:05:49.308,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0713ae95-a946-40c2-8547-0bed9433f4c0,157,,"[75.2, 73.7]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Right Wing,14,Atalanta,228,['06d1ef6d-197d-483c-aaa9-d9251f0abf21'],50,,,,,,,,,,,,,,,,,Atalanta,228,00:05:50.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a92b963-cc43-450c-a8aa-07b9c1a90dfa,161,,"[111.4, 50.8]",3879805,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,14,Atalanta,228,"['2aa5b044-c674-4932-acb7-4912f3378af8', 'dbbdc855-def4-4038-8d5e-041539ef51cf']",56,,,,,,,,,,,,,,,,,Atalanta,228,00:05:56.636,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91b08c8-fd54-4592-b334-294f742a27da,164,,"[113.7, 35.2]",3879805,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,14,Atalanta,228,['77916830-a44c-400f-8e69-65e58382be37'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:06:00.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657a73-7a4d-43e3-9e49-e9c0231bf5e3,173,,"[93.4, 76.6]",3879805,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,15,Atalanta,228,['2be61d0f-fc02-49ea-8409-72168c66086a'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:06:42.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f922133-beae-4946-beef-f6f0ecad000c,178,,"[24.1, 63.2]",3879805,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ignazio Abate,7463.0,Right Back,16,AC Milan,243,['208cf66a-964a-4e22-bc65-addfc8858ee4'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:06:54.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441db101-a964-46d2-9200-3bd2117aa877,180,,"[56.5, 71.7]",3879805,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mattia De Sciglio,6944.0,Right Midfield,16,AC Milan,243,['b337cede-8d06-4f56-8d49-26e9e4cfe6c3'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:06:56.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e8cdbf-c7e2-455d-9eb4-d4e16664d29e,183,,"[40.4, 56.0]",3879805,6,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Montolivo,7166.0,Right Defensive Midfield,16,AC Milan,243,['1fd263ae-e6b5-4054-a58a-facc8b557c33'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:06:59.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f914c0-c246-4a14-b511-d22c85ce42ac,188,,"[69.0, 72.8]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mattia De Sciglio,6944.0,Right Midfield,16,AC Milan,243,"['49ecd07a-ce6d-4fc9-8609-c894251c265b', 'fe8d113a-7612-42e0-b6d4-219fae03d9d1']",9,,,,,,,,,,,,,,,,,AC Milan,243,00:07:09.248,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a2144e-4125-48d8-974b-a7d3845ee2ed,191,,"[63.8, 65.7]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Montolivo,7166.0,Right Defensive Midfield,16,AC Milan,243,['21f7b4f0-7947-4d69-b86a-20001076ff87'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:07:10.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9544c3a7-d9b6-4dc1-899b-2f64f7711bf8,194,,"[65.7, 51.3]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrea Bertolacci,7147.0,Left Defensive Midfield,16,AC Milan,243,['04182571-66e8-40f5-b6b1-b97104c59172'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:07:11.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73ae21f-2b45-4cc3-9d97-68603351507f,199,,"[84.2, 57.2]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,16,AC Milan,243,['4cb8c4f1-ffaa-4ac7-911c-fce74dbd2118'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:07:14.676,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170ba6b-c462-4441-985c-6a5fd55b2109,202,,"[99.1, 62.2]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mattia De Sciglio,6944.0,Right Midfield,16,AC Milan,243,['9ebc8eea-53a6-4bd3-8959-57c5a72466d4'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:07:16.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69a5a87-9aaf-4775-afed-a36c7366f6af,206,,"[11.1, 47.7]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrea Masiello,6992.0,Right Back,16,AC Milan,243,['55a304f2-a157-4853-8438-4bb2619c2f54'],18,,,,,,,,,,,,,,,,,Atalanta,228,00:07:18.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53e8487-fa7e-45f4-b571-e987a60703d5,211,,"[66.9, 22.2]",3879805,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luca Antonelli,8874.0,Left Back,16,AC Milan,243,['78b67b22-7a7a-4739-b48f-9cd8dabb196f'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:07:24.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f972418-75fd-452e-8e02-478a1176d76f,221,,"[48.0, 49.4]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alessandro Diamanti,19847.0,Center Attacking Midfield,18,Atalanta,228,['2ce3d003-a6c3-4d07-a302-18e4ed9fb8ab'],17,,,,,,,,,,,,,,,,,Atalanta,228,00:08:17.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218b06e-c8f1-4a75-af21-71bbb5be3178,225,,"[101.0, 55.8]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,18,Atalanta,228,['5d736072-dbc9-434a-bdc3-769d532bc3ea'],25,,,,,,,,,,,,,,,,,Atalanta,228,00:08:25.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9cc9cf2-424f-4b79-addf-6370c569b13e,232,,"[18.5, 35.3]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,19,AC Milan,243,['022bab68-e45a-481a-8a07-94fc9125fb59'],32,,,,,,,,,,,,,,,,,AC Milan,243,00:08:32.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b41f91-7796-4423-b08a-45162af372d3,235,,"[23.6, 17.9]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,19,AC Milan,243,['5240f101-5c37-407e-a27b-de1cf4c51323'],34,,,,,,,,,,,,,,,,,AC Milan,243,00:08:34.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb25b517-6be7-4c68-a997-61b5dd0a59d5,240,,"[41.6, 39.3]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,19,AC Milan,243,"['96652544-e134-41d5-ab77-c8db0b89b2e2', 'e2308a83-d252-4283-a35e-090d5dafd424']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:08:36.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c729c8-543e-4c2c-bff8-d31df036c536,243,,"[35.2, 64.5]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,19,AC Milan,243,['bd0b70bd-e90b-458d-8f67-8e89a621bcd2'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:08:38.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b5dcd6f-5b35-43f1-9dd4-5951b4aee8e2,247,,"[84.9, 70.7]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,19,AC Milan,243,"['0e98fdac-52e8-44e8-97c7-567ed35e0442', 'fa423c1b-fa45-4134-94c0-92061ecd2113']",43,,,,,,,,,,,,,,,,,AC Milan,243,00:08:43.551,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6563eecd-1ab1-49c0-b485-49af73b80f9f,253,,"[44.4, 19.3]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,20,Atalanta,228,['1603d0a6-8baf-45dd-aa2b-71e7f58abd17'],48,,,,,,,,,,,,,,,,,Atalanta,228,00:08:48.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61fb855c-fe6f-4984-90c0-316c292ebc65,255,,"[47.5, 41.5]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Defensive Midfield,20,Atalanta,228,['9ae1c3a9-78de-4c74-bc4d-a7cebc65c63c'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:08:51.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0742c9a-9cc8-4e69-ba39-43e4441bbe92,257,,"[56.9, 48.6]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Right Wing,20,Atalanta,228,['b07b6d27-c506-4fec-ad37-54ccaebe11a2'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:08:53.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f2abb09-f5e1-42ff-ada3-cb5aa2fae3c0,259,,"[63.6, 76.1]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Right Back,20,Atalanta,228,['fdcdb46d-9241-4a33-b935-399285d9503d'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:08:56.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f5349e-89ec-4718-abd4-f4c59ac3327e,262,,"[57.0, 68.7]",3879805,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Right Wing,20,Atalanta,228,['309b4c8b-b105-4c32-9aca-8da193ee3acf'],59,,,,,,,,,,,,,,,,,Atalanta,228,00:08:59.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9086d3-96da-4f80-aba5-a3717578df39,265,,"[76.4, 66.8]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,20,Atalanta,228,['f69c3792-8cf9-4e56-a0aa-132df2726231'],2,,,,,,,,,,,,,,,,,Atalanta,228,00:09:02.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36fa3436-aee3-41ca-998f-b6b9183426a8,272,,"[40.4, 6.8]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,21,AC Milan,243,['2d13d87f-ce00-4d51-8e93-4c242862569d'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:09:05.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10f100e-e1c0-45ca-afa4-a2faf0aced6f,275,,"[42.6, 14.6]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,21,AC Milan,243,"['6e17f337-4bec-4b65-9fef-703650cc2328', '9a573e75-9f5d-498e-a689-1bca73bc5636']",5,,,,,,,,,,,,,,,,,AC Milan,243,00:09:05.925,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12d521c-570c-4366-ba27-e50066373972,279,,"[37.6, 3.3]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,21,AC Milan,243,"['11556447-15b0-4762-83c6-939efc1469ba', 'bac63b95-2f94-4d4a-bdf3-5d15017414f0']",9,,,,,,,,,,,,,,,,,AC Milan,243,00:09:09.225,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2bfc970-284f-4c8f-8083-732a0082dd08,284,,"[47.5, 11.3]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,21,AC Milan,243,"['05a1f304-2e1e-4682-addd-33995441d17b', 'bb815251-7b44-49b1-9635-889aca424c9e']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:09:12.005,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e77797ab-af4e-40e3-823a-cf6143c975d0,287,,"[43.3, 11.4]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,21,AC Milan,243,['cfdfae19-8482-41dc-bfd3-7dac71135241'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:09:12.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315cb3-bf41-4019-931a-97d96f486c52,290,,"[66.7, 2.6]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,21,AC Milan,243,['5545b3a8-5832-42ed-a1c1-26acd47dd024'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:09:14.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc61415-24f4-4dad-933d-7272da97217a,292,,"[69.3, 14.4]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,21,AC Milan,243,['bef591d2-c154-4fa6-8a2f-1eca23f18ce4'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:09:16.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5adf582-f9a7-4ba3-b131-a673e936c367,296,,"[99.5, 55.1]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia De Sciglio,6944.0,Right Midfield,21,AC Milan,243,['6e6b886e-c7af-4c25-b2cf-73ea0d868aff'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:09:20.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52d608cc-4f6b-48b8-9acd-804a44c04743,302,,"[64.5, 62.9]",3879805,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mattia De Sciglio,6944.0,Right Midfield,22,Atalanta,228,['bc0749e5-e27c-45cf-92b5-686d4d2fa3ce'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:09:50.658,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,65580ed6-cc9d-4920-bae9-137703e1ba3e,307,,"[83.2, 72.8]",3879805,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,23,AC Milan,243,['debac4c2-177b-47c9-9777-a809fb36b757'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:10:16.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3a13ea-390b-4cac-a3f1-259a5e47dc85,311,,"[42.5, 7.3]",3879805,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,24,Atalanta,228,"['3beb6192-c74a-4ed8-b8a3-2db8ca7947d1', '4eac65fd-beaf-4e1e-9493-10d49ee05737']",18,,,,,,,,,,,,,,,,,Atalanta,228,00:10:18.007,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503bac94-326f-411a-b4f7-7b6497bc0eef,313,,"[37.6, 11.0]",3879805,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Defensive Midfield,24,Atalanta,228,['12ec3d87-39aa-460d-990b-f77959fa08f5'],19,,,,,,,,,,,,,,,,,Atalanta,228,00:10:19.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f7e744-549e-4b4a-b293-efb626b0123b,318,,"[55.6, 5.8]",3879805,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,24,Atalanta,228,"['62941bbd-bed0-4778-922c-0979f0062fc9', '866ffd72-5e2d-4ac5-b811-9db0bca865e6']",21,,,,,,,,,,,,,,,,,Atalanta,228,00:10:21.516,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4a5a3e-d6b6-4e04-a9c8-983b5ae0c079,321,,"[53.4, 35.5]",3879805,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,25,AC Milan,243,['5f2321cd-e33e-4b48-a9ae-75456cfd2b96'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:10:25.439,Ball Receipt*,
