bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.5, 52.2]",,,,,,,,,,,,,0.251339,,,,,,,,,,,,,,,,180d7bae-bf9a-419b-b7fc-bb322bf362fc,561,,"[54.6, 53.6]",3879689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,31,Sampdoria,234,"['0e4b1644-1696-4152-8cb9-38dd689d4945', '25c2b43e-35d4-4a2c-8656-2cea14d82b3b']",44,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:44.548,Carry,
,,,,"[66.4, 53.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,b7726402-2c24-445f-9596-720b033b87c0,565,,"[66.0, 52.9]",3879689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,31,Sampdoria,234,"['1cec52fc-cc32-4658-a550-d3bddddcd70d', '482356a3-77f0-433d-ad1d-643fee8aec6b', '6e6af9f7-2292-4ee8-b64c-0d6e0df9810c']",45,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:45.534,Carry,True
,,,,"[73.3, 70.4]",,,,,,,,,,,,,3.417787,,,,,,,,,,,,,,,,4b917c93-e4fc-43d6-b697-a84a18e66752,568,,"[57.0, 69.7]",3879689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Right Wing,31,Sampdoria,234,"['7759c2da-a29f-4cb3-87bd-246ddb59b582', 'a45d7b87-96e7-4da8-aaed-40154b53384b']",46,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:46.450,Carry,
,,,,"[23.6, 32.1]",,,,,,,,,,,,,0.859563,,,,,,,,,,,,,,,,0c6ccf65-3f09-47d2-a9e9-b1adeae159e5,573,,"[24.6, 30.5]",3879689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,32,Carpi,1683,"['41a4c6bb-72f9-4ed7-a8b5-9116d9110d40', '4b99c0f5-277a-4eb7-8fbf-f4455c216ea2']",53,,,,,,,,,,,,,,,,,Carpi,1683,00:13:53.232,Carry,
,,,,"[68.3, 55.3]",,,,,,,,,,,,,1.558965,,,,,,,,,,,,,,,,c42ed793-0a37-496f-85fe-8069c62661fc,579,,"[63.2, 45.1]",3879689,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,32,Carpi,1683,"['0534b93b-97aa-4998-857e-39643136ec0f', '06a315c6-c42e-4443-8509-3bd6c8fbecf7', '333bd0bd-407b-4f33-90d0-0b8769542e0a', '4dc7a8f0-825f-4690-b57c-6e111c962042']",58,,,,,,,,,,,,,,,,,Carpi,1683,00:13:58.215,Carry,True
,,,,"[64.6, 64.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,c4a12c5a-2c62-42d0-a084-0c95107c0b70,587,,"[64.6, 64.5]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,33,Carpi,1683,"['1efd5a66-883c-4637-8452-f14775131ddb', 'd3619db0-81cf-47a6-aab1-71c1a1ee2ce1']",16,,,,,,,,,,,,,,,,,Carpi,1683,00:14:16.925,Carry,
,,,,"[5.9, 30.7]",,,,,,,,,,,,,2.039997,,,,,,,,,,,,,,,,097e1a22-81ba-4cc6-8dec-17f3eaa650ff,591,,"[7.5, 29.9]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,34,Sampdoria,234,"['144d50b8-265c-4850-9d78-1aa7d4ad4879', 'f5c095d6-f64f-46f5-be71-6945ffa009d1']",20,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:20.858,Carry,
,,,,"[29.0, 23.8]",,,,,,,,,,,,,6.932046,,,,,,,,,,,,,,,,ca77f4a3-5122-491b-8079-27a38c5a8df0,594,,"[11.8, 28.8]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,34,Sampdoria,234,"['037c6e72-f5e2-4f60-a172-b5657f44cd32', 'e307ad8c-c165-4a3e-9c6a-b35ca81adf01']",24,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:24.114,Carry,
,,,,"[34.8, 6.3]",,,,,,,,,,,,,0.06639,,,,,,,,,,,,,,,,6b71dfce-2a53-425a-95f7-acfc6a7112f7,597,,"[34.8, 6.3]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,34,Sampdoria,234,"['b53ab453-d592-45d2-bb0a-ec4d244536c1', 'd35a8c84-e327-49d4-939f-429f9c82640e']",32,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:32.961,Carry,
,,,,"[21.3, 31.4]",,,,,,,,,,,,,3.239999,,,,,,,,,,,,,,,,064f16cb-3112-4de2-9b2a-8a7325e94ad9,600,,"[22.2, 20.7]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,34,Sampdoria,234,"['3b20678f-49d0-4114-922d-201b8ce21e5f', '7b7feaea-1e02-4841-be3e-1fa77680c060']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:34.249,Carry,
,,,,"[23.6, 57.2]",,,,,,,,,,,,,2.361546,,,,,,,,,,,,,,,,a827e105-e208-40a2-9c6c-94227084e6f0,603,,"[18.0, 56.9]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,34,Sampdoria,234,"['ae89649b-005b-45db-9b93-ad5125b42d5f', 'e35fef03-429a-4af6-baae-5d95b173d7bb']",39,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:39.086,Carry,
,,,,"[50.8, 22.9]",,,,,,,,,,,,,3.833404,,,,,,,,,,,,,,,,30981385-6618-4906-a854-dd94b63254c7,606,,"[26.7, 28.8]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,34,Sampdoria,234,"['3f36aa7c-363e-4d1b-8a01-f7270f4654df', '616c41ff-ab6e-4943-8953-1f58e658e822', 'a0d3b2a0-3e89-4e2b-9bec-afdaa2df83ac']",43,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:43.651,Carry,True
,,,,"[36.7, 57.2]",,,,,,,,,,,,,0.796227,,,,,,,,,,,,,,,,b6e012a3-32c3-44b9-9718-ffdc52a0ab60,612,,"[37.6, 52.8]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,35,Carpi,1683,"['56a2405c-ef20-49a5-b888-1fedd378f39a', 'add990e8-fd8f-4b31-9482-2aa888e23896', 'd9b9de85-773a-4393-94e3-f1181a00c7c4']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:14:51.081,Carry,True
,,,,"[24.8, 73.6]",,,,,,,,,,,,,1.286906,,,,,,,,,,,,,,,,19029c83-926d-4467-a1d0-7827d4cef862,616,,"[25.7, 70.2]",3879689,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,35,Carpi,1683,"['0c719d32-f12a-451e-951a-498e419cde0f', '67bfab40-5dc7-43b8-80e1-540b67e8eece', 'eeb8e996-261c-4c68-a634-53677d467527']",53,,,,,,,,,,,,,,,,,Carpi,1683,00:14:53.743,Carry,True
,,,,"[59.8, 74.9]",,,,,,,,,,,,,0.114696,,,,,,,,,,,,,,,,1b40a2c8-bb09-4db4-aff4-fdc9d1c72a96,627,,"[59.8, 74.9]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,36,Sampdoria,234,"['05a51d09-db52-49c3-bc60-b973517de34f', '68c2d6d3-91ec-4135-bf43-d0979cc05015']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:13.190,Carry,
,,,,"[75.0, 76.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,cc4391be-dde1-43d4-b26c-e8a46f1c5e0f,630,,"[75.0, 76.1]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eder Citadin Martins,7000.0,Right Wing,36,Sampdoria,234,"['4495c147-bc5e-4598-87e6-2f20ee4a79d9', '6f80c353-2bcb-45a4-9756-4c014535d9e3']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:13.999,Carry,
,,,,"[41.6, 4.0]",,,,,,,,,,,,,0.062869,,,,,,,,,,,,,,,,23324b5a-42a4-40fe-9a31-11b5f19e41cf,635,,"[41.6, 4.0]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,36,Sampdoria,234,"['2f1fb0b3-2c14-4ef1-912d-a5a83b01819c', '8a1786b2-dc78-42c7-84f7-849df6432e2d']",15,,,,,,,,,,,,,,,,,Carpi,1683,00:15:15.772,Carry,
,,,,"[90.3, 76.5]",,,,,,,,,,,,,1.441167,,,,,,,,,,,,,,,,e1a6bfe9-5137-4223-856e-3e53c2c1410d,640,,"[92.0, 69.2]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Center Midfield,37,Sampdoria,234,"['39f0d168-9bf3-4141-a034-f1c334089dd9', '543ba288-4d08-47ef-bdba-8ccf909b5559', '66770dfe-46c3-40b3-a2f1-b61b291b843c']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:34.892,Carry,True
,,,,"[82.0, 77.5]",,,,,,,,,,,,,0.573862,,,,,,,,,,,,,,,,df2495e4-3557-4b6a-95f3-97db69eef2f3,643,,"[83.7, 78.2]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,37,Sampdoria,234,"['1543032c-c85c-42a2-af53-33341e309d81', '1af4418d-4b15-498b-9422-c2ee5c58a1c4', '537c3c7b-db5d-4bd4-9d33-9f978c6e6ca8']",36,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:36.903,Carry,True
,,,,"[48.7, 2.6]",,,,,,,,,,,,,0.522729,,,,,,,,,,,,,,,,7a21856c-9fff-4cfb-9522-f5bdfe76f2df,650,,"[44.7, 3.0]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,37,Sampdoria,234,"['f53c677b-a8d1-4423-939d-580879761fe3', 'ff565f3b-ad04-40d5-b978-5bad816f3803']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:15:39.207,Carry,
,,,,"[71.4, 78.0]",,,,,,,,,,,,,2.758824,,,,,,,,,,,,,,,,9940651a-5ced-4f26-a364-da6e81ff2d54,656,,"[73.0, 76.1]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,37,Sampdoria,234,"['4a9e24e0-36f4-4648-af64-346a59dd846b', 'a5d1ae17-641a-4040-8bd2-9c88a10f8cc1', 'b5823d98-6cca-4434-8154-0bb502f9b4e4']",41,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:41.702,Carry,True
,,,,"[83.4, 77.1]",,,,,,,,,,,,,0.21579,,,,,,,,,,,,,,,,1a772a7e-92fc-406b-83e6-16364639ba05,661,,"[80.9, 77.5]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Center Midfield,37,Sampdoria,234,"['c77d6252-5e28-4070-ab73-f4c3bcfef514', 'f18e6965-438d-4167-b2dd-d1a81de24fc9', 'f5a657ed-101b-4c66-bc3f-33ad567e1ed9']",45,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:45.401,Carry,True
,,,,"[32.6, 11.4]",,,,,,,,,,,,,0.819293,,,,,,,,,,,,,,,,f4320200-206d-4507-a3c6-daad68ebeb4f,666,,"[30.0, 10.9]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,38,Carpi,1683,"['41507722-0e44-40bc-b35a-6fcda362dc10', 'b230ca49-d9ab-46bb-88f3-b9034c918d46']",48,,,,,,,,,,,,,,,,,Carpi,1683,00:15:48.326,Carry,
,,,,"[61.7, 40.0]",,,,,,,,,,,,,0.541358,,,,,,,,,,,,,,,,c57f37c2-e0da-4287-acca-a7341da59e22,673,,"[62.4, 39.7]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,38,Carpi,1683,"['67ac6291-6fab-41da-81ea-306c5af46e7f', 'a2925e62-e3bd-4162-b622-b0739f63e412', 'bff9156a-ebfa-460b-900d-cb97d3851744']",54,,,,,,,,,,,,,,,,,Carpi,1683,00:15:54.183,Carry,True
,,,,"[58.1, 40.6]",,,,,,,,,,,,,1.603066,,,,,,,,,,,,,,,,19de1dc1-d5b7-4d48-aeb0-d7a2b84fd129,681,,"[56.0, 45.6]",3879689,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,39,Sampdoria,234,"['440eb5e7-7154-4d9c-b6b3-50acb58b4b01', '47a7a4b3-880d-4aad-ad6a-e301dbd8b305', '9dafc347-0e39-4a50-be19-6c66b39e481a', 'd808a509-eacf-492f-bee8-11bd3eb0c8b1']",56,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:56.565,Carry,True
,,,,"[69.2, 73.9]",,,,,,,,,,,,,1.759998,,,,,,,,,,,,,,,,9114957f-a609-4f60-a7b0-ab9275bf6334,687,,"[64.3, 69.9]",3879689,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,40,Sampdoria,234,"['abae7a93-9827-4742-b814-e6940d3458e5', 'e5ed7817-4aa5-488e-a5d8-abe9cdb15319']",19,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:19.117,Carry,
,,,,"[80.2, 77.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,a2fefbc4-25c6-41b8-9bb3-32b4e04ba41a,691,,"[78.2, 76.5]",3879689,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,40,Sampdoria,234,"['2a209810-f82a-4215-9846-0eca52360a08', '532da3f4-9499-43be-93a3-2b3fed29db75', 'd5f5f535-d822-42a1-85c0-4e28ec2c1526']",21,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:21.750,Carry,True
,,,,"[69.3, 12.8]",,,,,,,,,,,,,1.424425,,,,,,,,,,,,,,,,c01c1474-9f55-455c-87a3-bc8d228a2505,702,,"[69.5, 10.2]",3879689,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Left Back,41,Carpi,1683,"['4c146dd6-f5eb-4d70-83de-94ca359064ee', '967d2bbe-4758-4e2f-8105-d4621b3d1619', 'ebba40c6-4ee5-41ec-bee0-bf5c73113fef']",57,,,,,,,,,,,,,,,,,Carpi,1683,00:16:57.299,Carry,True
,,,,"[58.2, 15.9]",,,,,,,,,,,,,0.784382,,,,,,,,,,,,,,,,4569ba8a-dd41-4325-a970-5eae32acedd1,706,,"[58.2, 17.0]",3879689,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,41,Carpi,1683,"['59c78885-de5b-402e-a11a-2d5c8b90a0d6', 'cffd0983-d8ae-4ee8-a99f-d3d28ea2bdb6']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:16:59.815,Carry,
,,,,"[83.0, 5.0]",,,,,,,,,,,,,0.772497,,,,,,,,,,,,,,,,518f1ef1-a5b6-4a45-a729-fefa333325e7,709,,"[80.1, 4.7]",3879689,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Left Back,41,Carpi,1683,"['12fae019-fdf6-4b35-952e-3fd084cfd45c', '39a46973-992a-4ee9-a054-3bfc764f0dc8', '4149bb6d-53fe-40d4-b7b9-d8817eaf482f']",2,,,,,,,,,,,,,,,,,Carpi,1683,00:17:02.147,Carry,True
,,,,"[40.4, 77.5]",,,,,,,,,,,,,0.181796,,,,,,,,,,,,,,,,1d2de765-859a-404c-8f9d-7571302dfc85,716,,"[41.4, 76.6]",3879689,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,42,Sampdoria,234,"['0da17225-fdc4-420d-8f64-9203b6f977f0', '7a4f3be0-48c4-4c78-9f1c-328fa09ead22', 'b47761cb-093e-429f-b136-4ff92f82564f']",6,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:06.052,Carry,True
,,,,"[26.2, 73.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,808996d3-635f-46ad-a8a6-9e8fe041de08,721,,"[25.8, 73.3]",3879689,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,43,Sampdoria,234,"['5963c717-3258-4bd3-9350-1fd565a37bcf', 'e2dbf073-f90f-4182-92af-bf3f1bb392bc']",22,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:22.746,Carry,
,,,,"[19.6, 48.4]",,,,,,,,,,,,,1.535331,,,,,,,,,,,,,,,,d4386183-8e93-4095-8887-3e10539e06eb,736,,"[19.3, 49.1]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,45,Sampdoria,234,"['2c3205a3-33cd-4d7b-bcf9-1125f9be065f', '40df2588-71e3-493c-838e-3b57073b229b']",6,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:06.993,Carry,
,,,,"[40.0, 54.6]",,,,,,,,,,,,,2.446369,,,,,,,,,,,,,,,,ab69993a-099a-430a-8b17-789ef02c4ecf,739,,"[31.7, 60.3]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,45,Sampdoria,234,"['5330e3d0-d6e2-4001-b328-b024a93ad951', 'b0c83c9e-39e9-4aaa-9d95-6ce4cac3f1cc']",10,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:10.313,Carry,
,,,,"[78.1, 66.0]",,,,,,,,,,,,,0.066607,,,,,,,,,,,,,,,,b648f7fa-58fd-4cdb-91fb-a9b9ed11c149,744,,"[79.0, 66.4]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,46,Carpi,1683,"['608f6b3f-de5a-4b28-b098-025641ce93c1', 'e0430cbe-54ad-4707-a231-41c9d18dd811']",25,,,,,,,,,,,,,,,,,Carpi,1683,00:18:25.820,Carry,
,,,,"[77.3, 76.9]",,,,,,,,,,,,,0.521642,,,,,,,,,,,,,,,,9359ecc1-760c-47e2-af31-d9169264bd46,747,,"[77.1, 75.7]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,46,Carpi,1683,"['495fccdd-f82d-473c-8f00-326a2f0125fe', 'b9fda9f2-768e-4321-83c9-a302ec0191d4']",26,,,,,,,,,,,,,,,,,Carpi,1683,00:18:26.831,Carry,
,,,,"[88.4, 75.4]",,,,,,,,,,,,,0.986401,,,,,,,,,,,,,,,,92fcef9f-494a-4eed-9fb5-1eef8261322b,754,,"[88.0, 73.8]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Defensive Midfield,47,Carpi,1683,"['164265fb-a3a7-4264-9340-7d392777239f', 'bdc69248-abe5-4dc1-abc3-9c4ce33ff75a', 'f5caea78-381d-4f72-975d-a0235b9d4c5c']",38,,,,,,,,,,,,,,,,,Carpi,1683,00:18:38.344,Carry,True
,,,,"[29.5, 5.2]",,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,,,0b493c70-be6a-4bcf-abda-446cf49d0887,759,,"[29.0, 8.4]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,48,Sampdoria,234,"['4304ea12-ae3b-4d91-b60e-f908efc736bb', 'c29b2001-0b49-48f9-b8c8-4a6cb465d1d4', 'e6491425-9027-4001-87a4-6f331635f215']",50,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:50.401,Carry,True
,,,,"[104.3, 10.1]",,,,,,,,,,,,,3.975928,,,,,,,,,,,,,,,,bd049f79-c8bc-4eb3-b501-431ac94ad5d4,764,,"[79.2, 5.9]",3879689,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Cassano,19850.0,Center Forward,48,Sampdoria,234,"['0ac7ef43-5981-4b49-9cf1-b971dd2c9e59', '0cf881f7-df7e-48f8-bf04-7604aa4ff14f', '48003f33-2429-4705-8112-d5bcb8799b90']",56,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:56.455,Carry,True
,,,,"[93.1, 22.4]",,,,,,,,,,,,,1.392073,,,,,,,,,,,,,,,,6cc2db0a-4d01-4ebd-98ac-6b9f7521ef80,771,,"[93.8, 22.9]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Wing,48,Sampdoria,234,"['0f612d01-d13b-4d13-a024-23b1b6672999', '791130f5-2421-424b-88c1-f1610d5e7f41', 'f0c792e3-ef8b-4356-b232-15f20d4c7e35']",3,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:03.260,Carry,True
,,,,"[29.8, 57.0]",,,,,,,,,,,,,0.620199,,,,,,,,,,,,,,,,55e77a98-c9e7-4f28-88f4-5f89df8a6880,775,,"[27.0, 57.7]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,49,Carpi,1683,"['15d353ff-f62e-409b-8c85-230e24ddbc00', 'a5321981-099a-4250-8a8d-bafc253cf2fd', 'e09ea144-d6d2-47f7-902f-1407637570dd']",4,,,,,,,,,,,,,,,,,Carpi,1683,00:19:04.652,Carry,True
,,,,"[50.3, 72.3]",,,,,,,,,,,,,0.688602,,,,,,,,,,,,,,,,d5fbfa0e-3dca-4052-9d0b-80d804ad105d,780,,"[49.6, 71.7]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,49,Carpi,1683,"['02bd24ce-8aa1-4534-bac2-5c7edfbc8236', 'aa42093e-f703-4829-a8a2-0eae2c64391e', 'd3c3fffe-7e57-4ca5-8dc0-e350c321fec4']",7,,,,,,,,,,,,,,,,,Carpi,1683,00:19:07.297,Carry,True
,,,,"[54.8, 64.8]",,,,,,,,,,,,,2.547091,,,,,,,,,,,,,,,,75bfcaab-9289-43a9-a38e-4188dd3f1d59,783,,"[46.4, 72.1]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,49,Carpi,1683,"['1d8001ad-91b1-4581-8ab9-c2489e5deb3e', '2ed23be8-b43c-4976-9086-7293224e24ec', '719e45ff-fc44-4b02-a54e-596a9a97daf6']",9,,,,,,,,,,,,,,,,,Carpi,1683,00:19:09.094,Carry,True
,,,,"[57.9, 11.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,de576a45-ba31-4aae-b0ca-66788cfca4f3,788,,"[57.9, 11.1]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,50,Sampdoria,234,"['5c3778d0-4fd2-4c72-b464-6c1d4ae11a23', '72573922-f90c-43e7-aef3-1021075b03ef']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:13.117,Carry,
,,,,"[57.0, 77.8]",,,,,,,,,,,,,6.296995,,,,,,,,,,,,,,,,da56a94c-b0e2-4d74-a993-a13e4b1c393c,795,,"[24.6, 68.1]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,50,Sampdoria,234,"['10ffaa30-0135-4242-a925-8b5d621bec9a', 'a3d9d031-f2ee-4994-b787-0df80ae8551f', 'de90e916-5fbb-410c-b6f2-ce750c03d714']",19,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:19.179,Carry,True
,,,,"[74.5, 52.5]",,,,,,,,,,,,,1.659015,,,,,,,,,,,,,,,,7e187ace-3c0a-490b-90fd-a4843c3624f2,799,,"[75.2, 57.1]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,50,Sampdoria,234,"['539d13f6-a423-4e56-ba78-19bcd5b36b3f', '7996fcec-86b4-44aa-bfed-c816a78ef342']",26,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:26.589,Carry,
,,,,"[85.1, 18.2]",,,,,,,,,,,,,1.844385,,,,,,,,,,,,,,,,6fb23a3f-89d8-40d2-b88f-a1215e352542,804,,"[85.6, 22.1]",3879689,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,50,Sampdoria,234,"['8c1fb8d3-8eb2-4cc9-8d96-63fe1808ef68', 'bac116f6-57ec-4284-880c-35717bcd4cc0', 'd87cf35d-1e80-480d-a7c3-74e67834a2e1']",31,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:31.544,Carry,True
