50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.679998,,,,,,,,,,,,671f60a2-1848-44a6-8426-057b24aa2c03,2133,,"[20.2, 9.9]",3879856,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,101,AS Roma,229,"['4a564217-7435-4526-8b4b-76d311d43644', '512c8f5c-3797-4086-86f7-02632d06f795']",58,,,,,,,,,,,,,,,,,Genoa,233,00:02:58.000,Pressure,
,,,,,,,,,,,,,,,,,,1.279988,,,,,,,,,,,,cf439c25-d6c6-4c22-a55b-2c3e52fa8840,2137,,"[12.9, 8.8]",3879856,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,101,AS Roma,229,"['48b8429c-7af1-42f9-9453-91364cdaeb82', '6aa644fb-63d6-4f98-96b8-417e488c4c83', '9e7abf55-a886-4f80-bf59-d4200324ab99']",59,,,,,,,,,,,,,,,,,Genoa,233,00:02:59.920,Pressure,
,,,,,,,,,,,,,,,,,,0.803585,,,,,,,,,,,,48b8429c-7af1-42f9-9453-91364cdaeb82,2139,,"[111.8, 67.4]",3879856,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Strootman,6980.0,Left Center Midfield,101,AS Roma,229,"['71044bfd-35bb-4d5e-8236-3cbe6375689e', 'cf439c25-d6c6-4c22-a55b-2c3e52fa8840']",0,,,,,,,,,,,,,,,,,AS Roma,229,00:03:00.751,Pressure,True
,,,,,,,,,,,,,,,,,,2.239676,,,,,,,,,,,,6ec8d328-35a6-4339-b4ce-285993195da0,2153,,"[49.2, 8.5]",3879856,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,103,Genoa,233,['7ec4c8e0-ef86-4c4a-a304-33a2b60c8348'],32,,,,,,,,,,,,,,,,,AS Roma,229,00:03:32.906,Pressure,
,,,,,,,,,,,,,,,,,,0.753241,,,,,,,,,,,,8f271b45-f6c1-4ffa-9959-941eada9c2c8,2195,,"[109.4, 54.2]",3879856,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Forward,104,AS Roma,229,"['74c2e5e0-4332-499f-b107-0e30ffbe1391', '80f08a26-bf4d-4a67-ab85-f44a31895196']",8,,,,,,,,,,,,,,,,,AS Roma,229,00:04:08.725,Pressure,
,,,,,,,,,,,,True,,,,,,3.133089,,,,,,,,,,,,1875107b-5307-4921-a12f-9826f34bb76d,2216,,"[86.7, 2.8]",3879856,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,105,AS Roma,229,"['2c2a2689-ba21-4f29-bca6-892f47fe8f3c', '396f970f-6d19-4eb2-b360-3fcafb3476e9']",28,,,,,,,,,,,,,,,,,AS Roma,229,00:04:28.430,Pressure,
,,,,,,,,,,,,,,,,,,0.470451,,,,,,,,,,,,393c47de-25b5-46c4-970d-ef490f3bfe25,2222,,"[27.5, 76.2]",3879856,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,105,AS Roma,229,"['0b5c0a5e-23e2-43c0-9a80-9f0da1c95765', '55aaba33-7be0-4edd-80b1-27391e310ec1', 'a8e6afec-b61f-4529-b2c9-97e1955c5a80']",33,,,,,,,,,,,,,,,,,Genoa,233,00:04:33.254,Pressure,
,,,,,,,,,,,,,,,,,,1.884546,,,,,,,,,,,,9e829951-4197-4b04-92b7-6d1a80aa053c,2226,,"[105.1, 5.9]",3879856,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,105,AS Roma,229,"['07e41c13-d8b7-47dd-a7e2-c7ce0459fee8', '9199c4c9-b66d-4332-b4da-12a54e02984e']",35,,,,,,,,,,,,,,,,,AS Roma,229,00:04:35.050,Pressure,
,,,,,,,,,,,,True,,,,,,0.868197,,,,,,,,,,,,4ee28397-1239-43c1-be1a-5451e0aa1457,2271,,"[63.0, 65.5]",3879856,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Right Center Midfield,108,Genoa,233,"['d026361c-aa85-4030-b804-a471efa2a1f4', 'd8ae11bf-178c-4cc6-bdb2-eab2b8b0001f']",44,,,,,,,,,,,,,,,,,AS Roma,229,00:05:44.072,Pressure,
,,,,,,,,,,,,,,,,,,0.467343,,,,,,,,,,,,9861f15d-3102-4f67-bc79-90706aa54c40,2279,,"[5.3, 70.2]",3879856,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,109,Genoa,233,['1afede03-cd25-473b-be42-407022bfd3b4'],20,,,,,,,,,,,,,,,,,AS Roma,229,00:06:20.037,Pressure,
,,,,,,,,,,,,,,,,,,0.467082,,,,,,,,,,,,518359a3-b274-4dab-96ae-4cdd3251d9f2,2290,,"[91.3, 68.3]",3879856,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,111,Genoa,233,"['20b1912b-e1f5-4bad-8f34-99b74341a823', '4090fc6f-3f28-4eb9-a3b8-afb9ff3f3a84']",35,,,,,,,,,,,,,,,,,AS Roma,229,00:06:35.406,Pressure,
,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,b237a815-dc1b-45f7-b6c9-1d413d8e9bda,2305,,"[51.9, 76.6]",3879856,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,112,AS Roma,229,,58,,,,,,,,,,,,,,,,,Genoa,233,00:06:58.921,Pressure,
,,,,,,,,,,,,,,,,,,2.559993,,,,,,,,,,,,c5873e46-8c52-4f6c-befa-38bd695a5db4,2340,,"[18.0, 13.3]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,114,AS Roma,229,"['70c36588-702f-4716-bb86-8fb6d1f1acd5', '9b069104-f5c7-425f-b222-a00d687735e3']",14,,,,,,,,,,,,,,,,,Genoa,233,00:08:14.776,Pressure,
,,,,,,,,,,,,,,,,,,0.879991,,,,,,,,,,,,16649ef8-d1cc-4d29-9778-046dc2b29d2c,2353,,"[32.1, 57.6]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,115,AS Roma,229,"['257ba92b-0406-4b7d-b42a-ed905e277a36', '96e16b2e-bec9-4cec-ab4a-1b56c88db4d5']",32,,,,,,,,,,,,,,,,,Genoa,233,00:08:32.388,Pressure,
,,,,,,,,,,,,,,,,,,0.359993,,,,,,,,,,,,6523b01e-95c6-4e44-8cc1-240d2200bb74,2355,,"[35.7, 56.3]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,115,AS Roma,229,,33,,,,,,,,,,,,,,,,,Genoa,233,00:08:33.010,Pressure,
,,,,,,,,,,,,,,,,,,0.719998,,,,,,,,,,,,56ec6db1-7346-47c3-be33-ef10b1b75a6c,2375,,"[24.9, 35.1]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,115,AS Roma,229,"['5285b1aa-18df-47f6-be8f-b36245ea2143', 'ef5248d4-5469-4f14-9fd3-3204c98d38f8']",49,,,,,,,,,,,,,,,,,Genoa,233,00:08:49.327,Pressure,
,,,,,,,,,,,,,,,,,,0.639998,,,,,,,,,,,,37effcf6-c4a9-461f-8b27-a8ede16c9d6b,2376,,"[24.1, 38.2]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,115,AS Roma,229,['5285b1aa-18df-47f6-be8f-b36245ea2143'],49,,,,,,,,,,,,,,,,,Genoa,233,00:08:49.367,Pressure,
,,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,3781c919-00e0-4ff7-8db3-6a8c9140bac1,2380,,"[35.7, 37.3]",3879856,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,115,AS Roma,229,['29b28f51-927a-4a25-98f2-c4d84106dabf'],51,,,,,,,,,,,,,,,,,Genoa,233,00:08:51.167,Pressure,
,,,,,,,,,,,,,,,,,,1.879998,,,,,,,,,,,,ff34598c-c78e-433e-829e-e6d384d73930,2405,,"[27.8, 60.8]",3879856,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,115,AS Roma,229,"['164cd569-09b3-4b91-844b-8d7b3a2a7d4a', '2e321434-dadd-4002-a957-d044cdfdc788']",13,,,,,,,,,,,,,,,,,Genoa,233,00:09:13.636,Pressure,
,,,,,,,,,,,,,,,,,,0.333592,,,,,,,,,,,,60395b13-04b5-4692-8ed2-3da3399fe227,2407,,"[71.8, 12.3]",3879856,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,115,AS Roma,229,,16,,,,,,,,,,,,,,,,,AS Roma,229,00:09:16.535,Pressure,
,,,,,,,,,,,,True,,,,,,0.263621,,,,,,,,,,,,01351967-9177-455f-8eb8-dec5144f6757,2414,,"[68.4, 14.1]",3879856,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,115,AS Roma,229,['c1f549c2-5287-4e3a-9538-89762d34926d'],18,,,,,,,,,,,,,,,,,AS Roma,229,00:09:18.080,Pressure,
,,,,,,,,,,,,,,,,,,0.359997,,,,,,,,,,,,8bd3a350-b7b0-477c-8400-2cbe40931921,2437,,"[32.9, 40.1]",3879856,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,115,AS Roma,229,"['0abe5299-1487-495f-81aa-83b8abdec917', '7b50125f-4360-4df5-b98c-71dfb0e212df', '8c572a48-214f-46bd-a688-75c2a9fd7cf5']",52,,,,,,,,,,,,,,,,,Genoa,233,00:09:52.451,Pressure,
,,,,,,,,,,,,True,,,,,,0.342269,,,,,,,,,,,,3202be94-45d0-4b7a-8bb4-360269f81ccb,2447,,"[65.1, 42.8]",3879856,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Forward,116,Genoa,233,"['40ca7d83-2684-46e6-af7f-7a27db51292a', 'e0c1dc72-7319-4317-be2d-36bdd1e4f88c']",57,,,,,,,,,,,,,,,,,AS Roma,229,00:09:57.105,Pressure,
,,,,,,,,,,,,,,,,,,0.359997,,,,,,,,,,,,185fad92-7290-46b7-bf5e-e4ffd28ce771,2461,,"[70.1, 38.4]",3879856,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,117,AS Roma,229,,11,,,,,,,,,,,,,,,,,Genoa,233,00:10:11.213,Pressure,
,,,,,,,,,,,,,,,,,,0.30947,,,,,,,,,,,,35c78a61-5aa7-4bc6-b697-965a20e302ab,2465,,"[64.9, 58.3]",3879856,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,117,AS Roma,229,,14,,,,,,,,,,,,,,,,,AS Roma,229,00:10:14.218,Pressure,
,,,,,,,,,,,,,,,,,,0.462309,,,,,,,,,,,,80f3d506-b9aa-4853-8d5f-27a2ac4f41e5,2471,,"[41.4, 68.9]",3879856,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele De Rossi,7051.0,Center Defensive Midfield,118,Genoa,233,['1374e566-15f0-453b-90be-dd96d1d5a9e9'],20,,,,,,,,,,,,,,,,,AS Roma,229,00:10:20.550,Pressure,
,,,,,,,,,,,,,,,,,,0.608933,,,,,,,,,,,,2df521eb-cac6-453d-ab3d-775e427c6ee7,2479,,"[40.3, 73.2]",3879856,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Radja Nainggolan,6962.0,Right Center Midfield,119,Genoa,233,['06694731-83bf-4f45-bc15-b5bc0f9e5d6d'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:10:40.921,Pressure,
,,,,,,,,,,,,,,,,,,0.439997,,,,,,,,,,,,2b3047c0-2aa5-4b09-8297-fbb865758921,2484,,"[91.5, 35.6]",3879856,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,119,Genoa,233,['bf0d174c-2344-455c-8084-cb31ef81a7b6'],43,,,,,,,,,,,,,,,,,Genoa,233,00:10:43.529,Pressure,
,,,,,,,,,,,,,,,,,,1.039997,,,,,,,,,,,,28461201-8c48-4bc1-8c13-72e9341d0ce1,2508,,"[38.1, 10.1]",3879856,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,120,AS Roma,229,"['2192407e-8dbe-40fa-8a73-67d4170eba63', 'c8678992-ba6b-4d97-b4a7-167073440ca1', 'd0e954c9-c742-4787-b991-2cb969e985ec']",4,,,,,,,,,,,,,,,,,Genoa,233,00:11:04.769,Pressure,
,,,,,,,,,,,,,,,,,,0.47998,,,,,,,,,,,,8b7b6221-3518-41b9-ac5b-4d568326fbb9,2528,,"[34.2, 21.1]",3879856,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,120,AS Roma,229,"['056bb0ef-0a17-418b-961f-da9c74998c3d', '57aaa789-0700-47de-a037-4015264ad69c', 'fa2e75b2-c0b6-4fb5-a50f-8a33617989ad']",29,,,,,,,,,,,,,,,,,Genoa,233,00:11:29.368,Pressure,
,,,,,,,,,,,,,,,,,,0.279997,,,,,,,,,,,,9a6cf544-b8dc-4ae9-86a0-9fb23051e275,2537,,"[48.5, 7.3]",3879856,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,120,AS Roma,229,"['77fea9ab-3d80-4094-af1b-7cc89ddde761', '9bcd8497-1c3e-4d84-8ed9-d9566ec4fd7c']",35,,,,,,,,,,,,,,,,,Genoa,233,00:11:35.762,Pressure,
,,,,,,,,,,,,,,,,,,1.159995,,,,,,,,,,,,d3346537-e655-4a12-8864-136a1c3bc5b2,2545,,"[40.3, 38.6]",3879856,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,120,AS Roma,229,['03f27ed5-ceaf-4b7b-ab68-f5b217c448c6'],44,,,,,,,,,,,,,,,,,Genoa,233,00:11:44.282,Pressure,
,,,,,,,,,,,,,,,,,,0.732175,,,,,,,,,,,,4af635e2-e6fc-49eb-b7fb-273f598ee8fe,2573,,"[109.0, 46.7]",3879856,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,122,Genoa,233,"['4fe5836b-7b68-478f-800b-072294d60ea3', 'cdbd311e-dbde-4119-84d2-935224097966']",30,,,,,,,,,,,,,,,,,AS Roma,229,00:12:30.950,Pressure,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,a7a4f118-6cb8-48bd-af53-0e328342d75a,2594,,"[50.4, 25.0]",3879856,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,123,AS Roma,229,"['c9437750-58aa-4a21-8831-984729c89c12', 'eba22f36-ffdd-4b69-8c3f-58c82f661995']",56,,,,,,,,,,,,,,,,,Genoa,233,00:12:56.736,Pressure,
,,,,,,,,,,,,,,,,,,0.639997,,,,,,,,,,,,1ce52c23-b6a6-4099-a5e5-e07ea8e9d146,2604,,"[42.4, 72.5]",3879856,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,123,AS Roma,229,"['707abbc0-a0ee-4f3c-ab7d-1da84f78ef4c', 'f5f8d3e6-9e3e-433e-b92f-af9b2b530790']",7,,,,,,,,,,,,,,,,,Genoa,233,00:13:07.936,Pressure,
,,,,,,,,,,,,True,,,,,,0.337414,,,,,,,,,,,,c8331465-4dd4-4dfb-b4ca-39b3a4e7a74c,2615,,"[77.7, 16.4]",3879856,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele De Rossi,7051.0,Center Defensive Midfield,124,Genoa,233,"['07eea4a9-017c-435b-81c1-df286ae588fb', '971799fd-7903-4bc0-b573-b379fc020490']",12,,,,,,,,,,,,,,,,,AS Roma,229,00:13:12.890,Pressure,
,,,,,,,,,,,,True,,,,,,0.467236,,,,,,,,,,,,7199da8b-17ba-4d95-b3a4-c85924f9c30e,2617,,"[76.1, 25.9]",3879856,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,124,Genoa,233,"['4f4acd5c-bce5-4947-b34a-bebab2813d8f', 'e042e221-d851-4b08-9803-8a68710f8c2f']",14,,,,,,,,,,,,,,,,,AS Roma,229,00:13:14.016,Pressure,
,,,,,,,,,,,,,,,,,,1.519997,,,,,,,,,,,,03d816c6-4bab-45fb-8cdb-fed8c9676703,2653,,"[26.5, 15.9]",3879856,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Armando Izzo,9940.0,Left Center Back,125,AS Roma,229,"['001cd8bd-ea3d-4e17-9f45-9c1465cb2220', '934526ee-1352-45b3-b459-40f484785e46', 'f4c34fd1-6ec8-4ac6-a391-6fed1c2f5085']",36,,,,,,,,,,,,,,,,,Genoa,233,00:14:36.293,Pressure,
,,,,,,,,,,,,,,,,,,0.999995,,,,,,,,,,,,cacb8648-9036-4e3d-9f50-56f0b7f93bcb,2659,,"[35.1, 8.6]",3879856,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,125,AS Roma,229,['08fe7fa0-9f58-4c7e-a023-315c6f5f5bef'],40,,,,,,,,,,,,,,,,,Genoa,233,00:14:40.213,Pressure,
,,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,414134ea-4eab-4fb4-88a2-ef9836ae8a65,2688,,"[41.6, 38.2]",3879856,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,127,AS Roma,229,,21,,,,,,,,,,,,,,,,,Genoa,233,00:15:21.803,Pressure,
,,,,,,,,,,,,,,,,,,4.159994,,,,,,,,,,,,059a3fe0-eed4-41a3-b494-2c4528b066ce,2705,,"[10.7, 9.9]",3879856,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,128,AS Roma,229,"['4650f61e-9b51-485b-8023-9ccedd16e412', 'e8963405-c362-40b7-9d67-b2f70142cab0']",6,,,,,,,,,,,,,,,,,Genoa,233,00:16:06.450,Pressure,
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,c994582b-153f-4856-9af2-abda5fec40a7,2711,,"[2.9, 23.9]",3879856,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,128,AS Roma,229,"['086eb186-697e-4b51-95a6-4a0d409a9f92', '7d4f5645-6e05-48ce-a174-7ed616462c4a']",11,,,,,,,,,,,,,,,,,Genoa,233,00:16:11.610,Pressure,
,,,,,,,,,,,,,,,,,,3.859731,,,,,,,,,,,,9524e0a1-6b42-4e6c-bcc7-1949007668ea,2731,,"[81.3, 8.0]",3879856,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Radja Nainggolan,6962.0,Right Center Midfield,131,Genoa,233,['5fe91f11-9041-427b-b307-89d609be9de2'],56,,,,,,,,,,,,,,,,,AS Roma,229,00:16:56.735,Pressure,
,,,,,,,,,,,,,,,,,,0.479996,,,,,,,,,,,,b3e1f6f5-87bc-47d4-859e-e90ea88385d5,2744,,"[48.1, 63.2]",3879856,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Marchese,40457.0,Left Attacking Midfield,132,AS Roma,229,"['661e8240-66e6-495f-bebe-625487a502bf', '66294c39-1c76-4823-8477-3b45ffb26038', '71f15278-b270-4914-b6e1-485a9bb87c98']",10,,,,,,,,,,,,,,,,,Genoa,233,00:17:10.268,Pressure,
,,,,,,,,,,,,,,,,,,0.879995,,,,,,,,,,,,cbe8e2f8-566a-4f92-9980-8ed10586fa32,2748,,"[47.8, 63.0]",3879856,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,132,AS Roma,229,"['71f15278-b270-4914-b6e1-485a9bb87c98', 'aa5d9c42-833a-4674-bf3a-b54a40a50153']",11,,,,,,,,,,,,,,,,,Genoa,233,00:17:11.548,Pressure,
,,,,,,,,,,,,,,,,,,0.718085,,,,,,,,,,,,90b0078f-e949-499b-81de-ab4d396a0002,2798,,"[57.1, 13.4]",3879856,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniele De Rossi,7051.0,Center Defensive Midfield,135,Genoa,233,"['0108216a-556e-463c-8021-7918047e6498', '54ef2a8e-08c1-4305-b5cc-f278ac6242d6']",20,,,,,,,,,,,,,,,,,AS Roma,229,00:19:20.385,Pressure,
,,,,,,,,,,,,,,,,,,0.332428,,,,,,,,,,,,96290eac-a171-4eaf-a52a-9be6255bf701,2805,,"[65.4, 18.8]",3879856,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,135,Genoa,233,['591a9009-41f1-4185-bb19-b78585a89c7d'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:19:21.633,Pressure,
,,,,,,,,,,,,,,,,,,1.096726,,,,,,,,,,,,1193f193-e326-43c5-85c1-1d68965a8919,2815,,"[12.4, 70.0]",3879856,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Strootman,6980.0,Left Center Midfield,135,Genoa,233,"['1b74bbcd-eb72-4c2d-939a-e1705e5fd21c', '75200ebe-c41f-42ff-9ca5-3697aab4022b']",37,,,,,,,,,,,,,,,,,AS Roma,229,00:19:37.856,Pressure,
,,,,,,,,,,,,,,,,,,1.433158,,,,,,,,,,,,8805c7c1-4222-49b5-a1c3-9f62245fccc5,2819,,"[14.6, 52.3]",3879856,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konstantinos Manolas,7048.0,Right Center Back,135,Genoa,233,['7dadb7ac-38c8-4c88-965d-96993b6adbec'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:19:40.089,Pressure,
,,,,,,,,,,,,,,,,,,0.068052,,,,,,,,,,,,0134e07b-1cfb-4c60-a372-9b7bf9d1931d,2824,,"[6.2, 40.2]",3879856,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Rüdiger,3167.0,Left Center Back,135,Genoa,233,,44,,,,,,,,,,,,,,,,,AS Roma,229,00:19:44.140,Pressure,
,,,,,,,,,,,,,,,,,,1.839997,,,,,,,,,,,,b91b489d-f66e-49fb-83b1-82f144b0142c,2848,,"[14.4, 61.3]",3879856,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Andrés Burdisso,7467.0,Center Back,136,AS Roma,229,"['c3b2bfb8-4cd3-4dd4-a18c-fd2a7a13481c', 'f7374772-ace7-4a2d-847d-4390dcddfd8a']",9,,,,,,,,,,,,,,,,,Genoa,233,00:21:09.147,Pressure,
,,,,,,,,,,,,True,,,,,,1.799992,,,,,,,,,,,,87add640-c62d-4065-9fac-85ecec5286fe,2884,,"[64.5, 29.8]",3879856,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Defensive Midfield,139,AS Roma,229,,35,,,,,,,,,,,,,,,,,Genoa,233,00:22:35.211,Pressure,
,,,,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,,ed5bf3f7-e63b-44c6-8840-28bd80b1cd0a,2904,,"[28.6, 57.4]",3879856,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ezequiel Muñoz,6894.0,Right Center Back,140,AS Roma,229,"['209d5038-3378-4ee4-9a5d-7e0563a5d578', '3638a486-889a-449b-982c-2293f95ca925']",2,,,,,,,,,,,,,,,,,Genoa,233,00:23:02.731,Pressure,
,,,,,,,,,,,,,,,,,,0.326268,,,,,,,,,,,,80442fb0-3956-4637-a1e0-d1911d7c00bc,2949,,"[83.1, 18.8]",3879856,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Center Back,142,Genoa,233,"['36fa6b4c-415c-4c96-bed2-7afa0bbe30af', '8e452543-dd55-4871-beab-9afc87a443aa', 'f651c46c-0ee4-4323-9eda-3638fb7a0611']",51,,,,,,,,,,,,,,,,,AS Roma,229,00:23:51.532,Pressure,
,,,,,,,,,,,,,,,,,,0.469755,,,,,,,,,,,,ceb91392-cdbc-4f71-8974-2b31b2718d41,2955,,"[79.8, 20.3]",3879856,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Center Back,142,Genoa,233,,53,,,,,,,,,,,,,,,,,AS Roma,229,00:23:53.008,Pressure,
,,,,,,,,,,,,,,,,,,0.723359,,,,,,,,,,,,ffd2b1b0-e022-4994-ac8a-e4320d99dbf4,2962,,"[23.5, 5.0]",3879856,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,142,Genoa,233,['01a2a60c-295a-419f-b5e7-83282fe78058'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:24:04.324,Pressure,
