bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.832444,,,,,,,,,,,,aedc28d2-c822-4d59-be4a-71f91cfd22df,2004,,,"[34.3, 68.5]",3890506,74,,,,,-2.3561945,,Right Foot,,"[8.2, 42.4]",,Low Pass,,36.910973,,,Przemysław Tytoń,9082.0,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,143,VfB Stuttgart,174,"['4038d371-80d7-4fbd-a8cd-0d732e4e4f57', 'a677d54c-e232-4762-9b98-7a3188416b0b']",13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:13.789,Pass,True
,,,,,,,,,,,,,1.141009,,,,,,,,,,,,c694c5de-fd3e-489d-80f9-2224a6f56892,2007,,,"[9.2, 43.0]",3890506,74,,,,,-0.7853982,,Right Foot,,"[20.9, 31.3]",,Ground Pass,,16.546299,,,Timo Baumgartl,8956.0,,,,,,2,From Free Kick,Przemysław Tytoń,9082.0,Goalkeeper,143,VfB Stuttgart,174,['11a15481-24d7-46fd-877c-e2a1eba151bf'],18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:18.268,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,c185794a-8a40-4f38-9e57-cb12812d1948,2010,,,"[24.8, 31.1]",3890506,74,,,,,1.1864215,,Right Foot,,"[32.0, 48.9]",,Ground Pass,,19.201042,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,143,VfB Stuttgart,174,['5eafd1da-306e-4fd4-b900-df66adf94c9f'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:20.947,Pass,
,,,,,,,,,,,,,1.291457,,,,,,,,,,,,93aaa00e-d398-49b0-9e38-83c86a2782ba,2013,,,"[40.9, 51.0]",3890506,74,,,,,0.5760747,,Right Foot,,"[52.6, 58.6]",,Ground Pass,,13.951702,Incomplete,,Lukas Rupp,11395.0,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,143,VfB Stuttgart,174,"['bf487a1c-1f9a-43ea-b9d4-4a204a7dd9b7', 'd3451fd8-14b7-47c2-8b77-6358f55880f5']",26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:26.907,Pass,
,,,,,,,,,,,,,1.526471,,,,,,,,,,,,284d1b9b-367b-4086-a4e1-f9fe6cea1173,2018,,,"[74.0, 19.8]",3890506,74,,,,,1.3431517,b8db7d1d-b1b2-4c6d-9f43-a387e919a2a9,Left Foot,,"[80.0, 45.7]",,Ground Pass,,26.5859,,,Sandro Wagner,9723.0,True,,,,,2,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,144,Darmstadt 98,872,['57425ddc-3966-454d-90ca-d05d5795021e'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:29.190,Pass,
,,,,,,,,,,,,,2.176451,,,,,,,,,,,,b6f2f6ac-86d3-4724-9191-7d69280b85b9,2024,,,"[6.0, 36.0]",3890506,74,,True,,,0.7053807,,Right Foot,,"[28.9, 55.5]",,Ground Pass,,30.077566,,,Daniel Schwaab,8270.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,145,VfB Stuttgart,174,['623d033c-c667-4d87-8585-01b62e3bf912'],55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:55.979,Pass,
,,,,,,,,,,,,,0.987883,,,,,,,,,,,,2e63d2e8-55e8-4e29-b0b1-6185e7b9bce3,2026,,,"[32.0, 56.4]",3890506,75,,,,,-0.9664908,,Right Foot,,"[40.7, 43.8]",,Ground Pass,,15.31176,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,From Goal Kick,Daniel Schwaab,8270.0,Right Center Back,145,VfB Stuttgart,174,['aed09fd9-3362-4bfa-89a1-a41fb67ea01a'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:00.813,Pass,
,,,,,,,,,,,,,1.693553,,,,,,,,,,,,8b67615e-7d58-4c51-8c8d-6b7a5e6db5ae,2029,,,"[43.1, 47.0]",3890506,75,,,,,1.354246,,Right Foot,,"[46.4, 62.0]",,Ground Pass,,15.358711,,,Daniel Schwaab,8270.0,,,,,,2,From Goal Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,145,VfB Stuttgart,174,['28e46ef4-dc29-4ab9-bfa0-4bb22e9438fe'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:03.111,Pass,
,,,,,,,,,,,,,0.136618,,,,,,,,,,,,ff1ba5e4-4786-438f-a4e5-8ede02502cc2,2033,,,"[64.3, 74.7]",3890506,75,,,,,-0.4636476,,Right Foot,,"[66.1, 73.8]",,Low Pass,,2.0124612,Incomplete,,,,,,,,,2,From Goal Kick,Daniel Schwaab,8270.0,Right Center Back,145,VfB Stuttgart,174,"['58535072-cdae-456a-9c23-ca28285c6cb3', 'ccdcd41d-f278-42f2-88b5-90cfb8a04e83']",8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:08.096,Pass,True
,,,,,,,,,,,,,0.544991,,,,,,,,,,,,685a98bd-1b9b-4d57-8e47-d6dd1b1d3f39,2039,,,"[56.4, 54.7]",3890506,75,,,,,-1.0636978,,Right Foot,,"[60.9, 46.6]",,Low Pass,,9.2660675,Incomplete,,Christian Gentner,8959.0,,,,,Recovery,2,From Goal Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,145,VfB Stuttgart,174,"['b64a1fe6-9653-4f47-976d-64de62165034', 'c18bed37-5f26-460e-8199-3bb8eb37a095']",14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:14.187,Pass,
,,,,,,,,,,,,,1.552314,,,,,,,,,,,,d05864fe-87c2-4aa9-9523-25081e087fa4,2043,,,"[42.3, 38.5]",3890506,75,,,,,1.790858,,Right Foot,,"[38.9, 53.7]",,Ground Pass,,15.575622,,,Aytac Sulu,9217.0,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,146,Darmstadt 98,872,['0d2b1f06-0c5e-4d99-96db-c9ee800a0859'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:17.262,Pass,
,,,,,,,,,,,,,4.606909,,,,,,,,,,,,db1601f3-4aac-474a-9140-b6a95c9cc8c5,2046,,,"[40.9, 53.1]",3890506,75,,,,,0.3062212,,Right Foot,,"[110.8, 75.2]",,High Pass,,73.31043,,,Marcel Heller,9401.0,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,146,Darmstadt 98,872,['9468db8c-d47b-41ed-9256-cc34e7aa61be'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:19.904,Pass,
,,,,,,,,,,,,,0.268661,,,,,,,,,,,,64d74238-2a5f-480f-be15-cf79eebe8cfb,2050,,,"[115.1, 75.6]",3890506,75,,,,,-1.0303768,,Right Foot,,"[117.5, 71.6]",,Low Pass,,4.6647615,Incomplete,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,146,Darmstadt 98,872,['d94cc65a-80ec-474c-b1ed-45ba5ceb2566'],30,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:30.578,Pass,
,,,,,,,,,,,,,1.402448,,,,,,,,,,,,0f61f629-e67f-4355-9baf-9c777f1cc2bf,2059,,,"[95.0, 75.7]",3890506,75,,,,,-0.8491415,,Right Foot,,"[112.6, 55.7]",,High Pass,,26.641321,Incomplete,,Konstantin Rausch,11134.0,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,146,Darmstadt 98,872,"['6a8510c1-2f84-4a99-8b24-e5196ab05854', '9abbaf61-fde9-403e-a921-33a5c46ee6de']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:36.662,Pass,
,,,,,,,,,,,,,2.836994,,,,,,,,,,,,474d7060-e83c-47a9-b05a-27ce61cc5075,2063,,,"[42.0, 16.0]",3890506,75,,,,,0.7342299,,Head,,"[61.5, 33.6]",,Low Pass,,26.268042,Incomplete,,Martin Harnik,8557.0,,,,,Recovery,2,Regular Play,Artem Kravets,27639.0,Left Center Forward,146,Darmstadt 98,872,"['24d9ca1c-61f0-4bec-b970-aa7edddd3f6f', '952ddffe-068a-4cdf-9c42-15526c115997']",41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:41.895,Pass,
,,,,,,,,,,,,,2.570981,,,,,,,,,,,,b4916374-9229-40f5-8fbe-9880a7c5ef2c,2068,,,"[41.4, 33.1]",3890506,75,,,,,3.1415927,,Right Foot,,"[21.4, 33.1]",,Ground Pass,,20.0,,,Christian Mathenia,8306.0,,,,,,2,Regular Play,Slobodan Rajković,35033.0,Left Center Back,146,Darmstadt 98,872,['70b47fea-8c04-40ae-b066-ca7e60ae281e'],46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:46.444,Pass,
,,,,,,,,,,,,,4.3803,,,,,,,,,,,,3a3d68e6-df79-4f77-a31f-f085511b9678,2072,,,"[22.8, 36.3]",3890506,75,,,,,-0.40779635,,Right Foot,,"[80.9, 11.2]",,High Pass,,63.289967,Incomplete,,Konstantin Rausch,11134.0,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,146,Darmstadt 98,872,"['036715da-4200-4b11-86fe-2a4b72f16e37', '1dfb4db6-168e-4804-a56c-003aa8f44e5e', '583c7eca-1afc-4d9d-a5d8-16e544c46220']",49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:49.055,Pass,True
,,,,,,,,,,,,,1.217485,,,,,,,,,,,,37757bd6-d2b9-4061-8dfe-15be6609e074,2076,,,"[65.6, 0.1]",3890506,75,,,,,0.42076346,,,,"[87.5, 9.9]",,Low Pass,,23.992706,Incomplete,,Jérôme Gondorf,8388.0,,,,,Throw-in,2,From Throw In,Luca Caldirola,9404.0,Left Back,147,Darmstadt 98,872,"['a5258b90-9d77-4986-ab04-e6f08cb2deb4', 'b5c9022a-df7d-4e32-ace8-72827d60c9fc']",58,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:58.679,Pass,
,,,,,,,,,,,,,0.960334,,,,,,,,,,,,33e3868d-cc95-4601-906b-b2dd86de2bde,2084,,,"[38.1, 62.4]",3890506,76,,,,,0.940993,,Right Foot,,"[46.7, 74.2]",,Ground Pass,,14.60137,,,Lukas Rupp,11395.0,,,,,Recovery,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,148,VfB Stuttgart,174,['1bc48b26-2877-436c-bc2a-5fb0bb2dbedf'],2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:02.956,Pass,
,,,,,,,,,,,,,1.024508,,,,,,,,,,,,2da972b8-0780-4df9-871c-e95c9a0ca8f3,2086,,,"[45.9, 73.8]",3890506,76,,,,,-2.1501224,,Right Foot,,"[38.9, 63.1]",,Ground Pass,,12.786321,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Midfield,148,VfB Stuttgart,174,['cd1d8fb6-1206-4f16-aee9-e67b38596dfd'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:03.916,Pass,
,,,,,,,,,,,,,4.196268,,,,,,,,,,,,de7a4e99-6f44-43f6-aef5-0e5690f0c393,2089,,,"[45.9, 65.0]",3890506,76,,,,,-0.5978545,,Right Foot,,"[106.4, 23.8]",,High Pass,,73.19624,Incomplete,,Martin Harnik,8557.0,,,True,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,148,VfB Stuttgart,174,"['7dfd30fe-e1bb-491f-9fab-71cb4c0a6946', '9f8de56b-369c-4fa8-9106-9f9301d9656c']",6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:06.254,Pass,
,,,,,,,,,,,,,3.670986,,,,,,,,,,,,d2d5f840-b30b-4e86-bb8a-dee86cd31f78,2093,,,"[13.6, 48.8]",3890506,76,,,,,-0.31540814,,Right Foot,,"[84.7, 25.6]",,High Pass,,74.78937,Incomplete,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,148,VfB Stuttgart,174,"['086918ea-6bd3-4d15-88b0-ff2872da718a', '71a306ce-3e12-4b0f-9a71-517b81987450']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:17.466,Pass,
,,,,,,,,,,,,,0.965957,,,,,,,,,,,,1186b2ae-a681-45a1-a50f-5dc099b62a2f,2097,,,"[55.7, 80.0]",3890506,76,,,,,-1.0869203,,,,"[62.9, 66.3]",,Low Pass,,15.476757,,,Artem Kravets,27639.0,,,,,Throw-in,2,From Throw In,Florian Klein,9728.0,Right Back,149,VfB Stuttgart,174,['442e48fe-b33f-4854-88d1-074f929bc484'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:40.065,Pass,
,,,,,,,,,,,,,1.404659,,,,,,,,,,,,a03a91e0-9a4f-421d-9952-9a54bff957d5,2099,,,"[62.9, 66.3]",3890506,76,,,,,2.4980915,,Right Foot,,"[51.7, 74.7]",,Low Pass,,14.0,,,Florian Klein,9728.0,,,,,,2,From Throw In,Artem Kravets,27639.0,Left Center Forward,149,VfB Stuttgart,174,['b0814556-3d53-46dc-b760-b5b4b507c738'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:41.031,Pass,
,,,,,,,,,,,,,2.902917,,,,,,,,,,,,384662b4-9ffc-42c8-8af9-200f1116be0e,2102,,,"[51.7, 74.7]",3890506,76,,,,,-0.7419473,,Right Foot,,"[90.1, 39.5]",,High Pass,,52.092224,Incomplete,,Martin Harnik,8557.0,,,,,,2,From Throw In,Florian Klein,9728.0,Right Back,149,VfB Stuttgart,174,"['c5f19e5c-43ef-4484-97ba-7c1b91ee5342', 'd3a3f586-4276-44f0-bccf-9e9aabc8f71c']",42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:42.456,Pass,
,,,,,,,,,,,,,2.277187,,,,,,,,,,,,d3a3f586-4276-44f0-bccf-9e9aabc8f71c,2105,,,"[30.0, 40.6]",3890506,76,,,,True,1.3473197,,,,"[32.5, 51.6]",,Low Pass,,11.280514,,,Aytac Sulu,9217.0,,,,,Recovery,2,Regular Play,Slobodan Rajković,35033.0,Left Center Back,150,Darmstadt 98,872,"['004e5cf1-8e8c-474d-9e1c-ebebd0344774', '384662b4-9ffc-42c8-8af9-200f1116be0e', '38f038a8-fde6-4340-8fce-b4d38245778b']",45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:45.359,Pass,True
,,,,,,,,,,,,,2.412331,,,,,,,,,,,,a59e97a0-df87-489a-8cb3-8b71afec894e,2109,,,"[35.0, 42.4]",3890506,76,,,,,-0.31808758,,Left Foot,,"[84.2, 26.2]",,High Pass,,51.798454,,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,150,Darmstadt 98,872,['77422137-9761-42f4-84bb-16902c39b529'],50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:50.985,Pass,
,,,,,,,,,,,,,3.081852,,,,,,,,,,,,e56c7837-18f3-482d-8d7b-89cea9a2e35c,2116,,,"[45.1, 53.9]",3890506,77,,,,,-1.2099903,,Right Foot,,"[65.4, 0.1]",,High Pass,,57.502434,Out,,Filip Kostić,5591.0,,,True,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,150,Darmstadt 98,872,['df31047a-a0fd-435b-bc0d-0fe5504f7e9d'],1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:01.491,Pass,
,,,,,,,,,,,,,0.738989,,,,,,,,,,,,1f32cdd7-1fc3-4cc4-abc0-cab88e23f285,2118,,,"[57.5, 80.0]",3890506,77,,,,,-0.7076332,,,,"[65.8, 72.9]",,Low Pass,,10.922454,,,Mario Vrančić,13675.0,,,,,Throw-in,2,From Throw In,Florian Jungwirth,12383.0,Right Back,151,Darmstadt 98,872,['3c66c74a-6cbd-4776-8d76-9bb1059cf64c'],25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:25.071,Pass,
,,,,,,,,,,,,,2.053203,,,,,,,,,,,,c5deb7da-6d2d-4eb4-9dd6-316e59a40aed,2121,,,"[65.8, 72.9]",3890506,77,,,,,-0.830223,,Right Foot,,"[83.9, 53.1]",,High Pass,,26.826294,,,Sandro Wagner,9723.0,,,,,,2,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,151,Darmstadt 98,872,['54cdd911-d0dd-405b-a163-2c631db9fc9b'],25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:25.850,Pass,
,,,,,,,,,,,,,1.566884,,,,,,,,,,,,132334ad-1a2f-4908-be71-00dbbff61e91,2124,,,"[83.9, 53.1]",3890506,77,,,,True,-0.16514868,,,,"[92.9, 51.6]",,High Pass,,9.124144,Incomplete,,Luca Caldirola,9404.0,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,151,Darmstadt 98,872,"['0967ae7d-91d6-464e-af5a-80eaf1967a0c', '5ac6e5b2-8c08-47fd-9590-da93b7c700e9', 'ed57451b-92c0-4375-bf62-031dbff3ce32']",27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:27.904,Pass,True
,,,,,,,,,,,,,0.771731,,,,,,,,,,,,9a85e3ec-45e1-4512-a272-0128998bb0a8,2127,,,"[76.2, 48.1]",3890506,77,,,,,0.51406354,,Head,,"[84.7, 52.9]",,High Pass,,9.76166,Incomplete,,Mario Vrančić,13675.0,,,,,Recovery,2,From Throw In,Luca Caldirola,9404.0,Left Back,151,Darmstadt 98,872,"['9532b334-b05b-4049-80b3-203a437ccd5d', 'e6685d2a-3024-4405-9abe-b6e4e5484eb7']",33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:33.690,Pass,
,,,,,,,,,,,,,2.565269,,,,,,,,,,,,fe0a9ae8-0a82-4ab2-a6ed-665f28c25a18,2132,,,"[8.9, 2.5]",3890506,77,,,,,0.026757602,,Left Foot,,"[50.0, 3.6]",,High Pass,,41.11472,,,Artem Kravets,27639.0,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,151,Darmstadt 98,872,['9d2a5906-0ba2-45e9-b547-b859caf78fab'],39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:39.346,Pass,
,,,,,,,,,,,,,1.675765,,,,,,,,,,,,6e5adc82-05cf-49d5-bd91-5c141d4fc6c5,2139,,,"[76.7, 75.1]",3890506,78,,,,,-1.8945589,,Left Foot,,"[71.7, 60.2]",,Ground Pass,,15.716552,,,Peter Niemeyer,40467.0,,,,,Free Kick,2,From Free Kick,Florian Jungwirth,12383.0,Right Back,152,Darmstadt 98,872,['67d457b1-1aba-4775-b6a6-109b91ab5b96'],14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:14.415,Pass,
,,,,,,,,,,,,,2.75576,,,,,,,,,,,,6098c95b-7009-4766-a666-0da2f76dd19b,2142,,,"[78.1, 53.1]",3890506,78,,,,,-0.7328151,,Right Foot,,"[110.1, 24.3]",,High Pass,,43.051598,,,Sandro Wagner,9723.0,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,152,Darmstadt 98,872,['680efcb9-2c84-412a-b340-bbac0915906d'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:17.817,Pass,
,,,,,,,,,,,,,1.094432,,,,,,,,,,,,62634d49-9136-41f7-b0c5-c8b460e2e439,2144,,,"[110.1, 24.3]",3890506,78,,,,,2.6943371,613fcca0-5fdd-442e-aee8-5e94b6287c0e,Head,,"[97.8, 30.2]",,Low Pass,,13.641848,,,Konstantin Rausch,11134.0,True,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,152,Darmstadt 98,872,['e4befe72-c9e1-412e-8dc9-7d35b6fa0b2d'],20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:20.613,Pass,
,,,,,,,,,,,,,0.847374,,,,,,,,,,,,b18c9f16-d972-4458-82da-ccbba73383d8,2154,,,"[32.2, 43.8]",3890506,78,,,,,-1.1610384,,Right Foot,,"[36.5, 33.9]",,High Pass,,10.793516,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Midfield,153,VfB Stuttgart,174,['5ab5e98b-9352-4b7a-8e02-8b8976320e31'],27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:27.299,Pass,
,,,,,,,,,,,,,1.797597,,,,,,,,,,,,6c5dbd8d-cc7a-470a-a47c-c1406131b1fd,2156,,,"[36.5, 33.9]",3890506,78,,,,,0.45066133,,Head,,"[52.0, 41.4]",,High Pass,,17.219175,Incomplete,,Artem Kravets,27639.0,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,153,VfB Stuttgart,174,"['87a89f72-d7b2-48f2-9a90-40667921e35d', 'f2eb33c5-fed2-4f82-a933-76ca837fed79']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:28.147,Pass,
,,,,,,,,,,,,,3.172314,,,,,,,,,,,,87a89f72-d7b2-48f2-9a90-40667921e35d,2158,,,"[68.1, 38.7]",3890506,78,,,,,0.17192593,,Right Foot,,"[115.9, 47.0]",,High Pass,,48.515255,Incomplete,,,,,,,,Recovery,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,153,VfB Stuttgart,174,"['0f1ed490-530c-4273-b2ab-6d6c2d903e80', '6c5dbd8d-cc7a-470a-a47c-c1406131b1fd']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:29.944,Pass,
,,,,,,,,,,,,,1.527458,,,,,,,,,,,,9aef51d4-a06c-4086-9b83-ffdefa7f10da,2161,,,"[12.6, 37.2]",3890506,78,,,,,1.1441689,,Keeper Arm,,"[23.1, 60.3]",,Low Pass,,25.374397,,,Daniel Schwaab,8270.0,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,153,VfB Stuttgart,174,['747d3de6-cdd7-4ac5-8185-47d961add047'],36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:36.674,Pass,
,,,,,,,,,,,,,1.249819,,,,,,,,,,,,35844043-6b6a-4522-b450-b613269dd1e2,2164,,,"[30.1, 66.0]",3890506,78,,,,,-0.95128053,,Right Foot,,"[39.3, 53.1]",,Ground Pass,,15.844558,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,153,VfB Stuttgart,174,['cbfb2a73-2303-4ae8-bcfa-3b08ca4f336a'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:40.706,Pass,
,,,,,,,,,,,,,1.476536,,,,,,,,,,,,d9b8314f-aa4f-4265-b385-6af9b1fb4021,2167,,,"[39.3, 55.8]",3890506,78,,,,,-1.3818991,,Right Foot,,"[44.5, 28.6]",,Ground Pass,,27.692598,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,153,VfB Stuttgart,174,['2893a205-8c1b-4e0f-b7ff-9cdb2292d315'],43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:43.670,Pass,
,,,,,,,,,,,,,1.798414,,,,,,,,,,,,643a3750-ed04-4344-9f6d-d1139553df28,2170,,,"[46.1, 25.8]",3890506,78,,,,,-0.88171756,,Right Foot,,"[64.8, 3.1]",,Ground Pass,,29.410542,,,Filip Kostić,5591.0,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,153,VfB Stuttgart,174,['6b56947d-900d-40a5-b7a2-ed68e1bfeff6'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:46.610,Pass,
,,,,,,,,,,,,,0.98717,,,,,,,,,,,,fcefcac1-46d3-44db-890d-7aba6ada3a42,2173,,,"[65.9, 3.8]",3890506,78,,,,,2.5856156,,Left Foot,,"[55.6, 10.2]",,Ground Pass,,12.126417,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,153,VfB Stuttgart,174,['fde7714c-3833-4d62-a73a-ace0dbdc8283'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:51.199,Pass,
,,,,,,,,,,,,,1.290595,,,,,,,,,,,,bdd938e6-b2e3-4eaa-8f4c-cccd8c802f51,2176,,,"[57.8, 14.1]",3890506,78,,,,,1.5316705,,Right Foot,,"[58.9, 42.2]",,Ground Pass,,28.121523,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,153,VfB Stuttgart,174,['28bdf984-e71e-4352-83fd-559bcb50cac2'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:54.251,Pass,
,,,,,,,,,,,,,2.172515,,,,,,,,,,,,bc6b0c3c-1238-4eeb-b654-965389bffce2,2179,,,"[62.3, 47.7]",3890506,78,,,,,1.1780356,,Left Foot,,"[68.1, 61.7]",,Ground Pass,,15.153877,,,Daniel Schwaab,8270.0,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,153,VfB Stuttgart,174,['9cc111e3-77f5-43dc-ba3a-3e602b93797b'],58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:58.158,Pass,
,,,,,,,,,,,,,0.97571,,,,,,,,,,,,ff37cee3-f76d-4ae8-9a2d-d5d914f0f0b3,2182,,,"[76.4, 68.1]",3890506,79,,,,,-1.8142365,,Right Foot,,"[72.6, 52.8]",,Ground Pass,,15.764834,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,153,VfB Stuttgart,174,['b8863f6a-cca1-42bc-9c7e-f584f285284f'],1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:01.462,Pass,
