bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.494494,,,,,,,,,,,,e3ba7934-5010-4a97-9f82-212fb93e0f84,2797,,"[66.5, 19.7]",3788770,68,,,,-1.8463613,,Right Foot,,,,"[62.4, 5.2]",,High Pass,,15.06851,,,,,Daley Blind,3311.0,,,,,,Recovery,2,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,129,Netherlands,941,['048a35a9-c61c-41e8-8181-ae015378a7c4'],50,,,,,,,,,,,,,,,,Netherlands,941,00:23:50.271,Pass,
,,,,,,,,,,,,,,,,,,1.627047,,,,,,,,,,,,b691d233-40fd-4ad4-98e5-5ebba13ff27f,2803,,"[62.8, 0.1]",3788770,69,True,,,2.0228615,,,,,,"[37.5, 52.2]",,High Pass,,57.918045,,,,,Matthijs de Ligt,8069.0,,,True,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,130,Netherlands,941,['a58d866c-f888-4644-a76b-e42cc44960a4'],11,,,,,,,,,,,,,,,,Netherlands,941,00:24:11.995,Pass,
,,,,,,,,,,,,,,,,,,2.494787,,,,,,,,,,,,cceb1f40-bf5c-4be8-920e-8b27bb091443,2805,,"[37.5, 52.2]",3788770,69,,,,-1.7580502,,Left Foot,,,,"[32.1, 23.7]",,Ground Pass,,29.007069,,,,,Daley Blind,3311.0,,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,130,Netherlands,941,['137b9a27-14c0-4dc1-bb41-cf6f52a317ca'],14,,,,,,,,,,,,,,,,Netherlands,941,00:24:14.289,Pass,
,,,,,,,,,,,,,,,,,,1.220909,,,,,,,,,,,,c0a106a9-ad50-40a8-9b27-42577a0e5714,2808,,"[36.3, 25.9]",3788770,69,,,,-0.4497596,,Right Foot,,,,"[50.8, 18.9]",,Ground Pass,,16.101242,,,,,Quincy Anton Promes,13360.0,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,130,Netherlands,941,['7dae9127-947a-41a1-8888-8a0f70ea4be7'],19,,,,,,,,,,,,,,,,Netherlands,941,00:24:19.589,Pass,
,,,,,,,,,,,,,,,,,,1.199935,,,,,,,,,,,,0ad11b37-8246-4f3a-8e1f-7c2334717e12,2810,,"[50.2, 19.5]",3788770,69,,,,2.7969453,,Right Foot,,,,"[38.5, 23.7]",,Ground Pass,,12.431009,,,,,Daley Blind,3311.0,,,,,,,2,From Throw In,Quincy Anton Promes,13360.0,Left Center Forward,130,Netherlands,941,['4f5716b3-4d6f-4920-88ed-3f56c809234f'],20,,,,,,,,,,,,,,,,Netherlands,941,00:24:20.810,Pass,
,,,,,,,,,,,,,,,,,,1.501346,,,,,,,,,,,,7c0c135b-d717-4458-9c37-26d9c6eacefa,2813,,"[38.5, 23.7]",3788770,69,,,,0.87029994,,Left Foot,,,,"[47.1, 33.9]",,Ground Pass,,13.341664,,,,,Frenkie de Jong,8118.0,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,130,Netherlands,941,['19fa112c-dff3-4063-9684-96b91a238ce9'],22,,,,,,,,,,,,,,,,Netherlands,941,00:24:22.967,Pass,
,,,,,,,,,,,,,,,,,,1.330342,,,,,,,,,,,,cd0a00bd-d674-4c13-b477-c4fd6c5eea96,2817,,"[39.5, 40.3]",3788770,69,,,,2.1892242,,Right Foot,,,,"[24.7, 61.1]",,Ground Pass,,25.528025,,,,,Matthijs de Ligt,8069.0,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,130,Netherlands,941,"['08a7d706-1c45-4381-93ee-5d31639c631e', '6ff5c62e-5d50-4e51-bedf-18e650c79b04']",26,,,,,,,,,,,,,,,,Netherlands,941,00:24:26.387,Pass,True
,,,,,,,,,,,,,,,,,,0.80678,,,,,,,,,,,,b046f6e5-0502-4c9e-be81-009de81f9366,2820,,"[42.2, 66.8]",3788770,69,,,,-0.8483778,,Right Foot,,,,"[47.4, 60.9]",,Ground Pass,,7.864477,,,,,Steven Berghuis,7745.0,,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,130,Netherlands,941,['4d04b3a1-0b2d-445c-9877-a8d128d4c3cc'],33,,,,,,,,,,,,,,,,Netherlands,941,00:24:33.725,Pass,
,,,,,,,,,,,,,,,,,,1.75277,,,,,,,,,,,,e8fbaf7e-f863-4140-bed5-88ced56b4059,2822,,"[49.6, 61.1]",3788770,69,,,,-2.0865705,,Left Foot,,,,"[36.9, 38.7]",,Low Pass,,25.749758,,,,,Daley Blind,3311.0,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Wing Back,130,Netherlands,941,['0121d527-97e2-4a64-bdf2-673ff391a4c7'],34,,,,,,,,,,,,,,,,Netherlands,941,00:24:34.532,Pass,
,,,,,,,,,,,,,,,,,,2.218304,,,,,,,,,,,,3369f25c-3fa4-4e56-8f1d-fa3a332519e5,2825,,"[46.1, 27.4]",3788770,69,,,,-0.22255117,,Left Foot,,,,"[78.8, 20.0]",,High Pass,,33.526855,,,,,Quincy Anton Promes,13360.0,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,130,Netherlands,941,['def92b28-0231-47ac-b96d-64832e9b2043'],38,,,,,,,,,,,,,,,,Netherlands,941,00:24:38.108,Pass,
,,,,,,,,,,,,,,,,,,2.322377,,,,,,,,,,,,b6212082-4542-4668-8453-9c43e3e9cb8c,2829,,"[80.6, 19.1]",3788770,69,,,,-0.52872866,,Right Foot,,,,"[99.6, 8.0]",,High Pass,,22.004772,,,,,Patrick van Aanholt,3321.0,,,,,,,2,From Throw In,Quincy Anton Promes,13360.0,Left Center Forward,130,Netherlands,941,"['9c10f3ac-b7b7-48e4-ae1e-6e1fb221ede0', 'c42bccf7-be59-48c5-9ff9-584e5b6563f2']",40,,,,,,,,,,,,,,,,Netherlands,941,00:24:40.641,Pass,True
,,,,,,,,,,,,,,,,,,5.603175,,,,,,,,,,,,8bbbca6c-8654-4724-a49a-f9ec7fa5a7f5,2831,,"[99.6, 8.0]",3788770,69,,,,1.2918835,,Left Foot,True,,,"[118.1, 72.6]",,High Pass,,67.1968,,,Incomplete,,Quincy Anton Promes,13360.0,,,True,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,130,Netherlands,941,"['277e6618-3391-4af1-abb7-b21eb140efcf', '43f2acb7-7c37-4553-b5a6-5d16513819ca']",42,,,,,,,,,,,,,,,,Netherlands,941,00:24:42.963,Pass,
,,,,,,,,,,,,,,,,,,6.072832,,,,,,,,,,,,7d098109-3a5f-4311-8ab1-49ef2775694e,2836,,"[11.5, 4.2]",3788770,69,,,,0.15836419,,Left Foot,,,,"[78.5, 14.9]",,High Pass,,67.84902,,,Incomplete,,Ferhan Hasani,41836.0,,,,,,,2,From Throw In,Ezgjan Alioski,4713.0,Left Back,130,Netherlands,941,"['47e76c43-f4e2-4dee-aa1d-f424eba958ba', '8885e777-b748-4bd4-981e-3d9109056ed4', 'ee25735f-dad8-4323-9d6c-893138f052f2']",51,,,,,,,,,,,,,,,,North Macedonia,2358,00:24:51.050,Pass,True
,,,,,,,,,,,,,,,,,,2.850373,,,,,,,,,,,,e1431675-4664-48c2-99f0-9323ee030272,2840,,"[40.6, 63.1]",3788770,70,,,,-2.5702553,,Right Foot,,,,"[11.2, 44.2]",,Ground Pass,,34.950966,,,,,Maarten Stekelenburg,20201.0,,,,,,,2,From Throw In,Matthijs de Ligt,8069.0,Center Back,130,Netherlands,941,['faa0ef74-ed83-4d48-b054-46b51a178b72'],1,,,,,,,,,,,,,,,,Netherlands,941,00:25:01.459,Pass,
,,,,,,,,,,,,,,,,,,1.42883,,,,,,,,,,,,96642cbf-9f24-46d6-96d8-51bbf2369811,2843,,"[11.2, 44.2]",3788770,70,,,,-1.0258176,,Right Foot,,,,"[22.9, 24.9]",,Ground Pass,,22.569448,,,,,Daley Blind,3311.0,,,,,,,2,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,130,Netherlands,941,['22253e57-2357-4fb1-91dc-46fa53190869'],7,,,,,,,,,,,,,,,,Netherlands,941,00:25:07.688,Pass,
,,,,,,,,,,,,,,,,,,1.138077,,,,,,,,,,,,4d60c2e8-bca2-48e3-a721-9bebc6406fdc,2846,,"[35.8, 13.6]",3788770,70,,,,-1.3820585,,Left Foot,,,,"[37.5, 4.7]",,Ground Pass,,9.060905,,,,,Patrick van Aanholt,3321.0,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,130,Netherlands,941,['ecbd7537-0326-4449-96f5-760716d3e1d6'],15,,,,,,,,,,,,,,,,Netherlands,941,00:25:15.911,Pass,
,,,,,,,,,,,,,,,,,,0.916206,,,,,,,,,,,,5f2adf96-921a-460f-97bf-6706869ad0cb,2849,,"[37.5, 4.7]",3788770,70,,,,1.9421955,,Left Foot,,,,"[33.8, 14.2]",,Ground Pass,,10.195097,,,,,Ryan Gravenberch,23230.0,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,130,Netherlands,941,['f22d9653-6ee4-4cc1-a27d-59ee3f220780'],18,,,,,,,,,,,,,,,,Netherlands,941,00:25:18.524,Pass,
,,,,,,,,,,,,,,,,,,0.977761,,,,,,,,,,,,c9116f51-6574-4e72-950b-89f801c48e10,2852,,"[41.8, 43.6]",3788770,70,,,,0.8960554,,Right Foot,,,,"[48.2, 51.6]",,Ground Pass,,10.244999,,,,,Frenkie de Jong,8118.0,,,,,,,2,From Throw In,Ryan Gravenberch,23230.0,Left Defensive Midfield,130,Netherlands,941,['133e63f5-ade3-40c7-8db8-8b7e774186e1'],24,,,,,,,,,,,,,,,,Netherlands,941,00:25:24.999,Pass,
,,,,,,,,,,,,,,,,,,0.613443,,,,,,,,,,,,d470de62-5a63-4698-9623-e4a3c625bd89,2863,,"[54.0, 38.0]",3788770,70,True,,,2.4049363,,Right Foot,,,,"[49.7, 41.9]",,Ground Pass,,5.80517,,,,,Arijan Ademi,18879.0,,,,,,Free Kick,2,From Free Kick,Enis Bardhi,6782.0,Left Defensive Midfield,132,North Macedonia,2358,['a8f95835-2f12-4e84-b5f7-22c8edb781b3'],42,,,,,,,,,,,,,,,,North Macedonia,2358,00:25:42.834,Pass,
,,,,,,,,,,,,,,,,,,0.863385,,,,,,,,,,,,53bb0d68-4faf-49fc-842a-cf2a95513724,2866,,"[50.8, 55.8]",3788770,70,,,,2.9969783,,Left Foot,,,,"[40.5, 57.3]",,Ground Pass,,10.40865,,,,,Darko Velkovski,30644.0,,,,,,,2,From Free Kick,Arijan Ademi,18879.0,Right Defensive Midfield,132,North Macedonia,2358,"['c76d3ae2-0cff-42c3-a0bc-a4ae3ac2f530', 'e0d79a6f-35ce-40af-8fbe-5e225e1661df']",46,,,,,,,,,,,,,,,,North Macedonia,2358,00:25:46.141,Pass,True
,,,,,,,,,,,,,,,,,,0.965352,,,,,,,,,,,,4d230f9d-1d0f-4340-a30a-b1c65989eaf6,2868,,"[40.5, 57.3]",3788770,70,,,,0.27829966,,Right Foot,,,,"[50.3, 60.1]",,Ground Pass,,10.192154,,,,,Arijan Ademi,18879.0,,,,,,,2,From Free Kick,Darko Velkovski,30644.0,Right Center Back,132,North Macedonia,2358,['6b8b3884-d6ed-494e-bf74-c13696c96140'],47,,,,,,,,,,,,,,,,North Macedonia,2358,00:25:47.005,Pass,
,,,,,,,,,,,,,,,,,,2.543756,,,,,,,,,,,,148d27cd-07d9-4abd-afc5-137a5685f57c,2871,,"[37.4, 63.2]",3788770,70,,,,-2.4089994,,Left Foot,,,,"[12.5, 40.8]",,Ground Pass,,33.492836,,,,,Stole Dimitrievski,21397.0,,,,,,,2,From Free Kick,Arijan Ademi,18879.0,Right Defensive Midfield,132,North Macedonia,2358,['561f2001-e9cf-46d1-a08c-2f44270f98b1'],50,,,,,,,,,,,,,,,,North Macedonia,2358,00:25:50.095,Pass,
,,,,,,,,,,,,,,,,,,3.019632,,,,,,,,,,,,4823c869-5819-49ed-afc0-44acbcb0807f,2874,,"[13.1, 40.2]",3788770,70,,,,-0.60774004,,Right Foot,,,,"[60.4, 7.3]",,High Pass,,57.616837,,,,,Eljif Elmas,16535.0,,,,,,,2,From Free Kick,Stole Dimitrievski,21397.0,Goalkeeper,132,North Macedonia,2358,['ac27fdcd-c672-4636-96a1-6912d74e89b1'],54,,,,,,,,,,,,,,,,North Macedonia,2358,00:25:54.302,Pass,
,,,,,,,,,,,,,,,,,,1.052797,,,,,,,,,,,,0dc175c8-6ead-440f-87e4-e8e6b8bb8cfe,2891,,"[62.3, 5.7]",3788770,71,True,,,0.85636884,,Right Foot,,,,"[72.1, 17.0]",,Ground Pass,,14.957606,,,,,Ezgjan Alioski,4713.0,,,,,,Free Kick,2,From Free Kick,Eljif Elmas,16535.0,Center Attacking Midfield,133,North Macedonia,2358,['a93e68da-76e9-48d2-a0bb-021236863fdd'],6,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:06.995,Pass,
,,,,,,,,,,,,,,,,,,1.600799,,,,,,,,,,,,c1bb53d8-4d0e-4287-bb1c-0040e5a2e4fe,2894,,"[69.9, 16.2]",3788770,71,,,,-0.5080311,,Left Foot,,,,"[97.2, 1.0]",,Low Pass,,31.24628,,,Out,,Eljif Elmas,16535.0,,,,,,,2,From Free Kick,Ezgjan Alioski,4713.0,Left Back,133,North Macedonia,2358,"['4f2388f1-c4e6-4c35-9161-d9ff83455fd8', '6b299c3f-b936-4699-80aa-3ac3a334a16d']",10,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:10.904,Pass,True
,,,,,,,,,,,,,,,,,,1.250911,,,,,,,,,,,,9d938879-7563-478a-8256-9e0ba8172909,2896,,"[29.9, 80.0]",3788770,71,True,,,-0.24626401,,,,,,"[48.2, 75.4]",,High Pass,,18.869287,,,,,Steven Berghuis,7745.0,,,,,,Throw-in,2,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,134,Netherlands,941,['f22e1357-766d-4f12-94b8-a8431dac0cc9'],24,,,,,,,,,,,,,,,,Netherlands,941,00:26:24.435,Pass,
,,,,,,,,,,,,,,,,,,0.978093,,,,,,,,,,,,e7d20564-f732-40f6-a3b7-5c8e3d86f047,2898,,"[48.0, 75.5]",3788770,71,,,,-1.5308176,,Head,,,,"[48.2, 70.5]",,High Pass,,5.0039983,,,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Wing Back,134,Netherlands,941,"['c58e9fa5-0a74-4c92-8b8a-734c9397c2d8', 'dd68d62f-6a0e-472e-a2ad-8b0a17e37c98']",25,,,,,,,,,,,,,,,,Netherlands,941,00:26:25.686,Pass,
,,,,,,,,,,,,,,,,,,1.186773,,,,,,,,,,,,c58e9fa5-0a74-4c92-8b8a-734c9397c2d8,2900,,"[71.9, 9.6]",3788770,71,,,,-0.36120376,,Head,,,,"[76.4, 7.9]",,High Pass,,4.8104053,,,,,Ezgjan Alioski,4713.0,,,,,,Interception,2,From Throw In,Eljif Elmas,16535.0,Center Attacking Midfield,134,Netherlands,941,"['b5a2a13d-c218-4608-b6e2-6ce18400caaf', 'e7d20564-f732-40f6-a3b7-5c8e3d86f047']",26,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:26.664,Pass,
,,,,,,,,,,,,,,,,,,0.635846,,,,,,,,,,,,6f861028-44d7-420f-a66a-2c1f7296f309,2904,,"[76.2, 5.7]",3788770,71,,,,-0.094951704,,Left Foot,,,,"[80.4, 5.3]",,Low Pass,,4.2190046,,,Incomplete,,Eljif Elmas,16535.0,,,,,,,2,From Throw In,Ezgjan Alioski,4713.0,Left Back,134,Netherlands,941,"['c8fe06cf-1bbe-4e46-9eb8-3da2e6caed20', 'e395b2f6-9e9a-4a02-926f-f9c4e9f77c8a', 'ee94f94b-b497-4fb5-af1c-9fb9a015bfd1']",27,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:27.974,Pass,True
,,,,,,,,,,,,,,,,,,1.061747,,,,,,,,,,,,ee94f94b-b497-4fb5-af1c-9fb9a015bfd1,2906,,"[39.7, 74.8]",3788770,71,,,,-0.31127974,,Right Foot,,,,"[51.2, 71.1]",,High Pass,,12.080563,,,,,Steven Berghuis,7745.0,,,,,,Recovery,2,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,134,Netherlands,941,"['6f861028-44d7-420f-a66a-2c1f7296f309', 'b88ad334-db0a-46c7-9142-5a938844466f']",28,,,,,,,,,,,,,,,,Netherlands,941,00:26:28.610,Pass,
,,,,,,,,,,,,,,,,,,0.909117,,,,,,,,,,,,612c8e72-6b55-4aa8-9e14-e5b8a04ba3a1,2910,,"[51.3, 75.9]",3788770,71,,,,-1.1864215,,Left Foot,,,,"[54.9, 67.0]",,Ground Pass,,9.600521,,,,,Georginio Wijnaldum,3567.0,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Wing Back,134,Netherlands,941,"['0d325cd3-4009-4538-9bdc-31a1bb048bed', '631851f2-59a7-4af2-a0f0-8c3578978322']",30,,,,,,,,,,,,,,,,Netherlands,941,00:26:30.155,Pass,True
,,,,,,,,,,,,,,,,,,1.283007,,,,,,,,,,,,9a860d7d-e6bb-4cc1-988c-1024dbef3fe8,2914,,"[56.6, 67.0]",3788770,71,,,,0.49717164,,Right Foot,,,,"[69.5, 74.0]",,Ground Pass,,14.676852,,,,,Wout Weghorst,7829.0,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,134,Netherlands,941,['5c1dc779-d5b6-41f2-9005-73ca5fbdae2b'],31,,,,,,,,,,,,,,,,Netherlands,941,00:26:31.064,Pass,
,,,,,,,,,,,,,,,,,,0.532549,,,,,,,,,,,,52b71036-093f-419e-8055-dcfb59663747,2922,,"[38.6, 9.4]",3788770,71,,,,-1.0584068,,Left Foot,,,,"[41.3, 4.6]",,Ground Pass,,5.507268,,,,,Ezgjan Alioski,4713.0,,,,,,,2,Regular Play,Visar Musliu,46906.0,Left Center Back,135,North Macedonia,2358,"['8016844b-5429-4586-ae30-779123960fde', 'aa7a5aae-3f33-40a6-8b70-71e0efaf96d9']",36,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:36.059,Pass,True
,,,,,,,,,,,,,,,,,,0.745051,,,,,,,,,,,,5bf42a3a-14a2-4597-90ec-991e0703cc09,2926,,"[42.1, 3.6]",3788770,71,,,,1.4104209,,Left Foot,,,,"[43.2, 10.4]",,Ground Pass,,6.8883963,,,,,Arijan Ademi,18879.0,,,,,,,2,Regular Play,Ezgjan Alioski,4713.0,Left Back,135,North Macedonia,2358,"['c0fc78ee-4e77-4a14-bba1-9874d9079a66', 'c179eadb-39a6-420e-9e4a-a472a7409c6b']",36,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:36.648,Pass,True
,,,,,,,,,,,,,,,,,,0.704465,,,,,,,,,,,,365a8d6a-373d-4215-8138-2f43ef8aa2f2,2931,,"[43.8, 10.4]",3788770,71,,,,0.57133746,,Right Foot,,,,"[52.2, 15.8]",,Low Pass,,9.985991,,,,,Enis Bardhi,6782.0,,,,,,,2,Regular Play,Arijan Ademi,18879.0,Right Defensive Midfield,135,North Macedonia,2358,"['9dfedd1d-9b74-46b6-880c-f7cbfc3427fa', 'fa52450e-4a79-4aad-ae10-347af02daadb']",37,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:37.788,Pass,True
,,,,,,,,,,,,,,,,,,1.262484,,,,,,,,,,,,b4d6acbd-9552-4320-95c3-12b5cb85d95e,2935,,"[57.1, 16.2]",3788770,71,,,,0.6392773,,Right Foot,,,,"[87.5, 38.8]",,Ground Pass,,37.880337,,,Pass Offside,,Darko Churlinov,30322.0,,,,Through Ball,True,,2,Regular Play,Enis Bardhi,6782.0,Left Defensive Midfield,135,North Macedonia,2358,"['82b680b4-bf43-46a6-bd43-682aae17b30e', 'aed4c608-1dc0-4cba-93dc-f5eed29e8642']",39,,,,,,,,,,,,,,,,North Macedonia,2358,00:26:39.910,Pass,True
,,,,,,,,,,,,,,,,,,2.325477,,,,,,,,,,,,1c7e6be7-a50e-4020-b908-01cf372901df,2937,,"[32.6, 41.3]",3788770,72,True,,,-0.3999043,,Right Foot,,,,"[71.4, 24.9]",,High Pass,,42.123627,,,,,Quincy Anton Promes,13360.0,,,,,,Free Kick,2,From Free Kick,Matthijs de Ligt,8069.0,Center Back,136,Netherlands,941,['eb5fe587-1fdf-4a68-a7fb-6277de34dc74'],15,,,,,,,,,,,,,,,,Netherlands,941,00:27:15.219,Pass,
,,,,,,,,,,,,,,,,,,1.656828,,,,,,,,,,,,cdb487af-58c8-404b-8263-bee52b16910e,2939,,"[90.5, 14.4]",3788770,72,,,,-0.5317241,,Right Foot,,,,"[102.4, 7.4]",,Ground Pass,,13.806158,,,,,Ryan Gravenberch,23230.0,,,,,,,2,From Free Kick,Quincy Anton Promes,13360.0,Left Center Forward,136,Netherlands,941,['d0ae80d2-0601-40e8-b436-262a03ab4062'],23,,,,,,,,,,,,,,,,Netherlands,941,00:27:23.822,Pass,
,,,,,,,,,,,,,,,,,,1.246154,,,,,,,,,,,,3c2274d8-520c-40f3-8507-6e5cfcf2424e,2942,,"[102.4, 7.4]",3788770,72,,,,1.3498268,,Right Foot,,,,"[105.5, 21.2]",,Ground Pass,,14.143904,,,,,Patrick van Aanholt,3321.0,,,,,,,2,From Free Kick,Ryan Gravenberch,23230.0,Left Defensive Midfield,136,Netherlands,941,['ded37814-49ab-42e4-871c-49279af56146'],25,,,,,,,,,,,,,,,,Netherlands,941,00:27:25.763,Pass,
,,,,,,,,,,,,,,,,,,1.043747,,,,,,,,,,,,25876740-95ae-47a1-8d09-47df38cc7c3d,2945,,"[105.5, 15.4]",3788770,72,,,,2.27228,,Right Foot,,,,"[100.6, 21.2]",,Ground Pass,,7.5927596,,,,,Quincy Anton Promes,13360.0,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Wing Back,136,Netherlands,941,['2da29e8c-b613-4ed0-b03d-ae2bab3428d0'],28,,,,,,,,,,,,,,,,Netherlands,941,00:27:28.543,Pass,
,,,,,,,,,,,,,,,,,,0.725188,,,,,,,,,,,,4b9ded16-c359-4880-aa66-50a16d5bd75e,2948,,"[99.6, 22.4]",3788770,72,,,,1.6014615,,Right Foot,,,,"[99.1, 38.7]",,Ground Pass,,16.307667,,,,,Steven Berghuis,7745.0,,,,,,,2,From Free Kick,Quincy Anton Promes,13360.0,Left Center Forward,136,Netherlands,941,['dfa68c43-99db-4206-8f0b-8e74b8924ed6'],30,,,,,,,,,,,,,,,,Netherlands,941,00:27:30.160,Pass,
,,,,,,,,,,,,,,,,,,0.424991,,,,,,,,,,,,327c3b5d-9f6c-4725-a66c-ac33aa4c9c72,2951,,"[98.6, 38.9]",3788770,72,,,,0.24497867,,Left Foot,,,,"[102.6, 39.9]",,Ground Pass,,4.1231055,,,Incomplete,,Patrick van Aanholt,3321.0,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Right Wing Back,136,Netherlands,941,"['59074d02-dee8-4db6-9382-fe5097777d21', 'c2daa763-4fde-40fc-bf28-e639b605fa36']",31,,,,,,,,,,,,,,,,Netherlands,941,00:27:31.060,Pass,
,,,,,,,,,,,,,,,,,,2.161493,,,,,,,,,,,,5cfc1161-5718-4406-85da-2febcc63fc42,2957,,"[20.5, 49.5]",3788770,72,True,,,-1.2918767,,Keeper Arm,,,,"[32.7, 6.9]",,High Pass,,44.312527,,,,,Ezgjan Alioski,4713.0,,,True,,,,2,From Keeper,Stole Dimitrievski,21397.0,Goalkeeper,138,North Macedonia,2358,['5b1cec1a-1588-4e51-a876-f87bc52f7cee'],36,,,,,,,,,,,,,,,,North Macedonia,2358,00:27:36.549,Pass,
,,,,,,,,,,,,,,,,,,0.117189,,,,,,,,,,,,5a47a59a-b077-4119-9c9e-1aaabfdf00a7,2960,,"[34.9, 4.7]",3788770,72,,,,0.42877802,,Left Foot,,,,"[38.4, 6.3]",,Ground Pass,,3.8483763,,,Incomplete,,Ferhan Hasani,41836.0,,,,,,,2,Regular Play,Ezgjan Alioski,4713.0,Left Back,139,North Macedonia,2358,"['60c73e99-843d-4186-a1c3-9bd4f96b247f', '7631cc27-e2e1-4ccb-8bdb-5296d02c6d73']",39,,,,,,,,,,,,,,,,North Macedonia,2358,00:27:39.884,Pass,
,,,,,,,,,,,,,,,,,,0.889174,,,,,,,,,,,,d042ab4c-fa66-4174-ae9d-90e4a3636cf4,2964,,"[31.2, 0.1]",3788770,72,True,,,1.191965,,,,,,"[35.3, 10.4]",,Low Pass,,11.086027,,,,,Enis Bardhi,6782.0,,,,,,Throw-in,2,From Throw In,Ezgjan Alioski,4713.0,Left Back,140,North Macedonia,2358,['020f747d-7a1a-449e-b52f-e94ce8c95a59'],48,,,,,,,,,,,,,,,,North Macedonia,2358,00:27:48.819,Pass,
,,,,,,,,,,,,,,,,,,0.833437,,,,,,,,,,,,7007f244-0dbf-4aa0-b029-900cb7d09e28,2966,,"[40.5, 15.3]",3788770,72,,,,-2.0709574,,Right Foot,,,,"[35.8, 6.7]",,Ground Pass,,9.80051,,,,,Ezgjan Alioski,4713.0,,,,,,,2,From Throw In,Enis Bardhi,6782.0,Left Defensive Midfield,140,North Macedonia,2358,['1ad92555-3957-461c-8820-95e7f48ec2e6'],49,,,,,,,,,,,,,,,,North Macedonia,2358,00:27:49.729,Pass,
,,,,,,,,,,,,,,,,,,0.938117,,,,,,,,,,,,396421a0-4f91-4c88-964c-df8a1ff85136,2970,,"[32.5, 5.3]",3788770,72,,,,-0.2799498,,Left Foot,,,,"[40.5, 3.0]",,Ground Pass,,8.324061,,,,,Eljif Elmas,16535.0,,,,,,,2,From Throw In,Ezgjan Alioski,4713.0,Left Back,140,North Macedonia,2358,"['bb741add-c7db-4736-aef1-d58ee5b1a5e4', 'eb3499d6-57ed-49db-89b5-770b6739d295']",52,,,,,,,,,,,,,,,,North Macedonia,2358,00:27:52.552,Pass,True
,,,,,,,,,,,,,,,,,,1.467681,,,,,,,,,,,,c2f7bbc9-0737-466a-8f56-15f782a3af2c,2975,,"[81.1, 80.0]",3788770,72,,,,-0.8845484,,,,,,"[89.7, 69.5]",,High Pass,,13.572398,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,Throw-in,2,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,141,Netherlands,941,"['ac0eb4bc-ff52-4451-a9cb-b98fca205547', 'ea128f9d-e249-47cb-88cb-f03d96dc415e']",55,,,,,,,,,,,,,,,,Netherlands,941,00:27:55.993,Pass,
