ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,2.982913,,,,,,,,,,,e784655d-c788-4925-9443-0b5d9552602b,1379,,"[36.0, 73.0]",19778,28,,,,-2.1193457,,Right Foot,,,,"[25.0, 55.0]",Low Pass,21.095022,,Hannah Hampton,22032.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,73,Birmingham City WFC,969,['c65c1925-e109-4a87-82dd-af54541369f8'],2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:02.173,Pass,
,,,,,,,,,,,2.046702,,,,,,,,,,,df67b887-8872-4eb2-8517-45e097494910,1382,,"[33.0, 52.0]",19778,28,,,,-1.4382448,,Right Foot,,,,"[39.0, 7.0]",High Pass,45.39824,,Kerys Harrop,15569.0,,True,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,73,Birmingham City WFC,969,['c514ca8f-4bb6-46e4-8608-fe3770602034'],7,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:07.086,Pass,
,,,,,,,,,,,1.1143,,,,,,,,,,,4748dd45-f917-4310-92db-fbc1f0261be8,1385,,"[56.0, 20.0]",19778,28,,,,0.29544082,,Left Foot,,,,"[79.0, 27.0]",Ground Pass,24.04163,,Lucy Staniforth,15562.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,73,Birmingham City WFC,969,['8a66a0ac-bada-43af-a8ce-fd27119e2077'],14,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:14.562,Pass,
,,,,,,,,,,,4.238225,,,,,,,,,,,9ee84fe4-e925-45ac-9f34-e3274d636f1e,1389,,"[84.0, 28.0]",19778,28,,,,-0.30805278,,Right Foot,,,,"[106.0, 21.0]",Ground Pass,23.086792,Incomplete,Lucy Quinn,15564.0,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,73,Birmingham City WFC,969,"['44df7e33-d425-43f0-bd6f-2a862cd4aca7', '80185352-e3b2-4a31-8f5e-b9e86966bdf6', 'b39359bf-cd51-456d-b6de-9dca02479f7c']",16,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:16.785,Pass,True
,,,,,,,,,,,1.203214,,,,,,,,,,,d239c09e-037d-4fa4-809e-f6d003b4c298,1393,,"[20.0, 60.0]",19778,28,,,,-1.5707964,,Right Foot,,,,"[20.0, 46.0]",Ground Pass,14.0,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,74,Manchester City WFC,746,['b73078ba-bce6-4f24-9c44-2b133836848e'],23,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:23.844,Pass,
,,,,,,,,,,,1.167852,,,,,,,,,,,68ca7cbb-50f1-4f44-94c8-86c93368bd5e,1396,,"[20.0, 46.0]",19778,28,,,,-0.39060703,,Right Foot,,,,"[37.0, 39.0]",Ground Pass,18.384777,,Keira Walsh,4658.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,74,Manchester City WFC,746,['1200ab19-ed72-4a20-be50-a4c8654554d7'],25,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:25.805,Pass,
,,,,,,,,,,,1.154385,,,,,,,,,,,628a3898-ac02-40af-95de-5267d8113bca,1398,,"[37.0, 39.0]",19778,28,,,,2.9562447,,Right Foot,,,,"[21.0, 42.0]",Ground Pass,16.27882,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,74,Manchester City WFC,746,['387a4868-1c1f-4ce9-8a38-f0b93b1b449d'],26,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:26.973,Pass,
,,,,,,,,,,,1.286099,,,,,,,,,,,a7d35d21-c84a-41c8-83d0-249f5bdc3143,1401,,"[25.0, 35.0]",19778,28,,,,-1.2360595,,Right Foot,,,,"[33.0, 12.0]",Ground Pass,24.351591,,Demi Stokes,4651.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,74,Manchester City WFC,746,['a0742fcd-da9f-4e69-89a3-b7380cc9164c'],29,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:29.969,Pass,
,,,,,,,,,,,0.925759,,,,,,,,,,,77d617fe-169b-47e8-bf38-a8d6935714a3,1404,,"[33.0, 12.0]",19778,28,,,,1.2722974,,Left Foot,,,,"[37.0, 25.0]",Ground Pass,13.601471,,Keira Walsh,4658.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,74,Manchester City WFC,746,['5a6fdee9-6985-4fbe-b386-1989cade2da0'],34,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:34.729,Pass,
,,,,,,,,,,,1.109695,,,,,,,,,,,f7fb0b90-5668-4a19-bca0-f7ddc9e60ff0,1407,,"[37.0, 25.0]",19778,28,,,,1.665748,,Left Foot,,,,"[35.0, 46.0]",Ground Pass,21.095022,,Jill Scott,10172.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,74,Manchester City WFC,746,['154cd920-9eb6-4d04-bff3-e5e4ae58bfd4'],36,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:36.404,Pass,
,,,,,,,,,,,2.2566,,,,,,,,,,,ce75def0-47d2-408d-8eca-9816bfd08a43,1410,,"[35.0, 54.0]",19778,28,,,,0.68052125,,Right Foot,,,,"[56.0, 71.0]",Ground Pass,27.018513,,Abbie McManus,4648.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,74,Manchester City WFC,746,['695b8837-9c28-4346-b91a-8810c8ac3400'],39,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:39.733,Pass,
,,,,,,,,,,,0.3391,,,,,,,,,,,8b753ca7-48fc-436a-b50f-ae76b098325c,1412,,"[56.0, 71.0]",19778,28,,,,-0.87605804,,Right Foot,,,,"[61.0, 65.0]",Ground Pass,7.81025,Incomplete,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,74,Manchester City WFC,746,"['96f4550a-0d5f-4b12-8daa-2aa191eff1e4', 'bbb60171-533c-4238-9e22-3ddcef678758']",41,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:41.989,Pass,
,,,,,,,,,,,1.081586,,,,,,,,,,,a7cee9aa-87f2-4b81-848e-191b89985777,1419,,"[87.0, 1.0]",19778,28,,,,2.4329665,,,,,,"[80.0, 7.0]",Low Pass,9.219544,,Kerys Harrop,15569.0,,,,,Throw-in,1,From Throw In,Emma Follis,15557.0,Left Wing,76,Birmingham City WFC,969,['f66d0285-5cd3-4c29-920f-f4e7b4880dd6'],54,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:54.860,Pass,
,,,,,,,,,,,0.921058,,,,,,,,,,,0e1fde33-5aa5-4c3d-88b6-1b47209e5df0,1422,,"[81.0, 7.0]",19778,28,,,,1.5707964,,Left Foot,,,,"[81.0, 25.0]",Ground Pass,18.0,,Lucy Staniforth,15562.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,76,Birmingham City WFC,969,['7ab46fe6-9ecf-4cc8-8621-9a83a3e9ddd8'],56,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:56.809,Pass,
,,,,,,,,,,,0.888553,,,,,,,,,,,f3c324e3-2b7e-4f9b-b455-22f593341f1f,1426,,"[81.0, 19.0]",19778,28,,,,-1.8313987,,Left Foot,,,,"[77.0, 4.0]",Ground Pass,15.524175,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,76,Birmingham City WFC,969,"['6c2de84f-ab04-40b0-b032-d3a085c3cc66', 'dbc15558-48fb-4f58-a075-33765cd9daf5']",59,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:59.514,Pass,True
,,,,,,,,,,,1.139081,,,,,,,,,,,2d038958-a2e1-4407-87da-dc31aeb611ce,1429,,"[77.0, 4.0]",19778,29,,,,2.953371,,Left Foot,,,,"[56.0, 8.0]",Ground Pass,21.377558,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,76,Birmingham City WFC,969,['72a39983-afe6-4a18-a62d-c0b6d988cb9b'],0,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:00.474,Pass,
,,,,,,,,,,,1.544106,,,,,,,,,,,8a751464-7e60-4b53-90bd-4b8e72e5c6d9,1433,,"[56.0, 9.0]",19778,29,,,,2.4329665,,Right Foot,,,,"[42.0, 21.0]",Ground Pass,18.439089,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,76,Birmingham City WFC,969,"['07cbe625-7b14-4602-a8fc-f2d95d8e39d9', '7b967fdf-bbc7-4211-ac8f-34ab7b1cf69a']",2,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:02.458,Pass,True
,,,,,,,,,,,2.697899,,,,,,,,,,,e60057e4-07c2-4eb3-9161-f8782839dfa3,1436,,"[39.0, 23.0]",19778,29,,,,1.7681919,,Right Foot,,,,"[32.0, 58.0]",Ground Pass,35.69314,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Left Center Back,76,Birmingham City WFC,969,['65a995e8-0691-4ed0-83c0-df400c7e1dc7'],5,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:05.470,Pass,
,,,,,,,,,,,1.391452,,,,,,,,,,,b83abbd8-1ef7-4283-91f9-e3d7a3321d5b,1440,,"[30.0, 60.0]",19778,29,,,,0.9964915,,Right Foot,,,,"[41.0, 77.0]",Ground Pass,20.248457,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,76,Birmingham City WFC,969,"['3131e113-d7e5-45f7-ade3-d1c9afc3851d', '383791af-73be-418b-8c07-574d80536924']",9,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:09.397,Pass,True
,,,,,,,,,,,1.130061,,,,,,,,,,,4b4ff43b-b148-470e-8d45-60582e03cd92,1444,,"[45.0, 77.0]",19778,29,,,,-2.9996955,,Right Foot,,,,"[24.0, 74.0]",Ground Pass,21.213203,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,76,Birmingham City WFC,969,"['bf269f4e-b2ce-4984-a6a6-8bcd271dde62', 'e3e1bfe2-979b-4371-9e8d-bd1940bd1e30']",13,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:13.499,Pass,True
,,,,,,,,,,,0.719329,,,,,,,,,,,2a0de65e-44bf-4141-9632-6bf7becaeb9b,1448,,"[28.0, 75.0]",19778,29,,,,0.7853982,,Right Foot,,,,"[32.0, 79.0]",Ground Pass,5.656854,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,76,Birmingham City WFC,969,"['398c2f29-9993-40ab-b0e3-43fdd67b3043', '603aee6f-707e-4b2f-99d7-fcca05438e95']",17,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:17.407,Pass,True
,,,,,,,,,,,1.4838,,,,,,,,,,,c6eb1082-38ad-4c6f-82ad-c986b1489d52,1452,,"[36.0, 78.0]",19778,29,,,,0.09966865,,Right Foot,,,,"[46.0, 79.0]",Low Pass,10.049875,,Charlie Wellings,15563.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,76,Birmingham City WFC,969,['8826752e-d3b1-4b52-9510-0a52a1679d24'],19,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:19.585,Pass,
,,,,,,,,,,,1.96864,,,,,,,,,,,04a3c458-aeed-47bf-b1f0-3a718140ad4a,1457,,"[49.0, 80.0]",19778,29,,True,,-1.9513026,,,,,,"[41.0, 60.0]",High Pass,21.540659,,Hayley Ladd,19501.0,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,77,Birmingham City WFC,969,['3b72307b-66f8-46f1-a241-c6b75bac24f6'],28,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:28.300,Pass,
,,,,,,,,,,,1.591763,,,,,,,,,,,d8386391-d512-4314-8564-03c48d27c173,1459,,"[49.0, 56.0]",19778,29,,,,-1.8662372,,Right Foot,,,,"[42.0, 33.0]",High Pass,24.04163,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,77,Birmingham City WFC,969,['f076b632-d137-45aa-bace-bb2a0515776e'],32,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:32.256,Pass,
,,,,,,,,,,,3.578395,,,,,,,,,,,f0674e2b-ce3c-4de4-bd14-f5d2d33aa8ea,1462,,"[62.0, 32.0]",19778,29,,,,-0.42285392,,Right Foot,,,,"[102.0, 14.0]",Low Pass,43.863426,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,77,Birmingham City WFC,969,['1fa623f7-496e-4a2a-9d83-a228c3c1fb6c'],38,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:38.202,Pass,
,,,,,,,,,,,1.175634,,,,,,,,,,,92b69b33-7872-45b1-a184-252a739c457f,1465,,"[110.0, 14.0]",19778,29,,,,2.3162158,,Left Foot,,,,"[98.0, 27.0]",Ground Pass,17.691807,,Lucy Quinn,15564.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,77,Birmingham City WFC,969,['5ef716f0-3221-4d5f-bb05-9fdc6b0dbc1b'],43,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:43.446,Pass,
,,,,,,,,,,,0.885669,,,,,,,,,,,dbebfc6c-f65e-41e1-8913-cda020bdf415,1471,,"[18.0, 54.0]",19778,29,,,,2.4468544,,Right Foot,,,,"[12.0, 59.0]",Ground Pass,7.81025,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,78,Manchester City WFC,746,['6088ed04-355b-47f4-bba9-caf08609b9d7'],46,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:46.202,Pass,
,,,,,,,,,,,3.223359,,,,,,,,,,,aea35950-b6c5-4b47-ac10-1d2b16b779b9,1474,,"[12.0, 58.0]",19778,29,,,,-0.9197196,,Right Foot,,,,"[44.0, 16.0]",High Pass,52.801514,,Caroline Weir,10188.0,,True,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,78,Manchester City WFC,746,['a66d6c91-90a5-4382-9a16-3ccb61234e95'],48,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:48.418,Pass,
,,,,,,,,,,,3.8609,,,,,,,,,,,4d56e4e2-781b-4f41-bd2e-ff59631cdea1,1477,,"[64.0, 14.0]",19778,29,,,,0.13552772,,Left Foot,,,,"[108.0, 20.0]",Ground Pass,44.407207,Incomplete,Georgia Stanway,4643.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Wing,78,Manchester City WFC,746,"['bca118df-0d5d-4b45-8eb0-4b9fe94b91f3', 'f3d6d71e-380d-475c-9fac-2b1e4835945c']",54,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:54.337,Pass,
,,,,,,,,,,,1.686012,,,,,,,,,,,d437760c-eac9-4a7c-86ad-4a022a5e2819,1481,,"[15.0, 61.0]",19778,29,,,,0.4048918,,Keeper Arm,,,,"[29.0, 67.0]",Ground Pass,15.231546,,Harriet Scott,19592.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,79,Birmingham City WFC,969,['45ae7c2e-1a0f-4b54-ab1c-ba7f3fd084b5'],59,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:59.869,Pass,
,,,,,,,,,,,0.757754,,,,,,,,,,,3395857e-b823-4883-af70-5e595823de7e,1484,,"[40.0, 67.0]",19778,30,,,,-1.2036225,,Right Foot,,,,"[45.0, 54.0]",Ground Pass,13.928389,,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,79,Birmingham City WFC,969,['b165147d-3729-47e6-8530-26fc28e6d9b3'],4,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:04.128,Pass,
,,,,,,,,,,,0.696076,,,,,,,,,,,838143b4-3722-4aa0-a79d-1719de54eb96,1488,,"[43.0, 56.0]",19778,30,,,,2.6779451,,Right Foot,,,,"[35.0, 60.0]",Ground Pass,8.944272,,Hayley Ladd,19501.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,79,Birmingham City WFC,969,"['198884bc-c6f4-4774-9910-a1e0cac547e0', 'baa8d8ee-2eef-4bf5-ba3e-854a9ea1f773']",6,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:06.044,Pass,True
,,,,,,,,,,,1.641251,,,,,,,,,,,6f5a2a9d-24f5-48da-a31d-7bd0c6dfc5d3,1491,,"[35.0, 60.0]",19778,30,,,,-1.7894653,,Right Foot,,,,"[29.0, 33.0]",High Pass,27.658634,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,79,Birmingham City WFC,969,['e1446b14-965d-4fc5-a845-848043a67d7e'],6,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:06.820,Pass,
,,,,,,,,,,,1.270394,,,,,,,,,,,1ddc0680-e3ab-45b7-a497-fa2d7847ded9,1494,,"[35.0, 33.0]",19778,30,,,,-1.3339475,,Right Foot,,,,"[42.0, 4.0]",Ground Pass,29.832869,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,79,Birmingham City WFC,969,['7e5d71a7-663f-4a3b-916d-414843bb5875'],10,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:10.200,Pass,
,,,,,,,,,,,1.64629,,,,,,,,,,,976eadb1-2edb-4d78-becf-4d2a265c6592,1497,,"[55.0, 10.0]",19778,30,,,,2.4980915,,Left Foot,,,,"[39.0, 22.0]",Ground Pass,20.0,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,79,Birmingham City WFC,969,['20b85d72-c585-4f87-8e66-a17af2b879c8'],15,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:15.527,Pass,
,,,,,,,,,,,1.565865,,,,,,,,,,,7c802b85-3636-44fc-bac4-96e58df3bd58,1500,,"[39.0, 22.0]",19778,30,,,,-0.8567056,,Right Foot,,,,"[52.0, 7.0]",Ground Pass,19.849434,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,79,Birmingham City WFC,969,['a81617bc-656a-4970-8c9d-c931a8997019'],21,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:21.809,Pass,
,,,,,,,,,,,0.962984,,,,,,,,,,,01ce085c-2362-4b53-b472-00e5a169906c,1503,,"[52.0, 7.0]",19778,30,,,,1.8622531,,Left Foot,,,,"[46.0, 27.0]",Ground Pass,20.880613,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,79,Birmingham City WFC,969,['2c9dea54-4b8a-461a-ad13-8800f3794fa6'],23,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:23.887,Pass,
,,,,,,,,,,,1.719685,,,,,,,,,,,1605f3ac-c4e0-42d7-9c5e-5342e5ae6c31,1506,,"[46.0, 27.0]",19778,30,,,,-2.8753407,,Right Foot,,,,"[35.0, 24.0]",Ground Pass,11.401754,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,79,Birmingham City WFC,969,['bd154d40-2c03-416b-8f36-968943795726'],24,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:24.930,Pass,
,,,,,,,,,,,1.287239,,,,,,,,,,,c9ceedbd-fa5a-4d3c-b6ca-daedde955b3c,1510,,"[35.0, 24.0]",19778,30,,,,2.1375256,,Right Foot,,,,"[28.0, 35.0]",Ground Pass,13.038404,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,79,Birmingham City WFC,969,"['3170859b-ed75-499a-995d-f5e0ca3c7c57', '46832a16-62a6-4f56-a183-048525e6b0b3']",27,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:27.687,Pass,True
,,,,,,,,,,,1.465839,,,,,,,,,,,0047cf60-3754-49df-ad19-a951d673ffdb,1513,,"[33.0, 33.0]",19778,30,,,,-1.4288993,,Right Foot,,,,"[35.0, 19.0]",Ground Pass,14.142136,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,79,Birmingham City WFC,969,['894e7c3a-de2d-4d06-9aff-bb0fbec464ea'],32,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:32.566,Pass,
,,,,,,,,,,,1.868493,,,,,,,,,,,6475f75b-99a6-4060-8875-a7032b91f8bf,1517,,"[32.0, 21.0]",19778,30,,,,1.9333405,,Right Foot,,,,"[21.0, 50.0]",Ground Pass,31.016125,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Left Center Back,79,Birmingham City WFC,969,['55aca1e1-2367-4001-acb0-7ddbe7a0b345'],34,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:34.781,Pass,
,,,,,,,,,,,1.857682,,,,,,,,,,,c40fe460-b95d-4a9b-9b6c-1343afbb2fe9,1521,,"[16.0, 57.0]",19778,30,,,,-2.2455373,,Right Foot,,,,"[8.0, 47.0]",Ground Pass,12.806249,,Hannah Hampton,22032.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,79,Birmingham City WFC,969,"['8f670993-e7a7-4b99-887f-ef00927913f4', 'ec7b7297-d078-449b-bf66-7753fd535a66']",39,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:39.579,Pass,True
,,,,,,,,,,,2.9713,,,,,,,,,,,7b261bd6-fc64-4173-8d4e-0288da5a806d,1524,,"[8.0, 47.0]",19778,30,,,,-0.15037143,,Right Foot,,,,"[41.0, 42.0]",High Pass,33.37664,Incomplete,Charlie Wellings,15563.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,79,Birmingham City WFC,969,"['0e4fa069-b358-49cd-9c37-291729d60302', 'b14d6503-1c94-40c2-8e5a-fc0881be91f5']",41,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:41.544,Pass,
,,,,,,,,,,,1.1778,,,,,,,,,,,0e4fa069-b358-49cd-9c37-291729d60302,1527,,"[80.0, 39.0]",19778,30,,,True,-0.27829966,,,,,,"[87.0, 37.0]",Low Pass,7.28011,Incomplete,Georgia Stanway,4643.0,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Defensive Midfield,79,Birmingham City WFC,969,"['7b261bd6-fc64-4173-8d4e-0288da5a806d', '8c9a25c3-a3ab-44a2-a8eb-073b38ec32de', 'd307d22c-db9e-4370-9f62-6b947a361e13', 'f2adad30-50d4-43d0-970c-b7b27d407fad']",44,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:44.515,Pass,True
,,,,,,,,,,,2.049771,,,,,,,,,,,f2adad30-50d4-43d0-970c-b7b27d407fad,1529,,"[34.0, 44.0]",19778,30,,,,-1.929567,,Left Foot,,,,"[31.0, 36.0]",High Pass,8.5440035,,Hayley Ladd,19501.0,,,,,Recovery,1,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,79,Birmingham City WFC,969,"['0e4fa069-b358-49cd-9c37-291729d60302', 'b4b09a81-9e4b-4a4d-807e-b8b38589dc10']",45,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:45.693,Pass,
,,,,,,,,,,,1.3123,,,,,,,,,,,bd5fa8f3-7032-47cf-82eb-e0d2585a7ab8,1531,,"[31.0, 36.0]",19778,30,,,,-0.7853982,,Head,,,,"[38.0, 29.0]",Low Pass,9.899495,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,79,Birmingham City WFC,969,['9af84ded-1b94-4679-bb20-565a5b70b3b5'],47,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:47.999,Pass,
,,,,,,,,,,,1.722542,,,,,,,,,,,146ff5f6-cf50-4db5-b97a-828d0198b07f,1538,,"[33.0, 29.0]",19778,31,,,,-1.2649175,,Right Foot,,,,"[39.0, 10.0]",Ground Pass,19.924858,,Kerys Harrop,15569.0,,,,,Free Kick,1,From Free Kick,Meaghan Sargeant,19502.0,Left Center Back,80,Birmingham City WFC,969,['4c02b35c-5a5e-4ab1-8841-2d55bad55da5'],40,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:40.712,Pass,
,,,,,,,,,,,4.5276,,,,,,,,,,,0460b4f1-c3e5-4db1-b04b-2a6283ddc7b0,1541,,"[42.0, 16.0]",19778,31,,,,-0.015150356,,Left Foot,,,,"[108.0, 15.0]",High Pass,66.007576,Incomplete,Charlie Wellings,15563.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Back,80,Birmingham City WFC,969,"['a1c68b66-37a6-489a-901a-7f4eea61f6fb', 'a60b294d-00fd-432b-9077-9b43ff336bc3']",45,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:45.116,Pass,
,,,,,,,,,,,2.317,,,,,,,,,,,a1c68b66-37a6-489a-901a-7f4eea61f6fb,1543,,"[13.0, 66.0]",19778,31,,,,-2.0131705,,Left Foot,,,,"[4.0, 47.0]",Ground Pass,21.023796,,Ellie Roebuck,4637.0,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,81,Manchester City WFC,746,"['0460b4f1-c3e5-4db1-b04b-2a6283ddc7b0', 'd7cd2994-e818-49d6-af83-bbec36061f05']",49,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:49.643,Pass,
,,,,,,,,,,,2.0821,,,,,,,,,,,d6299f5a-474f-4b25-83d4-6e224e4fd3fc,1547,,"[4.0, 48.0]",19778,31,,,,0.31204212,,Right Foot,,,,"[35.0, 58.0]",High Pass,32.572994,,Jill Scott,10172.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,81,Manchester City WFC,746,"['34e484ce-9e5a-458b-89a2-1945045afc0b', 'f4503295-b65e-4b3a-b362-b05d912a7e89']",52,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:52.080,Pass,True
