50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.002841,,,,,,,,,,,,,,,abae8cba-fb29-4e73-804f-3a0993e91fd2,2307,,"[57.8, 43.4]",2275103,67,,,,,-0.12485325,,Right Foot,,,"[107.2, 37.2]",,High Pass,,49.787548,,,Incomplete,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Kirsty Linnett,19418.0,Right Center Forward,159,Liverpool WFC,966,"['1147f335-ad54-4ae5-90b1-8336627a6d38', '79d4f1b9-a0a8-4e05-816f-1be2eb694ea3']",28,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:28.399,Pass,
,,,,,,,,,,,,,,,,4.152409,,,,,,,,,,,,,,,e425e66a-b5a8-4e63-927e-d9efb3ce72eb,2312,,"[18.7, 50.2]",2275103,67,,,,,-0.17018709,,Drop Kick,,,"[79.8, 39.7]",,High Pass,,61.995644,,,Incomplete,,Martha Thomas,31558.0,,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,159,Liverpool WFC,966,"['01eed29f-d29d-4dee-ba27-4a4bd2fd4fad', '669a83fa-5254-47e4-bb7c-8802bf1fd8f7']",45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:45.319,Pass,
,,,,,,,,,,,,,,,,0.770171,,,,,,,,,,,,,,,21a1aa60-b265-4940-804d-36c317e7c90f,2316,,"[42.0, 42.5]",2275103,67,,,,,-0.28950366,,Right Foot,,,"[51.4, 39.7]",,Ground Pass,,9.80816,,,,,Jade Bailey,21854.0,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,159,Liverpool WFC,966,['c36c633b-800f-4b37-b7a4-fb6ef142f1aa'],50,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:50.533,Pass,
,,,,,,,,,,,,,,,,0.913864,,,,,,,,,,,,,,,b3ddeb9d-f330-487d-a6a5-8a4a29321c39,2319,,"[51.8, 39.7]",2275103,67,,,,,0.15922457,,Right Foot,,,"[65.5, 41.9]",,Ground Pass,,13.875518,,,,,Kirsty Linnett,19418.0,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,159,Liverpool WFC,966,['f7265e15-fa6e-43b6-9c80-abb86f6bc755'],52,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:52.677,Pass,
,,,,,,,,,,,,,,,,0.795509,,,,,,,,,,,,,,,5894e3b3-f1bf-4069-9add-3bbc869ad2fd,2322,,"[65.5, 41.9]",2275103,67,,,,,-2.0443938,,Right Foot,,,"[61.4, 33.9]",,Ground Pass,,8.989438,,,,,Jade Bailey,21854.0,,,,,,,2,Regular Play,Kirsty Linnett,19418.0,Right Center Forward,159,Liverpool WFC,966,['01e6416f-68a7-4083-9a39-2ae06f8177ff'],53,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:53.631,Pass,
,,,,,,,,,,,,,,,,1.535641,,,,,,,,,,,,,,,ed864109-f528-4717-a01e-9bc8517f908c,2326,,"[63.6, 31.8]",2275103,67,,,,,-1.6406823,,Right Foot,,,"[62.9, 21.8]",,Ground Pass,,10.02447,,,,,Rhiannon Roberts,19779.0,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,159,Liverpool WFC,966,['007d0009-e714-4c56-8ab8-61790dddf762'],56,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:56.686,Pass,
,,,,,,,,,,,,,,,,1.706695,,,,,,,,,,,,,,,321b1f1d-8397-4470-bddc-293f483a8d3d,2328,,"[63.6, 21.8]",2275103,67,,,,,-0.9169418,,Right Foot,,,"[77.7, 3.4]",,Ground Pass,,23.181242,,,,,Rinsola Babajide,15613.0,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Midfield,159,Liverpool WFC,966,['6297818c-9a1c-4ad7-8035-31444637b52a'],58,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:58.221,Pass,
,,,,,,,,,,,,,,,,0.992319,,,,,,,,,,,,,,,649843c6-195f-4991-b9c7-5734a28f5084,2336,,"[86.3, 22.0]",2275103,68,,,,,-0.28897542,,Right Foot,,True,"[93.7, 19.8]",,Ground Pass,,7.7201037,,,,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Left Midfield,159,Liverpool WFC,966,['ec8c2461-56f5-418c-9c82-02b79969b396'],4,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:23:04.811,Pass,
,,,,,,,,,,,,,,,,3.070185,,,,,,,,,,,,,,,3e8c4f0e-026b-4b61-aaac-ad431051f8b0,2343,,"[7.0, 36.1]",2275103,68,,,,,-0.34391588,,Right Foot,,,"[56.7, 18.3]",,High Pass,,52.79138,,,Incomplete,,Martha Thomas,31558.0,,,,,,Goal Kick,2,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,160,West Ham United LFC,972,"['db99ef1d-b1b3-4237-8500-0f8947152711', 'f18d9079-7488-4bf1-9018-d2dff29f9712']",47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:47.455,Pass,
,,,,,,,,,,,,,,,,0.695008,,,,,,,,,,,,,,,445c1ad5-5e59-4917-9756-0261e860803d,2347,,"[63.4, 62.6]",2275103,68,,,,,0.28805545,,Right Foot,,,"[71.5, 65.0]",,Ground Pass,,8.448076,,,,,Jade Bailey,21854.0,,,,,,,2,From Goal Kick,Rhiannon Roberts,19779.0,Right Center Midfield,160,West Ham United LFC,972,['c9adee23-1487-4a37-8c81-a14917f1f7e9'],51,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:23:51.362,Pass,
,,,,,,,,,,,,,,,,1.908303,,,,,,,,,,,,,,,4c1e2e9e-bd31-49ab-aae2-840cb33c567f,2350,,"[71.5, 72.7]",2275103,68,,,,,-0.046728548,,Right Foot,,,"[99.3, 71.4]",,Ground Pass,,27.83038,,,Pass Offside,,Kirsty Linnett,19418.0,,,,,,,2,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,160,West Ham United LFC,972,['38f37968-cbbf-4442-be12-f11834e81371'],53,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:23:53.556,Pass,
,,,,,,,,,,,,,,,,2.560847,,,,,,,,,,,,,,,de2161fa-865e-4062-a373-ca19e804b49f,2352,,"[21.4, 14.7]",2275103,69,,,,,-0.102697015,,Left Foot,,,"[83.5, 8.3]",,High Pass,,62.42892,,,Incomplete,,Kate Longhurst,18147.0,,,,,,Free Kick,2,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,161,West Ham United LFC,972,"['28cb2819-a988-4b13-bc75-064f333a5454', 'a8ca3581-17a8-4dc1-baf6-c12d016f744e']",33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:33.855,Pass,
,,,,,,,,,,,,,,,,0.951571,,,,,,,,,,,,,,,b7b40093-593f-49c2-a3e8-06deec68c9bc,2355,,"[84.7, 0.1]",2275103,69,,,,,1.53322,,,,,"[85.2, 13.4]",,Low Pass,,13.309395,,,,,Kenza Dali,15421.0,,,,,,Throw-in,2,From Throw In,Katharina Baunach,31557.0,Left Wing Back,162,West Ham United LFC,972,['e603fe81-e713-400e-8125-8d289e83dc47'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:46.044,Pass,
,,,,,,,,,,,,,,,,0.852103,,,,,,,,,,,,,,,e08f1b76-dfe8-4c9e-a0d1-e051f904ab17,2359,,"[84.1, 11.7]",2275103,69,,,,,-1.2822089,,Right Foot,,,"[86.0, 5.3]",,Low Pass,,6.676077,,,Incomplete,,Katharina Baunach,31557.0,,,,,,,2,From Throw In,Kenza Dali,15421.0,Left Center Midfield,162,West Ham United LFC,972,"['7244167b-3156-4af6-8586-6f210418bfb1', '9e50fda6-c921-41b3-9e2a-726bb3b88828', 'cf2981b4-ea6f-4af5-9d4a-0e790060cb69']",47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:47.329,Pass,True
,,,,,,,,,,,,,,,,1.093147,,,,,,,,,,,,,,,3c6144f2-c284-4cdf-9a25-b9d9c016ab9d,2363,,"[42.8, 80.0]",2275103,70,,,,,-0.50486135,,,,,"[54.2, 73.7]",,Low Pass,,13.024976,,,,,Niamh Charles,15631.0,,,,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,163,Liverpool WFC,966,['966b3d6a-b145-45b6-a09f-ada0311fcf4c'],8,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:08.261,Pass,
,,,,,,,,,,,,,,,,0.76643,,,,,,,,,,,,,,,22a4a9cd-c704-425b-90a9-2fb97240ccb0,2371,,"[68.1, 16.6]",2275103,70,,,,,0.12927501,,Right Foot,,,"[78.1, 17.9]",,Ground Pass,,10.084146,,,,,Martha Thomas,31558.0,,,,,,,2,Regular Play,Tessel Middag,23217.0,Right Center Midfield,164,West Ham United LFC,972,['6af9b813-5e6a-43ae-bec4-ba6773c6b98b'],14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:14.479,Pass,
,,,,,,,,,,,,,,,,0.432146,,,,,,,,,,,,,,,6cec1be0-56d5-44bf-9f0d-c47ba19843e8,2375,,"[79.6, 18.8]",2275103,70,,,,,3.0633216,,Right Foot,,,"[74.5, 19.2]",,Ground Pass,,5.115662,,,,,Tessel Middag,23217.0,,,,,,,2,Regular Play,Martha Thomas,31558.0,Right Center Forward,164,West Ham United LFC,972,"['52d55a19-6322-4a8f-aeda-7e3e1bd146f0', '6460c86b-f6f4-483d-b0f2-68cb1b1cc4e8']",15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:15.854,Pass,True
,,,,,,,,,,,,,,,,2.294631,,,,,,,,,,,,,,,9cb3e088-d61d-472f-a30e-6c650388c935,2378,,"[77.3, 19.2]",2275103,70,,,,,-1.001279,,Right Foot,,,"[86.2, 5.3]",,Ground Pass,,16.50515,,,,,Katharina Baunach,31557.0,,,,,,,2,Regular Play,Tessel Middag,23217.0,Right Center Midfield,164,West Ham United LFC,972,['977bb2c1-4156-459c-9c43-7566e07c53a5'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:17.393,Pass,
,,,,,,,,,,,,,,,,0.682632,,,,,,,,,,,,,,,5b28d83e-6a63-49de-8da8-d38db28422f1,2382,,"[86.2, 5.9]",2275103,70,,,,,2.1815224,,Left Foot,,,"[82.0, 11.9]",,Ground Pass,,7.3239336,,,,,Kenza Dali,15421.0,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,164,West Ham United LFC,972,"['0441648a-8b0e-4e9b-b0cd-5d4aac26bc70', '586bb218-637b-4d52-a0cf-8dae967535f1']",23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:23.013,Pass,True
,,,,,,,,,,,,,,,,0.768922,,,,,,,,,,,,,,,ec9b2537-aaac-41b5-b84e-d26008cd0f20,2386,,"[74.3, 10.9]",2275103,70,,,,,-2.3860364,,Right Foot,,,"[67.4, 4.4]",,Ground Pass,,9.479451,,,,,Laura Vetterlein,31556.0,,,,,,,2,Regular Play,Kenza Dali,15421.0,Left Center Midfield,164,West Ham United LFC,972,"['14dce204-23de-49a5-8f47-1a913ee8146d', 'c7be17fc-f922-4f28-b5d5-f5693bc711eb']",25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:25.553,Pass,True
,,,,,,,,,,,,,,,,2.541862,,,,,,,,,,,,,,,4215a1d8-6abf-45cd-9e19-e73c76a95860,2389,,"[67.4, 4.4]",2275103,70,,,,,2.7316196,,Left Foot,,,"[43.7, 14.7]",,Ground Pass,,25.84144,,,,,Brooke Hendrix,18159.0,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,164,West Ham United LFC,972,"['14dce204-23de-49a5-8f47-1a913ee8146d', 'afab1337-8782-4564-922e-37821dc946da']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:26.389,Pass,True
,,,,,,,,,,,,,,,,2.761733,,,,,,,,,,,,,,,8532868e-c6c6-41b0-ac27-3b266d1d7a31,2393,,"[46.2, 24.6]",2275103,70,,,,,1.7434471,,Right Foot,,,"[39.8, 61.3]",,Ground Pass,,37.25386,,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Center Back,164,West Ham United LFC,972,"['031010a6-ab92-4162-adf0-8863243e5216', 'fce18a00-d140-4244-b7e7-c2520c2d1b89']",30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:30.694,Pass,True
,,,,,,,,,,,,,,,,1.714374,,,,,,,,,,,,,,,a14ea105-797f-4077-9fb2-60c6e8376d71,2397,,"[40.7, 58.8]",2275103,70,,,,,0.28913257,,Right Foot,,,"[56.5, 63.5]",,Ground Pass,,16.484236,,,Incomplete,,Kate Longhurst,18147.0,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,164,West Ham United LFC,972,"['18e646fb-68c5-4ff6-8f2d-0a91d291e5e8', '8229e04b-e2c7-48cb-82d1-4eb993ea6b20', 'f45a70ec-c351-42dc-acf5-29d40e44e5c4']",33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:33.525,Pass,True
,,,,,,,,,,,,,,,,0.773709,,,,,,,,,,,,,,,fcec5e60-24ba-4f52-bfd2-9c66ea2bbf7d,2406,,"[63.8, 8.5]",2275103,70,,,,,-0.23554498,,Right Foot,,,"[78.8, 4.9]",,Ground Pass,,15.425952,,,,,Rinsola Babajide,15613.0,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,164,West Ham United LFC,972,['802d623c-e57e-4156-b745-0d7df18de6ea'],42,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:42.078,Pass,
,,,,,,,,,,,,,,,,0.814676,,,,,,,,,,,,,,,dbe5891c-a374-46c9-b757-c8c150e935c3,2411,,"[28.5, 61.3]",2275103,70,,,,,0.92234474,,Right Foot,,,"[40.7, 77.4]",,Ground Pass,,20.200247,,,,,Kate Longhurst,18147.0,,,,,,Recovery,2,Regular Play,Tessel Middag,23217.0,Right Center Midfield,164,West Ham United LFC,972,['d3384679-c9b1-4ea4-a3b8-b9004f46c7cb'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:47.378,Pass,
,,,,,,,,,,,,,,,,1.406424,,,,,,,,,,,,,,,b64319f3-b6ef-4e5a-b157-312d05f81de4,2418,,"[63.1, 80.0]",2275103,71,,,,,-0.19332226,,,,,"[82.0, 76.3]",,High Pass,,19.258764,,,,,Adriana Kristina Leon,8297.0,,,,,,Throw-in,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,165,West Ham United LFC,972,['6887dc3d-5227-49b9-8bbf-7e539b252270'],45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:45.632,Pass,
,,,,,,,,,,,,,,,,1.589554,,,,,,,,,,,,,,,38427aba-bef2-4346-9be2-b2809831df31,2421,,"[82.0, 76.3]",2275103,71,,,,True,0.15865526,,,,,"[84.5, 76.7]",,High Pass,,2.531798,,,,,Martha Thomas,31558.0,,,,,,,2,From Throw In,Adriana Kristina Leon,8297.0,Left Center Forward,165,West Ham United LFC,972,"['7d5f1351-6e04-44b8-a5ce-b7d21161ddac', 'b675ec40-6547-467f-9efd-e5053ebe5b8d']",47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:47.039,Pass,True
,,,,,,,,,,,,,,,,0.081234,,,,,,,,,,,,,,,111f96c6-f9a9-4cb4-9025-ada51efe9d03,2425,,"[104.9, 75.7]",2275103,71,,,,,-1.2220253,,Right Foot,,,"[105.7, 73.5]",,Ground Pass,,2.34094,,,Incomplete,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Right Center Forward,165,West Ham United LFC,972,['10599c87-3196-4518-99fc-6a8217051221'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:51.644,Pass,
,,,,,,,,,,,,,,,,1.376381,,,,,,,,,,,,,,,75267f82-58f2-4855-b91e-2629765e2e81,2428,,"[15.7, 0.1]",2275103,72,,,,,0.10588272,,,,,"[36.4, 2.3]",,High Pass,,20.81658,,,,,Niamh Charles,15631.0,,,,,,Throw-in,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,166,Liverpool WFC,966,['16edde65-cfd7-4b51-98c1-913795cb22ac'],21,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:21.352,Pass,
,,,,,,,,,,,,,,,,1.827649,,,,,,,,,,,,,,,abac5a1f-d38c-497e-98b8-00498a24d0ee,2431,,"[36.4, 2.3]",2275103,72,,,,True,1.028217,,,,,"[40.5, 9.1]",,Low Pass,,7.940403,,,Incomplete,,,,,,,,,,2,From Throw In,Niamh Charles,15631.0,Left Center Forward,166,Liverpool WFC,966,"['110f7f85-c823-4786-ab18-56258d942454', 'baa1c482-6f8b-4a8e-aaa5-b0c405e34f2b']",22,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:22.768,Pass,True
,,,,,,,,,,,,,,,,1.691094,,,,,,,,,,,,,,,baa1c482-6f8b-4a8e-aaa5-b0c405e34f2b,2433,,"[79.6, 71.0]",2275103,72,,,,,0.23737425,,Right Foot,,,"[98.2, 75.5]",,High Pass,,19.136614,,,Incomplete,,Adriana Kristina Leon,8297.0,,,,,,Recovery,2,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,166,Liverpool WFC,966,"['4a947128-e6cf-4682-8cb5-c836f0ce9676', '540e655e-3ef6-40ce-abeb-59080f1d6025', 'abac5a1f-d38c-497e-98b8-00498a24d0ee', 'bb1121cb-1625-4b3e-8ae8-7d6acb53a3a1']",24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:24.596,Pass,True
,,,,,,,,,,,,,,,,1.112713,,,,,,,,,,,,,,,8ded58c9-4ea5-44f7-be1e-164928d13729,2436,,"[85.8, 77.0]",2275103,72,,,,,-1.241172,,Head,,,"[89.7, 65.6]",,High Pass,,12.048652,,,,,Kenza Dali,15421.0,,,,,,Recovery,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,167,West Ham United LFC,972,['3a76b12c-ec37-49fd-98e9-1dd345790d1a'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:27.845,Pass,
,,,,,,,,,,,,,,,,1.17662,,,,,,,,,,,,,,,bdc463a9-e9d9-4165-9795-a40597e5f976,2439,,"[83.9, 61.8]",2275103,72,,,,,-2.2387254,,Right Foot,,,"[76.8, 52.8]",,Ground Pass,,11.46342,,,,,Kate Longhurst,18147.0,,,,,,,2,Regular Play,Kenza Dali,15421.0,Left Center Midfield,167,West Ham United LFC,972,['734012db-c835-41d5-b6c8-e01370a6ba0c'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:30.332,Pass,
,,,,,,,,,,,,,,,,3.770205,,,,,,,,,,,,,,,bbb38942-9198-4a68-9f21-bad945e1bcdb,2443,,"[76.4, 52.4]",2275103,72,,,,,-1.5095702,,Right Foot,,,"[79.6, 0.2]",,Low Pass,,52.297993,,,Out,,Katharina Baunach,31557.0,,,True,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,167,West Ham United LFC,972,"['05dd59ac-7301-4fcd-a41b-ccfac587156b', '112bdb5f-6076-48e4-b8cc-960d9aa90bc0']",31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:31.569,Pass,True
,,,,,,,,,,,,,,,,1.774538,,,,,,,,,,,,,,,604c1f05-4795-41cf-98e1-6f14d014e5e2,2445,,"[43.3, 80.0]",2275103,72,,,,,-2.3974082,,,,,"[33.2, 70.7]",,Low Pass,,13.72953,,,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,Throw-in,2,From Throw In,Rebecca Jane,18144.0,Right Back,168,Liverpool WFC,966,['b15cee93-2d74-4999-911a-5ea8db079e44'],40,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:40.146,Pass,
,,,,,,,,,,,,,,,,2.033249,,,,,,,,,,,,,,,5f68e6ee-c8dd-4176-b8b2-26d3cf030c02,2448,,"[32.6, 68.4]",2275103,72,,,,,-1.8687932,,Right Foot,,,"[24.0, 40.4]",,Ground Pass,,29.290955,,,,,Niamh Fahey,19777.0,,,,,,,2,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,168,Liverpool WFC,966,['94f95ea4-c702-4ccf-b13b-599aafabb01d'],44,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:44.305,Pass,
,,,,,,,,,,,,,,,,1.986074,,,,,,,,,,,,,,,d86330ea-7a62-4dce-a530-2a4fefbd6fe6,2451,,"[29.4, 38.0]",2275103,72,,,,,-1.2670193,,Right Foot,,,"[39.4, 6.1]",,Ground Pass,,33.430676,,,,,Leigh-Anne Robe,15630.0,,,,,,,2,From Throw In,Niamh Fahey,19777.0,Left Center Back,168,Liverpool WFC,966,['c2fb6664-1511-4aeb-9549-27fc24381945'],47,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:47.762,Pass,
,,,,,,,,,,,,,,,,5.21982,,,,,,,,,,,,,,,08d2434d-569f-41dc-b2f7-fb1e8965fb1a,2454,,"[55.7, 7.6]",2275103,72,,,,,-0.06522616,,Right Foot,,,"[120.0, 3.4]",,Low Pass,,64.43703,,,Out,,Rinsola Babajide,15613.0,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,168,Liverpool WFC,966,['9c6ae021-db6b-4767-bc73-af9fa1912380'],53,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:27:53.159,Pass,
,,,,,,,,,,,,,,,,1.810945,,,,,,,,,,,,,,,a90c0188-62e1-435a-978c-edd8beda6463,2456,,"[7.0, 36.1]",2275103,73,,,,,-0.5979438,,Right Foot,,,"[46.2, 9.4]",,High Pass,,47.42921,,,Incomplete,,Kate Longhurst,18147.0,,,,,,Goal Kick,2,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,169,West Ham United LFC,972,"['4548b788-2844-4523-92ea-a74465ba16ad', 'ed3f22cc-0d44-4349-9766-601531dc6f2f']",29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:29.592,Pass,
,,,,,,,,,,,,,,,,4.562457,,,,,,,,,,,,,,,4548b788-2844-4523-92ea-a74465ba16ad,2458,,"[73.9, 70.7]",2275103,73,,,,,-0.74764925,,Head,,,"[105.5, 41.4]",,Low Pass,,43.093502,,,Incomplete,,Niamh Charles,15631.0,,,,,,Recovery,2,From Goal Kick,Kirsty Linnett,19418.0,Right Center Forward,169,West Ham United LFC,972,"['228f4bec-a9fb-4b0f-a94a-c4bca5644e27', 'a90c0188-62e1-435a-978c-edd8beda6463', 'f034dfb3-f71b-436b-b3e7-b8865253236e']",31,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:31.403,Pass,
,,,,,,,,,,,,,,,,2.129196,,,,,,,,,,,,,,,c1fada30-a446-4478-8d63-2027615a3069,2463,,"[14.6, 37.4]",2275103,73,,,,,-1.2286997,,Keeper Arm,,,"[21.9, 16.9]",,Low Pass,,21.760975,,,,,Laura Vetterlein,31556.0,,,,,,,2,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,169,West Ham United LFC,972,['b284f90e-ace0-4de8-87a4-edc5d0ea1e34'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:42.460,Pass,
,,,,,,,,,,,,,,,,1.080941,,,,,,,,,,,,,,,2c2c808d-1676-405e-9109-c7f86d2248c5,2467,,"[24.6, 13.0]",2275103,73,,,,,0.06241881,,Left Foot,,,"[45.4, 14.3]",,Low Pass,,20.840586,,,,,Kate Longhurst,18147.0,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,169,West Ham United LFC,972,"['68d46f56-9831-4feb-a672-8a0fe98110e3', 'e64a4794-9b9c-4736-8f85-b90283cfad35']",45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:45.720,Pass,True
,,,,,,,,,,,,,,,,1.268237,,,,,,,,,,,,,,,fa736644-2bdc-4e6e-8866-69f668583309,2471,,"[43.7, 13.0]",2275103,73,,,,,-0.8491415,,Left Foot,,,"[50.3, 5.5]",,Ground Pass,,9.990496,,,Incomplete,,Cecilie Redisch Kvamme,31553.0,,,,,,,2,From Goal Kick,Kate Longhurst,18147.0,Center Defensive Midfield,169,West Ham United LFC,972,"['6e225cb5-01a5-425f-b373-699529752c87', 'c1a8657c-ead7-4632-9998-26f2cd601c62']",46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:46.841,Pass,
,,,,,,,,,,,,,,,,1.084315,,,,,,,,,,,,,,,ebcb6691-b8ef-4404-a20a-d9fcd367ea16,2475,,"[68.5, 74.6]",2275103,73,,,,,-0.6937636,,Right Foot,,,"[78.6, 66.2]",,Ground Pass,,13.13659,,,,,Kirsty Linnett,19418.0,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,170,Liverpool WFC,966,['c04546be-06d9-45f0-9acd-d1da54c7ac44'],48,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:48.965,Pass,
,,,,,,,,,,,,,,,,0.980247,,,,,,,,,,,,,,,15496f06-ac06-4975-b3ea-a3a3d668b1c8,2478,,"[80.9, 67.3]",2275103,73,,,,,1.881395,,Right Foot,,,"[78.3, 75.4]",,Ground Pass,,8.507056,,,,,Rebecca Jane,18144.0,,,,,,,2,Regular Play,Kirsty Linnett,19418.0,Right Center Forward,170,Liverpool WFC,966,['597c0fa3-62b1-4832-9d09-6e92c6730d70'],51,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:51.580,Pass,
,,,,,,,,,,,,,,,,1.420454,,,,,,,,,,,,,,,5316383c-d6cd-4356-a320-87ae57479890,2481,,"[78.3, 75.4]",2275103,73,,,,,-0.969107,,Right Foot,,,"[97.8, 47.0]",,High Pass,,34.450108,,,Incomplete,,Niamh Charles,15631.0,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,170,Liverpool WFC,966,"['82140397-db7c-4fe6-af22-93238351d237', 'f8ede3e8-ecf8-45c8-b6c8-c9f99e7d496e']",52,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:52.751,Pass,
