bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.958539,,,,,,,,,,,,2cbe394c-8129-41f2-9eca-36de1a23e2fd,2410,,,"[76.4, 2.5]",3825706,57,,,,,2.9718144,,Left Foot,,,,"[58.9, 5.5]",,Ground Pass,,17.755281,,,,,Aymeric Laporte,4353.0,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,144,Athletic Club,215,['30cc7f0d-37b0-4545-b767-f9eb15879701'],14,,,,,,,,,,,,,,,,Athletic Club,215,00:12:14.192,Pass,
,,,,,,,,,,,,,,,,,1.549203,,,,,,,,,,,,4981ec26-8ed8-48e8-ae55-07cecadf7fd9,2413,,,"[57.4, 5.9]",3825706,57,,,,,1.868358,,Left Foot,,,,"[50.5, 28.4]",,Ground Pass,,23.534231,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,144,Athletic Club,215,['6c07faf6-fa12-4da2-b26f-4176e5a150c3'],17,,,,,,,,,,,,,,,,Athletic Club,215,00:12:17.248,Pass,
,,,,,,,,,,,,,,,,,2.532638,,,,,,,,,,,,2fc91ca2-15b9-48dc-bf64-8480573202d2,2416,,,"[55.9, 33.7]",3825706,57,,,,,-0.2222025,,Right Foot,,,,"[106.8, 22.2]",,High Pass,,52.18295,,,,,Iñaki Williams Arthuer,6393.0,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,144,Athletic Club,215,['95f6a112-e607-4f85-bff2-af81da30eca8'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:12:22.164,Pass,
,,,,,,,,,,,,,,,,,2.591645,,,,,,,,,,,,51deccd8-d0f5-49bd-bf6d-4751c93e4132,2423,,,"[9.0, 50.4]",3825706,58,,,,,-0.037803464,,Right Foot,,,,"[75.1, 47.9]",,High Pass,,66.14726,,,Incomplete,,Pedro Pablo Hernández,6801.0,,,,,Free Kick,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,145,Celta Vigo,209,"['86a1a516-b29a-41ce-acaf-ab23ec4b1054', 'bace32c1-75d3-4da8-96b3-e76afc82291e']",4,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:04.879,Pass,
,,,,,,,,,,,,,,,,,3.493511,,,,,,,,,,,,86a1a516-b29a-41ce-acaf-ab23ec4b1054,2426,,,"[45.0, 32.2]",3825706,58,,,,True,-0.14037499,,,,,,"[54.2, 30.9]",,High Pass,,9.291394,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,145,Celta Vigo,209,"['055c6848-626d-4228-b1aa-e37a2a297de5', '51deccd8-d0f5-49bd-bf6d-4751c93e4132', 'c73eac73-1e9a-4706-8687-86cd4cf5b5db']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:13:07.470,Pass,True
,,,,,,,,,,,,,,,,,1.102482,,,,,,,,,,,,055c6848-626d-4228-b1aa-e37a2a297de5,2427,,,"[65.9, 49.2]",3825706,58,,,,,0.096473776,,Head,,,,"[78.3, 50.4]",,High Pass,,12.45793,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,145,Celta Vigo,209,"['86a1a516-b29a-41ce-acaf-ab23ec4b1054', 'f5c24c34-a03c-4b3f-b358-010a14c828b3']",10,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:10.964,Pass,
,,,,,,,,,,,,,,,,,1.861037,,,,,,,,,,,,f5c24c34-a03c-4b3f-b358-010a14c828b3,2428,,,"[41.8, 29.7]",3825706,58,,,,,0.23224674,,Right Foot,,,,"[65.9, 35.4]",,High Pass,,24.764894,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,145,Celta Vigo,209,"['055c6848-626d-4228-b1aa-e37a2a297de5', '3c859ad2-09f2-4b72-bd78-405c5bc9590c']",12,,,,,,,,,,,,,,,,Athletic Club,215,00:13:12.066,Pass,
,,,,,,,,,,,,,,,,,2.056231,,,,,,,,,,,,cf96a2d1-0c55-457d-95de-f22a30e1a4c3,2431,,,"[87.8, 39.7]",3825706,58,,,,,-0.2601004,,Right Foot,,,,"[112.6, 33.1]",,Ground Pass,,25.663202,True,,Incomplete,,Raúl García Escudero,6391.0,,,Through Ball,True,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Left Center Forward,145,Celta Vigo,209,"['b4f15f53-6fd7-473c-ab39-2b6665787415', 'd2da19b8-b373-4696-83c0-793a68bb4c8c']",17,,,,,,,,,,,,,,,,Athletic Club,215,00:13:17.919,Pass,
,,,,,,,,,,,,,,,,,2.83777,,,,,,,,,,,,e1b753b3-0c8b-4ae3-82f2-6c6144215f1a,2434,,,"[7.7, 49.2]",3825706,58,,True,,,-0.9168564,,Drop Kick,,,,"[41.5, 5.1]",,High Pass,,55.563026,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,True,,,,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,145,Celta Vigo,209,['a6d1bb4f-197d-44b5-ad64-16c9010649d8'],22,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:22.149,Pass,
,,,,,,,,,,,,,,,,,0.848485,,,,,,,,,,,,a4aba15f-f21f-4ba0-81d2-53e5a8986a0a,2437,,,"[52.9, 3.6]",3825706,58,,,,,0.04542328,,Left Foot,,,,"[66.1, 4.2]",,Ground Pass,,13.21363,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,145,Celta Vigo,209,['5a50dfe6-f68d-495b-ab70-8878a12d6611'],28,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:28.169,Pass,
,,,,,,,,,,,,,,,,,1.630056,,,,,,,,,,,,53aae479-b19d-4eb9-8f36-738fd50c669b,2441,,,"[67.2, 4.4]",3825706,58,,,,,0.2510027,,Right Foot,,,,"[86.7, 9.4]",,Low Pass,,20.130821,,,Incomplete,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,145,Celta Vigo,209,"['1e32eaed-7e39-4e35-b987-b444cb53af07', '32047d89-7134-4cde-ac08-daa3ef1aa720', '81f88aa4-a43f-4278-a89c-d07989982198']",29,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:29.516,Pass,True
,,,,,,,,,,,,,,,,,2.374132,,,,,,,,,,,,32047d89-7134-4cde-ac08-daa3ef1aa720,2444,,,"[33.4, 70.7]",3825706,58,,,,,-2.2027266,,Right Foot,,,,"[14.0, 44.2]",,Ground Pass,,32.842197,,,,,Gorka Iraizoz Moreno,6576.0,,,,,Interception,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,145,Celta Vigo,209,"['272ae45e-5b5b-43e4-bb2f-914e557e4585', '53aae479-b19d-4eb9-8f36-738fd50c669b', 'f8723868-225f-43aa-855c-379e16127343']",31,,,,,,,,,,,,,,,,Athletic Club,215,00:13:31.146,Pass,True
,,,,,,,,,,,,,,,,,3.683626,,,,,,,,,,,,674e44a6-800c-4b86-8a1a-cfe36dc11093,2446,,,"[14.0, 44.2]",3825706,58,,,,,0.18145303,,Right Foot,,,,"[74.5, 55.3]",,High Pass,,61.50984,,,Incomplete,,,,,,,,,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,145,Celta Vigo,209,['4dfac6d0-f546-4281-9144-5e851591a295'],33,,,,,,,,,,,,,,,,Athletic Club,215,00:13:33.520,Pass,
,,,,,,,,,,,,,,,,,5.604442,,,,,,,,,,,,38fff25f-7b00-475a-88d6-236b2296695c,2451,,,"[85.6, 80.0]",3825706,59,,True,,,-1.5208379,,,,,,"[87.1, 50.0]",,High Pass,,30.037477,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,146,Athletic Club,215,['e5083cb1-5b3e-48f7-b82d-dd2c0e9e8df1'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:14:11.635,Pass,
,,,,,,,,,,,,,,,,,1.724362,,,,,,,,,,,,ac4fa7bf-ba5f-4cca-8cff-58b70bd1ab0a,2454,,,"[32.3, 19.4]",3825706,59,,,,,-0.3686959,,Left Foot,,,,"[58.7, 9.2]",,High Pass,,28.301943,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,146,Athletic Club,215,['b4d82e5b-ce8c-4380-93c6-40368998f692'],18,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:18.628,Pass,
,,,,,,,,,,,,,,,,,1.082224,,,,,,,,,,,,8ccda570-991f-41f9-98df-2915463010e1,2460,,,"[87.1, 41.7]",3825706,59,,,,,0.7605277,,Right Foot,,,,"[97.4, 51.5]",,Ground Pass,,14.217243,,,Incomplete,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,146,Athletic Club,215,"['0ccc0627-f6e5-4556-90b3-e39dbac16210', '6b88c2aa-6f5c-4169-8ede-3586474bd9f2', 'c0b4db9c-ec45-4d3b-95df-cae640120e50']",25,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:25.993,Pass,True
,,,,,,,,,,,,,,,,,2.013591,,,,,,,,,,,,3479afec-0897-4095-841a-eaee722b12c1,2463,,,"[23.8, 27.5]",3825706,59,,,,,-0.6865478,,Left Foot,,,,"[37.1, 16.6]",,Ground Pass,,17.19593,,,,,Iker Muniain Goñi,6842.0,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,146,Athletic Club,215,['6e5ba8df-0933-4443-a81f-5c1f74925513'],27,,,,,,,,,,,,,,,,Athletic Club,215,00:14:27.788,Pass,
,,,,,,,,,,,,,,,,,1.143265,,,,,,,,,,,,343e3be5-f52a-405c-b7d0-64631d6e85f7,2466,,,"[57.0, 5.7]",3825706,59,,,,,0.90040004,,Right Foot,,,,"[70.4, 22.6]",,Ground Pass,,21.5678,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Right Midfield,146,Athletic Club,215,['dc343967-be46-49b3-a57e-4638a276ccaf'],35,,,,,,,,,,,,,,,,Athletic Club,215,00:14:35.744,Pass,
,,,,,,,,,,,,,,,,,0.908933,,,,,,,,,,,,5ce059bb-b6f7-4426-8429-c248f1dcde8c,2470,,,"[79.4, 22.0]",3825706,59,,,,,1.2453004,,Left Foot,,,,"[84.8, 38.0]",,Ground Pass,,16.88668,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,146,Athletic Club,215,"['54137a75-305e-4c7a-a6a5-7da29ea33182', 'dc2b29b6-f149-40be-bcbf-847aa8dc04b6']",40,,,,,,,,,,,,,,,,Athletic Club,215,00:14:40.190,Pass,True
,,,,,,,,,,,,,,,,,1.24482,,,,,,,,,,,,9dcb9b12-1348-4c62-8428-e97a7d07e0e7,2474,,,"[84.8, 33.9]",3825706,59,,,,,-1.2211384,,Right Foot,,,,"[91.4, 15.8]",,Ground Pass,,19.265772,,,,,Iker Muniain Goñi,6842.0,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Left Center Forward,146,Athletic Club,215,"['b33f16a5-40f1-4e3b-bc3f-4871b4c760cc', 'e077585c-d669-4361-bcd3-ecd5731d16e0']",42,,,,,,,,,,,,,,,,Athletic Club,215,00:14:42.219,Pass,True
,,,,,,,,,,,,,,,,,2.471153,,,,,,,,,,,,7c94f7d5-37a5-49e4-bde0-f31b4129db63,2477,,,"[91.8, 15.8]",3825706,59,,,,,0.24044868,e45eb536-6a85-4ee5-bbbd-9a61e4d59b98,Right Foot,,,,"[112.6, 20.9]",,Ground Pass,,21.416115,,,,,Aritz Aduriz Zubeldia,6394.0,True,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Right Midfield,146,Athletic Club,215,['f490ef10-7f39-40e3-9fa9-aeacd079f4a0'],44,,,,,,,,,,,,,,,,Athletic Club,215,00:14:44.642,Pass,
,,,,,,,,,,,,,,,,,1.433748,,,,,,,,,,,,07e4ac60-d650-42ba-977c-66c9c16c6c3d,2485,,,"[84.1, 51.5]",3825706,59,,,,True,-0.22990443,,,,,,"[93.5, 49.3]",,Low Pass,,9.654015,,,,,Iker Muniain Goñi,6842.0,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,146,Athletic Club,215,"['9afcfabc-3ed1-40d9-998c-52f83556a013', 'cebea5b6-d0a1-4145-a67b-18ef97c5fe06']",53,,,,,,,,,,,,,,,,Athletic Club,215,00:14:53.797,Pass,True
,,,,,,,,,,,,,,,,,0.430066,,,,,,,,,,,,ec8c2bed-f9b1-4088-958e-d2fbafd12072,2489,,,"[95.2, 52.1]",3825706,59,,,,,-0.5070985,,Right Foot,,,,"[99.7, 49.6]",,Ground Pass,,5.147815,,,,,Raúl García Escudero,6391.0,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Right Midfield,146,Athletic Club,215,['637ed628-b259-434b-b020-e97457404e8a'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:14:56.561,Pass,
,,,,,,,,,,,,,,,,,1.657986,,,,,,,,,,,,f1b6b6e2-fcfa-4ef3-ae1f-2f2412d20894,2503,,,"[30.2, 49.6]",3825706,60,,,,,1.1107917,,Left Foot,,,,"[41.1, 71.6]",,Ground Pass,,24.552189,,,,,Daniel Wass,6797.0,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,147,Celta Vigo,209,['2a693253-5c52-4640-90e3-7642952a7cac'],1,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:01.010,Pass,
,,,,,,,,,,,,,,,,,2.0809,,,,,,,,,,,,d986decd-d7d1-468d-a012-741b7d3f594d,2507,,,"[42.2, 76.1]",3825706,60,,,,,-0.7853982,,Left Foot,,,True,"[49.5, 68.8]",,Low Pass,,10.323759,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,147,Celta Vigo,209,['5bc0f917-cab1-4579-9530-70068b444f37'],6,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:06.958,Pass,
,,,,,,,,,,,,,,,,,1.417776,,,,,,,,,,,,b9bf604d-05aa-4564-a4e7-c11ee30da4db,2511,,,"[66.8, 74.0]",3825706,60,,,,,0.22964244,,Left Foot,,,,"[82.2, 77.6]",,Ground Pass,,15.815183,,,,,Daniel Wass,6797.0,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,147,Celta Vigo,209,['db3e1254-ae6f-4849-b1ab-fc73c645a993'],11,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:11.607,Pass,
,,,,,,,,,,,,,,,,,0.870616,,,,,,,,,,,,45d6e087-bb87-45c6-a908-fa74939d8da2,2514,,,"[84.7, 72.7]",3825706,60,,,,,-1.2181767,,Right Foot,,,,"[93.9, 47.7]",,Low Pass,,26.639069,,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,147,Celta Vigo,209,"['affda0e1-02c8-4d2a-9bc2-baf9d3e552be', 'd38f6b50-6bb6-4d35-acde-741a7a225ed5']",14,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:14.332,Pass,
,,,,,,,,,,,,,,,,,0.243882,,,,,,,,,,,,ab9a4f7c-9cb8-4109-8809-3eec29cd9cc5,2518,,,"[81.3, 67.8]",3825706,60,,,,True,-2.8598208,,,,,,"[77.5, 66.7]",,Low Pass,,3.9560082,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,147,Celta Vigo,209,"['c23b5da2-c8cc-43f6-a4e6-e3624a5faf14', 'f0ef94f9-0b67-4caa-b18e-1e739209734a']",17,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:17.754,Pass,True
,,,,,,,,,,,,,,,,,2.094501,,,,,,,,,,,,5dac1d9e-a621-4a23-b56c-c6b4ed3295e8,2523,,,"[62.7, 17.9]",3825706,60,,,,,-1.1071488,,Left Foot,,,,"[68.7, 5.9]",,Ground Pass,,13.416408,,,,,Iker Muniain Goñi,6842.0,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,148,Athletic Club,215,['5d2557f7-c24c-4883-9788-87ade6975f0b'],24,,,,,,,,,,,,,,,,Athletic Club,215,00:15:24.172,Pass,
,,,,,,,,,,,,,,,,,0.59066,,,,,,,,,,,,84c9063c-871f-48bf-829c-fc3335ec2846,2526,,,"[86.9, 17.9]",3825706,60,,,,,0.33370218,,Right Foot,,,,"[94.4, 20.5]",,Ground Pass,,7.937884,,,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Right Midfield,148,Athletic Club,215,['c954f1c2-4e1b-4341-b214-9fa2598ab491'],31,,,,,,,,,,,,,,,,Athletic Club,215,00:15:31.574,Pass,
,,,,,,,,,,,,,,,,,1.613974,,,,,,,,,,,,c94dee21-13df-48a9-90fd-d8918f31ef26,2534,,,"[27.0, 56.4]",3825706,60,,,,,-2.5697873,,Left Foot,,,,"[5.4, 42.5]",,Ground Pass,,25.685987,,,,,Sergio Álvarez Conde,6884.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Defensive Midfield,148,Athletic Club,215,['a1567eae-574e-4b9b-824c-879badf2851c'],36,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:36.162,Pass,
,,,,,,,,,,,,,,,,,3.637799,,,,,,,,,,,,37b6c642-c911-4ca7-a7c6-d5582ff0b69d,2538,,,"[8.4, 44.4]",3825706,60,,,,,0.23317981,,Right Foot,,,,"[64.4, 57.7]",,High Pass,,57.55771,,,Unknown,,,,,,,,,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,148,Athletic Club,215,['7ec6ca89-fa5d-425c-af85-fbf8efe57413'],41,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:41.096,Pass,True
,,,,,,,,,,,,,,,,,2.673069,,,,,,,,,,,,91743009-3283-4a14-afda-cfdd4e225a5c,2541,,,"[54.0, 20.3]",3825706,61,,True,,,2.1828768,,Left Foot,,,,"[40.1, 40.1]",,Ground Pass,,24.19194,,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Free Kick,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,149,Athletic Club,215,['9ed5aa85-bd51-4fe8-83d0-ee1947221d69'],22,,,,,,,,,,,,,,,,Athletic Club,215,00:16:22.534,Pass,
,,,,,,,,,,,,,,,,,0.860118,,,,,,,,,,,,0c4e95e8-a787-419b-8a39-bb189f6ac4d7,2543,,,"[74.7, 56.2]",3825706,61,,,,,-0.49440715,,Right Foot,,,,"[87.5, 49.3]",,Ground Pass,,14.541321,,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,149,Athletic Club,215,['8cbf80bb-08f4-40d0-8300-fb4d38880444'],31,,,,,,,,,,,,,,,,Athletic Club,215,00:16:31.200,Pass,
,,,,,,,,,,,,,,,,,0.606493,,,,,,,,,,,,b38b778d-9855-481d-9f67-2f2888abbd2b,2547,,,"[88.4, 48.5]",3825706,61,,,,,-1.2271913,,Right Foot,,,,"[92.3, 37.6]",,Ground Pass,,11.576701,,,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Left Center Forward,149,Athletic Club,215,"['0a678e3a-0779-48d1-bab1-657a98e3b2e6', '18d437bb-ac33-4760-9f89-1d1469621fb7']",33,,,,,,,,,,,,,,,,Athletic Club,215,00:16:33.058,Pass,
,,,,,,,,,,,,,,,,,0.161995,,,,,,,,,,,,b3cd2157-7003-4277-98dd-c44d49cf3acd,2552,,,"[25.7, 40.0]",3825706,61,,,,,-0.24497867,,Left Foot,,,,"[28.5, 39.3]",,Ground Pass,,2.886174,,,,,Augusto Matías Fernández,19668.0,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,150,Celta Vigo,209,"['3ee2f1ef-1d8a-4e96-86f1-319c87201372', 'a2aa60a8-4ac4-495e-9186-dbe6f1292f97']",34,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:34.316,Pass,True
,,,,,,,,,,,,,,,,,1.611235,,,,,,,,,,,,bf9e715a-fca9-4123-a60d-1764c2e2174f,2558,,,"[27.2, 29.9]",3825706,61,,,,,-0.10838191,,Left Foot,,,,"[46.5, 27.8]",,Ground Pass,,19.413912,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Defensive Midfield,150,Celta Vigo,209,['3b6faa3c-aac2-46ae-8bd4-45930e4f510b'],36,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:36.670,Pass,
,,,,,,,,,,,,,,,,,1.915996,,,,,,,,,,,,d993f3ff-da6a-420c-a2a4-f847b266a5dd,2562,,,"[46.9, 34.6]",3825706,61,,,,,1.5543143,,Right Foot,,,,"[47.5, 71.0]",,Ground Pass,,36.404945,,,,,Hugo Mallo Novegil,6805.0,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,150,Celta Vigo,209,"['162e8de8-5752-41c2-8ee6-dd18ae8954ee', '80968594-5b75-43b2-ac76-aa011c28320d']",41,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:41.931,Pass,True
,,,,,,,,,,,,,,,,,1.453483,,,,,,,,,,,,d178400a-0db7-4ff8-8a64-5044344b5d01,2565,,,"[71.1, 74.8]",3825706,61,,,,,-2.4630325,,Right Foot,,,,"[52.0, 59.4]",,Ground Pass,,24.535076,,,,,Augusto Matías Fernández,19668.0,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,150,Celta Vigo,209,['24c0219d-c170-4497-8115-f2b07dc7a235'],50,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:50.320,Pass,
,,,,,,,,,,,,,,,,,1.334216,,,,,,,,,,,,979eb610-d4fb-45b7-b998-0f5441a20c1d,2568,,,"[52.2, 62.8]",3825706,61,,,,,2.9428139,,Right Foot,,,,"[38.3, 65.6]",,Ground Pass,,14.17921,,,,,Sergi Gómez Solà,6804.0,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Center Midfield,150,Celta Vigo,209,['a952acd0-0ff9-48c4-87c9-85d333173a33'],52,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:52.359,Pass,
,,,,,,,,,,,,,,,,,1.27752,,,,,,,,,,,,a12afabc-a752-4259-a77e-58809c600313,2572,,,"[38.5, 62.6]",3825706,61,,,,,-1.604971,,Right Foot,,,,"[37.3, 27.5]",,Ground Pass,,35.120506,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,150,Celta Vigo,209,['e036fb4c-6786-4114-92eb-01358f5a5d13'],54,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:54.463,Pass,
,,,,,,,,,,,,,,,,,1.205338,,,,,,,,,,,,f7c95515-5264-423d-bb39-0deab56f78e6,2575,,,"[39.6, 25.4]",3825706,61,,,,,-1.0339713,,Right Foot,,,,"[51.8, 4.9]",,Ground Pass,,23.855608,,,,,Jonathan Castro Otto,6802.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,150,Celta Vigo,209,['7927007f-3156-4311-98e8-f952d8107b83'],57,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:57.031,Pass,
,,,,,,,,,,,,,,,,,0.925793,,,,,,,,,,,,9fd0e2a0-0d4d-4cd4-ac0b-2bc246a1ca1c,2578,,,"[50.1, 6.8]",3825706,62,,,,,2.3871124,,Right Foot,,,,"[35.1, 20.9]",,Ground Pass,,20.586647,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,150,Celta Vigo,209,['06a2da82-b0ad-4e7c-a304-8029824e63f7'],0,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:00.373,Pass,
,,,,,,,,,,,,,,,,,1.911732,,,,,,,,,,,,eb083236-c6c4-470a-8496-508be5f67200,2581,,,"[34.9, 23.1]",3825706,62,,,,,0.93313885,,Right Foot,,,,"[51.2, 45.1]",,Ground Pass,,27.380468,,,,,Pedro Pablo Hernández,6801.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,150,Celta Vigo,209,['64bde31d-390f-476b-b257-71059933605e'],2,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:02.610,Pass,
,,,,,,,,,,,,,,,,,0.544139,,,,,,,,,,,,c804311b-5a54-4e4f-9b3b-10ce4f3172ac,2584,,,"[51.4, 45.1]",3825706,62,,,,,-1.194306,,Left Foot,,,,"[54.8, 36.5]",,Ground Pass,,9.247703,,,,,Augusto Matías Fernández,19668.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Defensive Midfield,150,Celta Vigo,209,['f320f265-2cc5-423c-ad41-907f4922730a'],4,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:04.562,Pass,
,,,,,,,,,,,,,,,,,0.616761,,,,,,,,,,,,a956c8f1-56a1-4d40-8268-14ae86ceefd0,2587,,,"[54.8, 36.5]",3825706,62,,,,,2.4217937,,Right Foot,,,,"[47.5, 42.9]",,Ground Pass,,9.708244,,,,,Pedro Pablo Hernández,6801.0,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Center Midfield,150,Celta Vigo,209,['95fb29f2-06ae-4c61-9f3d-32c91e36837e'],5,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:05.146,Pass,
