50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.717368,,,,,,,,,,,,60009f14-44fe-4880-948b-52a85b056b7f,1831,,,"[62.9, 9.4]",3825680,50,,,,,2.0748436,,Right Foot,,,,"[50.6, 31.7]",,Ground Pass,,25.467234,,,Adil Rami,3253.0,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,118,Sevilla,213,['b77e06da-5902-47fd-9cb3-c22daebeb909'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:05:52.932,Pass,
,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,6ebd6a3b-4596-4e50-9fa0-4ec491729dfb,1834,,,"[46.0, 33.9]",3825680,50,,,,,1.1234642,,Right Foot,,,,"[54.3, 51.2]",,Ground Pass,,19.188017,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,118,Sevilla,213,['404458ad-a7f7-48c4-b1b9-79b3bec60050'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:05:55.849,Pass,
,,,,,,,,,,,,,,0.951537,,,,,,,,,,,,f7bc9f89-6b35-4885-87ce-ed35e0de25cc,1837,,,"[72.0, 63.5]",3825680,51,,,,,-0.3578794,,Right Foot,,,,"[84.3, 58.9]",,Ground Pass,,13.132022,,,Michael Krohn-Dehli,6356.0,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,118,Sevilla,213,['dcc638a3-128b-421c-8368-f43417890bbd'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:06:01.812,Pass,
,,,,,,,,,,,,,,0.834086,,,,,,,,,,,,d6ab2ef3-30f4-40e1-a4d7-86062d93bc7e,1840,,,"[83.5, 58.7]",3825680,51,,,,,2.8792622,,Right Foot,,,,"[72.7, 61.6]",,Ground Pass,,11.182576,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Center Attacking Midfield,118,Sevilla,213,"['07999791-f445-41a7-8589-f86f7cd51e63', '33c0a928-c20d-4150-838c-1a9908798d32']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:06:02.763,Pass,True
,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,37a878b0-f896-435f-b529-31f39341e08d,1843,,,"[72.9, 59.6]",3825680,51,,,,,-1.879182,,Right Foot,,,,"[65.0, 34.8]",,Ground Pass,,26.02787,,,Timothée Kolodziejczak,10476.0,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,118,Sevilla,213,['409893df-577c-4661-b52e-067d31effb33'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:06:04.346,Pass,
,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,cabf9f29-bfac-4a33-bd9f-f193c1ff6b15,1846,,,"[67.5, 29.6]",3825680,51,,,,,-0.6032299,,Left Foot,,,,"[94.5, 11.0]",,Ground Pass,,32.786583,,,Sergio Escudero Palomo,6718.0,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,118,Sevilla,213,['789016b4-8ab3-4cd2-9be8-ca93100ec380'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:06:07.055,Pass,
,,,,,,,,,,,,,,2.430115,,,,,,,,,,,,2f879690-ce58-40c1-bb70-2cce4bff24a1,1850,,,"[94.1, 10.3]",3825680,51,,,,,0.48049134,,Left Foot,,,,"[120.0, 23.8]",,Ground Pass,,29.207191,Out,,Víctor Machín Pérez,6841.0,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,118,Sevilla,213,['0e9b5f4c-cfe5-4649-96ab-bab5fb1fe26b'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:06:10.064,Pass,
,,,,,,,,,,,,,,2.505452,,,,,,,,,,,,8b2f3e68-db5a-48ca-8e20-506df89481ef,1852,,,"[6.0, 36.0]",3825680,51,,True,,,0.1871426,,Right Foot,,,,"[69.9, 48.1]",,Low Pass,,65.03553,,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,Goal Kick,2,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,119,RC Deportivo La Coruña,219,['7c430ddb-df3e-4938-b47d-b7043f5df9ed'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:38.298,Pass,
,,,,,,,,,,,,,,2.215423,,,,,,,,,,,,c745c80d-f47f-47b7-a646-57d630e59db5,1855,,,"[69.5, 48.1]",3825680,51,,,,True,1.5966972,,,,,,"[69.0, 67.4]",,Low Pass,,19.306475,,,Rubén Gracia Calmache,25921.0,,,,,,2,From Goal Kick,Jonathan Javier Rodríguez Portillo,26288.0,Left Center Forward,119,RC Deportivo La Coruña,219,"['59708f63-684a-45a1-a342-e25a19c84bdb', 'c10a1886-b7b5-40c7-bade-9c8a1bdb4ed2']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:40.803,Pass,True
,,,,,,,,,,,,,,0.453021,,,,,,,,,,,,ffa478a9-12c4-46a8-8a0d-c17e82ec20ad,1860,,,"[62.9, 40.4]",3825680,51,,,,,2.7314653,,Right Foot,,,,"[60.6, 41.4]",,High Pass,,2.5079873,Incomplete,,Michael Krohn-Dehli,6356.0,,,,,Recovery,2,From Goal Kick,Víctor Machín Pérez,6841.0,Right Wing,119,RC Deportivo La Coruña,219,"['b1dc93eb-a9a7-4c6a-bf45-f7827c7d87f0', 'bf541aa3-7f32-4a21-b355-892c8b44488d']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:06:45.189,Pass,
,,,,,,,,,,,,,,1.002441,,,,,,,,,,,,b1dc93eb-a9a7-4c6a-bf45-f7827c7d87f0,1862,,,"[59.5, 38.7]",3825680,51,,,,,-0.80667156,,Head,,,,"[64.1, 33.9]",,Low Pass,,6.6483083,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Rubén Gracia Calmache,25921.0,Right Midfield,119,RC Deportivo La Coruña,219,"['c2a8f155-242b-4ee2-891a-e076023f1ef6', 'ffa478a9-12c4-46a8-8a0d-c17e82ec20ad']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:45.642,Pass,
,,,,,,,,,,,,,,3.404084,,,,,,,,,,,,b25f7e77-a5ba-4484-8bb4-ae2eced95640,1865,,,"[56.0, 47.1]",3825680,51,,,,,-0.50380456,,Right Foot,,,,"[99.9, 22.9]",,High Pass,,50.128334,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,120,Sevilla,213,"['263c6555-af56-44a2-86a6-b0b674a3b9b6', 'd60ab65a-1ccc-4401-9420-8cd1bf2c3d7e']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:06:48.702,Pass,
,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,99254a4e-f73f-4908-81bd-34b1fcaadc05,1868,,,"[101.8, 0.1]",3825680,51,,,,,2.1995926,,,,,,"[97.0, 6.7]",,Low Pass,,8.160882,,,Sergio Escudero Palomo,6718.0,,,,,Throw-in,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,121,Sevilla,213,['7572b5b5-1122-4bcf-ae31-6265e1e37bc2'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:06:55.962,Pass,
,,,,,,,,,,,,,,0.95407,,,,,,,,,,,,9ac7bef3-7fdb-4740-a779-5eef67fe8a6b,1874,,,"[97.4, 7.7]",3825680,51,,,,,-2.946371,,Left Foot,,,,"[79.7, 4.2]",,Ground Pass,,18.042727,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,121,Sevilla,213,['612de980-e553-4adf-ab40-060de9d3fc0b'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:06:59.368,Pass,
,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,2a53d836-fc9b-454b-8817-686d0a988355,1877,,,"[67.5, 12.3]",3825680,52,,,,,1.6635526,,Right Foot,,,,"[64.3, 46.7]",,Ground Pass,,34.548515,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,121,Sevilla,213,['318acf09-6650-4b86-bd1e-f24cc4d7ace9'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:07:04.476,Pass,
,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,58e0089c-630d-4f2b-9fb4-dad78e699815,1882,,,"[62.3, 35.0]",3825680,52,,,,,2.0535095,,Right Foot,,,,"[52.5, 53.7]",,Ground Pass,,21.112318,,,Adil Rami,3253.0,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,121,Sevilla,213,['117421c7-ebae-450c-a705-e8ea87706736'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:07:09.906,Pass,
,,,,,,,,,,,,,,0.860721,,,,,,,,,,,,5a77fbd1-b8d7-44ea-8f9f-1c001a59050d,1885,,,"[50.8, 62.5]",3825680,52,,,,,0.874902,,Right Foot,,,,"[57.9, 71.0]",,Ground Pass,,11.075197,,,Michael Krohn-Dehli,6356.0,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,121,Sevilla,213,['ff7ed0b2-e87f-430e-aead-d64f92816c0a'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:07:16.015,Pass,
,,,,,,,,,,,,,,1.424658,,,,,,,,,,,,08770502-dee0-4b2c-a0e8-8b39f4c0b06b,1888,,,"[67.5, 71.9]",3825680,52,,,,,0.35470566,,Right Foot,,,,"[83.7, 77.9]",,Ground Pass,,17.275415,,,Mariano Ferreira Filho,21210.0,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Center Attacking Midfield,121,Sevilla,213,['4d82e2b5-385a-4d83-a059-2049fc9053b9'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:07:19.349,Pass,
,,,,,,,,,,,,,,1.302905,,,,,,,,,,,,8b2c7614-3219-4154-9b77-bccd5d98d7f7,1891,,,"[83.1, 77.3]",3825680,52,,,,,-2.164769,,Right Foot,,,,"[77.9, 69.6]",,Ground Pass,,9.291394,,,Michael Krohn-Dehli,6356.0,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,121,Sevilla,213,['55d4c0e6-8eb7-4033-a1ef-b5d63e703020'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:07:22.422,Pass,
,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,75b4d264-b1e3-483b-9c9d-b02f79a3913e,1894,,,"[78.1, 69.6]",3825680,52,,,,,-2.2473824,,Right Foot,,,,"[67.5, 56.4]",,Ground Pass,,16.929264,,,Grzegorz Krychowiak,3637.0,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Center Attacking Midfield,121,Sevilla,213,['bed77fa7-efc3-4fd6-b99a-380700f3caf1'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:07:24.263,Pass,
,,,,,,,,,,,,,,2.699669,,,,,,,,,,,,727f479d-d689-4ab0-98db-a56ba823e21d,1897,,,"[67.2, 54.1]",3825680,52,,,,,-0.7588264,,Right Foot,,,,"[98.1, 24.8]",,High Pass,,42.58286,Incomplete,,Sergio Escudero Palomo,6718.0,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,121,Sevilla,213,"['1e9cbf77-e7de-41fc-8f9b-419c114535a5', '680b2eb4-b1e5-49cd-836b-000cf75299b9']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:07:26.880,Pass,
,,,,,,,,,,,,,,1.224877,,,,,,,,,,,,451df54b-69f7-47a2-bee8-89d067f3808a,1903,,,"[92.9, 8.1]",3825680,52,,,,,0.745945,,Left Foot,,,,"[100.8, 15.4]",,Low Pass,,10.756393,,,Yevhen Konoplyanka,8523.0,,,,,,2,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,121,Sevilla,213,"['887be99a-f603-43e4-a939-26f4a1d5d75e', 'e9f2a2dd-316b-4fa9-b34d-100e9d3f2b1b']",32,,,,,,,,,,,,,,,,,Sevilla,213,00:07:32.335,Pass,True
,,,,,,,,,,,,,,0.575596,,,,,,,,,,,,2292e7e5-070a-42ac-8eca-9dfb71f5010e,1906,,,"[103.3, 15.2]",3825680,52,,,,,-0.7853982,,Right Foot,,,,"[105.2, 13.3]",,Ground Pass,,2.6870058,,,Sergio Escudero Palomo,6718.0,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,121,Sevilla,213,['ad39dc33-d5b1-428c-9b49-8b90d127bdeb'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:07:34.129,Pass,
,,,,,,,,,,,,,,3.660466,,,,,,,,,,,,a81d50ac-7f08-431f-a8f4-26f7e8806364,1914,,,"[7.0, 64.7]",3825680,52,,,,,-0.075328894,,Left Foot,,,,"[70.6, 59.9]",,High Pass,,63.780876,,,Jonathan Javier Rodríguez Portillo,26288.0,,,Through Ball,True,,2,From Counter,Alejandro Arribas Garrido,6869.0,Right Center Back,122,RC Deportivo La Coruña,219,['04b94782-8893-43e9-b0eb-96d22e04b9c9'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:39.176,Pass,
,,,,,,,,,,,,,,0.401426,,,,,,,,,,,,d5e74016-a6e6-4408-8afe-309ac9a0f369,1920,,,"[7.0, 44.1]",3825680,53,,True,,,0.31791916,,Right Foot,,,,"[85.4, 69.9]",,High Pass,,82.53606,Incomplete,,Víctor Machín Pérez,6841.0,,,,,Goal Kick,2,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,123,Sevilla,213,"['1631316f-b971-431d-8025-7aa87f863cb4', '7a506576-b380-47ce-819f-4b802a9bcf70']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:08:08.348,Pass,
,,,,,,,,,,,,,,1.08436,,,,,,,,,,,,7a506576-b380-47ce-819f-4b802a9bcf70,1922,,,"[34.7, 10.2]",3825680,53,,True,,,-0.5045604,,Left Foot,,,,"[41.4, 6.5]",,Ground Pass,,7.653757,,,Luis Carlos Correia Pinto,6734.0,,,,,Recovery,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Center Midfield,124,RC Deportivo La Coruña,219,"['d5e74016-a6e6-4408-8afe-309ac9a0f369', 'f38c081c-0bef-40e7-8676-e841411114a8']",8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:08.750,Pass,
,,,,,,,,,,,,,,1.447554,,,,,,,,,,,,ddabe2c9-ed10-43d9-9681-c834ad25b24f,1926,,,"[41.2, 0.1]",3825680,53,,True,,,0.55241895,,,,,,"[48.5, 4.6]",,Low Pass,,8.575546,Incomplete,,,,,,,,Throw-in,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,125,RC Deportivo La Coruña,219,['b4aad1ef-b3d0-4894-913c-8407cda3fc72'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:29.566,Pass,
,,,,,,,,,,,,,,0.633045,,,,,,,,,,,,0b7d8b6e-fd8c-411b-9c63-81de4902f9b6,1928,,,"[57.7, 0.1]",3825680,53,,,,,0.38460472,,,,,,"[70.3, 5.2]",,High Pass,,13.593013,,,Luis Carlos Correia Pinto,6734.0,,,,,Throw-in,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,126,RC Deportivo La Coruña,219,['0051ea53-9573-4be3-9c7a-6ed7ca0fc550'],45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:45.077,Pass,
,,,,,,,,,,,,,,1.935893,,,,,,,,,,,,56ff6b13-5409-461d-9882-ad3ccbd2ad54,1930,,,"[69.1, 3.3]",3825680,53,,,,,0.6724785,,Head,,,,"[74.5, 7.6]",,High Pass,,6.902898,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,,2,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Midfield,126,RC Deportivo La Coruña,219,"['09741f6e-3bbe-4435-b7a5-7cd204d33952', 'bb0e63c5-b486-4fe9-aa77-871350f34e86']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:45.790,Pass,
,,,,,,,,,,,,,,1.658257,,,,,,,,,,,,bb0e63c5-b486-4fe9-aa77-871350f34e86,1932,,,"[45.6, 72.5]",3825680,53,,,,,0.28693876,,Head,,,,"[63.9, 77.9]",,High Pass,,19.080095,Incomplete,,Kevin Gameiro,6401.0,,,,,Recovery,2,From Throw In,Adil Rami,3253.0,Right Center Back,126,RC Deportivo La Coruña,219,"['56ff6b13-5409-461d-9882-ad3ccbd2ad54', '6d7c0a14-5339-4369-8139-66fc43466dc5', 'a08d137f-8f53-4524-a8e8-651d07da8b50']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:08:47.726,Pass,
,,,,,,,,,,,,,,2.238982,,,,,,,,,,,,a08d137f-8f53-4524-a8e8-651d07da8b50,1934,,,"[56.2, 2.2]",3825680,53,,,,,0.24273652,,Head,,,,"[77.2, 7.4]",,High Pass,,21.634232,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,Recovery,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,126,RC Deportivo La Coruña,219,"['31a82265-20cc-42d7-bd26-4df4df792608', 'bb0e63c5-b486-4fe9-aa77-871350f34e86', 'c83ba3ef-2459-4b08-812d-42f4a5ea0d4d']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:49.384,Pass,
,,,,,,,,,,,,,,1.79085,,,,,,,,,,,,e8f57d2b-ac3b-40f7-8657-90d9afaf5eda,1941,,,"[45.4, 73.9]",3825680,54,,True,,,-1.081944,,Left Foot,,,,"[80.4, 8.1]",,High Pass,,74.52946,,,Sergio Escudero Palomo,6718.0,,True,,,Free Kick,2,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,128,Sevilla,213,['e51d9039-55dd-410c-b695-5d17c9b65331'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:09:07.993,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0c2c63e7-4685-4a2c-ac74-dc64d9b03b88,1943,,,"[88.7, 9.4]",3825680,54,,,,,2.2222059,,Left Foot,,,,"[74.9, 27.5]",,Ground Pass,,22.760712,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Back,128,Sevilla,213,['2e3c35fa-d911-4ae7-aa1f-1b9de381f102'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:09:10.220,Pass,
,,,,,,,,,,,,,,3.59582,,,,,,,,,,,,fd09d006-3201-49e3-a497-58286121bd7d,1946,,,"[74.9, 27.5]",3825680,54,,,,,1.0223293,,Right Foot,,,,"[104.9, 76.6]",,High Pass,,57.53964,,,Mariano Ferreira Filho,21210.0,,True,,,,2,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,128,Sevilla,213,['302b34d3-5919-4b57-81b6-4d630fcf0f5b'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:09:12.260,Pass,
,,,,,,,,,,,,,,0.92454,,,,,,,,,,,,c6ea4488-6fdf-4fd1-878c-d06e8622b39f,1949,,,"[104.5, 76.6]",3825680,54,,,,,-1.9071596,,Right Foot,,,,"[99.5, 62.3]",,Ground Pass,,15.148928,Incomplete,,Kevin Gameiro,6401.0,,,,,,2,From Free Kick,Mariano Ferreira Filho,21210.0,Right Back,128,Sevilla,213,"['36b2241f-a634-4a05-8621-512bb61e1669', 'de1edffb-9461-4aa6-afee-5f2e7d8c3e44']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:09:18.936,Pass,
,,,,,,,,,,,,,,0.712228,,,,,,,,,,,,05a54b80-d66f-4cbd-ae13-54ddc1aed9c9,1952,,,"[96.8, 80.0]",3825680,54,,,,,-0.83939964,,,,,,"[110.8, 64.4]",,Low Pass,,20.960917,Incomplete,,Kevin Gameiro,6401.0,,,,,Throw-in,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,129,Sevilla,213,"['08c048d7-5bcc-4bcc-aeb4-ae419605fcff', '285d9814-cda1-49c1-8b0e-474826b32290']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:09:27.346,Pass,
,,,,,,,,,,,,,,1.618094,,,,,,,,,,,,c5762e20-9ba1-4fe4-9db3-78c1199f738b,1955,,,"[6.4, 17.8]",3825680,54,,,,,-1.1583859,,Right Foot,,,,"[10.6, 8.2]",,Low Pass,,10.47855,Incomplete,,Luis Carlos Correia Pinto,6734.0,,,,,Recovery,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,129,Sevilla,213,"['39f04d6f-1d47-4bd3-952c-7cfefc60f727', 'b833e150-81be-467c-81a9-996e6c4b677e']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:28.817,Pass,
,,,,,,,,,,,,,,1.13363,,,,,,,,,,,,98e192ce-4dbe-4393-b5dc-70f8e3a315cd,1964,,,"[6.0, 36.0]",3825680,55,,True,,,0.9046074,,Right Foot,,,,"[21.8, 56.1]",,Ground Pass,,25.56658,,,Juan Francisco Moreno Fuertes,6738.0,,,,,Goal Kick,2,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,130,RC Deportivo La Coruña,219,['cc6e520a-9b3e-4f92-8e90-0fa10ee04a24'],19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:19.410,Pass,
,,,,,,,,,,,,,,2.446211,,,,,,,,,,,,3cd48aab-7389-4f29-a544-880c1abb71fd,1966,,,"[21.8, 56.1]",3825680,55,,,,,-2.1006453,,Right Foot,,,,"[9.5, 35.1]",,Ground Pass,,24.33701,,,Germán Darío Lux,27305.0,,,,,,2,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,130,RC Deportivo La Coruña,219,['c5f1997a-5e06-4f2e-8e49-f42f1c0d6cd6'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:20.952,Pass,
,,,,,,,,,,,,,,2.709852,,,,,,,,,,,,b1bd269b-4ee2-4723-a12c-124ec3cf8ce2,1969,,,"[9.5, 35.1]",3825680,55,,,,,-0.41058207,,Left Foot,,,,"[49.7, 17.6]",,High Pass,,43.84393,Incomplete,,,,,,,,,2,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,130,RC Deportivo La Coruña,219,['6472064a-9f51-40d5-b493-adbe44180ff2'],23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:23.533,Pass,
,,,,,,,,,,,,,,2.326372,,,,,,,,,,,,6472064a-9f51-40d5-b493-adbe44180ff2,1970,,,"[70.4, 62.5]",3825680,55,,,,,-0.36292577,,Head,,,,"[94.1, 53.5]",,High Pass,,25.351332,,,Fernando Llorente Torres,3486.0,,,,,Recovery,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,130,RC Deportivo La Coruña,219,"['6eb73336-59b1-49fb-a7c6-ac9c9ce57aee', 'b1bd269b-4ee2-4723-a12c-124ec3cf8ce2']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:10:26.243,Pass,
,,,,,,,,,,,,,,1.66446,,,,,,,,,,,,33477028-dd8e-435c-a7f3-ecb9063b9c52,1973,,,"[94.1, 53.5]",3825680,55,,,,True,0.47835243,,,,,,"[104.9, 59.1]",,High Pass,,12.165525,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,From Goal Kick,Fernando Llorente Torres,3486.0,Left Wing,130,RC Deportivo La Coruña,219,"['c53ed3ea-f091-4143-9255-a4e0291d1b1c', 'c984a18a-1c61-4ca9-97b7-262b461be45c', 'daef63d6-43e3-405c-b024-199e93bc68b4']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:10:28.569,Pass,True
,,,,,,,,,,,,,,0.358253,,,,,,,,,,,,42f50400-e8f2-466f-b6c4-24becf1e7959,1979,,,"[114.5, 61.0]",3825680,55,,,,,-2.0458071,,Left Foot,,True,,"[112.7, 57.5]",,Ground Pass,,3.9357338,Incomplete,,Fernando Llorente Torres,3486.0,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,130,RC Deportivo La Coruña,219,"['2f5a795e-cf32-4255-af8b-d376caa44f44', 'a708fae6-6b02-486f-a82d-02052d6ba6f4']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:10:33.639,Pass,
,,,,,,,,,,,,,,3.100537,,,,,,,,,,,,0fbd8201-151c-41dc-a364-73c4aa7f2c31,1984,,,"[22.2, 24.3]",3825680,55,,,,,-0.5988381,,Right Foot,,,,"[51.8, 4.1]",,Ground Pass,,35.835735,,,Luis Carlos Correia Pinto,6734.0,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,130,RC Deportivo La Coruña,219,['2ddcaacf-f92c-4aff-ba31-5cdabbe43802'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:37.328,Pass,
,,,,,,,,,,,,,,1.515892,,,,,,,,,,,,164a9e3d-bb8e-4556-8413-863d757d0512,1990,,,"[52.6, 3.9]",3825680,56,,True,,,2.5894914,,Left Foot,,,,"[40.1, 11.6]",,Ground Pass,,14.68128,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Free Kick,2,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,131,RC Deportivo La Coruña,219,['3ea31937-47ba-4c23-810d-1045285de865'],23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:23.071,Pass,
,,,,,,,,,,,,,,2.653739,,,,,,,,,,,,a571ffc2-7186-4838-873c-40631b3fedbd,1992,,,"[37.9, 11.2]",3825680,56,,,,,2.1987457,,Right Foot,,,,"[17.5, 39.3]",,Ground Pass,,34.724197,,,Germán Darío Lux,27305.0,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,131,RC Deportivo La Coruña,219,['d488c626-1b76-4177-a666-f4dd6a6f0f2f'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:25.217,Pass,
