50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.9824,,,,,,,,,,,b50fbf4b-e1f2-48d1-9e9f-b41ebf56922b,395,,,"[32.0, 68.0]",19739,9,,,-1.3086765,,,Right Foot,,,"[43.0, 27.0]",,Ground Pass,42.44997,,Jennifer Patricia Beattie,17524.0,,True,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,20,Manchester City WFC,746,['617f62d5-fbe6-455a-961a-981ad9b23e5b'],2,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:02.668,Pass,
,,,,,,,,,,,1.0174,,,,,,,,,,,a86a4efe-11d0-46d8-b765-bbf28d5dd810,398,,,"[49.0, 27.0]",19739,9,,,0.0,,,Right Foot,,,"[67.0, 27.0]",,Ground Pass,18.0,,Georgia Stanway,4643.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,20,Manchester City WFC,746,['f98ac410-0d23-46f9-803b-e6b2b081f713'],6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:06.544,Pass,
,,,,,,,,,,,0.5778,,,,,,,,,,,52101443-3d1e-4fb8-b2b8-8a5a2c7462b3,401,,,"[67.0, 26.0]",19739,9,,,-1.5707964,,,Right Foot,,,"[67.0, 23.0]",,Ground Pass,3.0,,Caroline Weir,10188.0,,,,,,1,From Goal Kick,Georgia Stanway,4643.0,Left Wing,20,Manchester City WFC,746,"['3aa40ad9-dd86-4738-928a-da68f7fa8599', 'e3ac44c0-61d9-42b2-b23e-9aeaa34d0e0f']",7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:07.562,Pass,True
,,,,,,,,,,,0.853045,,,,,,,,,,,0bc1296d-2fc4-4f11-885d-3dde91fb22da,405,,,"[71.0, 31.0]",19739,9,,,1.9974238,,,Left Foot,,,"[66.0, 42.0]",,Ground Pass,12.083046,,Jill Scott,10172.0,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Center Midfield,20,Manchester City WFC,746,['25a97825-12aa-4cca-93f1-2454bc6d6bbf'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:11.072,Pass,
,,,,,,,,,,,2.5418,,,,,,,,,,,9b952d83-1894-4d8d-9d24-5d175a2f9193,407,,,"[66.0, 42.0]",19739,9,,,-1.1441689,,,Right Foot,,,"[81.0, 9.0]",,High Pass,36.249138,,Esme Beth Morgan,4649.0,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,20,Manchester City WFC,746,['fb8a4158-1911-454d-b73c-5348a8ac2940'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:11.925,Pass,
,,,,,,,,,,,1.2683,,,,,,,,,,,a0da56d9-a2df-4daa-85ee-dc398db33e7b,411,,,"[40.0, 80.0]",19739,9,,,-0.124354996,,,,,,"[56.0, 78.0]",,High Pass,16.124516,Incomplete,Ellie Brazil,16393.0,,,,,Throw-in,1,From Throw In,Laura Rafferty,16394.0,Right Back,21,Brighton & Hove Albion WFC,965,"['21bbc643-2a6a-4a28-9791-77043dc2731b', 'c6482226-dfc2-49bf-8487-a8f00b6f78d2']",31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:31.881,Pass,
,,,,,,,,,,,1.3288,,,,,,,,,,,21bbc643-2a6a-4a28-9791-77043dc2731b,413,,,"[65.0, 3.0]",19739,9,,,0.0,,,Head,,True,"[68.0, 3.0]",,Low Pass,3.0,,Caroline Weir,10188.0,,,,,Recovery,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,22,Manchester City WFC,746,"['10b281f3-ffa4-4224-a28f-1050f6e9f364', 'a0da56d9-a2df-4daa-85ee-dc398db33e7b']",33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:33.149,Pass,
,,,,,,,,,,,1.185659,,,,,,,,,,,94857be1-aca6-495d-97f7-1f4ada05cde8,422,,,"[83.0, 14.0]",19739,9,,,1.2793396,,,Left Foot,,,"[92.0, 44.0]",,Low Pass,31.320919,Incomplete,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,22,Manchester City WFC,746,"['999e83ad-6a86-4121-a6a6-888d00ea4cc4', 'ccb43f4c-2bc6-4eb1-ab1a-678d11cadedd']",40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:40.157,Pass,
,,,,,,,,,,,1.0486,,,,,,,,,,,24d03947-df68-4c32-8654-7062391d462a,426,,,"[56.0, 31.0]",19739,9,,,-2.1293957,,,Right Foot,,,"[51.0, 23.0]",,Ground Pass,9.433981,,Jennifer Patricia Beattie,17524.0,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,22,Manchester City WFC,746,"['8e12b48f-c813-4054-80a6-bead8b238e5f', 'b6413219-bb03-4ed8-8bf3-09392a1c6f2d']",45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:45.516,Pass,True
,,,,,,,,,,,3.091987,,,,,,,,,,,226b798c-e20a-4b7a-9d91-d6f63cc20839,429,,,"[51.0, 23.0]",19739,9,,,-0.7853982,,,Right Foot,,,"[73.0, 1.0]",,Ground Pass,31.112698,Out,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,22,Manchester City WFC,746,['bbea9e23-dc88-4fdc-bb6a-b83e950d4f2c'],47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:47.108,Pass,
,,,,,,,,,,,1.044777,,,,,,,,,,,7f7ed3d3-84b5-46f4-bb5c-84c98bf774b2,431,,,"[46.0, 80.0]",19739,10,,,0.0,,,,,,"[63.0, 80.0]",,High Pass,17.0,,Ellie Brazil,16393.0,,,,,Throw-in,1,From Throw In,Laura Rafferty,16394.0,Right Back,23,Brighton & Hove Albion WFC,965,['5415233b-5573-45b7-9bd3-36437855064e'],0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:00.799,Pass,
,,,,,,,,,,,1.380449,,,,,,,,,,,7e2d1a66-5466-441e-ad9e-6e6dbc15cc82,433,,,"[63.0, 80.0]",19739,10,,,-0.16514868,,,Head,,,"[69.0, 79.0]",,High Pass,6.0827627,,Kayleigh Green,16400.0,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Midfield,23,Brighton & Hove Albion WFC,965,['fce35e67-05a1-44be-a87b-0ec49648a65c'],2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:02.164,Pass,
,,,,,,,,,,,3.4222,,,,,,,,,,,e481e69b-e3b6-4918-aaca-c7ea59652030,435,,,"[69.0, 79.0]",19739,10,,,-0.11710875,,,Head,,,"[86.0, 77.0]",,High Pass,17.117243,Incomplete,,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Center Forward,23,Brighton & Hove Albion WFC,965,['b22c7bed-981f-485d-99b8-159bf8817df2'],3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:03.784,Pass,
,,,,,,,,,,,1.500172,,,,,,,,,,,b22c7bed-981f-485d-99b8-159bf8817df2,436,,,"[35.0, 4.0]",19739,10,,,1.6332152,,,Right Foot,,,"[34.0, 20.0]",,Ground Pass,16.03122,,Stephanie Houghton,10185.0,,,,,Recovery,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,23,Brighton & Hove Albion WFC,965,"['d8c557a1-dbad-4564-980f-3e6a2348bff4', 'e481e69b-e3b6-4918-aaca-c7ea59652030']",7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:07.206,Pass,
,,,,,,,,,,,3.792511,,,,,,,,,,,2f50bc0d-2f10-4b0b-baa9-c22db7bfe139,440,,,"[47.0, 33.0]",19739,10,,,-0.049958397,,,Right Foot,,,"[107.0, 30.0]",,High Pass,60.074955,Incomplete,Georgia Stanway,4643.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,23,Brighton & Hove Albion WFC,965,"['0e9d589b-80ca-4538-9b33-5b5c1ff1a03f', '7b051bea-42f6-4d6e-9a0c-e468fbbaf185']",14,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:14.013,Pass,
,,,,,,,,,,,2.10728,,,,,,,,,,,c00eb066-5020-4f58-94a2-1d0e0499db31,444,,,"[14.0, 53.0]",19739,10,,,0.9197196,,,Keeper Arm,,,"[30.0, 74.0]",,Ground Pass,26.400757,,Laura Rafferty,16394.0,,,,,,1,From Throw In,Marie Hourihan,19419.0,Goalkeeper,23,Brighton & Hove Albion WFC,965,['5c90db52-c955-40b7-a040-50f8c6414f5b'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:19.186,Pass,
,,,,,,,,,,,1.084079,,,,,,,,,,,7ec59664-aee8-47e9-afd6-e28a10d2470b,454,,,"[111.0, 14.0]",19739,10,,,1.315614,,,Left Foot,True,,"[117.0, 37.0]",,Low Pass,23.769728,Incomplete,Nikita Parris,4654.0,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,23,Brighton & Hove Albion WFC,965,"['b3299ed8-fd13-4aec-8acd-79a0eea4e803', 'cf9b4e22-1656-4a4e-a96d-6d98de98b7cf']",27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:27.662,Pass,
,,,,,,,,,,,1.653551,,,,,,,,,,,6e38cce1-de1d-434a-8aa8-66e4fd529d4d,459,,,"[17.0, 37.0]",19739,10,,,-1.849096,,,Right Foot,,,"[13.0, 23.0]",,Ground Pass,14.56022,,Amanda Nildén,21023.0,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Center Midfield,23,Brighton & Hove Albion WFC,965,['f6557458-9ca4-42cc-ac41-4ab86fa8aa5f'],30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:30.664,Pass,
,,,,,,,,,,,5.414,,,,,,,,,,,e6c92511-9673-4626-b380-fb5b10d983a1,463,,,"[14.0, 17.0]",19739,10,,,-0.09065989,,,Left Foot,,,"[80.0, 11.0]",,High Pass,66.27216,Incomplete,,,,,,,,1,From Throw In,Amanda Nildén,21023.0,Left Back,23,Brighton & Hove Albion WFC,965,"['3611c226-86bc-41a1-bfb6-93e43bb5900d', '62dad6a4-052d-46bf-8d29-4cf0b09ede34']",33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:33.442,Pass,True
,,,,,,,,,,,2.306573,,,,,,,,,,,a53a561c-f223-4877-991b-53aea9b1afdd,466,,,"[42.0, 67.0]",19739,10,,,-1.5707964,,,Right Foot,,,"[42.0, 27.0]",,Ground Pass,40.0,,Jennifer Patricia Beattie,17524.0,,True,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,24,Manchester City WFC,746,['070959fd-72f7-47e0-857b-7f2fa10caebe'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:40.449,Pass,
,,,,,,,,,,,1.868,,,,,,,,,,,d8772ad9-5f96-40ae-8ffc-efdadcf62efd,469,,,"[43.0, 28.0]",19739,10,,,1.5337762,,,Right Foot,,,"[44.0, 55.0]",,Ground Pass,27.018513,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,24,Manchester City WFC,746,['7fd8b6a8-a271-461a-8a77-6196f27a57d5'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:44.467,Pass,
,,,,,,,,,,,0.8484,,,,,,,,,,,ca2c1e18-288d-434c-a476-2b813301b38a,472,,,"[57.0, 58.0]",19739,10,,,0.30288488,,,Right Foot,,,"[73.0, 63.0]",,Ground Pass,16.763054,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,24,Manchester City WFC,746,['71eb6ab5-4540-404e-9871-9d9c55cf31eb'],50,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:50.329,Pass,
,,,,,,,,,,,1.1808,,,,,,,,,,,5102be0e-dab9-4e3d-a342-82a452e60f41,476,,,"[85.0, 67.0]",19739,10,,,0.8850668,,,Right Foot,,,"[94.0, 78.0]",,Ground Pass,14.21267,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,24,Manchester City WFC,746,['2d38b4d6-3502-4101-91e7-75b0bd085b71'],54,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:54.884,Pass,
,,,,,,,,,,,1.091644,,,,,,,,,,,9d1c407b-b578-49ac-80fe-25a80f68c43c,480,,,"[93.0, 78.0]",19739,10,,,-2.9229238,,,Right Foot,,,"[84.0, 76.0]",,Ground Pass,9.219544,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,24,Manchester City WFC,746,['7d16d030-da8e-4532-8ffa-62d12c5154b5'],56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:56.626,Pass,
,,,,,,,,,,,2.795786,,,,,,,,,,,46d2030e-03ed-44e1-8bd2-a9b65733f8a1,483,,,"[84.0, 75.0]",19739,10,,,-1.8766752,,,Right Foot,,,"[78.0, 56.0]",,Ground Pass,19.924858,,Jill Scott,10172.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,24,Manchester City WFC,746,['55e20a3c-13b9-4c8f-88ba-97e97961ed51'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:58.390,Pass,
,,,,,,,,,,,2.0358,,,,,,,,,,,d09abba9-b698-463e-911c-200952ceb9c2,485,,,"[78.0, 56.0]",19739,11,,,-1.9379702,,,Right Foot,,,"[68.0, 30.0]",,Ground Pass,27.856777,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,24,Manchester City WFC,746,['504b33b2-0c7f-4f65-af8f-868b12266e80'],1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:01.186,Pass,
,,,,,,,,,,,1.578058,,,,,,,,,,,af24748e-f83f-4fb2-9541-0c934b209721,487,,,"[68.0, 30.0]",19739,11,,,-0.9272952,,,Right Foot,,,"[77.0, 18.0]",,Ground Pass,15.0,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,24,Manchester City WFC,746,['63618b56-71ac-459d-8057-dd021fafbf93'],3,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:03.221,Pass,
,,,,,,,,,,,1.1694,,,,,,,,,,,ac24f371-589c-40c6-bc5a-79ab33947b58,490,,,"[77.0, 18.0]",19739,11,,,1.9974238,,,Left Foot,,,"[72.0, 29.0]",,Ground Pass,12.083046,,Keira Walsh,4658.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,24,Manchester City WFC,746,['c4158398-73ec-424e-94a7-517266713414'],5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:05.190,Pass,
,,,,,,,,,,,1.8492,,,,,,,,,,,56af4aca-34a8-4368-bcd1-4216e734575a,493,,,"[75.0, 32.0]",19739,11,,,0.48995733,a36e1e20-6bf3-4d50-a9b0-e7769c7f7990,,Right Foot,,,"[105.0, 48.0]",,High Pass,34.0,,Nikita Parris,4654.0,True,,Through Ball,True,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,24,Manchester City WFC,746,['a32eebeb-e7b3-4fd4-88f3-c4fef356f2cf'],8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:08.103,Pass,
,,,,,,,,,,,1.363153,,,,,,,,,,,3b18a113-358d-454c-a296-f6dac5f3dae7,501,,,"[120.0, 80.0]",19739,12,,,-1.7033478,,,Left Foot,,,"[118.0, 65.0]",,Ground Pass,15.132746,,Nikita Parris,4654.0,,,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,25,Manchester City WFC,746,['edf73c45-cee7-48e1-a5bf-ddde1f77eb9a'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:41.051,Pass,
,,,,,,,,,,,1.3877,,,,,,,,,,,ca21dc4c-565b-4829-9fbd-204e1a90586c,503,,,"[118.0, 65.0]",19739,12,,,2.0344439,,,Right Foot,,,"[113.0, 75.0]",,Ground Pass,11.18034,,Caroline Weir,10188.0,,,,,,1,From Corner,Nikita Parris,4654.0,Center Forward,25,Manchester City WFC,746,['62da7f3f-1c5d-40d1-b9fe-78f1a6b78368'],42,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:42.414,Pass,
,,,,,,,,,,,2.4876,,,,,,,,,,,5a6cbf7f-09af-4f2e-a5a0-5812da3b6f8c,505,,,"[113.0, 75.0]",19739,12,,,-2.709185,,,Left Foot,,,"[87.0, 63.0]",,Ground Pass,28.635643,,Keira Walsh,4658.0,,,,,,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,25,Manchester City WFC,746,['e707bb71-a74e-4c7d-acac-5f89af00d4d6'],43,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:43.802,Pass,
,,,,,,,,,,,1.4377,,,,,,,,,,,50f0e67d-a382-4cc9-95d2-d6e6091714b2,507,,,"[87.0, 63.0]",19739,12,,,-0.9272952,c06b4c85-ec1a-45ef-b7d7-915315349269,,Right Foot,True,,"[105.0, 39.0]",,High Pass,30.0,,Jill Scott,10172.0,True,,,,,1,From Corner,Keira Walsh,4658.0,Center Midfield,25,Manchester City WFC,746,['35929161-3a95-4c11-80a1-0003dcd7ef71'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:46.289,Pass,
,,,,,,,,,,,1.574794,,,,,,,,,,,48a802e6-945b-4dda-b1d2-d85d977081d0,512,,,"[7.0, 41.0]",19739,13,,,1.2490457,,,Left Foot,,,"[16.0, 68.0]",,Ground Pass,28.460499,,Kirsty Barton,19414.0,,,,,Goal Kick,1,From Goal Kick,Marie Hourihan,19419.0,Goalkeeper,26,Brighton & Hove Albion WFC,965,['16f2a84a-9372-4a7c-8c88-a6ef28180a77'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:07.945,Pass,
,,,,,,,,,,,0.5435,,,,,,,,,,,5bf09d12-e2f6-4c8b-a690-96be556d90c1,516,,,"[21.0, 71.0]",19739,13,,,0.0,,,Right Foot,,,"[23.0, 71.0]",,Ground Pass,2.0,Incomplete,,,,,,,,1,From Goal Kick,Kirsty Barton,19414.0,Right Center Back,26,Brighton & Hove Albion WFC,965,['7f636b78-d84e-4e97-91a7-838552924cb5'],11,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:11.134,Pass,
,,,,,,,,,,,1.7545,,,,,,,,,,,d5ae88b5-a6b5-4ab0-981a-d54c2b800f73,518,,,"[14.0, 80.0]",19739,13,,,-0.049958397,,,,,,"[34.0, 79.0]",,High Pass,20.024984,Incomplete,Jenna Legg,21022.0,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Center Back,27,Brighton & Hove Albion WFC,965,"['17f56b48-e1ab-44b1-8064-776140b69317', 'bcd0fab8-4bce-4af0-a018-9b35698578dd']",34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:34.539,Pass,
,,,,,,,,,,,1.6226,,,,,,,,,,,bcd0fab8-4bce-4af0-a018-9b35698578dd,520,,,"[87.0, 2.0]",19739,13,,,1.19029,,,Head,,,"[93.0, 17.0]",,Low Pass,16.155495,Incomplete,,,,,,,Recovery,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,27,Brighton & Hove Albion WFC,965,"['d5ae88b5-a6b5-4ab0-981a-d54c2b800f73', 'e5f77eea-b335-4692-8fe6-4f9c6f3bc016']",36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:36.293,Pass,
,,,,,,,,,,,2.3849,,,,,,,,,,,e5f77eea-b335-4692-8fe6-4f9c6f3bc016,521,,,"[28.0, 64.0]",19739,13,,,-0.1798535,,,Right Foot,,,"[61.0, 58.0]",,High Pass,33.54102,Incomplete,,,,,,,Recovery,1,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,27,Brighton & Hove Albion WFC,965,"['7286c6ac-4d6a-4588-8b34-ff02b06f6e9f', 'bcd0fab8-4bce-4af0-a018-9b35698578dd']",37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:37.916,Pass,
,,,,,,,,,,,0.9505,,,,,,,,,,,627f0abf-6d40-43c9-8403-22defee05941,525,,,"[50.0, 30.0]",19739,13,,,0.84781694,,,Right Foot,,,"[65.0, 47.0]",,Ground Pass,22.671568,,Tessa Wullaert,10099.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,27,Brighton & Hove Albion WFC,965,['68de4472-5219-4cfc-a64a-a3b75c6535e9'],44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:44.354,Pass,
,,,,,,,,,,,1.051165,,,,,,,,,,,b9a711a0-70d4-4338-a6a4-c63fc4ff0934,533,,,"[64.0, 44.0]",19739,13,,,2.4329665,,,Left Foot,,,"[57.0, 50.0]",,Ground Pass,9.219544,,Jenna Legg,21022.0,,,,,,1,From Throw In,Danielle Buet,20034.0,Center Defensive Midfield,27,Brighton & Hove Albion WFC,965,['872cda8e-5b3e-4d25-9ac7-1389039d7a29'],49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:49.027,Pass,
,,,,,,,,,,,0.6857,,,,,,,,,,,f4b48c47-30dc-4102-bc91-5207d1976286,536,,,"[57.0, 50.0]",19739,13,,,0.6202495,,,Right Foot,,,"[64.0, 55.0]",,Ground Pass,8.602325,Incomplete,Ellie Brazil,16393.0,,,,,,1,From Throw In,Jenna Legg,21022.0,Right Center Midfield,27,Brighton & Hove Albion WFC,965,"['7788bfa3-599f-4189-ac71-d859826d6de8', 'e3a0245e-5610-4b0d-a3d3-1220bd043f68']",50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:50.238,Pass,
,,,,,,,,,,,1.591905,,,,,,,,,,,ac34918e-d4a7-4ca8-b9d2-b0241650fc1c,543,,,"[50.0, 27.0]",19739,13,,,2.1293957,,,Right Foot,,,"[40.0, 43.0]",,Ground Pass,18.867962,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,28,Manchester City WFC,746,"['13caaa8a-982e-4f8f-9364-95d4ece1b358', 'd74c6414-cb48-417a-b782-64e0ecccb725']",53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:53.515,Pass,True
,,,,,,,,,,,1.853898,,,,,,,,,,,2124b06d-d6e9-4f9c-94a2-00e32831adf4,546,,,"[43.0, 46.0]",19739,13,,,-1.6295521,,,Right Foot,,,"[42.0, 29.0]",,Ground Pass,17.029387,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,28,Manchester City WFC,746,['d1b9b82c-3a2d-49a9-abce-d833174ad1fa'],57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:57.351,Pass,
,,,,,,,,,,,0.923154,,,,,,,,,,,a24e668a-3ee4-48b4-8f28-dad17269fd1e,549,,,"[43.0, 30.0]",19739,14,,,0.4048918,,,Right Foot,,,"[57.0, 36.0]",,Ground Pass,15.231546,,Keira Walsh,4658.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,28,Manchester City WFC,746,['40a504f1-ce61-4213-a21c-86837410c39c'],0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:00.069,Pass,
,,,,,,,,,,,0.8315,,,,,,,,,,,ebff0fb0-1440-474a-ac1d-460262be9b1c,552,,,"[56.0, 38.0]",19739,14,,,0.6435011,,,Right Foot,,,"[72.0, 50.0]",,Ground Pass,20.0,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,28,Manchester City WFC,746,['fc8f4a98-25c9-404b-88a0-fb187c22000a'],2,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:02.096,Pass,
,,,,,,,,,,,2.5441,,,,,,,,,,,49fbb34c-a43b-473d-b4ce-d23e30474a0d,556,,,"[75.0, 44.0]",19739,14,,,-0.07393904,,,Left Foot,,,"[102.0, 42.0]",,Ground Pass,27.073973,Incomplete,Georgia Stanway,4643.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,28,Manchester City WFC,746,"['769b82c5-5f30-4857-a9c3-cd4129c6eaaf', 'd442174d-7d94-4b0b-99f0-4f6789c1fcbb']",4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:04.162,Pass,
,,,,,,,,,,,3.08204,,,,,,,,,,,d442174d-7d94-4b0b-99f0-4f6789c1fcbb,558,,,"[19.0, 39.0]",19739,14,,,-0.2489627,,,Right Foot,,,"[78.0, 24.0]",,High Pass,60.876926,Incomplete,,,,,,,Recovery,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,28,Manchester City WFC,746,"['49fbb34c-a43b-473d-b4ce-d23e30474a0d', '5d18a246-f0f4-45b1-a5ce-7f009c223dd4']",6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:06.706,Pass,
,,,,,,,,,,,2.415252,,,,,,,,,,,2143c74d-740e-4ab9-b726-9da4061571b5,561,,,"[50.0, 58.0]",19739,14,,,-1.442473,,,Right Foot,,,"[54.0, 27.0]",,High Pass,31.257,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,28,Manchester City WFC,746,['f3700877-7e2b-4247-b296-d30d448dfb1a'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:13.869,Pass,
,,,,,,,,,,,0.9645,,,,,,,,,,,65ad9a2a-50a6-40a1-9660-daa83bfa687a,564,,,"[56.0, 27.0]",19739,14,,,0.7853982,,,Right Foot,,,"[65.0, 36.0]",,Ground Pass,12.727922,,Keira Walsh,4658.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,28,Manchester City WFC,746,['bc54dfbd-72cb-4076-8c26-96e90731c51c'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:18.097,Pass,
,,,,,,,,,,,3.065543,,,,,,,,,,,0eeb47e9-b686-4a6d-a1c1-546473c67f42,567,,,"[68.0, 38.0]",19739,14,,,0.8012698,,,Right Foot,,,"[99.0, 70.0]",,Ground Pass,44.553337,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Midfield,28,Manchester City WFC,746,['083ce337-422f-4398-83ac-4584987aadc7'],21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:21.122,Pass,
