50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.649583,,,,,,,,,,,,4f1c828c-c40b-4ef4-971d-c6c57449613c,3453,,"[50.0, 29.0]",19714,93,,,-0.43833655,,,Left Foot,,,,"[82.0, 14.0]",High Pass,35.341194,,Incomplete,Erin Cuthbert,4660.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,212,Chelsea FCW,971,"['87ce21bb-e2ee-4749-b349-9870ad4f4662', 'ff1c437b-a2c1-4a92-8ccb-21a4219999a2']",5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:05.834,Pass,
,,,,,,,,,,,,,2.820889,,,,,,,,,,,,87ce21bb-e2ee-4749-b349-9870ad4f4662,3455,,"[39.0, 67.0]",19714,93,,,-0.025635408,,,Right Foot,,,,"[78.0, 66.0]",High Pass,39.012817,,Incomplete,Nadia Nadim,4650.0,,,,,Recovery,2,Regular Play,Gemma Bonner,15554.0,Right Back,212,Chelsea FCW,971,"['40b0cc02-2f89-4b92-8bbd-8192768c37f8', '4f1c828c-c40b-4ef4-971d-c6c57449613c', '56a66353-1b44-45de-a2d6-9e77dc613b2c']",8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:48:08.484,Pass,
,,,,,,,,,,,,,2.624522,,,,,,,,,,,,56a66353-1b44-45de-a2d6-9e77dc613b2c,3458,,"[43.0, 15.0]",19714,93,,True,1.735945,,,,,,,"[41.0, 27.0]",High Pass,12.165525,,,Maren Nævdal Mjelde,10395.0,,,,,Recovery,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,212,Chelsea FCW,971,"['22a8394a-3078-493b-86ac-e4d723a3a116', '52e8d965-af12-4580-ad9a-bf9d52256086', '87ce21bb-e2ee-4749-b349-9870ad4f4662']",11,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:11.305,Pass,True
,,,,,,,,,,,,,1.95993,,,,,,,,,,,,aef26fdc-c9be-4a85-a056-c6b5ec0a89c9,3462,,"[38.0, 24.0]",19714,93,,,2.7270858,,,Other,,,,"[13.0, 35.0]",High Pass,27.313,,,Rut Hedvig Lindahl,4640.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Midfield,212,Chelsea FCW,971,"['bb5b4005-4dd5-4fdf-826f-a3b5580a116d', 'e32cb06e-fb46-4810-ab81-41035151812f']",14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:14.027,Pass,True
,,,,,,,,,,,,,3.509984,,,,,,,,,,,,f95cdcd6-309d-48bd-8610-e791277550af,3465,,"[28.0, 45.0]",19714,93,,,0.43535328,,,Right Foot,,,,"[71.0, 65.0]",High Pass,47.423622,,Incomplete,,,,,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,212,Chelsea FCW,971,['23fc2570-f1f0-47ea-9587-df2aba7ec2bb'],21,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:21.545,Pass,
,,,,,,,,,,,,,1.08879,,,,,,,,,,,,23fc2570-f1f0-47ea-9587-df2aba7ec2bb,3466,,"[50.0, 16.0]",19714,93,,,-0.14189705,,,Head,,,,"[71.0, 13.0]",Low Pass,21.213203,,Incomplete,Nikita Parris,4654.0,,,,,Recovery,2,Regular Play,Abbie McManus,4648.0,Left Back,212,Chelsea FCW,971,"['62586f10-dafd-4b98-9796-babb598a42ac', 'b9c5f4d1-9d59-405d-a5d4-204fdbc8c2bd', 'f95cdcd6-309d-48bd-8610-e791277550af']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:48:25.055,Pass,
,,,,,,,,,,,,,0.865677,,,,,,,,,,,,b9c5f4d1-9d59-405d-a5d4-204fdbc8c2bd,3468,,"[50.0, 68.0]",19714,93,,,-0.06241881,,,Right Foot,,,,"[66.0, 67.0]",Ground Pass,16.03122,,,Ramona Bachmann,4659.0,,,,,Recovery,2,Regular Play,Jessica Carter,19422.0,Right Back,212,Chelsea FCW,971,"['23fc2570-f1f0-47ea-9587-df2aba7ec2bb', 'f9f6074b-f3fc-49b0-8d22-c20c0b17e88a']",26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:26.144,Pass,
,,,,,,,,,,,,,2.560693,,,,,,,,,,,,dc8193c2-d72f-4804-9ec3-890b78b0ea37,3474,,"[73.0, 65.0]",19714,94,,,-0.67114383,,,Left Foot,,,,"[107.0, 38.0]",High Pass,43.416588,,,Millie Bright,4642.0,,,,,Free Kick,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,213,Chelsea FCW,971,['990dfd26-8781-466a-91b6-739fa156495f'],18,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:18.181,Pass,
,,,,,,,,,,,,,1.628806,,,,,,,,,,,,72656316-6b37-4870-9af7-63fbf6dc8ce9,3476,,"[107.0, 38.0]",19714,94,,,1.5707964,,,Head,,,,"[107.0, 43.0]",High Pass,5.0,,Incomplete,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,213,Chelsea FCW,971,"['2f7974fd-4f8a-4b3a-b61b-45dfd38176eb', '50886035-5a65-477d-b8bc-856ce64655c6']",20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:20.759,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,6529787d-6c14-4a26-8da0-3e6030e69505,6,,"[50.0, 35.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Stanway,4643.0,Left Center Midfield,2,Manchester City WFC,746,['c38ba7ce-6549-49bf-9dc8-89cd436a9947'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:01.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7ce7317d-4d31-4974-8a47-2b954d86e2b7,9,,"[31.0, 52.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,['6640d0bf-f339-46ae-a456-b8a4376c3b43'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:03.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,05f605fd-26af-49b8-8603-43147d9880a3,12,,"[32.0, 68.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Right Back,2,Manchester City WFC,746,['9f99632e-275d-4186-bfb1-75aef59a6da5'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:06.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a42e3d92-d230-4a6f-9879-cc006917d700,15,,"[24.0, 58.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,['37981d4b-b971-4910-b6cd-0db74f46b379'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7a127464-d630-4d9d-957a-42d88ac3c86e,18,,"[23.0, 32.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,2,Manchester City WFC,746,['6d6dc12b-a793-4751-a105-993d40461c56'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:11.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,00c0a13d-f835-4cbb-8a2f-4501914650fa,21,,"[7.0, 44.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karen Bardsley,10170.0,Goalkeeper,2,Manchester City WFC,746,['7a612587-1041-4578-aa45-7239fbb8c840'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:13.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c1c0a32c-0736-4672-aa2f-e23b6f80c9ba,24,,"[20.0, 57.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,['ddc3bf1d-4b41-4371-86d0-0bdf0c417b0f'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:16.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b7428d91-d435-4992-bad7-4a452fd48eda,28,,"[57.0, 75.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Right Back,2,Manchester City WFC,746,['b376654b-41b5-4de9-92cf-afb223acc1e2'],21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:21.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c21cbf34-81cd-41da-aa12-e8c3daa4e10b,33,,"[79.0, 6.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,3,Chelsea FCW,971,['960e40fa-f5d5-4224-aa80-aa5814a0cdeb'],24,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:24.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a021813c-ef21-47fc-a00d-8c3569559d9d,38,,"[107.0, 7.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,3,Chelsea FCW,971,"['959c9905-151c-4a87-abf9-517cbafc104f', 'd4189356-8311-46a8-b895-b0ba70dfbb37']",33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:33.643,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c35c23bb-be20-4dbf-9606-9c25983fd370,41,,"[114.0, 41.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Right Wing,3,Chelsea FCW,971,['1eab543c-a1de-4257-a832-4214a4d250da'],34,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:34.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f6066884-b0c5-4b4b-bd85-a99c433afc8b,49,,"[100.0, 7.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,3,Chelsea FCW,971,['2774b057-63b1-4530-afc3-858685794d78'],41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:41.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87e86ea5-c603-43c3-ac2d-06981a7c7722,53,,"[108.0, 6.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,3,Chelsea FCW,971,['fb8a0787-0254-4ab0-a2da-395aa44665f5'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:43.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,49c267bc-3cc5-491b-9102-258e4cc29e7d,64,,"[40.0, 54.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Right Center Forward,4,Manchester City WFC,746,['80c8fd77-d9f7-45e3-bc3f-4b8437918960'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:49.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bb3eeba9-ad1f-429f-9460-65ad06c31f03,67,,"[47.0, 57.0]",19714,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Right Center Forward,4,Manchester City WFC,746,['dc3e6464-5725-4c70-a478-bf7687d13f52'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:51.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3e854767-f443-48d7-929f-4cf05a7f5ad9,78,,"[32.0, 52.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Yun Ji,4647.0,Center Attacking Midfield,6,Chelsea FCW,971,['ed13b4e0-3c91-4f86-811e-bdaa16b6781d'],8,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:08.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aa51d9fd-8fa3-47ca-8ff2-cd83e5922c18,81,,"[70.0, 69.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bethany England,15550.0,Right Wing,6,Chelsea FCW,971,['39497b3e-1c6d-4357-86c9-1b7c508cb1e1'],11,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:11.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a8fab1f8-8dbe-46b3-9968-281ba80c4036,85,,"[69.0, 57.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Yun Ji,4647.0,Center Attacking Midfield,6,Chelsea FCW,971,['2b061b0f-84f6-4ace-8c4b-802b46d219fe'],13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:13.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3548fcbe-025f-443b-87db-844704507767,90,,"[75.0, 42.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Louise Ingle,15549.0,Right Defensive Midfield,6,Chelsea FCW,971,['b7712d3f-1abc-4b28-94d3-c6b516bb666e'],15,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:15.737,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,14c51224-03fd-417f-9d5a-b0fe78ce166f,93,,"[95.0, 41.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramona Bachmann,4659.0,Center Forward,6,Chelsea FCW,971,['bfc85a31-c699-46a5-abd1-171010ca2bf7'],18,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:18.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c82c3b8f-5415-45b0-8dfb-8585f6f75a5b,101,,"[11.0, 64.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,6,Chelsea FCW,971,['8fd3ff17-f406-4f15-ac5a-7e4ea738ab65'],27,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:27.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e76b32fb-cd4a-4bb0-8365-472a6efcd497,104,,"[14.0, 67.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['99083c7a-3769-4949-b9ec-f20bdfb5b010'],34,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:34.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5ee9eddd-92c2-40a4-99de-640067808c35,107,,"[29.0, 74.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessica Carter,19422.0,Right Back,6,Chelsea FCW,971,['4dd579d2-6f16-4c28-a8bb-6cc7d7c5c54a'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:38.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,593ccacf-25c0-4f18-b504-bc7ef6c500b4,110,,"[17.0, 67.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['af55b467-786e-4491-8a9f-28f5b06a63dc'],40,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:40.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,16ca6742-b675-4b10-9584-9acdffb75571,113,,"[7.0, 49.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,6,Chelsea FCW,971,['ef58048c-bdf4-4690-9bbb-d458d3002919'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:44.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d50ad4f3-d791-48d4-9cb5-7ef8e860e9dc,117,,"[7.0, 73.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,['306f7824-3918-48f4-a82b-e314e1d40f53'],45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:45.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5888878e-601d-4004-9a26-d59ed78ad1ec,121,,"[23.0, 59.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Yun Ji,4647.0,Center Attacking Midfield,6,Chelsea FCW,971,['77fbd257-abf7-4239-a81a-c08b6a6bfb61'],47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:47.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,822a4306-68af-4f8c-bc56-2a9474462f1f,124,,"[23.0, 50.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,6,Chelsea FCW,971,['aab919dc-0ab0-4397-b5ab-b726b14122d3'],48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:48.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d6e54db4-f498-4800-a198-87195d6f1322,128,,"[15.0, 75.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jessica Carter,19422.0,Right Back,6,Chelsea FCW,971,['4eb089c4-02da-4f72-8700-63af020dfcd9'],50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:50.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9fa84e0f-cae0-4b54-b4e0-c5c4b46e56b2,133,,"[21.0, 63.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,So-Yun Ji,4647.0,Center Attacking Midfield,6,Chelsea FCW,971,['8de4f9d3-3b06-474d-9d45-727cbc144de0'],52,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:52.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2bff35ca-d1f3-4d0d-86e6-a06ebc75de5f,136,,"[47.0, 51.0]",19714,1,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramona Bachmann,4659.0,Center Forward,6,Chelsea FCW,971,['701d0a99-8754-4d8e-9b67-ab2651780ae9'],56,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:56.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5a52004f-f518-44ef-aff7-073c102b0ac5,141,,"[69.0, 62.0]",19714,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Yun Ji,4647.0,Center Attacking Midfield,7,Chelsea FCW,971,['2b246b30-2844-4be2-8563-af91827fa0ed'],46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:46.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c129f46e-6cb0-4f75-b1f9-b7099ed0cca9,145,,"[61.0, 74.0]",19714,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Carter,19422.0,Right Back,7,Chelsea FCW,971,['f19723da-89ab-4538-aa2d-ace0f093e9ac'],49,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,29e6f2a1-6d19-4965-b790-d7e18e424b79,149,,"[40.0, 67.0]",19714,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,7,Chelsea FCW,971,['883c8069-d9c3-43f1-95fa-7e35761fd0be'],52,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:52.015,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,34e6309c-daff-40bd-b801-38c88bdbb102,152,,"[88.0, 4.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karen Julia Carney,15553.0,Left Wing,7,Chelsea FCW,971,['8c88892a-a326-452b-9148-1710641e2c67'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:00.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5f338ebd-6e0b-4e73-a1b8-7d1e364642b0,155,,"[10.0, 75.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,"['19e657d6-fd0c-438e-b188-cb1221fcaf4a', '3c2e95e7-2c17-4492-a67f-6ff16652b670']",12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:12.421,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f117402a-2446-4b50-a500-5814beaa1a82,158,,"[24.0, 76.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Right Back,8,Manchester City WFC,746,['9823595f-e060-479e-8947-3293317df911'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:14.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9cc56c4d-38f6-4369-90b6-f50d83236c40,161,,"[13.0, 54.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Manchester City WFC,746,['763b33bd-1209-45c2-9541-be9d00f51a5f'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:16.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c04030c5-4e85-45b0-ab9d-ade81bfa590c,175,,"[15.0, 48.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['8055394b-3015-451a-8fab-476617823cd6'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:26.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,45c057dd-acb2-4c10-ace8-fa00d8a7a03c,178,,"[23.0, 24.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbie McManus,4648.0,Left Back,8,Manchester City WFC,746,['9ad54893-7bd7-4ff1-97a9-ace93e83d7d1'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:28.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,07011a51-73fc-4a73-b8f0-21bff5965fdc,182,,"[14.0, 34.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Manchester City WFC,746,['b28f6639-4ddf-44e5-991b-dbed57ec503a'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:32.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d88411b6-262a-4676-bc40-2f3d8de38110,185,,"[19.0, 54.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['f0fdcc2b-7cf7-4640-8806-1f0b50dd438a'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:37.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,befed622-99ef-4ddf-8bac-3c3e34ce6a1a,188,,"[52.0, 73.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Right Center Forward,8,Manchester City WFC,746,['ee590546-422f-4d38-b638-02f4444d1719'],39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:39.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,21a8deca-5421-4305-b195-c4950557c16d,194,,"[82.0, 20.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,9,Chelsea FCW,971,['db6af6a8-ecee-4a4a-bef5-9938a667e78f'],42,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:42.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,31981896-56e3-44e3-b479-8feb52f2945a,198,,"[78.0, 14.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,9,Chelsea FCW,971,['f31d3e92-841e-46cb-af97-9271dba50d4c'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,773467e8-115e-4c07-94f9-0e6a940be46d,202,,"[69.0, 13.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Left Defensive Midfield,9,Chelsea FCW,971,['78552b1d-30b9-404d-83b5-b98768808d1c'],46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e517b239-47e0-42ea-860b-8e8750e43b6d,206,,"[48.0, 23.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,9,Chelsea FCW,971,['44c9cf03-b713-49f5-a1cc-844fea93fe94'],50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:50.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c20fa5e8-ed0f-44e4-b920-a1a22a0d55ce,210,,"[49.0, 72.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Right Back,9,Chelsea FCW,971,['38388f15-fc00-474d-9a51-271c39df8445'],54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:54.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,db9fbe3e-de88-4fda-9a39-40a3c04c01fc,214,,"[54.0, 54.0]",19714,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,9,Chelsea FCW,971,['b0f71fc3-6749-4530-ae30-0c5a596eb012'],56,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:56.218,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,b82db93b-ce4c-4b41-93d6-f2e2c93ffe4e,220,,"[83.0, 34.0]",19714,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Center Forward,9,Chelsea FCW,971,['a8bc0528-e164-45bc-8234-783b2e880058'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:02.137,Ball Receipt*,
