50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.53107,,,,,,,,,,,,,,00377825-9cf8-42a3-92bc-14efdc2d8846,2943,,"[93.4, 18.2]",3754155,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Left Back,213,West Bromwich Albion,27,"['b02b1641-7da6-4149-98db-dcbaa8d5b2b1', 'e9fed99a-bf14-405f-bc16-d372bb6b15c1']",14,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:14.210,Pressure,
,,,,,,,,,,,,,,,,,,0.672192,,,,,,,,,,,,,,e4c5f6c3-e89a-4c3b-b37f-3e99c2872bb0,2960,,"[3.9, 64.3]",3754155,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,216,Watford,23,"['16c8b78e-aab8-41ab-9585-2e28a3c7fa16', '48ada607-5c1f-46e6-9a8b-699fb920206f', '9dd4c7ff-b831-4083-9855-009d813f8756']",38,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:38.749,Pressure,
,,,,,,,,,,,,,,,,,,3.024821,,,,,,,,,,,,,,76704563-e960-49b5-a063-8fe113cd4d5b,2994,,"[32.0, 21.3]",3754155,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,219,Watford,23,"['397964f2-2a35-4cb3-9a71-1e351d92ce75', '527887cd-766a-40c7-89b0-6917916c4878']",34,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:34.806,Pressure,
,,,,,,,,,,,,,,,,,,0.406837,,,,,,,,,,,,,,dfbb38ba-2c0a-460c-aa53-03d6d7663b90,2997,,"[34.6, 15.3]",3754155,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Back,219,Watford,23,['527887cd-766a-40c7-89b0-6917916c4878'],39,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:39.661,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,864c722b-2ab5-4ccd-8261-2aaf047c8e06,72,,"[44.8, 59.3]",3754155,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,9,Watford,23,['bc571a51-e096-474f-a579-8f98df028ddb'],58,,,,,,,,,,,,,,,,,Watford,23,00:01:58.015,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5da1a53-29fe-40f0-a4c7-8968cd7aed25,98,,"[104.2, 8.4]",3754155,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,11,Watford,23,['6a9cf31f-73e6-4cc7-93ec-8ace8ed4fa9f'],45,,,,,,,,,,,,,,,,,Watford,23,00:02:45.839,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54a0882d-69b7-46d2-a632-7ca6a65e8b1e,113,,"[21.8, 45.3]",3754155,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,11,Watford,23,,56,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:56.383,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ae8e668-e779-4426-9c0d-0ed67d7802f4,231,,"[44.5, 29.2]",3754155,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,19,West Bromwich Albion,27,,22,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:22.905,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66f9a819-b5d6-4a66-a3c0-df1db7f2626a,249,,"[56.5, 16.7]",3754155,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,19,West Bromwich Albion,27,,46,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:46.134,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ff64a00-bd1c-4865-8b61-da36b020a33e,274,,"[37.8, 22.6]",3754155,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,21,Watford,23,,28,,,,,,,,,,,,,,,,,Watford,23,00:06:28.423,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f2b3ec0-0119-47de-a742-d434e439a3bb,299,,"[12.2, 52.0]",3754155,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,22,West Bromwich Albion,27,['73086009-0262-4a14-889a-ebc28118b6a0'],52,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:52.224,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e1ce027-3f72-48c4-b58e-19bdf8645e40,324,,"[93.6, 58.8]",3754155,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,24,West Bromwich Albion,27,,56,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:56.429,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,044a8d0d-0930-4e7b-bb21-b52fe0ab31e3,325,,"[9.4, 22.6]",3754155,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,24,West Bromwich Albion,27,,58,,,,,,,,,,,,,,,,,Watford,23,00:07:58.381,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64eded25-de8c-4734-9e65-a31c71e1ed69,355,,"[113.1, 52.0]",3754155,9,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Salomón Rondón Giménez,4041.0,Right Center Forward,27,West Bromwich Albion,27,,9,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:09.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,086c87d3-7984-4c6e-8ce3-27cc5b34c784,381,,"[15.4, 39.5]",3754155,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,32,West Bromwich Albion,27,['5518bc31-25fb-457b-a270-05cdcaa56ca0'],54,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:54.473,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf34721e-f4aa-4783-b19f-e2481f1b0221,457,,"[16.9, 21.3]",3754155,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,35,West Bromwich Albion,27,,52,,,,,,,,,,,,,,,,,Watford,23,00:11:52.433,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,06a333fd-55ff-47e9-86d6-67aa69740307,482,,"[20.6, 22.0]",3754155,12,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adlène Guédioura,4828.0,Right Midfield,37,West Bromwich Albion,27,,38,,,,,,,,,,,,,,,,,Watford,23,00:12:38.369,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c46b6cb6-a20f-42a9-93ce-f0bf2667f9c7,520,,"[67.8, 60.6]",3754155,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Etienne Capoue,3721.0,Right Center Midfield,38,Watford,23,['1ecbd027-830e-4099-8c05-03ef8bdd3305'],46,,,,,,,,,,,,,,,,,Watford,23,00:13:46.217,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,530b5716-e492-4f0c-8d8d-cba83fb74aee,554,,"[50.1, 27.9]",3754155,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Etienne Capoue,3721.0,Right Center Midfield,41,West Bromwich Albion,27,,10,,,,,,,,,,,,,,,,,Watford,23,00:15:10.875,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e38e8db0-266f-44ea-9bee-2fc2dd7e4b20,558,,"[33.7, 66.6]",3754155,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Dawson,3523.0,Right Back,41,West Bromwich Albion,27,['8112bb1c-f2f6-4174-9d80-93e91f3145a5'],13,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:13.278,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,693e5379-c981-4d0d-abd8-606f35a0412d,610,,"[81.2, 63.0]",3754155,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,45,Watford,23,,9,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:09.601,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9eeefc3a-7768-4f7a-ab4b-2bea28f220bf,617,,"[3.6, 40.9]",3754155,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,45,Watford,23,['0d7d472f-f7b0-4911-a6cc-04697bc7932e'],15,,,,,,,,,,,,,,,,,Watford,23,00:17:15.379,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82fd2639-d3a0-4460-9899-48af0f98f1c2,626,,"[61.7, 59.5]",3754155,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adlène Guédioura,4828.0,Right Midfield,45,Watford,23,['8cab34d3-12c5-4988-bcac-9e42766968d8'],26,,,,,,,,,,,,,,,,,Watford,23,00:17:26.519,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2440159b-a896-4d0e-a96a-4c9e4d1c729b,630,,"[14.5, 40.3]",3754155,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,46,West Bromwich Albion,27,['df879059-2c9e-4863-a3fc-4fc1061bdcef'],29,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:29.888,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bceb54e6-b350-4a43-8d6d-86c54380e3cc,670,,"[113.6, 74.4]",3754155,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Center Forward,48,West Bromwich Albion,27,,42,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:42.356,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b69e992-39fe-4a4b-8f5b-3b087b9953a0,676,,"[98.2, 76.1]",3754155,19,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,50,West Bromwich Albion,27,['109b3f06-3757-49ac-be09-7b1220204195'],5,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:05.171,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,512614af-0de8-457a-b59d-cf80a501d770,685,,"[56.5, 51.4]",3754155,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,50,West Bromwich Albion,27,['99413855-2fff-493e-84a8-886cb615485a'],18,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:18.738,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0395801-3dcc-4d2d-a2b1-8bea2b173d5c,711,,"[68.6, 73.5]",3754155,19,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adlène Guédioura,4828.0,Right Midfield,51,Watford,23,,49,,,,,,,,,,,,,,,,,Watford,23,00:19:49.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,859f1d9c-80ce-4712-80ee-35f7274385f0,740,,"[61.4, 32.7]",3754155,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,52,West Bromwich Albion,27,,17,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:17.255,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d87cae8e-33d6-429c-a706-c3025a8a06bd,797,,"[57.2, 62.0]",3754155,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,59,Watford,23,,38,,,,,,,,,,,,,,,,,Watford,23,00:22:38.084,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0af01858-4900-4bfb-bb2a-5363aed7cd66,824,,"[112.3, 7.5]",3754155,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Sessègnon,2966.0,Right Midfield,61,West Bromwich Albion,27,,52,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:52.322,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,526fe384-fc6a-4ca5-b826-aa244e629ed0,848,,"[82.2, 51.3]",3754155,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Midfield,64,Watford,23,,40,,,,,,,,,,,,,,,,,Watford,23,00:24:40.448,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db59242a-7258-44fd-bd16-75fa82691f91,870,,"[3.9, 11.1]",3754155,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,67,West Bromwich Albion,27,['62a09249-61fb-4cbc-ab0d-af706c52c5a9'],15,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:15.209,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2464a582-3d44-4832-b426-c5c6756d6941,945,,"[58.1, 2.8]",3754155,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,71,Watford,23,,13,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:13.789,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3567e314-e5fa-43e6-b90e-bed37f0325e9,964,,"[57.8, 55.7]",3754155,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,71,Watford,23,,25,,,,,,,,,,,,,,,,,Watford,23,00:28:25.672,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7fe3fdd-a1cb-4f66-a5f9-aa2cad21a069,978,,"[4.8, 47.4]",3754155,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,72,West Bromwich Albion,27,,47,,,,,,,,,,,,,,,,,Watford,23,00:28:47.735,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eee1240d-0574-42ab-bf2e-7a950cff7242,982,,"[73.9, 34.4]",3754155,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Center Midfield,72,West Bromwich Albion,27,['e675b147-7993-46a4-a7f1-dc25e69c7061'],53,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:53.060,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc45af5e-d12f-494b-bdad-95066530320c,997,,"[38.3, 36.0]",3754155,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,73,Watford,23,,12,,,,,,,,,,,,,,,,,Watford,23,00:29:12.403,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb3411b9-5647-4be2-8b48-44394327f276,1005,,"[100.9, 9.0]",3754155,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,73,Watford,23,,25,,,,,,,,,,,,,,,,,Watford,23,00:29:25.547,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd7a65b1-7255-4331-bfe1-b39c77d966ae,1047,,"[103.2, 2.4]",3754155,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Grant Chester,9628.0,Left Back,74,West Bromwich Albion,27,,24,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:24.815,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69556be6-f97e-4c76-95f9-eca1f5a16163,1052,,"[70.3, 39.7]",3754155,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,74,West Bromwich Albion,27,,30,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:30.905,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d6608a4-3906-4833-b800-d943cb125c0d,1096,,"[103.9, 74.7]",3754155,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McClean,3514.0,Left Midfield,76,West Bromwich Albion,27,,6,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:06.281,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c108118b-9fea-4ca4-a281-5c35958747b7,1108,,"[63.6, 77.9]",3754155,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,77,Watford,23,['f3546938-0542-4482-ad76-cf5476e143d5'],21,,,,,,,,,,,,,,,,,Watford,23,00:33:21.323,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afb09a75-1325-4a16-a21e-ef74f5bcfe25,1147,,"[68.2, 48.6]",3754155,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,81,Watford,23,,45,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:45.338,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e20d31c4-5bed-46de-ba94-606507ff0d90,1148,,"[47.6, 35.9]",3754155,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,81,Watford,23,,46,,,,,,,,,,,,,,,,,Watford,23,00:34:46.296,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cdee6472-b575-437e-a745-9b1e0e735db6,1177,,"[7.6, 39.1]",3754155,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,82,West Bromwich Albion,27,['e22bd3e2-662b-4465-bec1-0d12577832fb'],11,,,,,,,,,,,,,,,,,Watford,23,00:35:11.194,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,202ea8ee-f9c4-4330-a603-662255d568dd,1275,,"[51.2, 69.5]",3754155,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,88,West Bromwich Albion,27,,0,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:00.985,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f52cbb2-164c-4adb-8102-11c904fc1dee,1281,,"[49.8, 57.5]",3754155,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,88,West Bromwich Albion,27,,10,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:10.582,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,701efabf-cedb-407b-825f-2158500cf045,1289,,"[41.5, 59.0]",3754155,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,89,Watford,23,['116a1f83-6b56-465d-aa7f-b812c593a428'],16,,,,,,,,,,,,,,,,,Watford,23,00:38:16.655,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1ab8ef8-f1f8-4690-bbfc-f0c651fb31c4,1299,,"[13.9, 42.7]",3754155,38,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ben Foster,4053.0,Goalkeeper,90,West Bromwich Albion,27,['958b3b64-78da-4311-8d6f-4c2b99cf4eb5'],23,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:23.426,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf5d3f8a-7d89-428b-b929-bfa7da5da719,1316,,"[80.3, 35.8]",3754155,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Left Back,92,West Bromwich Albion,27,['684cc209-cace-47c2-a243-53b296c4324a'],43,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:43.894,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b44b17cb-89f7-4340-8885-bcd4c42d9e3b,1350,,"[45.4, 61.1]",3754155,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,96,West Bromwich Albion,27,,45,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:45.266,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54e0ca60-3868-474b-8765-e56f83b83141,1381,,"[118.2, 7.2]",3754155,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stéphane Sessègnon,2966.0,Right Midfield,97,West Bromwich Albion,27,,58,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:58.804,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39c90f21-3ae3-4372-829e-08e3f19ce1bc,1393,,"[38.7, 64.6]",3754155,41,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adlène Guédioura,4828.0,Right Midfield,97,West Bromwich Albion,27,,7,,,,,,,,,,,,,,,,,Watford,23,00:41:07.893,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02ad4133-8273-43b6-a183-7203676a6add,1394,,"[83.2, 13.3]",3754155,41,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Grant Evans,11012.0,Left Center Back,97,West Bromwich Albion,27,,8,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:08.510,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76d239fc-f63e-4544-818f-f726a3d8ef52,1427,,"[84.7, 62.1]",3754155,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,99,Watford,23,['8a4cc37f-62c4-4c40-b75d-e60417cee746'],13,,,,,,,,,,,,,,,,,Watford,23,00:42:13.648,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0951b323-ef97-43ca-9642-6393e81ff210,1431,,"[84.8, 69.9]",3754155,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,99,Watford,23,,15,,,,,,,,,,,,,,,,,Watford,23,00:42:15.433,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68021170-4189-41f4-b867-a77c34feeea8,1435,,"[2.8, 24.5]",3754155,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,100,West Bromwich Albion,27,['6775bc88-7b7d-4796-9ca7-a1682b1e7092'],21,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:21.182,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61c8ee06-2631-44a2-9344-ec5d6ce79a91,1457,,"[46.7, 28.3]",3754155,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Center Forward,102,West Bromwich Albion,27,,21,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:21.191,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6d9c71e0-fb0d-4b74-8fd1-1da820892028,1474,,"[67.0, 54.1]",3754155,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,102,West Bromwich Albion,27,,41,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:41.744,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46b77e84-c013-4ec4-a703-c39af7b57d25,1487,,"[16.7, 37.0]",3754155,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,103,Watford,23,,51,,,,,,,,,,,,,,,,,Watford,23,00:43:51.440,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83678baa-8514-487f-9b43-8009a5f67fc6,1574,,"[66.2, 32.1]",3754155,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,107,Watford,23,,44,,,,,,,,,,,,,,,,,Watford,23,00:45:44.486,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23414f49-bed3-428a-b16e-77ca6efba2a0,1624,,"[39.6, 23.7]",3754155,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,110,Watford,23,['08908b34-0f40-4d6e-a3fd-8f8b0f29eb4d'],21,,,,,,,,,,,,,,,,,Watford,23,00:00:21.458,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29aed9b3-3e88-4141-9c57-664707226dc3,1638,,"[38.3, 21.3]",3754155,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Grant Chester,9628.0,Left Back,111,West Bromwich Albion,27,['729e4d35-d34d-47a5-ac02-20166291ec26'],40,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:40.479,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1f511c9-9c5c-4598-8c16-0d9d760e083f,1665,,"[36.2, 36.7]",3754155,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,113,West Bromwich Albion,27,,16,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:16.415,Ball Recovery,
