ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.841889,,,,,,,,,,,,,,19da61f5-3e35-49ed-b9c1-f93ba566cdf0,1078,,"[102.2, 52.6]",3754222,25,,,,,2.2142975,,Right Foot,,,"[99.5, 56.2]",,Ground Pass,,4.5,,,,Heung-Min Son,3083.0,,,,,,,1,From Throw In,Nacer Chadli,4831.0,Left Wing,62,Tottenham Hotspur,38,['6d2bbc7c-5d2a-4551-8f42-63dc1bd27048'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:38.233,Pass,
,,,,,,,,,,,,,,,,0.965184,,,,,,,,,,,,,,09d077aa-6255-40f8-b0c2-a00839a26634,1081,,"[99.2, 55.3]",3754222,25,,,,,-1.237552,,Right Foot,,,"[102.8, 44.9]",,Ground Pass,,11.005453,,Incomplete,,Bamidele Alli,3094.0,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Center Attacking Midfield,62,Tottenham Hotspur,38,"['cd57adea-46c6-4cb0-9fec-47acc8cc7b9a', 'e286a8f2-0a72-4c27-b8de-fbbf6f4be1ef']",39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:39.075,Pass,
,,,,,,,,,,,,,,,,0.870631,,,,,,,,,,,,,,abea48f6-48e8-4752-adad-60e1e33f3627,1086,,"[26.6, 34.6]",3754222,25,,,,,1.610775,,Right Foot,,,"[26.0, 49.6]",,Ground Pass,,15.011995,,,,Martin Kelly,3448.0,,,,,,,1,From Throw In,Brede Hangeland,43695.0,Right Center Back,62,Tottenham Hotspur,38,"['11c9762f-0f55-44ab-9212-0265bfa6244c', '653785ac-4955-4db2-8517-af1d72559f6c']",43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:43.875,Pass,True
,,,,,,,,,,,,,,,,3.065719,,,,,,,,,,,,,,9b51f3e8-a406-45da-81d7-0325112031f2,1089,,"[43.4, 55.3]",3754222,25,,,,,-0.39707944,,Right Foot,,,"[93.0, 34.5]",,High Pass,,53.784756,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,Through Ball,True,,1,From Throw In,Martin Kelly,3448.0,Right Back,62,Tottenham Hotspur,38,"['6ab7a567-5e33-4ff4-8e36-6847ff2a8773', 'dec3075f-b9a8-4a7a-8640-9ac3385db936']",47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:47.630,Pass,
,,,,,,,,,,,,,,,,3.023578,,,,,,,,,,,,,,dec3075f-b9a8-4a7a-8640-9ac3385db936,1091,,"[27.1, 45.6]",3754222,25,,,,,-1.4673606,,Head,,,"[30.1, 16.7]",,High Pass,,29.055292,,,,Ben Davies,3086.0,,,,,,Recovery,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,62,Tottenham Hotspur,38,"['9b51f3e8-a406-45da-81d7-0325112031f2', 'c0cd0611-7930-45d9-9694-4c59d49acf19']",50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:50.696,Pass,
,,,,,,,,,,,,,,,,3.094268,,,,,,,,,,,,,,376ff1d5-1623-4a92-ad11-5ec57e5498f2,1095,,"[30.2, 16.1]",3754222,25,,,,,-0.37567124,,Left Foot,,,"[69.5, 0.6]",,High Pass,,42.24618,,Out,,Harry Kane,10955.0,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,62,Tottenham Hotspur,38,"['2dbf10e6-534a-4a5d-9af6-a68312610c35', 'd5f74a5e-1551-4c2a-ae5f-c49bcc9d3d8a']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:53.760,Pass,True
,,,,,,,,,,,,,,,,1.081747,,,,,,,,,,,,,,d6985fc9-703c-42aa-a731-9c25706d4dd6,1097,,"[52.4, 80.0]",3754222,26,,,,,-1.7209188,,,,,"[50.6, 68.1]",,Low Pass,,12.035364,,,,James McArthur,3464.0,,,,,,Throw-in,1,From Throw In,Martin Kelly,3448.0,Right Back,63,Crystal Palace,31,['363ecb66-1af4-4211-8d67-f4f9cef8bf7b'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:08.312,Pass,
,,,,,,,,,,,,,,,,0.547172,,,,,,,,,,,,,,e8d7bb38-7f7e-4248-8207-2ad28f2095bf,1100,,"[50.0, 70.4]",3754222,26,,,,,1.0749018,,Right Foot,,,"[53.3, 76.5]",,Low Pass,,6.935416,,,,Martin Kelly,3448.0,,,,,,,1,From Throw In,James McArthur,3464.0,Left Center Midfield,63,Crystal Palace,31,['e3bb69b5-02aa-4ecb-8d9c-54708d047a28'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:09.487,Pass,
,,,,,,,,,,,,,,,,1.517445,,,,,,,,,,,,,,037c960e-e7c5-4315-b79f-2d7dd87c22f8,1108,,"[51.3, 7.1]",3754222,26,,,,,2.8309941,,Right Foot,,,"[43.2, 9.7]",,Ground Pass,,8.507056,,,,Ben Davies,3086.0,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Center Attacking Midfield,64,Tottenham Hotspur,38,"['e7a71500-12db-4182-b141-b652e48d42ab', 'ec334da3-151c-46a2-ad26-3694030cbf78']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:13.725,Pass,True
,,,,,,,,,,,,,,,,0.662492,,,,,,,,,,,,,,38b320a4-4947-4c57-993f-0eed01982bb4,1111,,"[41.9, 15.8]",3754222,26,,,,,0.38687572,,Left Foot,,,"[50.0, 19.1]",,Ground Pass,,8.746428,,,,Heung-Min Son,3083.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,64,Tottenham Hotspur,38,['92e39baf-b1d1-43ef-9f11-549421e9c45a'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:16.250,Pass,
,,,,,,,,,,,,,,,,1.034644,,,,,,,,,,,,,,974e0084-752d-4198-8718-d10f78573142,1119,,"[71.5, 55.6]",3754222,26,,,,,-2.2181885,,Right Foot,,,"[62.2, 43.3]",,Ground Pass,,15.420116,,,,Yohan Cabaye,3277.0,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,65,Crystal Palace,31,['1a016554-d16e-4b59-82a7-0303cc3e65b0'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:20.033,Pass,
,,,,,,,,,,,,,,,,1.039798,,,,,,,,,,,,,,b86c5e79-4d05-4d10-979b-206ffe78e9eb,1121,,"[62.2, 43.3]",3754222,26,,,,,-1.1373179,,Right Foot,,,"[75.9, 13.7]",,Low Pass,,32.616714,,,,Bakary Sako,3469.0,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,65,Crystal Palace,31,['9e9bbc85-b525-4716-a83a-743df0517f3b'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:21.068,Pass,
,,,,,,,,,,,,,,,,1.066791,,,,,,,,,,,,,,5089058f-4389-4677-b613-0c33157a852c,1131,,"[35.8, 77.1]",3754222,26,,,,,-0.24935819,,Right Foot,,,"[51.9, 73.0]",,Ground Pass,,16.61385,,,,Erik Lamela,3585.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,66,Tottenham Hotspur,38,['22fc5cfe-0f43-4724-9fe2-d59ca6ce83a3'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:25.210,Pass,
,,,,,,,,,,,,,,,,1.418588,,,,,,,,,,,,,,b7057f5f-e404-488a-9bf7-929e30227a1b,1134,,"[69.0, 55.9]",3754222,26,,,,,-1.7815498,,Left Foot,,,"[64.7, 35.8]",,Low Pass,,20.554804,,,,Heung-Min Son,3083.0,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,66,Tottenham Hotspur,38,['4b9642e2-d966-41df-bbbf-d0a816560c09'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:29.924,Pass,
,,,,,,,,,,,,,,,,0.565406,,,,,,,,,,,,,,89528427-05a9-418c-89c0-afcab93a4609,1142,,"[57.1, 53.6]",3754222,26,,,,,0.037576288,,Right Foot,,,"[70.4, 54.1]",,Ground Pass,,13.309395,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,66,Tottenham Hotspur,38,"['c927c3b9-cb80-4ab6-8327-3ea0135b415d', 'ea7d72ab-23f8-461f-8783-03b65c1d6f8f']",33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:33.744,Pass,
,,,,,,,,,,True,,,,,,1.959161,,,,,,,,,,,,,,ea7d72ab-23f8-461f-8783-03b65c1d6f8f,1144,,"[49.7, 26.0]",3754222,26,,,,,2.1375256,,Right Foot,,,"[33.6, 51.3]",,Ground Pass,,29.98833,,,,Toby Alderweireld,20005.0,,,,,,Interception,1,Regular Play,Ben Davies,3086.0,Left Back,66,Tottenham Hotspur,38,"['89528427-05a9-418c-89c0-afcab93a4609', '93c80583-ed30-4cdc-ba19-b6ffca3f2c8c']",34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:34.310,Pass,
,,,,,,,,,,,,,,,,0.85389,,,,,,,,,,,,,,f7bf3c9b-52a3-4212-a241-a8102fcaaefc,1147,,"[33.2, 50.5]",3754222,26,,,,,0.38831872,,Left Foot,,,"[44.2, 55.0]",,Ground Pass,,11.884864,,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,66,Tottenham Hotspur,38,['6004dd70-0822-4ade-9d70-b19e992f6e89'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:37.384,Pass,
,,,,,,,,,,,,,,,,2.518292,,,,,,,,,,,,,,5c465b7e-a3ee-4e91-a687-21f266c5c5ea,1150,,"[62.0, 47.9]",3754222,26,,,,,-0.6508772,,Right Foot,,,"[107.3, 13.4]",,High Pass,,56.941547,,,,Nacer Chadli,4831.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,66,Tottenham Hotspur,38,['702db9cd-9c20-4e1e-b7a0-0121acf7b07c'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:42.906,Pass,
,,,,,,,,,,,,,,,,0.892743,,,,,,,,,,,,,,f6a9df47-34e4-4a4f-be5a-811804603798,1154,,"[106.3, 27.5]",3754222,26,,,,,2.819842,d0fd4fa8-71f6-46ba-a3c8-3eee567f2dca,Right Foot,,,"[97.3, 30.5]",,Ground Pass,,9.486833,,,,Heung-Min Son,3083.0,True,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing,66,Tottenham Hotspur,38,"['3c15a5ed-75aa-4df3-adba-18b29d1fdb12', '762ec092-9f89-49ba-9ca6-9312e8af8ad3']",51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:51.143,Pass,True
,,,,,,,,,,,,,,,,1.970754,,,,,,,,,,,,,,c290dd38-c0a7-41b8-b3f9-8e4bc41068a3,1160,,"[120.0, 80.0]",3754222,27,,,,,-1.7741324,,Left Foot,,,"[112.0, 41.2]",,High Pass,True,39.616158,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Erik Lamela,3585.0,Right Wing,67,Tottenham Hotspur,38,['37f996e3-3bfb-4e54-8e44-e73a7337b11c'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:29.328,Pass,
,,,,,,,,,,,,,,,,3.985465,,,,,,,,,,,,,,b91376ac-964c-4181-bdce-083a5de87cad,1163,,"[14.6, 49.3]",3754222,27,,,,,-0.16648856,,Drop Kick,,,"[87.2, 37.1]",,High Pass,,73.617935,,Incomplete,,Wilfried Zaha,3507.0,,,,,,,1,From Keeper,Alex McCarthy,3619.0,Goalkeeper,68,Crystal Palace,31,"['2fcf99fa-131e-4f1f-9dbe-71b999bfe5da', '9b5c6c67-cde8-4d31-b01e-1cd99f1e907f']",48,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:48.191,Pass,
,,,,,,,,,,,,,,,,2.475159,,,,,,,,,,,,,,2fcf99fa-131e-4f1f-9dbe-71b999bfe5da,1165,,"[32.9, 43.0]",3754222,27,,,,,-0.72951233,,Head,,,"[48.0, 29.5]",,High Pass,,20.254875,,Incomplete,,Nacer Chadli,4831.0,,,,,,Recovery,1,From Keeper,Jan Vertonghen,3077.0,Left Center Back,68,Crystal Palace,31,"['71bc0db8-86d3-45a5-895e-0d955d2b4132', 'b91376ac-964c-4181-bdce-083a5de87cad', 'cc4a0975-3e13-4729-9413-44e7c262c636']",52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:52.177,Pass,
,,,,,,,,,,,,,,,,1.570253,,,,,,,,,,,,,,cc4a0975-3e13-4729-9413-44e7c262c636,1168,,"[72.1, 50.6]",3754222,27,,,,True,2.82546,,,,,"[61.4, 54.1]",,High Pass,,11.257886,,Incomplete,,Martin Kelly,3448.0,,,,,,Recovery,1,From Keeper,Jason Puncheon,19688.0,Center Attacking Midfield,68,Crystal Palace,31,"['2fcf99fa-131e-4f1f-9dbe-71b999bfe5da', '427ae7b6-0644-400b-952c-687c8e16c013', '4b285271-62e4-4cb7-a5fb-7a1fea9ee4b7', '78e0e43d-8436-48ba-88ea-436d33e0d716']",54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:54.652,Pass,True
,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,427ae7b6-0644-400b-952c-687c8e16c013,1171,,"[58.7, 26.0]",3754222,27,,,,True,-1.3245323,,,,,"[63.3, 7.7]",,Low Pass,,18.869287,,,,Nacer Chadli,4831.0,,,,,,Recovery,1,Regular Play,Harry Kane,10955.0,Center Forward,69,Tottenham Hotspur,38,"['1c98cc32-c729-4250-a226-0c45df44c8ea', '663df01b-a366-4af9-bbf6-c7402e855bed', 'cc4a0975-3e13-4729-9413-44e7c262c636']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:56.222,Pass,True
,,,,,,,,,,,,,,,,2.245745,,,,,,,,,,,,,,6d78bffb-6726-4ca3-95c1-1948fbb528c2,1182,,"[102.5, 9.7]",3754222,28,,,,,3.0105648,,Right Foot,,,"[76.7, 13.1]",,Ground Pass,,26.023067,,,,Ben Davies,3086.0,,,,,,Recovery,1,Regular Play,Nacer Chadli,4831.0,Left Wing,69,Tottenham Hotspur,38,"['887d30ce-1d5d-46fc-852b-4185e9a490a5', 'add039fc-4665-41b2-9a4c-2f12c6fb75f9']",6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:06.987,Pass,True
,,,,,,,,,,,,,,,,0.940085,,,,,,,,,,,,,,766ca129-bda6-4b00-8091-6d560f2b3ceb,1185,,"[77.0, 12.7]",3754222,28,,,,,2.4624593,,Left Foot,,,"[68.7, 19.4]",,Ground Pass,,10.666771,,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,69,Tottenham Hotspur,38,['b78fa312-b3fa-4151-b8cb-f2a6f4c3de28'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:10.069,Pass,
,,,,,,,,,,,,,,,,2.578728,,,,,,,,,,,,,,d358e0a3-3a61-4a8a-befc-1ef6c6a8f002,1188,,"[63.3, 18.4]",3754222,28,,,,,2.8263779,,Right Foot,,,"[21.9, 31.9]",,Ground Pass,,43.545494,,,,Hugo Lloris,3099.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,69,Tottenham Hotspur,38,['f858b415-ed1a-4646-9abc-77fe81e63eeb'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:12.193,Pass,
,,,,,,,,,,,,,,,,3.218252,,,,,,,,,,,,,,906a4961-4f97-4888-bc03-5155029d63f6,1191,,"[20.7, 32.8]",3754222,28,,,,,0.7354398,,Left Foot,,,"[62.7, 70.8]",,Low Pass,,56.63921,,,,Erik Lamela,3585.0,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,69,Tottenham Hotspur,38,['e161aaa3-e12b-4317-b467-f33753c19569'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:15.996,Pass,
,,,,,,,,,,,,,,,,1.190249,,,,,,,,,,,,,,e0e20635-6a47-4d47-912f-596cdb9b82ce,1195,,"[63.3, 69.4]",3754222,28,,,,,-2.1051917,,Left Foot,,,"[54.6, 54.7]",,Ground Pass,,17.08157,,,,Bamidele Alli,3094.0,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,69,Tottenham Hotspur,38,['c4d5aa5f-7b05-4e9b-99af-32e868bdd5b1'],21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:21.377,Pass,
,,,,,,,,,,,,,,,,1.034505,,,,,,,,,,,,,,af7b0ed2-fbed-47c6-9df2-7431f87ed738,1198,,"[54.3, 55.6]",3754222,28,,,,,-2.4602945,,Right Foot,,,"[43.2, 46.6]",,Ground Pass,,14.290207,,,,Jan Vertonghen,3077.0,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,69,Tottenham Hotspur,38,['e049ddce-4d8b-4564-b36e-888e79d51230'],23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:23.096,Pass,
,,,,,,,,,,,,,,,,2.270507,,,,,,,,,,,,,,a78eab55-1900-4aff-afcb-0223db52095a,1201,,"[38.1, 48.6]",3754222,28,,,,,-1.2961489,,Left Foot,,,"[48.3, 12.4]",,Ground Pass,,37.609573,,,,Ben Davies,3086.0,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,69,Tottenham Hotspur,38,['a670be87-0ca2-4cb7-ad58-a964d9780e0f'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:26.885,Pass,
,,,,,,,,,,,,,,,,0.913791,,,,,,,,,,,,,,2d55e040-e8d6-4191-9795-b49a8c906022,1204,,"[54.9, 19.7]",3754222,28,,,,,-0.09065989,,Right Foot,,,"[75.8, 17.8]",,Ground Pass,,20.986185,,,,Heung-Min Son,3083.0,,,,,,,1,Regular Play,Ben Davies,3086.0,Left Back,69,Tottenham Hotspur,38,['5aa06722-b7bc-4813-9df4-96a8e3e15532'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:30.386,Pass,
,,,,,,,,,,,,,,,,0.888499,,,,,,,,,,,,,,032fdcf4-f807-4f95-a977-a234a349e073,1206,,"[75.8, 17.8]",3754222,28,,,,,-1.6247978,,Right Foot,,,"[75.2, 6.7]",,Ground Pass,,11.116204,,,,Nacer Chadli,4831.0,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Center Attacking Midfield,69,Tottenham Hotspur,38,['ed6c8b17-eeac-4f4a-8242-2e1f504921c8'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:31.300,Pass,
,,,,,,,,,,,,,,,,3.087857,,,,,,,,,,,,,,985bc0d8-e88b-4d18-8d97-93108427074d,1209,,"[75.2, 6.7]",3754222,28,,,,,0.036216043,,Right Foot,,,"[102.8, 7.7]",,Ground Pass,,27.61811,,,,Heung-Min Son,3083.0,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing,69,Tottenham Hotspur,38,['f7e373a3-24ec-4aec-9d69-25841773379e'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:32.754,Pass,
,,,,,,,,,,,,,,,,1.125591,,,,,,,,,,,,,,e050a3b9-7551-4aab-8bf1-4c044fea9208,1216,,"[19.5, 67.7]",3754222,28,,,,,-0.8026378,,Right Foot,,,"[36.6, 50.0]",,Ground Pass,,24.610973,,,,Jason Puncheon,19688.0,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,70,Crystal Palace,31,['b7b086e8-dee7-42a0-905e-7e306000a6d2'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:39.389,Pass,
,,,,,,,,,,,,,,,,1.051061,,,,,,,,,,,,,,69cc95c1-39d7-42ce-b59b-e4523658d730,1220,,"[32.6, 50.9]",3754222,28,,,,,2.1975393,,Left Foot,,,"[26.3, 59.6]",,Ground Pass,,10.7415085,,,,Bakary Sako,3469.0,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,70,Crystal Palace,31,['ea8e0674-e5bf-4720-8c76-fe8a66cc88c1'],41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:41.577,Pass,
,,,,,,,,,,,,,,,,1.468187,,,,,,,,,,,,,,de2a28b8-2057-41ae-bf23-25a49c84084b,1224,,"[25.7, 59.8]",3754222,28,,,,,-2.4919188,,Left Foot,,,"[12.8, 50.0]",,Ground Pass,,16.200308,,,,Brede Hangeland,43695.0,,,,,,,1,Regular Play,Bakary Sako,3469.0,Left Wing,70,Crystal Palace,31,"['66dba0e0-ebb5-4f86-8391-1db03bc98803', '6fcd4bc2-7ddf-44ed-9a55-452d0132f3ba']",43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:43.096,Pass,True
,,,,,,,,,,,,,,,,1.209868,,,,,,,,,,,,,,d5a5306f-0a64-4380-8e74-3205e20cdb1d,1232,,"[39.3, 50.6]",3754222,28,,,,,-0.115505666,,Right Foot,,,"[57.4, 48.5]",,Ground Pass,,18.221416,,,,Jason Puncheon,19688.0,,,,,,,1,Regular Play,Brede Hangeland,43695.0,Right Center Back,70,Crystal Palace,31,"['4b73d107-1636-4f54-9fa3-3b2821627ca1', 'c995e032-ce7c-4fb0-aba9-53fecbb2939c']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:52.706,Pass,True
,,,,,,,,,,,,,,,,2.805801,,,,,,,,,,,,,,e4b081d8-2ed6-4b69-af95-a2e30ee0053a,1242,,"[110.9, 67.0]",3754222,29,,,,,2.9698691,,Left Foot,,,"[83.8, 71.7]",,Ground Pass,,27.504545,,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,71,Tottenham Hotspur,38,"['4e9b8704-1861-43a0-9ccd-65d103f78577', 'bdc9020b-359a-42f7-b626-3d895c7542d0']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:05.421,Pass,True
,,,,,,,,,,,,,,,,1.371357,,,,,,,,,,,,,,d67af63b-e183-4af6-b5b9-20b7e18a8398,1245,,"[92.2, 70.6]",3754222,29,,,,,-2.2021453,,Right Foot,,,"[85.4, 61.3]",,Ground Pass,,11.520851,,,,Bamidele Alli,3094.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,71,Tottenham Hotspur,38,['22dc3854-b226-434a-aa8d-984a686f6537'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:11.238,Pass,
,,,,,,,,,,,,,,,,2.542656,,,,,,,,,,,,,,826ced0d-1e36-4670-a90e-1bf6eb8d48ab,1248,,"[83.5, 65.7]",3754222,29,,,,,0.0,,Right Foot,,,"[116.3, 65.7]",,Ground Pass,,32.8,,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,71,Tottenham Hotspur,38,['61563990-499b-4cc5-9fa9-66b8ab6a4312'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:13.902,Pass,
,,,,,,,,,,,,,,,,0.402378,,,,,,,,,,,,,,de788069-4214-45b4-b28c-bccbf1cf3cad,1250,,"[116.3, 65.7]",3754222,29,,,,,-1.5707964,,Right Foot,,,"[116.3, 53.9]",,Ground Pass,,11.8,,Incomplete,,Harry Kane,10955.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,71,Tottenham Hotspur,38,"['eb9c1a66-2e2d-406c-817b-88629d6be2a9', 'fb9edf81-4440-41f3-9d7e-47341384b800']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:16.445,Pass,
,,,,,,,,,,,,,,,,3.395734,,,,,,,,,,,,,,d475a51e-6e87-45ff-a184-a0b4bd4855b4,1259,,"[6.0, 44.0]",3754222,29,,True,,,-0.62040925,,Right Foot,,,"[65.2, 1.7]",,High Pass,,72.7594,,,,Bakary Sako,3469.0,,,True,,,Goal Kick,1,From Goal Kick,Alex McCarthy,3619.0,Goalkeeper,72,Crystal Palace,31,['aceaaa68-5b84-4000-8f88-373e325e8491'],56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:56.975,Pass,
,,,,,,,,,,,,,,,,1.103058,,,,,,,,,,,,,,b8408f00-d080-4fc1-91cc-e6a14fe0cd97,1261,,"[65.2, 1.7]",3754222,30,,,,,0.10791249,,Head,,,"[77.2, 3.0]",,High Pass,,12.070211,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,,1,From Goal Kick,Bakary Sako,3469.0,Left Wing,72,Crystal Palace,31,"['20a645ca-bd37-44ab-9763-1acc9607c450', 'b4ecfd2f-c61b-4acb-9ba6-9916cc4bd585']",0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:00.411,Pass,
,,,,,,,,,,,,,,,,1.199414,,,,,,,,,,,,,,20a645ca-bd37-44ab-9763-1acc9607c450,1263,,"[42.9, 77.1]",3754222,30,,,,,-0.023251623,,Right Foot,,,"[68.7, 76.5]",,Ground Pass,,25.806976,,Incomplete,,Erik Lamela,3585.0,,,,,,Recovery,1,From Goal Kick,Kyle Walker,3205.0,Right Back,72,Crystal Palace,31,"['82e26c32-2da4-4f47-8f9a-34be82b15f34', 'a7c382d1-c411-404f-9f06-820ac800eaf9', 'b8408f00-d080-4fc1-91cc-e6a14fe0cd97']",1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:01.514,Pass,
,,,,,,,,,,,,,,,,0.87948,,,,,,,,,,,,,,82e26c32-2da4-4f47-8f9a-34be82b15f34,1265,,"[51.4, 3.6]",3754222,30,,,,,0.67474097,,Left Foot,,,"[57.4, 8.4]",,Ground Pass,,7.683749,,,,James McArthur,3464.0,,,,,,Recovery,1,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,72,Crystal Palace,31,"['20a645ca-bd37-44ab-9763-1acc9607c450', '266cdd99-622a-4bae-b5fa-17d745c01d8b']",2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:02.714,Pass,
