ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,2.118644,,,,,,,,,,,,f0ea11c0-e351-499a-940a-e1467cb0ad16,651,,,"[60.1, 7.2]",3754312,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Center Defensive Midfield,33,Arsenal,1,"['3b428a8f-c743-44da-95d9-788b3d0c2ad2', '6a885cf2-b0ee-4155-86a6-e000ce0201bd', 'ee0bb235-bb11-412f-a28d-b5df00620efe', 'ff7e636b-ef8d-4680-988e-5368f4fc1aff']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:53.463,Pressure,
,,,,,,,,,,,,,,,,,0.840703,,,,,,,,,,,,bf970e7f-357f-473b-a085-45d52aa8d021,663,,,"[32.3, 34.9]",3754312,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Left Center Midfield,33,Arsenal,1,"['101ed4e1-47bc-40ac-b216-e1b81d373ce1', 'fffb5b4d-2512-4e5a-979a-3766407d3066']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:02.420,Pressure,
,,,,,,,,,,,,,,,,,0.589202,,,,,,,,,,,,678b5f72-c9cc-461f-98a2-d04419a0b57e,687,,,"[28.2, 6.7]",3754312,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,34,Crystal Palace,31,"['57c63686-7c99-4048-8bfd-099ca5e0cfd4', 'a3cc0df2-b37c-4cd0-ba6f-550e86eed4a0']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:15.216,Pressure,
,,,,,,,,,,,,,,,,,1.967054,,,,,,,,,,,,636905c5-0816-4e2d-88b9-ed15bd391954,743,,,"[41.1, 51.4]",3754312,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Center Defensive Midfield,35,Arsenal,1,"['8b069113-a0b6-42da-a5b4-d29771a8a394', 'b7165c19-0be8-4008-8673-dc8ffe0c3e12']",7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:17:07.783,Pressure,
,,,,,,,,,,,True,,,,,,0.462694,,,,,,,,,,,,7c97a7fe-7f65-43a2-a29a-f661215e9ba2,763,,,"[108.7, 52.6]",3754312,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,36,Crystal Palace,31,"['1baaa412-edf7-4abc-a3b2-0ebb9031407e', 'd7a36806-8a3f-45d9-909f-136d055f5fb7']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:25.705,Pressure,
,,,,,,,,,,,True,,,,,,0.769294,,,,,,,,,,,,d00e83f4-d1d8-4f7f-a530-b70ce9ce44dc,772,,,"[50.6, 3.5]",3754312,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,37,Arsenal,1,"['3824cf54-bff8-4b97-b033-2cbfc70d366d', 'd45a95f8-8914-424d-b0bb-f8f5df42550d']",33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:17:33.202,Pressure,
,,,,,,,,,,,True,,,,,,0.468117,,,,,,,,,,,,a0157af0-1260-4793-b7da-aa98d6e7a342,790,,,"[92.0, 33.5]",3754312,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,38,Crystal Palace,31,"['7c52b021-ab73-4c31-85c1-24690a2ff842', 'ac8cd980-a3c9-4010-a872-1bb413526e2d']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:43.907,Pressure,
,,,,,,,,,,,,,,,,,3.497275,,,,,,,,,,,,98b67b49-5cba-4d7b-8dcf-50622a496cc4,879,,,"[36.2, 77.6]",3754312,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,40,Crystal Palace,31,['80b0dfa7-e0a6-4e69-b856-49addeb3eb7f'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:06.680,Pressure,
,,,,,,,,,,,True,,,,,,0.466189,,,,,,,,,,,,53eb2e87-f36c-482e-b4d6-f80691c5a7fa,898,,,"[84.6, 31.1]",3754312,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,43,Crystal Palace,31,"['6a6815fd-2d72-49c7-838c-dcde0786f50b', 'a010e70f-41e1-4e40-84e9-4dfca89fbbe8']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:47.480,Pressure,
,,,,,,,,,,,,,,,,,0.3299,,,,,,,,,,,,21a57367-6fbc-4892-a2ff-7781f3c14c8d,918,,,"[22.3, 51.6]",3754312,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,43,Crystal Palace,31,"['1d2f464b-de48-4b5c-99e3-5569078f1742', 'aee61f4b-a467-435a-b785-fce68a46ea2a']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:10.538,Pressure,
,,,,,,,,,,,True,,,,,,0.59871,,,,,,,,,,,,1b01f31c-674e-4aae-bef1-83e4dff4eea6,938,,,"[73.8, 13.9]",3754312,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,44,Arsenal,1,"['508adb41-b0ce-49ff-be85-c056a0172e9d', 'a968aee1-d625-4419-9815-c122197afedf']",22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:22.012,Pressure,
,,,,,,,,,,,,,,,,,1.932856,,,,,,,,,,,,ee9f5508-3549-41cf-9b26-2c741b567f61,953,,,"[70.0, 47.0]",3754312,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,44,Arsenal,1,"['a976652b-f163-4e9e-a2f4-5c38c0df0da8', 'ddb1b76f-8e6e-4eb5-95d1-c5849b8b2dbb']",34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:34.199,Pressure,
,,,,,,,,,,,,,,,,,0.584489,,,,,,,,,,,,273678dd-3da6-42f0-862e-d74365bf3879,964,,,"[49.4, 5.2]",3754312,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,45,Crystal Palace,31,['8e154f4a-c0a8-461d-8854-2272783f0944'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:43.089,Pressure,
,,,,,,,,,,,True,,,,,,0.575015,,,,,,,,,,,,24a6d189-3dd0-416e-8d94-81dd7270180f,970,,,"[83.6, 63.8]",3754312,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,46,Arsenal,1,"['8c1044e6-4fc3-4027-82c1-f44570878d1d', 'c9588438-9b71-43fa-b7ca-c26828289e17']",46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:46.771,Pressure,
,,,,,,,,,,,,,,,,,0.344127,,,,,,,,,,,,92a762c7-5cf5-4480-9de6-8b371657c4c8,1025,,,"[83.7, 69.9]",3754312,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,48,Crystal Palace,31,"['a3c73586-bde0-4a72-8071-ef89c723289f', 'df8e3822-7a92-4629-85b1-e26a6b98bfbe']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:40.929,Pressure,
,,,,,,,,,,,,,,,,,0.480351,,,,,,,,,,,,ac8c443f-60e4-4fa6-8bfe-0cd8e4a5e18f,1034,,,"[114.4, 38.6]",3754312,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,48,Crystal Palace,31,"['46910d0d-d6f8-4fea-91e4-6e91e76b220e', '7878c111-7961-499b-92de-64c0ac65c785']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:47.198,Pressure,
,,,,,,,,,,,,,,,,,1.109341,,,,,,,,,,,,43da6f64-73d2-44e6-9eb1-1ab022603834,1064,,,"[34.1, 63.0]",3754312,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Center Defensive Midfield,49,Arsenal,1,"['069707d3-ab88-4cd5-90b0-6d980e3d8052', 'd712f4b3-d67a-4be5-a705-8a52bae767a0', 'fb63dbf2-d960-4087-a454-196a3dce51e1']",24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:24.711,Pressure,
,,,,,,,,,,,True,,,,,,0.336159,,,,,,,,,,,,7f09741d-e345-4827-86ba-0355755abeca,1072,,,"[94.4, 8.8]",3754312,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,50,Crystal Palace,31,['0ce80f02-66fc-4158-b415-cc76023e9665'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:26.944,Pressure,
,,,,,,,,,,,True,,,,,,1.983275,,,,,,,,,,,,61569c6b-3ddc-4a4a-86fb-1d26b5c6ada8,1074,,,"[96.0, 8.2]",3754312,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,50,Crystal Palace,31,"['0faf9248-67d9-4cc7-8e3f-defe00cbff4c', 'c1fafe31-e028-4f00-a988-3af3b69bf525']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:28.511,Pressure,
,,,,,,,,,,,True,,,,,,0.473475,,,,,,,,,,,,d3ccc901-38ae-4f26-9016-76a9973ce2c3,1077,,,"[95.8, 8.4]",3754312,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,50,Crystal Palace,31,"['18959759-fd1b-42ce-af3e-c21a3c74dd77', 'c129b795-4462-4da7-91fa-b77bcbcc8c9c', 'c1fafe31-e028-4f00-a988-3af3b69bf525']",31,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:31.281,Pressure,
,,,,,,,,,,,,,,,,,2.717056,,,,,,,,,,,,ef7da946-d428-4334-836f-827ce9968fb6,1087,,,"[53.9, 49.5]",3754312,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,50,Crystal Palace,31,['0ddf5a46-1382-4373-951d-696c58a0a4f8'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:40.787,Pressure,
,,,,,,,,,,,,,,,,,1.386611,,,,,,,,,,,,52f03517-a9d0-4b95-9d07-68e7ae4bb6c8,1121,,,"[58.5, 35.0]",3754312,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Wickham,20641.0,Center Forward,53,Arsenal,1,['4c659c99-95a2-408d-9736-fec3c2f7796c'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:15.416,Pressure,
,,,,,,,,,,,,,,,,,0.695454,,,,,,,,,,,,b03065a6-747c-47f8-ae3d-1136499ecef6,1122,,,"[51.8, 37.4]",3754312,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Center Defensive Midfield,53,Arsenal,1,,16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:16.595,Pressure,
,,,,,,,,,,,True,,,,,,1.007547,,,,,,,,,,,,da275a41-a71f-4a78-b1c2-fe0dc53ef146,1127,,,"[60.2, 46.6]",3754312,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,53,Arsenal,1,['4665e2aa-cffe-4ee4-ac59-0ea831b14ce4'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:19.822,Pressure,
,,,,,,,,,,,,,,,,,0.647942,,,,,,,,,,,,d777e827-74e5-4c05-8a3c-b438bb4a70ed,1130,,,"[76.0, 37.6]",3754312,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Left Center Midfield,53,Arsenal,1,['8bb11e54-44ee-4369-8cb7-23211f5cbb2a'],22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:22.427,Pressure,
,,,,,,,,,,,,,,,,,0.887848,,,,,,,,,,,,3dc0fb27-8761-4a32-a951-b55d6a261c4c,1161,,,"[26.1, 20.9]",3754312,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,55,Arsenal,1,"['08b4305e-eaed-4d40-9dff-d17d0060eef8', '68726542-7c44-4b03-980d-50e001ec9a32', 'e51c9622-e7a7-489a-860f-0a002831ea57']",50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:50.650,Pressure,
,,,,,,,,,,,,,,,,,0.338018,,,,,,,,,,,,01e148da-740d-49d8-aa53-c73c0756280c,1182,,,"[57.8, 24.3]",3754312,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,56,Crystal Palace,31,"['0be924e4-3023-4e41-8a0f-8074afa42f29', 'a43812ce-6bfe-4718-aa81-c78989a1aabc']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:41.957,Pressure,
,,,,,,,,,,,,,,,,,0.463999,,,,,,,,,,,,3d18b5ec-98dd-4833-aa3e-7ddd7459723b,1196,,,"[33.4, 70.2]",3754312,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Right Wing,56,Crystal Palace,31,"['ab2a4bf3-9dc6-4036-a475-909e3d1edb5f', 'd78abfdd-e9fc-4e55-bd51-1e79accdb0b7']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:55.849,Pressure,
,,,,,,,,,,,,,,,,,0.341665,,,,,,,,,,,,9a364aae-d3e4-43fc-8573-afcf0c760d4b,1208,,,"[16.5, 33.4]",3754312,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Laurent Koscielny,3394.0,Left Center Back,56,Crystal Palace,31,,1,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:01.771,Pressure,
,,,,,,,,,,,,,,,,,0.891885,,,,,,,,,,,,ba75e87e-2540-4678-bb34-a53931305964,1244,,,"[57.5, 3.2]",3754312,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wilfried Zaha,3507.0,Right Midfield,57,Arsenal,1,"['7a8e8bd9-4be8-4351-8587-e0c01997b4c1', 'c7219825-7fab-4ffd-83c2-ea117f69b97b']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:32.709,Pressure,
,,,,,,,,,,,,,,,,,0.583297,,,,,,,,,,,,53299ee2-4832-411f-9836-39aecf1c2b1f,1254,,,"[60.6, 77.3]",3754312,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,58,Crystal Palace,31,['17045f19-08ea-43df-825a-a9c54db927b0'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:13.895,Pressure,
,,,,,,,,,,,True,,,,,,0.623302,,,,,,,,,,,,9a86346e-e558-4f6f-897c-6d51324d9f60,1273,,,"[76.4, 55.2]",3754312,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Wickham,20641.0,Center Forward,59,Crystal Palace,31,,47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:47.465,Pressure,
,,,,,,,,,,,,,,,,,0.456135,,,,,,,,,,,,b52bc624-a0b3-4b11-a436-0ad5b00349ed,1281,,,"[55.7, 24.0]",3754312,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,59,Crystal Palace,31,"['0a3c57e6-e95b-4a8c-aa96-97c9b3730bc4', 'b4b3985b-8ffa-4c99-a788-e3dc98627101']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:52.563,Pressure,
,,,,,,,,,,,,,,,,,1.241995,,,,,,,,,,,,6082672f-1b7c-4a28-be1b-63471a7f83f7,1290,,,"[41.5, 20.5]",3754312,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivier Giroud,3604.0,Center Forward,59,Crystal Palace,31,['071652b5-2cc3-42d6-861f-e4b8f9338eda'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:58.215,Pressure,
,,,,,,,,,,,,,,,,,2.31479,,,,,,,,,,,,8febe6a0-93d8-4285-b23e-1018a372fc04,1300,,,"[108.2, 19.3]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jason Puncheon,19688.0,Right Center Midfield,59,Crystal Palace,31,"['0929ebb5-0627-43c9-ae1d-b37e3fadb7a6', 'b7556fec-adb9-46e4-8ed5-693d59ba62a2']",9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:09.556,Pressure,
,,,,,,,,,,,,,,,,,0.789051,,,,,,,,,,,,7e8887a0-5a02-4b15-9fec-ad91208b0ba6,1308,,,"[37.0, 60.6]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,60,Crystal Palace,31,['1f940781-3eb1-4a73-9caf-620151e439ef'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:31.685,Pressure,
,,,,,,,,,,,True,,,,,,0.849615,,,,,,,,,,,,f3b37aee-7d87-400f-81e5-5a60181763d4,1313,,,"[87.7, 21.7]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,60,Crystal Palace,31,"['7708c29b-6a83-4874-8948-d4bb839f0fdb', '9c8a281f-f68d-4fbf-b3e2-86373e343b3f']",34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:34.495,Pressure,
,,,,,,,,,,,True,,,,,,1.822405,,,,,,,,,,,,b2c7d75e-e5af-4c84-acad-50de86f62711,1317,,,"[82.7, 44.9]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Midfield,60,Crystal Palace,31,['8ef58864-78fe-4bc7-ab91-e9208b00b1d2'],36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:36.553,Pressure,
,,,,,,,,,,,,,,,,,0.332571,,,,,,,,,,,,c5dc35a8-452c-4328-aa41-8a6fa9195e1f,1320,,,"[57.2, 49.7]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,60,Crystal Palace,31,"['4ae9d37d-b8ad-4f92-8edf-fd7dd4a0b85f', '5970793f-5231-484e-8d26-c7b3b9152548', '8030d2a0-78a1-4314-872e-32744c3d6ea2']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:39.662,Pressure,
,,,,,,,,,,,,,,,,,0.464294,,,,,,,,,,,,83a2512d-119e-4815-8b23-b489679f88b1,1328,,,"[12.9, 68.6]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,60,Crystal Palace,31,"['99edfb81-d502-463a-9e5e-efb89424de31', 'dcd8eedc-e774-4f71-beea-6869e795c48c']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:44.515,Pressure,
,,,,,,,,,,,,,,,,,0.630089,,,,,,,,,,,,245c9bea-ffd3-4dbf-abd2-68906861d505,1344,,,"[80.4, 34.6]",3754312,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,61,Arsenal,1,"['3872a2a4-a923-499c-b022-ac4f1d4517a8', 'ec1ee484-f2fb-44a0-80c4-0261ea55c0b6']",56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:56.466,Pressure,
,,,,,,,,,,,,,,,,,1.129402,,,,,,,,,,,,b9bf85fc-07a5-4b31-97b6-0db8cb19563e,1371,,,"[113.7, 14.9]",3754312,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Bolasie Yala,3589.0,Left Midfield,62,Crystal Palace,31,['2acbb4d7-eece-4a31-9454-fa999f9dc9c9'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:58.732,Pressure,
,,,,,,,,,,,,,,,,,0.461809,,,,,,,,,,,,6dae38eb-5c93-43b7-ac29-795290fed3c3,1383,,,"[59.2, 70.2]",3754312,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,65,Crystal Palace,31,"['3781d3bf-000b-4410-bad9-435420c7937d', 'b10f1c82-06f0-45e1-b051-745ae0bfd584', 'b5afd431-2e41-470d-97fb-86c7ccfbcae3']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:00.885,Pressure,
,,,,,,,,,,,True,,,,,,0.833532,,,,,,,,,,,,6bf54ebc-c98d-43c1-9975-e710f89a8844,1389,,,"[56.1, 13.6]",3754312,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,66,Arsenal,1,"['d6e57f65-a50c-4582-bb50-4859ea5daec5', 'da352487-6b0b-4174-9ac7-3c2a6c0d2d87']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:02.988,Pressure,
,,,,,,,,,,,True,,,,,,2.351343,,,,,,,,,,,,4b5809d3-51b0-4d63-84c4-2a3bfcbdd8b5,1392,,,"[57.3, 9.7]",3754312,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,66,Arsenal,1,"['6843fc08-15dd-49ef-859e-fb508527d777', 'd6e57f65-a50c-4582-bb50-4859ea5daec5']",5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:05.224,Pressure,
,,,,,,,,,,,,,,,,,0.802937,,,,,,,,,,,,b1d5a127-dab6-48a0-a3ed-59b117fa218d,1436,,,"[67.0, 27.0]",3754312,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,66,Arsenal,1,"['28e3780d-4e6e-4908-841d-3e7b2cbe15a7', '75519caa-5825-47f9-96fb-74db8813a88a']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:53.224,Pressure,
,,,,,,,,,,,,,,,,,0.721024,,,,,,,,,,,,fa5a9e14-abf9-405b-9baa-79d02b2d3bba,1440,,,"[52.2, 23.4]",3754312,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Left Center Midfield,66,Arsenal,1,['1255f4f6-61a7-4c4a-a286-bb77be2124ed'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:55.599,Pressure,
,,,,,,,,,,,,,,,,,0.331488,,,,,,,,,,,,3e8bcd4d-caa0-47e5-8866-5fb669530b95,1452,,,"[43.1, 28.5]",3754312,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,67,Crystal Palace,31,,8,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:08.490,Pressure,
,,,,,,,,,,,True,,,,,,0.798124,,,,,,,,,,,,31991a8b-9f9c-4b8f-b2e0-d398e76b9f80,1486,,,"[83.1, 42.5]",3754312,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,70,Arsenal,1,"['af6bd033-2473-46c4-a3a5-df8af36babf8', 'bb5c443d-fce1-4f2f-95c3-baf7db298e9a']",8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:08.933,Pressure,
,,,,,,,,,,,,,,,,,1.567002,,,,,,,,,,,,0c4d923b-8b0e-472a-a23a-23ab60dd5a2a,1491,,,"[76.0, 27.4]",3754312,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,70,Arsenal,1,['7c6b23c6-79d4-467a-aa2a-8e7484b94791'],12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:12.634,Pressure,
,,,,,,,,,,,True,,,,,,0.45263,,,,,,,,,,,,67296564-3c20-46d9-b93b-110aea71f530,1497,,,"[52.7, 55.1]",3754312,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,71,Crystal Palace,31,"['dc4297c7-933b-4e5e-b314-c0a6917f85dd', 'fe752338-2d44-4769-a014-34a0e2094ccd']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:16.947,Pressure,
,,,,,,,,,,,True,,,,,,1.218827,,,,,,,,,,,,de0bf702-9688-4d07-bdf0-1654a2b2fbda,1512,,,"[93.2, 40.8]",3754312,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,72,Arsenal,1,"['7c5cb70f-8eab-4bbe-be5f-93b01c29b3ce', '963e1027-506d-41e3-a52f-f5050934e0e3']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:32.398,Pressure,
,,,,,,,,,,,,,,,,,0.470236,,,,,,,,,,,,50d2e4df-441a-44eb-8dc0-38548ad1e56a,1525,,,"[112.6, 35.6]",3754312,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,72,Arsenal,1,,45,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:45.613,Pressure,
,,,,,,,,,,,,,,,,,0.45857,,,,,,,,,,,,207b0b87-41c8-47f8-9c84-176b74f410e1,1539,,,"[10.8, 20.3]",3754312,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,73,Crystal Palace,31,"['83541a95-c148-4bcc-a73f-4ffe9a6c96c1', 'add1336c-8b90-49ce-970c-222cff66d18f']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:44.860,Pressure,
,,,,,,,,,,,,,,,,,0.577501,,,,,,,,,,,,3a780db8-1e4a-40b2-87d7-7f4d42877ff6,1553,,,"[9.2, 23.6]",3754312,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,73,Crystal Palace,31,"['52c0254a-7cad-4c42-8588-967cc0a15dad', 'd4b6c825-939b-4ac7-b83e-9f8d2c393f31']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:54.187,Pressure,
