bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.946231,,,,,,,,,,,,,71ada4a9-a664-435f-9d18-4d762956e0fb,2170,,"[78.9, 52.6]",3754258,48,,,,True,2.5475018,,,,,,"[63.8, 62.8]",High Pass,,18.222239,,,Fernando Francisco Reges,16003.0,,,,,Recovery,2,From Goal Kick,Fernando Luiz Rosa,3054.0,Right Center Midfield,76,Manchester City,36,"['3f34d873-4cb8-4ec7-abaa-5dac7e6f0df6', '5d196dcc-d1e1-4e59-8a8f-09cfa1ae87c2', 'b6e56984-5a96-4f4f-8a3e-1e1a8592798d']",24,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:24.849,Pass,True
,,,,,,,,,,,,,,,,,1.404978,,,,,,,,,,,,,6fb879b7-e4c8-4eb3-bafe-1a95078892c1,2173,,"[63.1, 59.3]",3754258,48,,,,,-2.6847477,,Right Foot,,,,"[45.4, 50.6]",Low Pass,,19.722576,,,Vincent Kompany,3101.0,,,,,,2,From Goal Kick,Fernando Francisco Reges,16003.0,Left Center Midfield,76,Manchester City,36,['b3a285f1-2269-4c99-b3f7-af2fcfe84a77'],28,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:28.275,Pass,
,,,,,,,,,,,,,,,,,1.858215,,,,,,,,,,,,,ccd07467-cac5-48c4-912f-12a88e298888,2176,,"[45.4, 50.6]",3754258,48,,,,,-1.3669178,,Right Foot,,,,"[50.3, 26.9]",Ground Pass,,24.20124,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Goal Kick,Vincent Kompany,3101.0,Right Center Back,76,Manchester City,36,['57200b5c-72eb-4c07-881e-03f3cc4fa30a'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:30.269,Pass,
,,,,,,,,,,,,,,,,,1.452518,,,,,,,,,,,,,eb53aa80-862d-4c08-81ed-797a0c1020a1,2179,,"[51.4, 24.8]",3754258,48,,,,,-1.1853025,,Right Foot,,,,"[59.8, 4.1]",Ground Pass,,22.339428,,,Aleksandar Kolarov,5596.0,,,,,,2,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,76,Manchester City,36,['cee0e526-0ecf-4d7e-b0f0-fe8fe4a3a67c'],32,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:32.616,Pass,
,,,,,,,,,,,,,,,,,0.601112,,,,,,,,,,,,,34ecf41a-63a1-4b05-8ac1-3ba62c8526ef,2182,,"[67.9, 2.7]",3754258,48,,,,,-0.17863101,,Left Foot,,,,"[82.3, 0.1]",Ground Pass,,14.63284,Out,,Kevin De Bruyne,3089.0,,,,,,2,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,76,Manchester City,36,['11a28757-bf2f-43c8-96c6-15bdbf1fa8cc'],36,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:36.544,Pass,
,,,,,,,,,,,,,,,,,1.311148,,,,,,,,,,,,,5524fa28-ba9b-41f1-a63c-f0f2b2706083,2184,,"[38.1, 80.0]",3754258,48,,,,,-0.08063287,,,,,,"[57.9, 78.4]",Low Pass,,19.864542,,,Jordan Ayew,3450.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,77,Aston Villa,59,['c960e713-e85d-48b2-b3d5-eeed911e9775'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:51.643,Pass,
,,,,,,,,,,,,,,,,,0.632164,,,,,,,,,,,,,9b37aee1-b7a8-427b-ba4d-6ade82195866,2191,,"[51.9, 80.0]",3754258,49,,,,,-0.9487643,,,,,,"[55.7, 74.7]",Low Pass,,6.521503,,,Jordan Veretout,7153.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,78,Aston Villa,59,['745a98a7-e50b-4f78-a264-ad8636648bf8'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:01.838,Pass,
,,,,,,,,,,,,,,,,,4.698,,,,,,,,,,,,,ae97ea78-d24d-4c46-a74c-ca8e86a25200,2193,,"[55.7, 74.7]",3754258,49,,,,,0.0,,Right Foot,,,,"[104.9, 74.7]",High Pass,,49.2,Incomplete,,Jordan Ayew,3450.0,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,78,Aston Villa,59,"['437c7a66-7941-49fd-919d-5238be1de333', 'bf22d402-9d57-4099-8df6-f4b2e2aec8f6']",2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:02.471,Pass,
,,,,,,,,,,,,,,,,,0.623892,,,,,,,,,,,,,e177a797-887c-4224-a604-0a4a38fe2239,2198,,"[8.4, 2.4]",3754258,49,,,,,-0.1277914,,Left Foot,,,,"[26.3, 0.1]",Low Pass,,18.047161,Out,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,78,Aston Villa,59,['0935fc59-3eba-4c83-9b1a-9bf808533b8b'],8,,,,,,,,,,,,,,,,,,Manchester City,36,00:04:08.714,Pass,True
,,,,,,,,,,,,,,,,,1.165513,,,,,,,,,,,,,8cbb9988-b5a2-485a-a964-426780d7d013,2199,,"[92.5, 80.0]",3754258,49,,,,,-0.29600516,,,,,,"[106.6, 75.7]",Low Pass,,14.741099,,,Jordan Ayew,3450.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,79,Aston Villa,59,['2054d9ad-2a07-4f49-8658-8b4ecad0e09f'],19,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:19.322,Pass,
,,,,,,,,,,,,,,,,,1.17088,,,,,,,,,,,,,5583885e-d553-47ff-bb6d-3f5beaa7fbcf,2202,,"[108.4, 78.4]",3754258,49,,,,,2.9996955,,Right Foot,,,,"[102.8, 79.2]",Ground Pass,,5.656854,,,Alan Hutton,9642.0,,,,,,2,From Throw In,Jordan Ayew,3450.0,Center Forward,79,Aston Villa,59,['3257b310-e32e-4fae-900a-019d97be204b'],24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:24.014,Pass,
,,,,,,,,,,,,,,,,,0.838833,,,,,,,,,,,,,a96bab2f-37a0-417e-a3db-8525f511481d,2205,,"[101.9, 79.2]",3754258,49,,,,,-3.101292,,Right Foot,,,,"[89.5, 78.7]",Ground Pass,,12.410076,,,Carles Gil de Pareja Vicent,6800.0,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,79,Aston Villa,59,['cda9c9e7-a9a8-4282-8dba-f310ab2a2032'],25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:25.524,Pass,
,,,,,,,,,,,,,,,,,1.36788,,,,,,,,,,,,,cc5e1cb3-6bce-4d8a-8833-de8b8c154d84,2208,,"[82.1, 79.2]",3754258,49,,,,,-1.9850143,,Left Foot,,,,"[77.0, 67.6]",Ground Pass,,12.671622,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,2,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,79,Aston Villa,59,['012e7693-601e-4171-8df8-eae75ef9aaea'],28,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:28.493,Pass,
,,,,,,,,,,,,,,,,,2.07169,,,,,,,,,,,,,43e25e3a-a613-428e-af57-477588e0e408,2211,,"[71.7, 59.6]",3754258,49,,,,,-1.7561443,,Left Foot,,,,"[66.3, 30.8]",Ground Pass,,29.301878,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,79,Aston Villa,59,['ceef1458-c785-4862-a3bb-d17c4f2ccd3f'],31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:31.560,Pass,
,,,,,,,,,,,,,,,,,1.41614,,,,,,,,,,,,,e5b4cfbc-8dfb-4d54-8798-079956e1b075,2214,,"[83.5, 18.8]",3754258,49,,,,,-0.816638,,Right Foot,,,,"[95.9, 5.6]",Ground Pass,,18.110771,,,Jordan Amavi,4347.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,79,Aston Villa,59,['2b65e882-80c9-443c-a8e0-64d7aa1060c3'],36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:36.167,Pass,
,,,,,,,,,,,,,,,,,1.906701,,,,,,,,,,,,,f29c7355-61e4-4889-816b-12834e2c7350,2217,,"[95.6, 9.4]",3754258,49,,,,,0.9707461,,Right Foot,True,,,"[111.2, 32.2]",High Pass,,27.626074,,,Scott Sinclair,11117.0,,,,,,2,From Throw In,Jordan Amavi,4347.0,Left Back,79,Aston Villa,59,['24742191-0330-4c88-9d63-9c34e781c1eb'],39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:39.299,Pass,
,,,,,,,,,,,,,,,,,0.779036,,,,,,,,,,,,,267547ee-9669-4f18-852d-cb564c676880,2223,,"[110.6, 0.1]",3754258,49,,True,,,0.9795043,,,,,,"[115.3, 7.1]",Low Pass,,8.431489,,,Jordan Ayew,3450.0,,,,,Throw-in,2,From Throw In,Jordan Amavi,4347.0,Left Back,80,Aston Villa,59,['52840ba6-78b5-4049-84f0-ca3e6e87ec0f'],57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:57.105,Pass,
,,,,,,,,,,,,,,,,,1.876664,,,,,,,,,,,,,6c2018c9-67fa-466a-8277-63a7c73e7a12,2232,,"[10.8, 68.5]",3754258,50,,True,,,-1.4587674,,Right Foot,,,,"[16.2, 20.5]",Ground Pass,,48.302795,,,Nicolás Hernán Otamendi,3090.0,,,True,,Free Kick,2,From Free Kick,Bacary Sagna,7110.0,Right Back,82,Manchester City,36,['2e1961d8-2941-4cd1-be67-597e86f2e580'],12,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:12.458,Pass,
,,,,,,,,,,,,,,,,,1.285477,,,,,,,,,,,,,ba1c08fc-8cc9-42b9-a9af-7f0fed0c60b3,2234,,"[25.2, 20.5]",3754258,50,,,,,-0.9976978,,Left Foot,,,,"[36.3, 3.3]",Ground Pass,,20.47071,,,Aleksandar Kolarov,5596.0,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,82,Manchester City,36,['8bf0746d-cb8c-4740-bdc9-489781d317de'],15,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:15.405,Pass,
,,,,,,,,,,,,,,,,,4.071589,,,,,,,,,,,,,3232e569-752c-430b-81b2-8dad66bfef84,2237,,"[42.4, 2.7]",3754258,50,,,,,1.1951561,,Left Foot,,,,"[70.4, 73.7]",High Pass,,76.321686,,,Jesús Navas González,6821.0,,,True,,,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,82,Manchester City,36,['a5e31a53-a88a-4e74-bc95-08c93c50a074'],18,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:18.986,Pass,
,,,,,,,,,,,,,,,,,1.198959,,,,,,,,,,,,,778704e0-ac2d-486b-9e03-fc69cb1a6833,2240,,"[83.5, 71.5]",3754258,50,,,,,-2.1648471,,Right Foot,,,,"[75.8, 60.1]",Ground Pass,,13.756817,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,82,Manchester City,36,['5600097c-d3b0-43bc-a0e1-109a09cebe04'],26,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:26.004,Pass,
,,,,,,,,,,,,,,,,,2.008313,,,,,,,,,,,,,f81774d7-a399-451d-9159-aba84c924f7c,2243,,"[81.5, 63.7]",3754258,50,,,,,-0.9484479,,Right Foot,,,,"[104.1, 32.2]",High Pass,,38.768673,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,82,Manchester City,36,"['15efb5f4-56b3-4239-8b20-b0173d6d674b', '32f1b79b-7ed6-4ab4-a1b8-75e2cdc38ea9']",29,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:29.624,Pass,
,,,,,,,,,,,,,,,,,0.850991,,,,,,,,,,,,,ca09e68c-38d6-4cb1-ba63-031929509a87,2250,,"[24.1, 38.2]",3754258,50,,,,,-0.6071849,,Right Foot,,,,"[33.6, 31.6]",Low Pass,,11.567627,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,82,Manchester City,36,"['12d9c81e-b9fb-461d-aff4-03300717d26b', 'a549d353-1df2-403b-bb9a-00160d1f9e85']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:34.055,Pass,
,,,,,,,,,,,,,,,,,0.477856,,,,,,,,,,,,,1362815c-8b1f-4ebc-87da-9f3806d04e42,2254,,"[86.2, 44.3]",3754258,50,,,,,-1.610775,,Left Foot,,,,"[85.9, 36.8]",Ground Pass,,7.5059977,,,Fernando Francisco Reges,16003.0,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,82,Manchester City,36,['3f945943-ec19-492c-a104-8bf62c8d7328'],35,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:35.986,Pass,
,,,,,,,,,,,,,,,,,1.514118,,,,,,,,,,,,,4d73fa34-c7c8-48a6-af32-c5355815b823,2257,,"[83.5, 37.1]",3754258,50,,,,,-2.9581127,,Right Foot,,,,"[64.1, 33.5]",Ground Pass,,19.731194,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Left Center Midfield,82,Manchester City,36,['36541ecf-f3fe-4aa1-a00b-85db40c4b007'],37,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:37.194,Pass,
,,,,,,,,,,,,,,,,,1.26894,,,,,,,,,,,,,08d53ba2-8574-471d-8769-ddc4335c9be2,2260,,"[64.1, 33.5]",3754258,50,,,,,1.3583643,,Right Foot,,,,"[68.5, 53.9]",Ground Pass,,20.869116,,,Vincent Kompany,3101.0,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,82,Manchester City,36,['31395158-4517-44c2-8343-9ca7575ec2e8'],39,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:39.161,Pass,
,,,,,,,,,,,,,,,,,1.759187,,,,,,,,,,,,,4e4fe424-3be4-487a-83a3-14a3b3b87c81,2263,,"[69.1, 57.4]",3754258,50,,,,,0.7531513,,Right Foot,,,,"[88.3, 75.4]",Ground Pass,,26.318054,,,Jesús Navas González,6821.0,,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,82,Manchester City,36,['c3ca232b-430c-4932-be5a-25dcb32bcd40'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:41.842,Pass,
,,,,,,,,,,,,,,,,,0.804994,,,,,,,,,,,,,436146e1-d8ee-484a-92ac-816961c81ab4,2266,,"[94.9, 74.8]",3754258,50,,,,,-0.91705227,,Right Foot,,,,"[104.4, 62.4]",High Pass,,15.620819,Unknown,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,82,Manchester City,36,,45,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:45.319,Pass,
,,,,,,,,,,,,,,,,,1.836299,,,,,,,,,,,,,cb6ba9fc-53c0-42e4-be37-f0f79dcb37c1,2275,,"[36.9, 35.6]",3754258,51,,,,,-0.23989396,,Right Foot,,,,"[50.8, 32.2]",Ground Pass,,14.309787,,,Vincent Kompany,3101.0,,,,,,2,From Free Kick,Bacary Sagna,7110.0,Right Back,83,Manchester City,36,['b9db974e-d77c-4cab-8005-0b6cbda85933'],58,,,,,,,,,,,,,,,,,,Manchester City,36,00:06:58.306,Pass,
,,,,,,,,,,,,,,,,,1.50939,,,,,,,,,,,,,b0d83281-2e7f-44c1-ab7e-7668d3899985,2278,,"[46.1, 37.3]",3754258,52,,,,,-0.82026774,,Right Foot,,,,"[54.4, 28.4]",Ground Pass,,12.169634,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,83,Manchester City,36,['8b61ada9-eb64-4087-adc9-aa2d2b525fcc'],2,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:02.131,Pass,
,,,,,,,,,,,,,,,,,1.414687,,,,,,,,,,,,,6ebb85b2-f9ae-4cdc-8339-7897fcfa52e8,2281,,"[56.8, 25.1]",3754258,52,,,,,-1.401018,,Right Foot,,,,"[60.4, 4.1]",Ground Pass,,21.306337,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,83,Manchester City,36,['b1e76480-c1a9-4296-897f-99a7ab23e63a'],5,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:05.649,Pass,
,,,,,,,,,,,,,,,,,0.161023,,,,,,,,,,,,,f545a526-3dff-41dd-a904-156e6b89ee44,2284,,"[69.8, 6.8]",3754258,52,,,,,0.54756224,,Right Foot,,,,"[73.9, 9.3]",Ground Pass,,4.802083,Incomplete,,,,,,,,,2,From Free Kick,Fernando Luiz Rosa,3054.0,Right Center Midfield,83,Manchester City,36,['b22e2d9a-623a-4a38-ab98-db1162aef7ed'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:10.150,Pass,
,,,,,,,,,,,,,,,,,1.931326,,,,,,,,,,,,,dc898c60-49f3-4294-b970-60bbcb35f653,2286,,"[46.1, 0.1]",3754258,52,,True,,,1.9811065,,,,,,"[37.4, 20.1]",Low Pass,,21.810318,,,Nicolás Hernán Otamendi,3090.0,,,,,Throw-in,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,84,Manchester City,36,['58e61a2b-be8f-43a6-8623-fff79272e544'],16,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:16.406,Pass,
,,,,,,,,,,,,,,,,,3.723727,,,,,,,,,,,,,ab7d224e-11ef-4565-b8c1-b3cd70c168de,2288,,"[34.7, 60.7]",3754258,52,,True,,,0.2533485,,Right Foot,,,,"[88.0, 74.5]",Ground Pass,,55.057514,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,84,Manchester City,36,['638d64f7-16ec-4fea-b7f0-9e9d1689715e'],23,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:23.180,Pass,
,,,,,,,,,,,,,,,,,3.372331,,,,,,,,,,,,,2f08cbd0-afef-4fb2-a9a5-019cace48df6,2291,,"[113.4, 65.8]",3754258,52,,,,,-1.5992168,,Right Foot,True,,,"[111.7, 6.0]",High Pass,,59.824158,,,Fernando Luiz Rosa,3054.0,,,True,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,84,Manchester City,36,"['9ab7dc2e-42d7-4be5-9944-b211cb2562ae', 'a540995c-e4d7-4af8-a2aa-895620046863']",31,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:31.030,Pass,True
,,,,,,,,,,,,,,,,,1.356084,,,,,,,,,,,,,b5bb9e14-1174-4c9a-8707-e3ebec0e70e2,2295,,"[110.4, 1.4]",3754258,52,,,,,2.337848,,Right Foot,,,,"[99.7, 12.5]",Ground Pass,,15.417522,,,Aleksandar Kolarov,5596.0,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,84,Manchester City,36,"['33cf760f-ba3a-4291-ad36-62909670d588', 'e98c159c-f6d9-4669-971e-8fffc4a90c80']",35,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:35.859,Pass,True
,,,,,,,,,,,,,,,,,0.955616,,,,,,,,,,,,,0821e288-feef-4b50-bfae-257f40a9b294,2298,,"[100.0, 12.5]",3754258,52,,,,,0.68461716,,Left Foot,,,,"[109.8, 20.5]",Ground Pass,,12.650692,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,84,Manchester City,36,['0067bb14-52e2-4e3e-936c-4bf0ebcf69a8'],37,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:37.235,Pass,
,,,,,,,,,,,,,,,,,2.609774,,,,,,,,,,,,,a575153b-0b14-49ce-93b4-f460af861740,2301,,"[109.8, 20.5]",3754258,52,,,,,-1.6082788,,Right Foot,,,,"[109.5, 12.5]",Ground Pass,,8.005623,,,Aleksandar Kolarov,5596.0,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,84,Manchester City,36,['c5d74b0e-5ce7-4763-ba5c-1118c14ce27b'],38,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:38.271,Pass,
,,,,,,,,,,,,,,,,,0.140816,,,,,,,,,,,,,8e4391e8-2758-4a5b-b9d0-1b1169975d3b,2305,,"[117.1, 1.4]",3754258,52,,,,,1.5707964,,Left Foot,,,,"[117.1, 5.0]",Low Pass,,3.6,Incomplete,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,84,Manchester City,36,['760b2eee-d508-47c4-95d5-9c08ac0be3aa'],42,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:42.298,Pass,
,,,,,,,,,,,,,,,,,2.518359,,,,,,,,,,,,,2ef368cd-546c-483a-8c4d-1decb744074d,2307,,"[104.7, 29.9]",3754258,52,,,,,2.610164,,Right Foot,,,,"[89.9, 38.6]",Low Pass,,17.167702,Incomplete,,Fernando Francisco Reges,16003.0,,,,,Recovery,2,From Throw In,Raheem Sterling,3233.0,Center Forward,84,Manchester City,36,"['86c03977-6c8a-4192-9693-8aa303105c8c', 'f1b76c17-eeed-4f10-8324-802d7d5b9446']",44,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:44.809,Pass,
,,,,,,,,,,,,,,,,,0.799186,,,,,,,,,,,,,2e83b45e-277a-469f-be33-7c2d057f22b9,2316,,"[68.2, 48.2]",3754258,52,,,,,1.2936356,,Right Foot,,,,"[71.5, 59.8]",Ground Pass,,12.060266,,,Bacary Sagna,7110.0,,,,,Recovery,2,From Throw In,Vincent Kompany,3101.0,Right Center Back,84,Manchester City,36,"['d89a3b62-26a1-4555-846e-4ce3aee861a5', 'f7c6e423-ecc2-46d4-819c-3e80100aa929']",50,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:50.592,Pass,True
,,,,,,,,,,,,,,,,,1.217187,,,,,,,,,,,,,de681c50-920d-4d6d-932e-fc7e1f1930a0,2319,,"[72.5, 63.4]",3754258,52,,,,,0.6305301,,Right Foot,,,,"[86.2, 73.4]",Ground Pass,,16.961428,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,84,Manchester City,36,['e75a0bab-55d9-4b76-b746-ab62f05fad1f'],52,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:52.335,Pass,
,,,,,,,,,,,,,,,,,1.317117,,,,,,,,,,,,,b72cc971-65bf-40ed-bda7-2eeb97513664,2322,,"[107.1, 58.3]",3754258,52,,,,,-1.2518786,6fba6daa-1e05-4014-a867-59f97865b35f,Right Foot,,,,"[114.1, 37.1]",High Pass,,22.32577,,,Raheem Sterling,3233.0,True,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,84,Manchester City,36,['bc2a6c72-fdff-489e-b0e6-e659ab7d490a'],57,,,,,,,,,,,,,,,,,,Manchester City,36,00:07:57.820,Pass,
,,,,,,,,,,,,,,,,,1.327072,,,,,,,,,,,,,81e98b7b-8ce2-4e16-bb65-e6dda1520820,2326,,"[120.0, 0.1]",3754258,53,,,,,1.8370484,,Left Foot,,,,"[109.5, 38.6]",High Pass,,39.90614,Incomplete,True,,,,,,Outswinging,Corner,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,85,Manchester City,36,['acf125b8-b6b1-4388-8cc2-5b711b745a14'],27,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:27.296,Pass,
,,,,,,,,,,,,,,,,,2.589894,,,,,,,,,,,,,2510c23c-1f89-40d7-a27b-64210b190ea7,2330,,"[90.0, 65.8]",3754258,53,,,,,-2.6735592,,Right Foot,,,,"[71.8, 56.6]",Ground Pass,,20.393137,,,Bacary Sagna,7110.0,,,,,,2,From Corner,Jesús Navas González,6821.0,Right Wing,85,Manchester City,36,['7624a2b3-4e1a-47be-8602-28e044a48a7a'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:33.403,Pass,
,,,,,,,,,,,,,,,,,0.73565,,,,,,,,,,,,,8c9755f0-20f6-4747-92fa-e99b8d57e273,2332,,"[71.8, 56.6]",3754258,53,,,,,-1.8209969,,Right Foot,,,,"[69.5, 47.6]",Ground Pass,,9.289241,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Corner,Bacary Sagna,7110.0,Right Back,85,Manchester City,36,['8af08e2b-33e9-4a8e-8363-15c7528aa497'],35,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:35.992,Pass,
,,,,,,,,,,,,,,,,,1.53515,,,,,,,,,,,,,a16ca8f2-b40b-45eb-b229-f0cb08edc971,2336,,"[68.8, 47.6]",3754258,53,,,,,1.6609766,,Right Foot,,,,"[67.1, 66.4]",Ground Pass,,18.876705,,,Bacary Sagna,7110.0,,,,,,2,From Corner,Fernando Luiz Rosa,3054.0,Right Center Midfield,85,Manchester City,36,"['1abe203c-e227-4f29-9e2e-57a1bebf3abd', 'd115f938-be3d-4375-b115-5dd90287ff74']",37,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:37.900,Pass,True
,,,,,,,,,,,,,,,,,1.424212,,,,,,,,,,,,,e39f5dc8-2527-4ab5-a24c-655fc0615e0e,2339,,"[67.1, 66.4]",3754258,53,,,,,0.6177557,,Right Foot,,,,"[82.3, 77.2]",Ground Pass,,18.64618,,,Jesús Navas González,6821.0,,,,,,2,From Corner,Bacary Sagna,7110.0,Right Back,85,Manchester City,36,['2dd4114f-6aca-4de9-ac2f-0649dde5f5a5'],40,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:40.405,Pass,
,,,,,,,,,,,,,,,,,2.069896,,,,,,,,,,,,,d09cf179-dae6-40cd-83bd-ad7b5937f903,2342,,"[79.9, 78.1]",3754258,53,,,,,-2.9397287,,Right Foot,,,,"[58.4, 73.7]",Ground Pass,,21.945614,,,Bacary Sagna,7110.0,,,,,,2,From Corner,Jesús Navas González,6821.0,Right Wing,85,Manchester City,36,['24cff56e-dc0b-4c7b-b8c9-11b2eecaee44'],42,,,,,,,,,,,,,,,,,,Manchester City,36,00:08:42.295,Pass,
