ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d82b41b6-cf05-4e71-8c85-09c95926bae5,2964,,"[81.8, 77.7]",3754236,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Left Wing,170,West Bromwich Albion,27,['42749c3a-eb7b-4caf-bb4b-bdad567bb82f'],38,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:38.371,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,True,,,,,,,ddebd2ad-50b0-413f-91e4-2b8e5797b2be,2986,,"[86.8, 43.6]",3754236,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dwight Gayle,3092.0,Center Attacking Midfield,173,West Bromwich Albion,27,['8ad2b980-fbe9-468d-b655-e05053065faa'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:04.500,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,db811107-073e-4723-9ff3-74e39becf2be,3112,,"[107.2, 5.0]",3754236,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Right Wing,184,West Bromwich Albion,27,['262d242a-1928-49f0-bd78-49abb5a03a86'],28,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:28.779,Foul Won,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,53634173-82d5-447e-a772-dcb864ffd41c,3125,,"[6.6, 67.6]",3754236,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Wing,186,Crystal Palace,31,['50c6c244-d603-438e-b454-1cba48d9be14'],34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:49:34.141,Foul Won,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cd4a6aeb-67c2-4c39-aaca-a6b6323a84b5,58,,"[94.2, 55.1]",3754236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,3,West Bromwich Albion,27,['61545475-cb9a-4eb4-8342-2751f7f49108'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:57.354,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,7b6cfcad-1be7-4a4d-9e81-27942f5d37d5,60,,"[40.9, 29.3]",3754236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordon Mutch,15892.0,Left Midfield,3,West Bromwich Albion,27,['a586c706-bb42-427b-a2b7-4f25431d295c'],59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:59.186,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a436759d-701e-4688-9da0-025d8e76dc92,78,,"[72.8, 24.3]",3754236,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saido Berahino,4630.0,Left Wing,3,West Bromwich Albion,27,['600b890f-9203-420a-b467-c352649988d7'],17,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:17.166,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d5a4a849-5745-46d9-84bc-fdf957110b77,130,,"[71.9, 12.1]",3754236,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Left Center Forward,4,Crystal Palace,31,['4529240e-4535-4cce-a329-17a74d641cfa'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:03.720,Duel,True
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,e81d36d5-8525-458a-9d2b-1a7a51cfe4ac,155,,"[55.4, 8.5]",3754236,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,5,West Bromwich Albion,27,['da962593-f94e-47f6-8ea9-5cb463f1a325'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:28.294,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e4438780-95ad-466b-b4e1-a30736fab83a,332,,"[85.6, 59.0]",3754236,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,14,West Bromwich Albion,27,['bd5a67d9-f5fa-4e82-a8b4-31767a1427dd'],56,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:56.711,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bc1a7625-cfdf-4e02-8339-2173803e6f4b,335,,"[39.2, 26.0]",3754236,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordon Mutch,15892.0,Left Midfield,14,West Bromwich Albion,27,['9961e617-1360-41b4-ba95-ab8ea629c319'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:00.732,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ac14e735-e497-4260-815f-1eb920e47f33,357,,"[68.7, 31.2]",3754236,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Wickham,20641.0,Left Center Forward,15,Crystal Palace,31,['d86a25fd-97e7-4334-9c98-b7b484b1a290'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:55.496,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,143dea41-d2ec-47fc-8e78-3e0a5cc229a7,361,,"[67.0, 62.8]",3754236,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Sessègnon,2966.0,Right Wing,15,Crystal Palace,31,['37d0b36c-fc10-407a-b309-605fa89727df'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:00.504,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,ca601af1-da81-48be-8a25-0f9cb12bee52,392,,"[21.4, 73.7]",3754236,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,17,Crystal Palace,31,['e9bd1543-24c0-4908-bf24-3aae4ed215f3'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:18.964,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b317a6c2-eb1d-441b-a145-7dbe0d3dec4a,430,,"[21.2, 28.0]",3754236,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Left Back,18,West Bromwich Albion,27,['41945e1c-2b36-4ba3-bd0f-7960ce485f48'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:53.943,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.021023,,,,,,,,,,,63d0bdd3-b01b-4fb3-97a0-d7789e68272b,494,,"[73.6, 72.7]",3754236,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,22,West Bromwich Albion,27,['0f04c50e-55aa-461a-81e9-e825fc6daa73'],24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:24.589,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,df1a6516-4a8c-44ad-ad6c-0a1e6bfefd36,582,,"[27.2, 72.0]",3754236,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Kelly,3448.0,Right Back,30,West Bromwich Albion,27,['d93905eb-7e1d-4ffb-b57c-9ebebf7ede87'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:38.387,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,9d63f6c9-38fa-403c-8313-6f5d7c1eb693,609,,"[79.4, 27.8]",3754236,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Adebayor,26699.0,Right Center Forward,31,Crystal Palace,31,['b71631ac-aa48-4669-8741-1cbbe75b4ac4'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:21.035,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,171fe5c1-0b37-41ef-80f1-29fe7f132d6c,647,,"[93.3, 25.8]",3754236,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Wing,32,West Bromwich Albion,27,['521ac4e9-d135-4770-8376-1c0967ee2457'],44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:44.041,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,37935837-fee2-4ca6-ae90-c6b075ee3a09,689,,"[7.8, 31.7]",3754236,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Craig Gardner,9485.0,Left Center Midfield,36,Crystal Palace,31,['781a8f5b-7b95-4aa5-86cf-6186d04f11d6'],39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:39.602,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a8339a6f-4714-4de0-8cf8-4acaa2df83b5,717,,"[84.3, 56.2]",3754236,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Connor Wickham,20641.0,Left Center Forward,40,Crystal Palace,31,['ecd2979a-2f2e-4083-8506-5150936e14e9'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:28.550,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fcf603b8-6a46-4e23-a7e6-c6fe2721eb19,726,,"[90.7, 15.1]",3754236,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Connor Wickham,20641.0,Left Center Forward,40,Crystal Palace,31,['6ee9cc23-d946-4a14-aa48-0961e143e777'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:38.676,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ad63b636-e0ef-4d41-b335-bfda21f276f0,755,,"[63.2, 32.0]",3754236,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,41,West Bromwich Albion,27,['516451b4-659d-4eee-8469-b36ccdcde03f'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:57.514,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,8a85a906-0426-4b97-8b76-774959fa51db,760,,"[64.0, 19.8]",3754236,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Center Midfield,41,West Bromwich Albion,27,['a760fa99-e2a8-4bdd-ad75-875069e5f57d'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:01.639,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,0bbd583a-8285-43af-9ffe-794cb4d157b1,798,,"[74.5, 58.3]",3754236,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,42,Crystal Palace,31,['59408203-2de1-4d1e-ad6d-bebdf0d40fa3'],38,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:38.155,Duel,True
,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,68b28eb8-770b-4b6e-b816-a8be37458b67,820,,"[80.5, 8.5]",3754236,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,42,Crystal Palace,31,['15c6e282-c4ac-4828-a6cb-839d9d5a4474'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:00.791,Duel,True
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,443ab5be-f811-4c89-b2d3-19ee8bcddf32,979,,"[53.7, 25.0]",3754236,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,49,West Bromwich Albion,27,['e3fd011d-0c6c-4eed-bd51-7ccf3fb58c93'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:04.760,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,99c8e9ae-c17f-4ac0-8bd4-23c20919c9ba,983,,"[61.9, 53.6]",3754236,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,49,West Bromwich Albion,27,['cb4ce419-3772-4eb6-bf46-e282a7aa36e0'],6,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:06.480,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,9f85cd70-bbf5-4c1e-9bd5-e9aded8a1108,1007,,"[74.5, 11.1]",3754236,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,51,West Bromwich Albion,27,['21091a14-9311-4980-9016-8104ca9a77d2'],33,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:33.341,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,aff8b88c-df28-413e-8ac7-1c2c6bbb93a0,1049,,"[39.8, 75.7]",3754236,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Center Forward,54,Crystal Palace,31,['2c61b3cb-4a2c-444a-b310-ba8c9b0ac386'],34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:34.273,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,600fe9a8-0fd9-4878-abbe-a02000ee2870,1123,,"[60.4, 15.3]",3754236,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saido Berahino,4630.0,Left Wing,55,West Bromwich Albion,27,['80d99ca0-099d-44f3-a6a7-93a0ab9550bf'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:48.981,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,1926d740-9619-42fd-90bb-e2f158747a8f,1129,,"[55.2, 14.9]",3754236,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,55,West Bromwich Albion,27,['79b5bd88-6398-4f23-a111-889905d47ad5'],50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:50.791,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,493375c4-8904-4910-b386-470ea99ec577,1159,,"[95.2, 29.9]",3754236,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saido Berahino,4630.0,Left Wing,58,West Bromwich Albion,27,['b81dd5b5-711d-4a4e-966d-29290d37d456'],39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:39.799,Duel,True
,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,be320d46-4422-455f-a74c-f978858e0959,1184,,"[6.2, 5.1]",3754236,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damien Delaney,3693.0,Left Center Back,61,West Bromwich Albion,27,['4bb8c12a-8673-4e33-b31e-91483aaa59c0'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:18.654,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,37165d7d-80b3-4cd7-8a46-41b8096a8803,1187,,"[92.3, 73.1]",3754236,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,62,Crystal Palace,31,['7f926386-f7ad-40ff-9b4f-a4567c66e532'],32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:32.311,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,0cbe60a2-c102-4dfe-8616-63f1bb41ddc5,1252,,"[91.4, 57.5]",3754236,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Adebayor,26699.0,Right Center Forward,66,Crystal Palace,31,['aba8298a-68ef-4ba3-9263-8356040b64c5'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:18.075,Duel,True
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,53bfca35-39df-4d13-b98b-930a117d5314,1273,,"[16.7, 75.9]",3754236,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,67,West Bromwich Albion,27,['7566e370-d385-487f-b15c-8d90e115c60a'],34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:34.056,Duel,True
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,0b322b8b-fef2-478e-b9fd-85f9f16afbd8,1278,,"[3.5, 78.0]",3754236,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,67,West Bromwich Albion,27,['b332eda4-6bd1-4cc0-8c47-ceb9ef76a9b6'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:38.893,Duel,True
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,92684ab8-9f50-4749-8bc1-547e473bac3c,1285,,"[5.2, 61.3]",3754236,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,68,West Bromwich Albion,27,['791405c0-9f4a-473c-b5d6-8bfa5bee467f'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:57.018,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,29dc2d5f-6905-43f2-80c7-637af3a2c455,1292,,"[7.5, 60.7]",3754236,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Kelly,3448.0,Right Back,69,West Bromwich Albion,27,['5c8de361-5c5a-4af5-bf8d-5b02bbbb8940'],25,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:25.029,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,03436d29-7690-4a56-a3fb-f6900512ba73,1299,,"[109.8, 11.9]",3754236,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,69,West Bromwich Albion,27,['28f24eb5-2f0f-4268-bf2f-f41800e717b0'],32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:32.209,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,4e728187-5f91-4e95-b6d4-e71723b0fc8b,1369,,"[98.2, 59.8]",3754236,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Adebayor,26699.0,Right Center Forward,73,Crystal Palace,31,['6503e6a0-3d86-4d31-8cf3-09c531a5fcc2'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:55.300,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,7cb9039a-aa9f-44f3-b18f-05b52e6f2e7c,1386,,"[76.0, 30.9]",3754236,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Saido Berahino,4630.0,Left Wing,74,West Bromwich Albion,27,['396f727f-d4c6-458e-8517-fae471eb19e1'],41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:41.797,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bbf4cff7-6f5d-430d-86c1-8eb4748dd69a,1398,,"[65.1, 43.4]",3754236,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Ledley,4817.0,Left Defensive Midfield,74,West Bromwich Albion,27,['972a984d-8d7b-47b7-80cc-8a063da37c3b'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:54.228,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,9d9dea6f-8e74-4839-8552-5e60f3c0ff8b,1413,,"[52.3, 66.5]",3754236,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,75,Crystal Palace,31,['9f5683cc-223f-423c-9e5e-6f14bc427c66'],5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:05.049,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f27df0f9-eec8-45eb-841f-81fbc752fdb5,1420,,"[110.2, 35.9]",3754236,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,76,Crystal Palace,31,['be845fc7-682a-4e99-900d-cc2402f9299e'],35,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:35.621,Duel,True
,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,3eddb767-3249-401e-ad48-f11242d5a53a,1430,,"[45.6, 74.2]",3754236,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saido Berahino,4630.0,Left Wing,76,Crystal Palace,31,['8c9bfb0a-45c6-490d-9cd0-a239af7e1af3'],44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:44.050,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,55e1eef6-de3d-4c77-9a7a-bd073a65d2d8,1443,,"[44.1, 10.0]",3754236,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Left Back,78,Crystal Palace,31,['c01044b4-690b-465b-b81f-7a6b6bb148e1'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:15.915,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,fe253ead-8027-4dd0-8f8f-bad41be55a17,1468,,"[87.3, 49.8]",3754236,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,79,West Bromwich Albion,27,['e0c47295-457c-4548-9fe0-fc869016a3cb'],44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:44.501,Duel,True
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,e9ba8e07-e934-4d71-b821-12c858d47255,1515,,"[27.2, 17.9]",3754236,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Gardner,9485.0,Left Center Midfield,80,Crystal Palace,31,['0dec007c-db29-4e4f-aadf-b440050502ac'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:48.748,Duel,True
,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,4ecb0efc-5892-473b-8c57-7eddb438d680,1519,,"[97.6, 61.6]",3754236,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wilfried Zaha,3507.0,Right Midfield,80,Crystal Palace,31,['aa249386-3748-48ea-aa74-f1413cea442a'],49,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:49.138,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,9acc5c29-a720-4d2b-b315-ad058f3a2d7b,1568,,"[27.7, 29.5]",3754236,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,82,West Bromwich Albion,27,['d29e8c89-06fb-49cc-8ba5-ddac36603314'],38,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:38.009,Duel,True
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,d49ef0b8-1bd3-428e-b2d4-314c768d2f06,1596,,"[77.3, 1.4]",3754236,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Left Back,84,Crystal Palace,31,['63e039b5-2a24-4103-9d92-c6d79ac56575'],41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:41.586,Duel,True
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,0da12069-0b61-4cb6-a385-db2c459606c2,1601,,"[77.7, 3.1]",3754236,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Center Midfield,84,Crystal Palace,31,['7d1e4a57-2536-41d4-a9d7-4da322723fe5'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:43.328,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bc642311-8c1a-4c34-954f-2379a9cfbcf2,1646,,"[111.7, 37.4]",3754236,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Adebayor,26699.0,Right Center Forward,88,Crystal Palace,31,['4732383b-9a00-4791-9793-874017b5615e'],35,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:49:35.216,Duel,True
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,879a50d1-751c-4afc-a8ca-04ef7278bd19,1699,,"[20.8, 6.7]",3754236,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Grant Chester,9628.0,Left Back,91,West Bromwich Albion,27,['308f1ac8-8f21-40d4-9722-7f7ea6b50653'],18,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:18.515,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,68af2fbc-3fa7-49b0-bfc8-a173f46319c1,1718,,"[50.4, 57.1]",3754236,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,93,Crystal Palace,31,['4b8f0a78-9a4f-46ec-982f-d76bee75ac22'],18,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:18.801,Duel,True
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,2f9750c7-a16a-4cd0-b780-f2dcd5ed91dd,1762,,"[62.8, 36.2]",3754236,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Ledley,4817.0,Center Defensive Midfield,96,West Bromwich Albion,27,['a2abb9e8-fd65-4859-8794-fa8498a4871f'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:57.457,Duel,True
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6006f737-e012-4536-9731-353bcd287739,1780,,"[9.8, 47.0]",3754236,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,96,West Bromwich Albion,27,['9711b8ed-be27-4c13-bbb6-7c40d7a3d630'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:18.063,Duel,True
