ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.377008,,,,,,,,,,,,,1bfdcbe0-a9ae-4250-b2ed-8b2868cdb0ee,1035,,"[77.5, 7.7]",3754328,18,,,,,-0.1798535,,Left Foot,,,,"[91.8, 5.1]",,Ground Pass,,14.534442,,,,Wayne Routledge,3449.0,,,,,,,1,From Free Kick,Neil Taylor,9627.0,Left Back,46,Swansea City,26,['5acee2f3-4caa-4412-8ca3-260f0203fb56'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:33.039,Pass,
,,,,,,,,,,,,,,,1.326938,,,,,,,,,,,,,081e9987-da75-4ea7-8359-5407076740a3,1038,,"[90.9, 13.2]",3754328,18,,,,,0.7741627,,Right Foot,True,,,"[108.9, 30.8]",,High Pass,,25.174591,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,Through Ball,True,,1,From Free Kick,Wayne Routledge,3449.0,Left Wing,46,Swansea City,26,"['3bde246e-c0c7-4749-8c3d-908c438a633a', 'db8a69e6-acf6-4688-9759-fa4631cd9155']",37,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:37.590,Pass,
,,,,,,,,,,,,,,,1.805348,,,,,,,,,,,,,db8a69e6-acf6-4688-9759-fa4631cd9155,1040,,"[11.2, 49.3]",3754328,18,,,,,-0.11065722,,Head,,,,"[24.7, 47.8]",,Low Pass,,13.583077,,,,Fernando Luiz Rosa,3054.0,,,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,47,Manchester City,36,"['0545cb3d-897c-49a7-af2f-6fdfa52ba9d2', '081e9987-da75-4ea7-8359-5407076740a3']",38,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:38.917,Pass,
,,,,,,,,,,,,,,,3.120876,,,,,,,,,,,,,a98a779f-9668-498a-b14a-ba90e5420093,1044,,"[23.8, 45.5]",3754328,18,,,,,0.70045453,,Right Foot,,,,"[51.2, 68.6]",,High Pass,,35.838108,,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,47,Manchester City,36,"['266cebd6-8eef-49b2-af1a-0cd373236879', '5c954285-7fb8-455d-976a-ec14399ec7a0']",40,,,,,,,,,,,,,,,,,,Manchester City,36,00:18:40.763,Pass,True
,,,,,,,,,,,,,,,0.752497,,,,,,,,,,,,,589cfaf1-bed6-4fa3-aa1e-5146f7bde75d,1050,,"[45.6, 0.1]",3754328,19,,,,,1.8606428,,,,,,"[42.2, 11.5]",,Low Pass,,11.896218,,,,Leon Britton,4631.0,,,,,,Throw-in,1,From Throw In,Neil Taylor,9627.0,Left Back,48,Swansea City,26,['9b7567bb-502b-4387-8713-8670d0dcff92'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:20.446,Pass,
,,,,,,,,,,,,,,,0.760875,,,,,,,,,,,,,88beff2c-e574-4970-ac0e-c37993ad3ca1,1054,,"[43.0, 9.2]",3754328,19,,,,,-0.995724,,Right Foot,,,,"[46.5, 3.8]",,Ground Pass,,6.43506,,,,Neil Taylor,9627.0,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,48,Swansea City,26,"['01e77654-5cbd-4459-8f60-b25610aa1793', 'bc1f2424-3f90-4153-ae2e-c4d0c9fbdd02']",21,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:21.279,Pass,True
,,,,,,,,,,,,,,,2.603748,,,,,,,,,,,,,fcfd187b-a4ba-4839-b481-95da2b0d5140,1059,,"[42.4, 6.4]",3754328,19,,,,,1.8456587,,Right Foot,,,,"[28.3, 56.4]",,Low Pass,,51.950073,,,,Federico Fernández,3290.0,,,True,,,Free Kick,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,49,Swansea City,26,['9dccefa7-4bce-4378-9c85-ac46b29b8203'],35,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:35.535,Pass,
,,,,,,,,,,,,,,,1.121849,,,,,,,,,,,,,deed27ad-e917-4aca-b6ea-e739c4de30b5,1062,,"[33.2, 60.3]",3754328,19,,,,,-0.4767473,,Right Foot,,,,"[51.4, 50.9]",,Ground Pass,,20.48414,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,49,Swansea City,26,['9b2c4a02-e3ec-40a2-b610-4644d864e9e2'],39,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:39.384,Pass,
,,,,,,,,,,,,,,,1.649532,,,,,,,,,,,,,7b53910a-67a2-4ab3-891d-3bae06352b03,1065,,"[55.9, 53.2]",3754328,19,,,,,1.0164888,,Right Foot,,,,"[70.2, 76.3]",,Ground Pass,,27.167995,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,49,Swansea City,26,['aa37ff91-9f5c-41a7-a9af-d9d5e247a0bd'],42,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:42.374,Pass,
,,,,,,,,,,,,,,,0.856253,,,,,,,,,,,,,914cadaf-6447-45bf-9e92-2e0296e6c3e5,1068,,"[72.3, 77.2]",3754328,19,,,,,-2.101012,,Right Foot,,,,"[68.9, 71.4]",,Ground Pass,,6.7230945,,,,André Ayew Pelé,3347.0,,,,,,,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,49,Swansea City,26,['1c08828e-463d-45f8-9068-7dea5b4a2fee'],44,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:44.297,Pass,
,,,,,,,,,,,,,,,0.359985,,,,,,,,,,,,,8d4ebc81-946e-4abd-bb83-6e562b7744fc,1071,,"[68.9, 69.3]",3754328,19,,,,,-1.2793396,,Left Foot,,,,"[71.3, 61.3]",,Ground Pass,,8.352245,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Right Wing,49,Swansea City,26,['4e1a1ef4-73dc-433d-a60b-367b973ea288'],46,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:46.960,Pass,
,,,,,,,,,,,,,,,1.13408,,,,,,,,,,,,,39afc85e-d1e0-49bf-829c-a210aaf7a5e0,1074,,"[71.3, 60.9]",3754328,19,,,,,2.3459907,,Right Foot,,,,"[61.6, 70.8]",,Ground Pass,,13.860014,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Forward,49,Swansea City,26,['687f6e74-cbfe-42dd-86ed-1931fcb53201'],47,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:47.492,Pass,
,,,,,,,,,,,,,,,0.705818,,,,,,,,,,,,,954058fe-f779-4ab9-8c4d-8f55e921c293,1077,,"[61.6, 70.8]",3754328,19,,,,,-1.6021996,,Right Foot,,,,"[61.0, 51.7]",,Ground Pass,,19.109423,,,,Leon Britton,4631.0,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,49,Swansea City,26,['cf330d35-e134-48b7-9062-87da00e526fb'],49,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:49.301,Pass,
,,,,,,,,,,,,,,,1.123135,,,,,,,,,,,,,57446ae5-0f8e-42f8-b10a-cf2d37eba2ed,1080,,"[60.8, 53.4]",3754328,19,,,,,1.701983,,Right Foot,,,,"[58.9, 67.8]",,Ground Pass,,14.524806,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Free Kick,Leon Britton,4631.0,Center Defensive Midfield,49,Swansea City,26,['e6818993-417c-45a0-854e-441d5dd5c023'],50,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:50.072,Pass,
,,,,,,,,,,,,,,,5.516655,,,,,,,,,,,,,02c9066b-263b-404b-86d0-28a6cfd12953,1083,,"[58.9, 67.5]",3754328,19,,,,,0.16063343,,Right Foot,,,,"[120.0, 77.4]",,High Pass,,61.89685,,Out,,André Ayew Pelé,3347.0,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,49,Swansea City,26,['c59fca0f-c328-433b-a30b-0af940d7b7d1'],52,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:52.573,Pass,
,,,,,,,,,,,,,,,2.094878,,,,,,,,,,,,,fd50adf0-cbb0-4f34-91da-e827a2647c99,1087,,"[6.0, 36.0]",3754328,20,,True,,,-1.1575446,,Right Foot,,,,"[14.2, 17.3]",,Ground Pass,,20.418863,,,,Eliaquim Mangala,3389.0,,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,50,Manchester City,36,['45c0caea-4406-4b3b-a417-25416835d300'],14,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:14.747,Pass,
,,,,,,,,,,,,,,,1.788914,,,,,,,,,,,,,ec4f551c-d12e-4466-bb24-58bb53b10e03,1089,,"[21.2, 20.9]",3754328,20,,,,,1.4758446,,Left Foot,,,,"[23.2, 41.9]",,Ground Pass,,21.095022,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Goal Kick,Eliaquim Mangala,3389.0,Left Center Back,50,Manchester City,36,['34b195d6-679c-491b-b72d-94db983108e5'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:19.578,Pass,
,,,,,,,,,,,,,,,2.61916,,,,,,,,,,,,,5b946ca0-a049-426a-9dbd-ea712cc3f340,1092,,"[37.3, 41.6]",3754328,20,,,,,-1.1185827,,Right Foot,,,,"[56.1, 2.9]",,High Pass,,43.02476,,,,Gaël Clichy,20302.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,50,Manchester City,36,['319e6625-b36b-4c3e-9932-083a6c543862'],25,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:25.701,Pass,
,,,,,,,,,,,,,,,1.436693,,,,,,,,,,,,,a22979b5-39a4-4263-a9db-6ba89624c7e1,1095,,"[56.5, 2.9]",3754328,20,,,,,0.44007635,,Left Foot,,,,"[77.1, 12.6]",,Ground Pass,,22.769497,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,From Goal Kick,Gaël Clichy,20302.0,Left Back,50,Manchester City,36,['19aa5024-aea9-4f82-b34e-7343e008740e'],29,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:29.342,Pass,
,,,,,,,,,,,,,,,1.053919,,,,,,,,,,,,,d40e2bb8-cb7b-4d3f-ab3b-fe234e9b03fb,1098,,"[77.1, 12.6]",3754328,20,,,,,2.5605104,,Right Foot,,,,"[70.4, 17.0]",,Ground Pass,,8.01561,,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Goal Kick,Wilfried Guemiand Bony,3598.0,Center Forward,50,Manchester City,36,['eabe4f74-5533-4506-8b33-c9607b50b4ae'],31,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:31.649,Pass,
,,,,,,,,,,,,,,,0.673992,,,,,,,,,,,,,efde3cdf-c813-49a9-b4ea-ff46c0d587a3,1101,,"[77.1, 18.5]",3754328,20,,,,,0.5404195,,Right Foot,,,,"[84.6, 23.0]",,Ground Pass,,8.746428,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,50,Manchester City,36,['f7e12d82-0fad-4f7c-9499-7a657c454e6d'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:33.864,Pass,
,,,,,,,,,,,,,,,1.57386,,,,,,,,,,,,,e3cdbb28-b074-446d-ab01-f01f82bb63e3,1103,,"[85.2, 23.9]",3754328,20,,,,,2.4633098,,Left Foot,,,,"[74.9, 32.2]",,Ground Pass,,13.228001,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,['31720fe4-92f5-4b36-ae3f-1e334af23c09'],34,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:34.538,Pass,
,,,,,,,,,,,,,,,2.760393,,,,,,,,,,,,,48176a26-86c1-4e29-8d40-646d7ce9a9e3,1117,,"[78.1, 26.9]",3754328,20,,,,,-1.954197,,Right Foot,,,,"[68.5, 3.1]",,Ground Pass,,25.663202,,,,Gaël Clichy,20302.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,50,Manchester City,36,['a84b091e-34f8-4172-ba86-9d4c44f96d7e'],38,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:38.303,Pass,
,,,,,,,,,,,,,,,0.972528,,,,,,,,,,,,,c24b95c6-161d-4a6d-b89b-b8a5838cf491,1120,,"[77.3, 2.1]",3754328,20,,,,,-0.031239834,,Left Foot,,,,"[83.7, 1.9]",,Ground Pass,,6.4031243,,,,Raheem Sterling,3233.0,,,,,,,1,From Goal Kick,Gaël Clichy,20302.0,Left Back,50,Manchester City,36,['cae0b2e7-ed22-4049-9ab1-14bc28d49b62'],44,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:44.009,Pass,
,,,,,,,,,,,,,,,0.749244,,,,,,,,,,,,,60f3c82d-a693-4aaa-95f5-7fc21ffc8779,1123,,"[83.7, 2.1]",3754328,20,,,,,0.20365852,,Right Foot,,,,"[92.9, 4.0]",,Ground Pass,,9.394147,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,50,Manchester City,36,['e946d48f-034b-49b6-be2e-d1fc2bd993d4'],47,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:47.456,Pass,
,,,,,,,,,,,,,,,0.731405,,,,,,,,,,,,,ad8511e4-ec0d-457d-888b-fc4b19e31cc0,1125,,"[92.9, 4.0]",3754328,20,,,,,-2.9241552,,Left Foot,,,,"[84.3, 2.1]",,Ground Pass,,8.807384,,,,Raheem Sterling,3233.0,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,['f0f43381-7c8f-40d4-b71e-7503fcd26d96'],48,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:48.205,Pass,
,,,,,,,,,,,,,,,2.319374,,,,,,,,,,,,,ba1b7159-f95b-40f8-b667-3f5a66db09d8,1128,,"[79.8, 5.7]",3754328,20,,,,,2.277477,,Right Foot,,,,"[61.7, 26.9]",,Ground Pass,,27.875616,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,50,Manchester City,36,['174684bd-5f10-4a57-9581-ebb72723fb8c'],50,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:50.969,Pass,
,,,,,,,,,,,,,,,2.227847,,,,,,,,,,,,,11b55ead-2e62-4ece-bf96-ec17f2e3e579,1131,,"[61.0, 31.4]",3754328,20,,,,,1.5029008,,Right Foot,,,,"[62.7, 56.4]",,Ground Pass,,25.057734,,,,Bacary Sagna,7110.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,50,Manchester City,36,['4a1451b2-0e12-4c0e-89f2-666dc342aa56'],55,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:55.113,Pass,
,,,,,,,,,,,,,,,0.904134,,,,,,,,,,,,,241bbab3-7c76-4af1-afaa-f94263069e76,1134,,"[64.0, 66.2]",3754328,20,,,,,1.0059915,,Right Foot,,,,"[70.4, 76.3]",,Ground Pass,,11.957006,,,,Jesús Navas González,6821.0,,,,,,,1,From Goal Kick,Bacary Sagna,7110.0,Right Back,50,Manchester City,36,['783c7b40-2fd7-4070-8eb6-14526475e81e'],57,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:57.893,Pass,
,,,,,,,,,,,,,,,0.974714,,,,,,,,,,,,,d17dde1c-36e3-415b-8d2a-e6630e38d6a3,1137,,"[66.6, 74.8]",3754328,20,,,,,-1.4579445,,Right Foot,,,,"[68.3, 59.8]",,Ground Pass,,15.096026,,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Wing,50,Manchester City,36,['a6caf049-e880-4a44-b6a6-8ee5081126f7'],59,,,,,,,,,,,,,,,,,,Manchester City,36,00:20:59.541,Pass,
,,,,,,,,,,,,,,,1.37784,,,,,,,,,,,,,5fd2198d-672f-4e77-859b-e3f502e82a57,1140,,"[63.8, 60.7]",3754328,21,,,,,-2.4815185,,Left Foot,,,,"[49.5, 49.6]",,Ground Pass,,18.102486,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,50,Manchester City,36,['5423d6da-71fe-43fb-a5fb-d9e6604ace3c'],1,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:01.398,Pass,
,,,,,,,,,,,,,,,1.802642,,,,,,,,,,,,,3092eea6-82ad-4b9f-bd4c-cee805f9280f,1143,,"[49.5, 49.6]",3754328,21,,,,,-1.671297,,Right Foot,,,,"[47.1, 25.8]",,Ground Pass,,23.920702,,,,Eliaquim Mangala,3389.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,50,Manchester City,36,['5c97dfd7-8b8b-4d56-870d-697b0ee049c8'],3,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:03.351,Pass,
,,,,,,,,,,,,,,,1.79526,,,,,,,,,,,,,81e32f21-7c2a-454d-9a34-085aa1c71102,1147,,"[36.4, 26.7]",3754328,21,,,,,1.7118291,,Right Foot,,,,"[34.1, 42.9]",,Ground Pass,,16.362457,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Goal Kick,Eliaquim Mangala,3389.0,Left Center Back,50,Manchester City,36,"['2849af38-ed71-4ccf-a51e-687f02bf575b', 'fcaf22fb-efbd-4512-91f8-5c68650ba9bc']",6,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:06.991,Pass,True
,,,,,,,,,,,,,,,1.205365,,,,,,,,,,,,,763861c6-0a6c-4add-80b8-e62a26529ac0,1150,,"[38.8, 51.3]",3754328,21,,,,,-0.12832323,,Right Foot,,,,"[63.6, 48.1]",,Ground Pass,,25.0056,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,50,Manchester City,36,['bc2b577b-dde2-40ad-b982-87a0fa117c29'],9,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:09.488,Pass,
,,,,,,,,,,,,,,,1.27714,,,,,,,,,,,,,a744de24-ebf6-4def-b4f9-5d5d855c9488,1152,,"[63.8, 48.5]",3754328,21,,,,,-2.280317,,Left Foot,,,,"[55.9, 39.3]",,Ground Pass,,12.126417,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,['63c3eef9-19a7-4917-b20d-f8924ab69a4a'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:10.694,Pass,
,,,,,,,,,,,,,,,1.261059,,,,,,,,,,,,,3a6baac8-e280-480f-bbf6-d0b4847db3f3,1155,,"[60.2, 41.6]",3754328,21,,,,,-1.1155168,,Right Foot,,,,"[69.6, 22.4]",,Ground Pass,,21.377558,,,,Raheem Sterling,3233.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,50,Manchester City,36,['6d3df446-58be-40c8-bfcb-4aa2c62a69ee'],12,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:12.842,Pass,
,,,,,,,,,,,,,,,1.600718,,,,,,,,,,,,,0cb0d416-5457-4aeb-ad4c-9bcbe62028a3,1158,,"[92.5, 18.8]",3754328,21,,,,,-1.15934,,Right Foot,,,,"[99.7, 2.3]",,Ground Pass,,18.0025,,,,Gaël Clichy,20302.0,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,50,Manchester City,36,['38640992-1d33-4618-b6e7-c91fc7c96cea'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:19.142,Pass,
,,,,,,,,,,,,,,,0.686214,,,,,,,,,,,,,5651cdd7-6670-451d-8fcd-590d08ae385a,1161,,"[99.7, 2.3]",3754328,21,,,,,1.4476137,,Left Foot,,,,"[101.0, 12.8]",,Ground Pass,,10.58017,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Goal Kick,Gaël Clichy,20302.0,Left Back,50,Manchester City,36,['9d1d5e0a-3433-488d-9801-5e554a9363bd'],20,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:20.847,Pass,
,,,,,,,,,,,,,,,0.65687,,,,,,,,,,,,,ea46e516-8d77-48ca-a744-bee8eff47d42,1165,,"[94.6, 8.7]",3754328,21,,,,,1.5707964,,Right Foot,,,,"[94.6, 18.3]",,Ground Pass,,9.6,,,,Raheem Sterling,3233.0,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,"['6508f896-0653-4013-9a74-0b7e6e53a244', '6c0dd314-db27-42fd-8d83-fbc372899d2e']",23,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:23.394,Pass,True
,,,,,,,,,,,,,,,1.502604,,,,,,,,,,,,,5685c280-ae18-40ed-bdca-80418e674061,1169,,"[88.2, 17.9]",3754328,21,,,,,-0.7223589,,Left Foot,,,,"[104.2, 3.8]",,Ground Pass,,21.326275,,,,Gaël Clichy,20302.0,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,50,Manchester City,36,['0bbda589-4144-4425-a881-827910553de5'],28,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:28.265,Pass,
,,,,,,,,,,,,,,,1.333149,,,,,,,,,,,,,0ab3e284-7f4f-43ff-bcd6-6316a70dcffa,1172,,"[102.5, 2.5]",3754328,21,,,,,1.3294408,,Left Foot,,,,"[105.7, 15.5]",,Ground Pass,,13.388055,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Goal Kick,Gaël Clichy,20302.0,Left Back,50,Manchester City,36,['7603a279-16b7-4cd4-a587-951665f4ffdf'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:30.972,Pass,
,,,,,,,,,,,,,,,1.819151,,,,,,,,,,,,,4997271f-3f16-40de-9632-4b6429a31c2b,1175,,"[103.6, 16.0]",3754328,21,,,,,-1.2514671,,Left Foot,,,,"[107.7, 3.6]",,Ground Pass,,13.060245,,,,Raheem Sterling,3233.0,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,['961ec711-1a0f-4873-9fe6-ae735dde102c'],34,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:34.466,Pass,
,,,,,,,,,,,,,,,0.250417,,,,,,,,,,,,,113e377e-2284-4b2f-bb63-c56dda821c04,1178,,"[106.2, 13.6]",3754328,21,,,,,0.98279375,,Right Foot,,,,"[106.8, 14.5]",,Ground Pass,,1.0816654,,Incomplete,,Gaël Clichy,20302.0,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,50,Manchester City,36,"['d2c3b4f6-4bee-43cd-9b53-1b3cd61f7891', 'f74816ec-554c-4188-af80-bfd01f6f8113']",38,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:38.535,Pass,
,,,,,,,,,,,,,,,1.285616,,,,,,,,,,,,,33b68bdf-a77e-47ca-9087-3578e73aa972,1181,,"[76.4, 22.2]",3754328,21,,,,,2.1889405,,Left Foot,,,,"[66.8, 35.7]",,Ground Pass,,16.565325,,,,Nicolás Hernán Otamendi,3090.0,,,,,,Recovery,1,From Goal Kick,Eliaquim Mangala,3389.0,Left Center Back,50,Manchester City,36,['e5b2d62c-2dd0-4e98-a13c-ef73fdb9c544'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:41.871,Pass,
,,,,,,,,,,,,,,,1.640976,,,,,,,,,,,,,12991cd0-762b-4b02-bea0-7e496726eb41,1184,,"[67.4, 40.4]",3754328,21,,,,,1.5897514,,Right Foot,,,,"[67.0, 61.5]",,Ground Pass,,21.10379,,,,Bacary Sagna,7110.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,50,Manchester City,36,['29e2120f-60db-4e20-aaba-6c3bbdb1a840'],44,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:44.331,Pass,
,,,,,,,,,,,,,,,1.063841,,,,,,,,,,,,,9d929944-588e-4bae-8874-43f88d32d919,1187,,"[71.1, 62.6]",3754328,21,,,,,0.8897793,,Right Foot,,,,"[80.5, 74.2]",,Ground Pass,,14.930506,,,,Jesús Navas González,6821.0,,,,,,,1,From Goal Kick,Bacary Sagna,7110.0,Right Back,50,Manchester City,36,['cc4f9946-125d-4231-b380-5e3e4d7e8875'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:46.773,Pass,
,,,,,,,,,,,,,,,0.928675,,,,,,,,,,,,,a9a6a537-6e42-41b7-b3be-dc178731db23,1190,,"[80.5, 74.2]",3754328,21,,,,,-1.8729415,,Right Foot,,,,"[78.1, 66.5]",,Ground Pass,,8.065358,,,,Bacary Sagna,7110.0,,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Wing,50,Manchester City,36,['c81cdce1-da13-4501-8767-22f7e7f4090b'],47,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:47.872,Pass,
,,,,,,,,,,,,,,,1.342618,,,,,,,,,,,,,5f855033-5ab0-45d1-bbb4-2b05b9112082,1196,,"[104.0, 80.0]",3754328,21,,,,,-2.0920722,,,,,,"[98.2, 69.9]",,Low Pass,,11.646888,,,,Jesús Navas González,6821.0,,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,51,Manchester City,36,['1c16b67e-6ad3-4632-9165-e9f4450e9819'],59,,,,,,,,,,,,,,,,,,Manchester City,36,00:21:59.143,Pass,
,,,,,,,,,,,,,,,1.88971,,,,,,,,,,,,,0d679002-0ba4-4fae-a510-e3438a07f896,1199,,"[95.2, 70.9]",3754328,22,,,,,-2.8892746,,Right Foot,,,,"[69.6, 64.3]",,Ground Pass,,26.437096,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Wing,51,Manchester City,36,['5c665d67-b98a-4b2f-a33e-c6a069f76d3a'],1,,,,,,,,,,,,,,,,,,Manchester City,36,00:22:01.632,Pass,
