ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.353958,,,,,,,,,,,,,e8952ab8-67bf-4093-9454-cf8a9a00e493,2667,,"[101.4, 51.7]",3754313,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,116,Manchester City,36,"['2bd752e6-2773-439a-ab99-530a9f283d75', '9bb5f64a-b145-4253-9330-34e537943236']",28,,Left Foot,"[109.1, 45.9]",,"[{'location': [108.4, 45.8], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.1, 45.8], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.4, 37.1], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 38.4], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 43.1], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.6, 46.4], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 46.7], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 47.4], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 48.0], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 48.5], 'player': {'id': 10966, 'name': 'Wes Hoolahan'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.3, 40.0], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 37.9], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.7, 57.4], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 44.4], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.4, 45.2], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.1, 34.7], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 50.4], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.07401199,Normal,Free Kick,,,,,,Manchester City,36,00:19:28.285,Shot,
,,,,,,,,,,,,,,,,,1.395871,,,,,,,,,,,,,f3014b71-d830-42cf-9781-3b4fa7e8acd7,2874,,"[99.0, 53.4]",3754313,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,121,Manchester City,36,['61025d77-610d-4c72-b596-95bb75175dd6'],18,,Left Foot,"[120.0, 29.4, 0.5]",,"[{'location': [106.7, 57.9], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.6, 54.1], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.2, 45.9], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 50.6], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 40.9], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 43.5], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 34.4], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 36.1], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.4, 49.0], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.8, 42.2], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 37.9], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.6, 30.7], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 36.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.5, 60.1], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",0ce2bfbb-5b91-4928-8caf-edac4cd04690,Off T,0.03314006,Normal,Open Play,,,,,,Manchester City,36,00:24:18.303,Shot,
,,,,,,,,,,,,,,,,,0.110503,,,,,,,,,,,,,89fea25a-4d42-4516-88e8-f9263eeed37f,3112,,"[96.4, 37.2]",3754313,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Kompany,3101.0,Right Center Back,129,Manchester City,36,"['262f687a-12d2-4925-93fd-78f5ba34f8e1', '31be41f4-c346-4d89-b06d-e682b004574b']",38,,Right Foot,"[101.9, 38.1]",,"[{'location': [102.0, 38.2], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 37.5], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.6, 55.6], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.2, 54.5], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 47.3], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.2, 44.9], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 50.4], 'player': {'id': 4807, 'name': 'Cameron Jerome'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.2, 32.3], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.8, 35.5], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [84.4, 54.6], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.3, 39.6], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 50.2], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.9, 61.4], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.7, 43.8], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 40.4], 'player': {'id': 16003, 'name': 'Fernando Francisco Reges'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.4, 21.0], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.1, 47.3], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 33.5], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",8d08a393-5778-4d61-b72b-327ec189899a,Blocked,0.039933015,Normal,Open Play,,,,,,Manchester City,36,00:29:38.267,Shot,
,,,,,,,,,,,,,,,,,0.090702,,,,,,,,,,,,,e542b980-34ec-42f2-a91c-141ea35e32cc,3123,,"[116.7, 45.1]",3754313,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,129,Manchester City,36,"['45fb5476-523d-4862-bc6c-0919007ebc6d', '522a6aa9-d447-40d1-9294-1369c08b3617', 'da33aa50-e340-449b-abb2-ca125716792d']",47,True,Head,"[117.1, 44.4]",,"[{'location': [115.4, 63.1], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 44.6], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 35.7], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.2, 40.7], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 40.5], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 41.1], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 57.5], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.8, 51.2], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 41.6], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.1, 38.1], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 37.7], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.1, 64.7], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",d878e3ec-7a62-4a80-975b-b0aeb31cd6f2,Blocked,0.13930854,Normal,Open Play,,,,,,Manchester City,36,00:29:47.453,Shot,True
,,,,,,,,,,,,,,,,,0.891269,,,,,,,,,,,,,54745944-383a-43b3-ac99-ba9430aefae3,3503,,"[100.2, 34.3]",3754313,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graham Dorrans,16334.0,Left Wing,145,Norwich City,56,['7639f1f3-b114-4d75-b2fe-5025a4d8b2de'],5,,Right Foot,"[120.0, 45.5, 0.6]",True,"[{'location': [109.7, 43.4], 'player': {'id': 4807, 'name': 'Cameron Jerome'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.6, 42.3], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [91.5, 35.5], 'player': {'id': 3708, 'name': 'Kelechi Promise Iheanacho'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [89.8, 18.4], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [108.5, 42.4], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 35.9], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 34.2], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 25.8], 'player': {'id': 7110, 'name': 'Bacary Sagna'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.4, 14.2], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 38.0], 'player': {'id': 3291, 'name': 'Joe Hart'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 26.2], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.4, 46.5], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",255a4762-6b03-4388-a60d-d0951775d11f,Off T,0.086577356,Normal,Open Play,,,,,,Norwich City,56,00:39:05.085,Shot,
,,,,,,,,,,,,,,,,,0.240677,,,,,,,,,,,,,3eaa0ea2-1f19-4b08-90ac-7bc6854bf0df,3602,,"[101.3, 46.3]",3754313,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kelechi Promise Iheanacho,3708.0,Left Center Forward,151,Manchester City,36,"['3143705c-0c5b-48e7-ae0b-36e1cbff6eba', '3c9d42c9-540d-4ecb-b238-8cdf3334656e']",19,,Left Foot,"[108.6, 43.7]",,"[{'location': [101.5, 39.2], 'player': {'id': 22594, 'name': 'Matt Jarvis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.2, 46.2], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 54.5], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.8, 41.5], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 43.5], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 45.5], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 42.3], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 34.2], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.4, 43.6], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 43.5], 'player': {'id': 23663, 'name': 'Dieumerci Mbokani Bezua'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.8, 32.0], 'player': {'id': 3237, 'name': 'Sergio Leonel Agüero del Castillo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.1, 40.1], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [106.6, 49.6], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [107.3, 38.1], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,Blocked,0.05654639,Normal,Open Play,,,,,,Manchester City,36,00:42:19.138,Shot,
,,,,,,,,,,,,,,,,,0.875811,,,,,,,,,,,,,f4a31359-4a86-45a3-afc2-a9f1a60b6281,3657,,"[99.9, 31.2]",3754313,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,154,Manchester City,36,['46865eb5-b333-41ff-98a9-da650d44440a'],11,,Right Foot,"[120.0, 45.1, 7.0]",,"[{'location': [101.8, 31.5], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 45.5], 'player': {'id': 3576, 'name': 'Martin Olsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.6, 48.9], 'player': {'id': 16334, 'name': 'Graham Dorrans'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.9, 29.0], 'player': {'id': 9930, 'name': 'Ryan Bennett'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 21.3], 'player': {'id': 21212, 'name': 'Russell Martin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.2, 32.7], 'player': {'id': 9578, 'name': 'Jonathan Howson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 25.6], 'player': {'id': 9452, 'name': ""Gary O''Neil""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 39.2], 'player': {'id': 23635, 'name': 'John Ruddy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 56.6], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.9, 14.9], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [100.6, 33.2], 'player': {'id': 3708, 'name': 'Kelechi Promise Iheanacho'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",699d2d58-a62c-4605-84cd-5ff53062f476,Off T,0.046900023,Normal,Open Play,,,,,,Manchester City,36,00:43:11.813,Shot,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,4d72cf7f-fd5a-4c0e-ad7b-7b1ce5d774f8,157,,"[5.6, 30.6]",3754313,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,10,Manchester City,36,['f5520f01-d683-463d-9c34-44e3c7f86b0b'],30,,,,,,,,,,,,,,,,Norwich City,56,00:03:30.467,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 44.6]",,Set,,Shot Faced,ce65c835-dd36-4510-96ae-5626f5db68d6,282,,"[2.5, 44.6]",3754313,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,12,Manchester City,36,['dea65408-66d0-4912-b083-80f884031008'],14,,,,,,,,,,,,,,,,Norwich City,56,00:05:14.267,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.2]",,Set,,Shot Faced,698a58c2-48ac-4186-a3ea-e614385dd39f,376,,"[2.1, 40.2]",3754313,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joe Hart,3291.0,Goalkeeper,19,Norwich City,56,['9b57291a-6633-4e80-8f17-f257c72fb467'],21,,,,,,,,,,,,,,,,Manchester City,36,00:08:21.379,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.3, 38.7]",,Set,,Shot Faced,a5643a62-bbfa-4695-9d95-9d069c39a582,463,,"[4.3, 38.7]",3754313,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,23,Manchester City,36,['8f54d7a2-cc5f-46f8-abeb-ad6e95d4e8c9'],54,,,,,,,,,,,,,,,,Norwich City,56,00:10:54.029,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,87aa3496-fab4-42d7-bf44-e2eab0baf71a,634,,"[2.2, 40.6]",3754313,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,30,Manchester City,36,['924a955b-4474-40ce-b590-efdfd3b35c1c'],49,,,,,,,,,,,,,,,,Norwich City,56,00:14:49.916,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 39.9]",,Set,,Shot Faced,bcd06be2-a2cd-43a1-8df1-e87a612653b5,639,,"[2.0, 39.9]",3754313,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,John Ruddy,23635.0,Goalkeeper,31,Manchester City,36,['963de39f-1ce1-4419-b47b-9aa7758d53f3'],17,,,,,,,,,,,,,,,,Norwich City,56,00:15:17.675,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 41.1]",,Set,,Shot Faced,0cfeb8e7-482d-44ad-8500-3b39f5c18d87,819,,"[3.4, 41.1]",3754313,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,32,Manchester City,36,['2fcc7e0d-ea93-41f3-a02a-91c737ffe4af'],17,,,,,,,,,,,,,,,,Norwich City,56,00:18:17.186,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 40.1]",,Set,,Shot Faced,f36d41ae-6f96-40c0-84b3-74f971ce53a1,850,,"[3.5, 40.1]",3754313,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,34,Manchester City,36,['c2b90422-cf08-4ba8-8225-b4e0638d784f'],46,,,,,,,,,,,,,,,,Norwich City,56,00:19:46.387,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,598aaebc-3497-4fb2-9899-b30025761c45,1212,,"[3.0, 37.4]",3754313,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,50,Manchester City,36,['392ba2e1-e379-4477-a274-909d20a4e4a2'],6,,,,,,,,,,,,,,,,Norwich City,56,00:28:06.402,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,923ee48b-0a58-4437-a74e-5e367fb00d73,1578,,"[8.7, 44.6]",3754313,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,62,Norwich City,56,['ae03ae45-d460-4d59-9241-c5f8e1f1fbe3'],43,,,,,,,,,,,,,,,,Manchester City,36,00:36:43.785,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.1, 41.6]",,Set,,Shot Faced,36c57a4f-4456-43d5-b0e1-210ffa798e08,1621,,"[0.1, 41.6]",3754313,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joe Hart,3291.0,Goalkeeper,63,Norwich City,56,['7c43a5ec-5491-4f4d-b2da-338e093c3754'],52,,,,,,,,,,,,,,,,Manchester City,36,00:37:52.273,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 40.7]",,Set,,Shot Faced,8917aa3b-9cb9-4c19-b76b-c1411c3da9ab,1654,,"[2.7, 40.7]",3754313,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,65,Norwich City,56,['7dc5ba3d-aad7-406b-b6a8-357dfb0d12e9'],53,,,,,,,,,,,,,,,,Manchester City,36,00:38:53.661,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 37.6]",,Set,,Shot Faced,74b3b250-3c8a-49fa-8477-46baf1382b65,1874,,"[3.0, 37.6]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Hart,3291.0,Goalkeeper,83,Norwich City,56,['82911f65-d962-4e52-a40a-3b9c0388ab05'],56,,,,,,,,,,,,,,,,Manchester City,36,00:46:56.962,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 38.9]",,Set,,Shot Faced,201c5ef6-2482-4484-9392-774c18686d17,2039,,"[1.5, 38.9]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Ruddy,23635.0,Goalkeeper,88,Manchester City,36,['a118c913-91c7-440c-82fd-63d21d08577e'],8,,,,,,,,,,,,,,,,Norwich City,56,00:03:08.822,Goal Keeper,
