ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.250306,,,,,,,,,,,,265d8852-6cf5-4aa1-8b4e-cb5c14360078,1660,,,"[61.2, 5.5]",3754164,47,,,,1.0511601,,Right Foot,,,,"[98.9, 71.4]",,High Pass,,75.92167,,,,Sadio Mané,3629.0,,,True,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,90,Southampton,25,['0ceb0eba-5b6b-481f-b462-ce7fdde77438'],33,,,,,,,,,,,,,,,,,Southampton,25,00:02:33.578,Pass,
,,,,,,,,,,,,,,0.999641,,,,,,,,,,,,4fa3e8ca-051a-4426-ae8c-0284809a1d80,1663,,,"[97.4, 56.2]",3754164,47,,,,0.88617915,,Left Foot,,,,"[101.4, 61.1]",,Ground Pass,,6.325346,,,,Rhu-endly Martina,3590.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,90,Southampton,25,['48ec6570-7c7c-43c6-a45f-d40c2f18b48c'],39,,,,,,,,,,,,,,,,,Southampton,25,00:02:39.705,Pass,
,,,,,,,,,,,,,,0.947502,,,,,,,,,,,,5cc998af-9559-4ca8-a530-b4ecc6a978c7,1665,,,"[102.1, 62.4]",3754164,47,,,,-1.4608519,,Right Foot,True,,,"[103.8, 47.0]",,High Pass,,15.493547,,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,90,Southampton,25,"['4274d430-91e0-4dab-adfe-9a91d827859d', '84ee01c7-cf7e-4c56-8b54-6728e2a117dc']",40,,,,,,,,,,,,,,,,,Southampton,25,00:02:40.704,Pass,
,,,,,,,,,,,,,,1.458284,,,,,,,,,,,,b04b9e23-0cd5-456b-a82c-80ac51bee184,1668,,,"[75.4, 37.2]",3754164,47,,,,1.4748574,,Right Foot,,,,"[77.7, 61.1]",,Low Pass,,24.010414,,,,Oriol Romeu Vidal,3272.0,,,,,,Recovery,2,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,90,Southampton,25,['949fbf39-1c0e-4867-b815-c207cd642a9c'],44,,,,,,,,,,,,,,,,,Southampton,25,00:02:44.296,Pass,
,,,,,,,,,,,,,,0.989561,,,,,,,,,,,,7ebb9fa4-86a9-46c6-b374-7e3877138ad9,1671,,,"[77.7, 61.1]",3754164,47,,,,0.26662478,,Right Foot,,,,"[100.4, 67.3]",,Ground Pass,,23.531467,,,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,90,Southampton,25,['246e9fb4-d6cf-4596-bde7-9381d6c86739'],47,,,,,,,,,,,,,,,,,Southampton,25,00:02:47.290,Pass,
,,,,,,,,,,,,,,1.197466,,,,,,,,,,,,95881231-2501-4ff8-922a-204db1358cc1,1674,,,"[90.8, 66.5]",3754164,47,,,,0.34029338,,Right Foot,,,,"[111.7, 73.9]",,Ground Pass,,22.171377,,,,Rhu-endly Martina,3590.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,90,Southampton,25,['c3c430dc-5360-45d5-8302-a8f86aa6d488'],50,,,,,,,,,,,,,,,,,Southampton,25,00:02:50.450,Pass,
,,,,,,,,,,,,,,0.103617,,,,,,,,,,,,fcd19a19-06e2-4195-8652-f65a3203deac,1677,,,"[111.7, 73.9]",3754164,47,,,,-1.7324177,,Right Foot,,,,"[110.2, 64.7]",,Low Pass,,9.321481,,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,90,Southampton,25,"['558190ed-c757-4681-a579-d7a3f817b1bd', 'b7bd8d3a-55dd-402c-9241-cc98ced3ae72']",52,,,,,,,,,,,,,,,,,Southampton,25,00:02:52.307,Pass,
,,,,,,,,,,,,,,3.555195,,,,,,,,,,,,e5073f73-769c-4126-8e3e-1c6b1fc50687,1681,,,"[120.0, 80.0]",3754164,48,,,,-1.7026919,,Left Foot,,,,"[109.4, 0.1]",,High Pass,True,80.60006,,Out,,,,,,True,Inswinging,,Corner,2,From Corner,Ryan Bertrand,20045.0,Left Back,91,Southampton,25,,21,,,,,,,,,,,,,,,,,Southampton,25,00:03:21.757,Pass,
,,,,,,,,,,,,,,4.01395,,,,,,,,,,,,c2681988-d217-4748-9e84-879e54e249d2,1682,,,"[7.0, 44.1]",3754164,48,,,,0.17451504,,Right Foot,,,,"[79.6, 56.9]",,High Pass,,73.71974,,,,Dame N''Doye,16295.0,,,,,,Goal Kick,2,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,92,Sunderland,41,['db26b403-2bfe-4c4f-9934-1b18d3301a42'],52,,,,,,,,,,,,,,,,,Sunderland,41,00:03:52.506,Pass,
,,,,,,,,,,,,,,1.260703,,,,,,,,,,,,036ac947-76b1-4453-b18b-aacbc9c46e72,1691,,,"[59.7, 12.3]",3754164,49,,,,-1.3038212,,Right Foot,,,,"[62.9, 0.6]",,Ground Pass,,12.129716,,,,Dušan Tadić,3831.0,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,93,Southampton,25,['29a68855-6491-4bb8-857c-04373bb9e405'],1,,,,,,,,,,,,,,,,,Southampton,25,00:04:01.616,Pass,
,,,,,,,,,,,,,,0.787098,,,,,,,,,,,,5615f706-b310-49c6-a41a-9d45fdf885cc,1694,,,"[62.7, 0.6]",3754164,49,,,,0.7975188,,Left Foot,,,,"[79.0, 17.3]",,Low Pass,,23.336239,,,,Steven Davis,3828.0,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,93,Southampton,25,['5fad2e34-e912-4454-b4cd-e45d45b14a91'],4,,,,,,,,,,,,,,,,,Southampton,25,00:04:04.140,Pass,
,,,,,,,,,,,,,,2.991737,,,,,,,,,,,,7b5fa941-4eac-42a3-86b2-0821e8d25243,1697,,,"[79.0, 17.3]",3754164,49,,,,0.14105102,,Right Foot,,,,"[112.1, 22.0]",,Low Pass,,33.432022,,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,Regular Play,Steven Davis,3828.0,Right Wing,93,Southampton,25,"['19825fbf-36ce-44fd-80b6-4213555c4154', '71449ac2-320b-4bb8-bbda-863c49b20355']",5,,,,,,,,,,,,,,,,,Southampton,25,00:04:05.164,Pass,
,,,,,,,,,,,,,,4.697598,,,,,,,,,,,,26b656cb-2dfd-4da1-94c4-dc9f5b01024c,1701,,,"[9.0, 46.6]",3754164,49,,,,0.025093807,,Drop Kick,,,,"[84.7, 48.5]",,High Pass,,75.72384,,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,93,Southampton,25,"['7391803b-af03-4554-a6a9-bcaca43a6978', 'b2f58166-e525-4c89-8a9e-bd8f15efafc1']",22,,,,,,,,,,,,,,,,,Sunderland,41,00:04:22.723,Pass,
,,,,,,,,,,,,,,0.5,,,,,,,,,,,,2d9bc9c1-2441-4546-baf1-fc8a7f94cb70,1705,,,"[35.1, 31.8]",3754164,49,True,,,1.3491467,,Right Foot,,,,"[43.1, 67.3]",,Ground Pass,,36.390247,,,,Oriol Romeu Vidal,3272.0,,,,,,Free Kick,2,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,94,Southampton,25,['f9940040-f7c7-4b5f-9476-02be8ebb185e'],40,,,,,,,,,,,,,,,,,Southampton,25,00:04:40.852,Pass,
,,,,,,,,,,,,,,1.567956,,,,,,,,,,,,32ea253f-538b-4a4e-86a6-8e005bc6445c,1707,,,"[43.9, 67.3]",3754164,49,,,,0.3713552,,Right Foot,,,,"[64.7, 75.4]",,Ground Pass,,22.321514,,,,Rhu-endly Martina,3590.0,,,,,,,2,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,94,Southampton,25,['172ec4e7-68d2-4057-bc01-616af013b6bf'],43,,,,,,,,,,,,,,,,,Southampton,25,00:04:43.522,Pass,
,,,,,,,,,,,,,,1.963553,,,,,,,,,,,,d0fbc743-df7e-414c-b02e-dcd79b962aa0,1711,,,"[59.5, 74.6]",3754164,49,,,,-2.548422,,Right Foot,,,,"[32.8, 56.6]",,Ground Pass,,32.200775,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,From Free Kick,Rhu-endly Martina,3590.0,Right Back,94,Southampton,25,"['9d294ad2-500d-4887-ae2b-e724fa7ff1ef', 'fb19b035-d0ef-49e1-9c1c-b713272e860b']",45,,,,,,,,,,,,,,,,,Southampton,25,00:04:45.853,Pass,True
,,,,,,,,,,,,,,2.092789,,,,,,,,,,,,cf80d678-20fe-4cc5-a8e4-8dfe5a20675e,1715,,,"[41.8, 61.3]",3754164,49,,,,-0.27094686,,Right Foot,,,,"[85.0, 49.3]",,High Pass,,44.8357,,Incomplete,,Steven Davis,3828.0,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,94,Southampton,25,"['3c369532-5251-4c13-833c-7d7492560deb', 'cf4bbcc6-7d68-4553-ad4d-85fface8c577']",49,,,,,,,,,,,,,,,,,Southampton,25,00:04:49.500,Pass,
,,,,,,,,,,,,,,1.049202,,,,,,,,,,,,cf4bbcc6-7d68-4553-ad4d-85fface8c577,1717,,,"[35.1, 30.8]",3754164,49,,,,-1.129438,,Right Foot,,,,"[41.1, 18.1]",,Low Pass,,14.045996,,,,Wahbi Khazri,3196.0,,,,,,Recovery,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,95,Sunderland,41,"['31039b2a-565a-4aef-afee-9c44e1227d57', 'cf80d678-20fe-4cc5-a8e4-8dfe5a20675e']",51,,,,,,,,,,,,,,,,,Sunderland,41,00:04:51.592,Pass,
,,,,,,,,,,,,,,1.314704,,,,,,,,,,,,0741b372-1681-4557-a421-64c5597bbae3,1720,,,"[42.0, 20.9]",3754164,49,,,,2.785224,,Right Foot,,,,"[28.3, 26.0]",,Low Pass,,14.618482,,,,Younes Kaboul,4746.0,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Left Midfield,95,Sunderland,41,"['1790b96c-9ff6-4069-a6a5-56ede21d5107', '6785bf1a-8a0e-461f-8fc5-99933b1ba32c']",52,,,,,,,,,,,,,,,,,Sunderland,41,00:04:52.642,Pass,True
,,,,,,,,,,,,,,0.165971,,,,,,,,,,,,917a3f06-f1fe-496c-949c-8d7d0ac8f1d4,1724,,,"[22.9, 12.1]",3754164,49,,,,-0.8058035,,Right Foot,,,,"[25.3, 9.6]",,Low Pass,,3.4655447,,Incomplete,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,95,Sunderland,41,['bfc1e3b7-aa00-421d-ac23-22fd6b187f36'],55,,,,,,,,,,,,,,,,,Sunderland,41,00:04:55.608,Pass,
,,,,,,,,,,,,,,3.08222,,,,,,,,,,,,65765a05-0902-4ecd-8c11-b8f1aa260543,1726,,,"[7.0, 44.1]",3754164,50,,,,-0.52260697,,Right Foot,,,,"[62.9, 11.9]",,High Pass,,64.51085,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,96,Sunderland,41,['df6d0569-ecd9-44b2-bd31-7bb909ed966d'],22,,,,,,,,,,,,,,,,,Sunderland,41,00:05:22.247,Pass,
,,,,,,,,,,,,,,0.283454,,,,,,,,,,,,df6d0569-ecd9-44b2-bd31-7bb909ed966d,1727,,,"[57.2, 68.2]",3754164,50,,,,-1.7681919,,Head,,,,"[55.7, 60.7]",,Low Pass,,7.648529,,Incomplete,,Oriol Romeu Vidal,3272.0,,,,,,Recovery,2,From Goal Kick,Sadio Mané,3629.0,Center Attacking Midfield,96,Sunderland,41,"['65765a05-0902-4ecd-8c11-b8f1aa260543', 'cdbdd1ab-21df-4671-8f9b-000d026f11f1', 'db235cde-824c-46a8-9318-23fd6d499c60']",25,,,,,,,,,,,,,,,,,Southampton,25,00:05:25.329,Pass,
,,,,,,,,,,,,,,1.174683,,,,,,,,,,,,2ab082b6-c68d-4ffe-8744-be550c8ce7fb,1737,,,"[52.9, 41.5]",3754164,50,,,,0.7430954,,Right Foot,,,,"[72.6, 59.6]",,Ground Pass,,26.75257,,,,Fabio Borini,7171.0,,,,,,,2,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,96,Sunderland,41,"['4dec8210-a6d0-40db-8d1b-4d0cc7f85496', 'af48f94c-8d28-417d-86ef-e1dcc7a1d385']",29,,,,,,,,,,,,,,,,,Sunderland,41,00:05:29.391,Pass,True
,,,,,,,,,,,,,,1.590015,,,,,,,,,,,,8d53cd8d-e165-4159-80bb-4d334a60f0fb,1740,,,"[93.9, 78.7]",3754164,50,,,,-1.0680625,,Right Foot,True,,,"[113.2, 43.6]",,High Pass,,40.05621,,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,From Goal Kick,Fabio Borini,7171.0,Right Midfield,96,Sunderland,41,"['aae34933-66c1-414a-82ed-ace7670a0220', 'd7a77729-a0bc-48da-bc9f-9912d3b4a57f']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:05:35.651,Pass,
,,,,,,,,,,,,,,0.78147,,,,,,,,,,,,7110311c-03a3-4c6b-bccc-1db7580c8292,1750,,,"[28.3, 73.3]",3754164,50,,,,-0.5339541,,Right Foot,,,,"[42.0, 65.2]",,Low Pass,,15.915401,,,,Oriol Romeu Vidal,3272.0,,,,,,Recovery,2,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,96,Sunderland,41,['3672ed8b-5d26-4288-aba1-f39c78a8f012'],48,,,,,,,,,,,,,,,,,Southampton,25,00:05:48.095,Pass,
,,,,,,,,,,,,,,1.99198,,,,,,,,,,,,ebbfdf7e-9166-4f27-b99d-219088663858,1753,,,"[44.1, 74.2]",3754164,50,,,,-0.59426993,,Right Foot,,,,"[77.1, 51.9]",,Ground Pass,,39.828255,,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,From Goal Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,96,Sunderland,41,"['a65c1e74-b0a4-4383-bfb9-e9f29ca670aa', 'b3a0f92d-0f48-46f8-b4ff-cde4a0149147']",51,,,,,,,,,,,,,,,,,Southampton,25,00:05:51.210,Pass,
,,,,,,,,,,,,,,1.695019,,,,,,,,,,,,2a178745-49c3-43ef-8454-8c9ce1540a6f,1758,,,"[21.2, 22.0]",3754164,50,,,,2.2778568,,Right Foot,,,,"[7.7, 37.8]",,Ground Pass,,20.781963,,,,Vito Mannone,9539.0,,,,,,,2,From Goal Kick,Lamine Koné,13286.0,Right Center Back,96,Sunderland,41,['839e6d5b-67af-46a4-bd97-6f8647640963'],55,,,,,,,,,,,,,,,,,Sunderland,41,00:05:55.226,Pass,
,,,,,,,,,,,,,,1.303523,,,,,,,,,,,,10a6e2f5-0843-4b98-87df-3240a6d7570e,1762,,,"[10.1, 38.5]",3754164,50,,,,-0.044841714,,Right Foot,,,,"[25.7, 37.8]",,Ground Pass,,15.615697,,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,96,Sunderland,41,"['24c89abd-b67c-489b-83fb-7290c65a005e', '722cb9fe-6d06-4273-ac96-7fb90e3c0e0d']",57,,,,,,,,,,,,,,,,,Sunderland,41,00:05:57.071,Pass,True
,,,,,,,,,,,,,,1.561731,,,,,,,,,,,,3f723bc0-c804-4d9d-8388-6d2a02844f3a,1765,,,"[26.6, 38.5]",3754164,50,,,,0.9470946,,Right Foot,,,,"[44.3, 63.1]",,Ground Pass,,30.30594,,,,Fabio Borini,7171.0,,,,,,,2,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,96,Sunderland,41,['6638b535-68e0-4b72-b137-4609f750d443'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:05:59.403,Pass,
,,,,,,,,,,,,,,3.257841,,,,,,,,,,,,09599943-0ef6-46d5-8c67-3a4a26a16e71,1771,,,"[58.2, 58.8]",3754164,51,,,,-0.0037383004,,Right Foot,,,,"[111.7, 58.6]",,High Pass,,53.500374,,Incomplete,,Jan Kirchhoff,13846.0,,,,,,Free Kick,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,97,Sunderland,41,"['a5a22078-f5ae-4421-8f11-24241d70c30b', 'ae59df15-bdd4-432d-98c0-ab984530cbaf']",42,,,,,,,,,,,,,,,,,Sunderland,41,00:06:42.673,Pass,
,,,,,,,,,,,,,,3.195103,,,,,,,,,,,,be2af4e5-f403-476a-b49b-0ec803d3baec,1779,,,"[6.0, 36.0]",3754164,52,True,,,-0.26833257,,Right Foot,,,,"[75.1, 17.0]",,High Pass,,71.664566,,,,Graziano Pellè,11062.0,,,,,,Goal Kick,2,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,98,Southampton,25,['373de437-69c1-4d07-8341-a3f7c1a07429'],13,,,,,,,,,,,,,,,,,Southampton,25,00:07:13.730,Pass,
,,,,,,,,,,,,,,1.511315,,,,,,,,,,,,cf13f1bd-d520-4270-8abe-b9b5780280f7,1781,,,"[75.6, 16.8]",3754164,52,,,True,2.0127082,,,,,,"[66.8, 35.4]",,High Pass,,20.576685,,Incomplete,,,,,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,98,Southampton,25,"['850eb57e-9d33-4492-9798-6aa9af949e01', 'fffd70d5-ac07-4de5-b6ca-9f5487ce0bc0']",16,,,,,,,,,,,,,,,,,Southampton,25,00:07:16.954,Pass,True
,,,,,,,,,,,,,,1.636392,,,,,,,,,,,,574a4905-d504-4cb5-a29b-ea6577344b0e,1784,,,"[61.2, 42.5]",3754164,52,,,,-0.05258306,,Head,,,,"[78.3, 41.6]",,Low Pass,,17.123669,,,,Sadio Mané,3629.0,,,,,,Recovery,2,From Goal Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,98,Southampton,25,['d865d83f-d3bf-47f3-9203-a2a84fb44863'],20,,,,,,,,,,,,,,,,,Southampton,25,00:07:20.749,Pass,
,,,,,,,,,,,,,,1.588226,,,,,,,,,,,,adb2d9c9-9476-426c-8dd0-f9bece2cf15d,1787,,,"[74.7, 40.1]",3754164,52,,,,1.022104,,Right Foot,,,,"[92.0, 68.4]",,Ground Pass,,33.16896,,Incomplete,,Steven Davis,3828.0,,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Center Attacking Midfield,98,Southampton,25,"['3d1caff0-2b92-4372-b30d-71f2138d9dc6', '86c7b2e4-6ae1-4c67-ab3b-369dbbb5fc84']",22,,,,,,,,,,,,,,,,,Southampton,25,00:07:22.413,Pass,
,,,,,,,,,,,,,,2.613009,,,,,,,,,,,,71ef6a38-9dc5-4e46-a0a4-3f346fe8775e,1791,,,"[30.2, 12.6]",3754164,52,,,,2.4248936,,Right Foot,,,,"[6.9, 32.9]",,Ground Pass,,30.90275,,,,Vito Mannone,9539.0,,,,,,,2,From Goal Kick,Patrick van Aanholt,3321.0,Left Back,98,Southampton,25,['c600d38c-21bc-4e22-a7f0-98d6d61584d9'],24,,,,,,,,,,,,,,,,,Sunderland,41,00:07:24.359,Pass,
,,,,,,,,,,,,,,3.433703,,,,,,,,,,,,37c1fed0-922f-4c86-9311-137a7d3d578c,1794,,,"[9.5, 36.3]",3754164,52,,,,0.05077302,,Right Foot,,,,"[64.6, 39.1]",,High Pass,,55.171097,,Unknown,,,,,,,,,,2,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,98,Southampton,25,,31,,,,,,,,,,,,,,,,,Sunderland,41,00:07:31.236,Pass,
,,,,,,,,,,,,,,0.654308,,,,,,,,,,,,e3a63f65-b1d7-4868-9c40-2502dcf67287,1797,,,"[54.6, 42.1]",3754164,52,True,,,1.9997184,,Left Foot,,,,"[47.1, 58.5]",,Ground Pass,,18.033579,,,,Oriol Romeu Vidal,3272.0,,,,,,Free Kick,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,99,Southampton,25,['942287cd-731e-4ffa-83e3-a64b03c846e7'],42,,,,,,,,,,,,,,,,,Southampton,25,00:07:42.959,Pass,
,,,,,,,,,,,,,,1.146622,,,,,,,,,,,,c4de827f-e399-4e0b-9080-abe15464808c,1799,,,"[54.2, 60.7]",3754164,52,,,,0.045992646,,Right Foot,,,,"[78.1, 61.8]",,Ground Pass,,23.9253,,,,Steven Davis,3828.0,,,,,,,2,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,99,Southampton,25,['5cec2b59-4f59-4510-9525-435468246244'],45,,,,,,,,,,,,,,,,,Southampton,25,00:07:45.163,Pass,
,,,,,,,,,,,,,,1.398025,,,,,,,,,,,,eda89555-464c-4646-8985-03a9f2a4b41f,1802,,,"[90.1, 62.4]",3754164,52,,,,0.95054686,,Right Foot,,,,"[99.1, 75.0]",,Ground Pass,,15.484185,,,,Sadio Mané,3629.0,,,,,,,2,From Free Kick,Steven Davis,3828.0,Right Wing,99,Southampton,25,['739ae8e9-6454-4ce2-b56e-9f5cf931da93'],48,,,,,,,,,,,,,,,,,Southampton,25,00:07:48.758,Pass,
,,,,,,,,,,,,,,1.029017,,,,,,,,,,,,8fa872f0-136f-4a4b-9f95-9e937175a425,1805,,,"[105.5, 73.7]",3754164,52,,,,-1.5384336,,Right Foot,True,,,"[106.4, 45.9]",,High Pass,,27.814564,,Incomplete,,Graziano Pellè,11062.0,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,99,Southampton,25,"['1abb4a67-b760-46bd-859e-82301a891dab', '68299bc5-9fa5-4fcd-86d1-2346e86fcbd4']",51,,,,,,,,,,,,,,,,,Southampton,25,00:07:51.703,Pass,
,,,,,,,,,,,,,,2.307747,,,,,,,,,,,,dd04c691-7bd7-44af-996f-e1c1b79cad36,1808,,,"[82.6, 43.1]",3754164,52,,,,1.9413615,,Head,,,,"[71.1, 72.7]",,High Pass,,31.755472,,,,José Miguel da Rocha Fonte,3960.0,,,,,,Recovery,2,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,99,Southampton,25,['eaee1fdd-5e80-4f32-86b4-8763e9ac86b3'],54,,,,,,,,,,,,,,,,,Southampton,25,00:07:54.681,Pass,
,,,,,,,,,,,,,,0.965466,,,,,,,,,,,,c799a189-4dda-4df2-9630-e5e17a946d1a,1811,,,"[71.5, 71.6]",3754164,52,,,,0.29226848,,Right Foot,,,,"[82.8, 75.0]",,Low Pass,,11.800424,,,,Sadio Mané,3629.0,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,99,Southampton,25,"['56190674-cd4e-472f-85d6-d9345995bf62', 'f18f1e22-da5b-4e75-98b3-1a80914cba5b']",56,,,,,,,,,,,,,,,,,Southampton,25,00:07:56.989,Pass,True
,,,,,,,,,,,,,,0.331093,,,,,,,,,,,,7042f305-9b89-44b7-8242-c51afc8af419,1815,,,"[83.1, 40.4]",3754164,53,,,,0.26426002,,Left Foot,,,,"[91.6, 42.7]",,Ground Pass,,8.80568,,,,Graziano Pellè,11062.0,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,99,Southampton,25,['9f3638ab-3c0e-48f2-831b-16fa6184907a'],3,,,,,,,,,,,,,,,,,Southampton,25,00:08:03.129,Pass,
,,,,,,,,,,,,,,0.118711,,,,,,,,,,,,2c3e8ea4-28d2-4ccb-aecc-8ebb52f57f97,1817,,,"[91.8, 42.7]",3754164,53,,,,-1.388628,,Right Foot,,,,"[92.5, 38.9]",,Ground Pass,,3.8639357,,Incomplete,,Dušan Tadić,3831.0,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,99,Southampton,25,"['594c00e0-3c1b-4342-abff-a05dc23b2d51', '781e7bcd-ebaa-485e-8a86-2a3a847ddfc0']",3,,,,,,,,,,,,,,,,,Southampton,25,00:08:03.460,Pass,
,,,,,,,,,,,,,,1.04823,,,,,,,,,,,,32aca646-3df8-49f5-b060-3f5be549116e,1827,,,"[42.6, 57.1]",3754164,53,,,,-1.5406547,,Right Foot,,,,"[43.2, 37.2]",,Ground Pass,,19.909042,,,,Jack Rodwell,18751.0,,,,,,,2,Regular Play,Fabio Borini,7171.0,Right Midfield,100,Sunderland,41,['b0e0d770-a5d5-4b6e-a4d1-a5fc07ee43d0'],10,,,,,,,,,,,,,,,,,Sunderland,41,00:08:10.240,Pass,
,,,,,,,,,,,,,,2.732693,,,,,,,,,,,,39fa7da8-767f-4f52-938e-b3b047d87549,1831,,,"[42.8, 37.0]",3754164,53,,,,-1.8125929,,Left Foot,,,,"[35.5, 7.4]",,Ground Pass,,30.486883,,,,Wahbi Khazri,3196.0,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,100,Sunderland,41,"['c5a08b6a-77d2-4368-983c-77df87827bda', 'd77a98bb-f036-47c3-9e05-e886b23b3a7b']",12,,,,,,,,,,,,,,,,,Sunderland,41,00:08:12.399,Pass,True
,,,,,,,,,,,,,,4.006725,,,,,,,,,,,,61895f16-86d0-4ff6-a604-1073949cd7b8,1834,,,"[27.8, 19.4]",3754164,53,,,,0.58438814,,Right Foot,,,,"[85.4, 57.5]",,High Pass,,69.06062,,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Left Midfield,100,Sunderland,41,"['5ca106d9-57f1-4978-91d2-25123c664b00', '6245d0a0-5f76-4569-9379-5c1dd0c6e8d9']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:08:17.678,Pass,
,,,,,,,,,,,,,,0.726043,,,,,,,,,,,,6245d0a0-5f76-4569-9379-5c1dd0c6e8d9,1836,,,"[34.7, 22.6]",3754164,53,,,,-0.4549142,,Right Foot,,,,"[43.9, 18.1]",,Low Pass,,10.241582,,,,Ryan Bertrand,20045.0,,,,,,Recovery,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,101,Southampton,25,"['5758efea-1eab-4526-a75d-06e37245c1e4', '61895f16-86d0-4ff6-a604-1073949cd7b8']",21,,,,,,,,,,,,,,,,,Southampton,25,00:08:21.685,Pass,
,,,,,,,,,,,,,,0.94991,,,,,,,,,,,,219bb487-56c9-4bde-ae33-e644a4b481b5,1838,,,"[40.5, 17.5]",3754164,53,,,,0.7853982,,Head,,,,"[51.6, 28.6]",,Low Pass,,15.69777,,,,Jordy Clasie,16181.0,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,101,Southampton,25,['237cd6c0-80ec-41fc-9057-d64fe9571c43'],22,,,,,,,,,,,,,,,,,Southampton,25,00:08:22.475,Pass,
